,comments,scores
10,"Earplugs have improved a lot over the years. I recommend the non-slippery foam kind, but apparently other people like the slick kinds. In either case, earplugs are a cheap way to improve the quality of your life by allowing you to get more sleep.",0.9022
11,"I remember working the 70 hours a week gig, and any extra appreciated, for a major company. I don't care how young, fit or dedicated you are, burn out will occur. You had better know what you are doing with quick and efficient being the key aspects.",0.8973
12,"I really like the general tone of the article and most of the specifics, but I can't express how much I disagree with the homework at bedtime issue.<br/>Homework is a task from the outside world. There is no excuse to not get it done. (If you have issues with the quantity or quality of the work, that is something you have to take up with the school.) The getting up early suggestion can work, if they are clear how much time they need.<br/>Sounds like the parent is valuing their kid free time more highly than having them learn to meet their responsibilities. ",0.8953
13,"AACNY,<br/><br/>Good rebuttal. Such a good job defending republican policies of the last two decades and the candidates you'll surely vote for! <br/><br/>By the way, I'm not up to date on latest regarding Jade Helm. Can you please fill me on on some precise dates for when Obama is taking over Texas? I'm thinking of taking a vacation there, and i want to wait until he builds his communist mass transit lines, steals all the guns, and institutes Sharia law, so that I can better enjoy my stay. ",0.8947
14,I can only hope that you get an opportunity to work in an environment like this for the rest of your natural days. You deserve it. ,0.8658
15,"As a parent and a teacher, I agree with the article in theory.  However, I think what we are forgetting here is that many American families with young children depend on scheduled activities in the summer because both parents are working.   Therefore many of our teens have developed a ""dependence"" on such schedules.  They simply wouldn't know how to handle free time without adult supervision, which is tragic.  I feel very fortunate that my own  professional schedule enabled me to craft summers with a good mix of vacation, volunteer work, academic enrichment, and just plain old down time.  For most American working families, this is not reality.",0.8357
16,"Sorry about your back pain, but your sleep pattern is similar to mine...yet, if I count correctly, your overnight sleep adds up to seven or more hours.  Unless my days are compromised, I accept my odd sleep pattern, try to use the midnight hours wisely, and pull my car over for a nap whenever, and wherever, sleepiness seems a problem.  I agree the drug solution seems so widely accepted, why is that?  There are always unknown consequences for taking these things!",0.8342
17,"if this is enacted we must put all ER services on notice! Suddenly we shall have a large number of grandmothers at grave risk! Much like Professors discover at University exam times. Relatives seem to fall ill during the darndest times... usually around 3 day weekends and plus minus a few days during national holidays. Tax payer money well spent. Surely once those people get back to work, their productivity will more than make up for the perfectly accounted for  excuses. ",0.8264
18,"I think this sort of thing makes the news because it's  the first time young people on the coasts have run into...hard work.  I worked for a coal company in East KY.  Supervisors regularly were required to ""double-back""...work two consecutive shifts.  Occasionally, they were required to work three consecutive shifts, though this was rare and a superintendent could get into serious trouble for mandating it.  When I worked for a steel company, I knew of managers who regularly left the mill at midnight only to show up again at 5am.  In both industries, it was understood that positive feedback might be heard once or twice in a career and then only when heroic actions had been taken on the company's behalf.  <br/><br/>None of this is to defend Amazon.  Sometimes, there's a fine line between requiring hard work and full devotion to the job and just being a jerk.  It's just to say that hard work that goes over into weekends and vacations wasn't invented by Google and Amazon.",0.802
19,"ever heard of dialectics? exercise reduces the desire to eat---they only work together, although I wholeheartedly agree with the idea of spending time preparing food. we all need a moment to relax and think about what we are doing each and every day.",0.7964
20,A great set list for the final night. Wish I could have been there. ,0.7783
21,"You say "" I'm happy they heeded someone's advise even if they paid for it"".  Surely you don't work for free?<br/>Sometimes people need to hear things several times, from several different sources (free or not) before they get around to trying it out.",0.765
22,"I have used an elliptical machine for years - it is great for me as it does not impact my knees / ankles as much as when I used treadmills.  If I am on there for too long, the bottom of my feet start to fall asleep but that pales to the Plantar fasciitis I got on the treadmill.  :)",0.7615
23,"I would like to see the government show it can hold onto its secrets before anyone makes it easier for it or anyone else to find out ours. The way things have been going, giving the government the capability to do this will be no different than giving it to the Chinese or Russians or North Koreans, given that any minute of any day they are crawling all over Washington's hard drives with impunity.",0.7579
24,"for those complaining about this just being a cover band.  You are right.  But, you should have recognized this fact going to the night.  If you expected the Dead of the 70s, 0r 80s, or early 90s in 2015 you have no sense of reality.  I did not attend exactly for this reason:  no Jerry, many, many years later.  Nothing wrong with being nostalgic - and that is what last night was about.  My experience:  I was driving my family home through the Washington mountains last night after a long weekend.  Wife and kids asleep so I cranked the broadcast of the show the whole drive home.  It was perfect.  I was living in the moment but remembering fondly those 100 plus shows from my youth.  I cried many times.  It must have been fabulous to have been there and to appreciate it for exactly what it was intended to be - nothing more and nothing less",0.7211
25,"I'm an American who's lived in Sanlitun for the last 8 years. This description is accurate, including in particular the comment about witnessing all kinds of vomit. When people ask me what it's been like to live in China during this period of time I tell them:<br/><br/>It's crowded<br/>It's expensive<br/>It's constantly loud<br/>People are hyper-aggressive<br/>The air is poisonous<br/>People treat each other inhumanely<br/>You can witness upwards of 10 absurd events per day<br/><br/>But I have never felt bored there, even once. <br/><br/>That said, I'm about finished. Enough is enough. ",0.7196
26,"I call the first two years the ""longest shortest time"".  During the first two years with my twins every day stretched into eternity and my entire life was dictated by diaper changes, naps, feedings, chores etc.  There were days on end when i never left the house.  Every day was a million years long.  Every night was a million years long.  The boredom and irritability that comes from not having any time to yourself or any time for intellectual pursuit (or even an adult conversation) was overpowering at times.  Yet the first two years passed in the blink of an eye.  One day I woke up and my twins were saying ""have a good day mommy"" then going to preschool.   It does get better.  ",0.6597
27,"My internship and 2nd year of residency occured during the ""old"" system, and then the first round of work hour restrictions occurred during my 3rd year, so I had a unique vantage point to experience both systems. Neither is perfect. A few thoughts:<br/>1) The reduced hours did not improve my quality of life. We went from admitting a given number of patients per call night and leaving the next day when our work was done, to admitting the SAME number of patients but having LESS time to do the necessary work needed.<br/>2) We spent a lot of time catching up on what happened the night before, so our non-call days were usually longer.<br/>3) It is important to remember that residents never actually ""asked"" for these changes, and most of us resisted or protested them because we didn't want to be forced to hand off our patients at an arbitrary time. We literally had to be shooed out of the hospital by our attendings. I do not suggest that we were ""iron men"" or something, but rather that we had not accepted the shift work mentality which generally runs contrary to our established code of professionalism.<br/>4) I also get it that there comes a point when residents spend too much time in the hospital so clearly no system is perfect.<br/>5) I agree that limiting the number of patients, rather than the hours, would probably improve patient care and training more.",0.6375
28,"Brooks had me almost to the end. After painting a troubling picture of recent college grads who are uber socialized, uber entitled, uber self-confident yet seriously underdeveloped in work ethics, focus and listening to anyone not in their in-group [I've embellished this a bit, based on personal experience], he then says it’ll all work out fine in the end. I think it’s too soon to know. <br/><br/>Some of what’s missing should have been part of their early childhood development. It’s hard to imagine that after years of being told they’re at the center of the world, they’re going to simply morph into productive adults who can find happiness in a world that doesn’t put them at the center.",0.6187
29,"The most productive person I have ever met takes two one-week vacations in a year and makes time for a long weekend here and there, and is completely off the grid during those trips.  It's all still there when you get back, and if something catches fire while you're gone, someone else can do it.  You can't be terribly effective from 400 miles away anyway.  <br/><br/>Me, I'm fairly introverted on the whole really prefer the beach.  While the mountains  can be spectacular, in real life my house is  17' above sea level.  It's pretty tough to get used to breathing at 10,000 feet and by the time I do the Rockies are already in my rear view mirror.   I live at the beach, but  I vacation at a different beach hundreds of miles from here, unspoiled, where there are no boardwalks, no traffic jams, no $10 parking areas and best of all, no beach badge checkers.    Sometimes the best part of a vacation is getting away from the rules.  ",0.5768
30,"Well like they say, a stopped clock is right twice a day, so yeah, Donald Trump can be right about some things. Not sure what he expected. He seems a bit of a baby.",0.558
31,"Congratulations!  When it hit me mid-day that my wife and I are married in every state, even my home state of Alabama, I broke down in tears at my desk.  It is truly overwhelming.",0.5255
32,"Why are they making this a gender, or even a weight issue?  It's really about poorly designed offices and jobs that don't require us to move around very much.  I'm comfortable when I arrive in the morning, getting cold by lunchtime when I put on the sweater that I keep in the drawer, and freezing in the afternoon, at which point I start up the space heater that I hide under my desk.  Sometimes in hot weather I'll go outside and sit in the sun to warm up for while, which takes about 20 minutes.  The reason why I'm getting colder in the office as the day goes on is that I'm sitting at a computer, not moving very much, and the longer I do that, the colder I get.  I'm also sitting too close to the blower because they reconfigured our office and put work spaces where there used to be an aisle.  For the record, I'm a male with a BMI around 30.  My BMI used to be over 40 and I was just as cold then. ",0.5209
33,"She is not ""taking it down.""<br/>She is ASKING that it be taken down.<br/>I think you will be amazed by what you are about to see; I don't believe she'll get it done.",0.4939
34,"Why do so many people around the world feel it is OK for other people to pay for  their pension, health care, housing, food, etc?  If you are disabled, that is understandable.  For everyone else, get your butts to work.  Enough of this liberal nonsense.",0.4648
35,A+ ending  :),0.4588
36,"It's easier and smarter to sit back and let Preet do the dirty work, then swoop in and run for Governor.",0.4404
37,"How is the ""hope and change"" working out for you?",0.4404
38,"How is the ""hope and change"" working out for you?",0.4404
39,"He liked the New Deal and eventually so did most Americans, even down to this day.",0.4215
40,See above at Bruce Egert.  I was lucky that day.,0.4215
41,When that day arrives it would be advantageous if the Three Laws of Robotics have been previously implemented!,0.4199
42,At my last position I was constantly arguing with a female colleague who wanted to turn off the AC. I wore shorts and a polo to work and I was still sweating at my desk whenever my male boss wasn't in the office to call the shots. <br/><br/>It is much easier to put on a sweater if you are cold. I couldn't have dressed much lighter than I did without being fired.,0.4067
43,".<br/>DL,<br/><br/>My appreciation of your clarification of your implication is exceeded only by my mortification at the disorganization of this thread.<br/><br/>I did not know the date of ""Pride Weekend"" was more closely tied to what it represents than the Fourth of July is.  I recently made a CARELESS pitch for July 2nd (possibly here? possibly elsewhere) and was met with arguments favoring July 4 (possibly from Martin?).<br/><br/>Note also: A Court ruling that deals a blow to the SSM movement would be unwelcome if issued on the day that kicks off Pride Weekend.<br/><br/>I see Friday as a day for sawed-off shotguns plus either Arizona redistricting or EPA regs.<br/><br/>Mr. Obergefell will get toPBilling next week (but will show up on each decision day, as he has done habitually of late).",0.3873
44,"The timing, for me, is telling. To do this on a Tuesday evening indicates some kind of urgency, especially since it cannot be carried out until December or March. My guess is he has been made an offer he could not refuse and this was his avoid jail ticket. There's a backstory here and I hope someday it will come out.",0.3794
45,Really? cause it's starting to look like that's exactly what they do.,0.3612
46,"""Midnight at the Oasis"" was on my short list today.<br/><br/>""Bad dates."" ;^)",0.34
47,"As usual, NO one is asking the most important, key question. On what planet can it possibly cost $100 million to repair a water system? Or $44 million to repair a trail network?  Just for an oversimplified example, if you took 10% of that $44m for planning and oversight, that sill provides about 2 million hours of labor at $20 an hour for trail maintenance. Two. Million. Hours.  Why oh why do we accept these ridiculous estimates of cost at face value? ",0.296
48,"I've spent a lot of time in Texas, all over the state.  Austin is a green island in a very rough, salty sea.  I hope it can hang on and stay weird.",0.296
49,"Social Darwinism as a blueprint for a successful society was discredited long ago. Living in Naptown, you may have slept through the news -- wake up!",0.2942
50,"I actually like writing things in pen on my calendar hanging on my wall.  It's a homemade one with photos of my niece for every month.  Works fine, no batteries either.",0.2732
51,"I guess that would be by their own choice then, wouldn't it?  I'm having a hard time working up a lot of sympathy.",0.2732
52,"I feel like this story could have been written 20 years ago during the go go 90s when I worked at an international consulting firm.  Up or out, relentless work hours, constantly being criticized about every aspect of what you did.  Yes, I learned a lot.  In my area of expertise, I  was 'overkill' every place I worked after that.<br/>But.  A telling experience that was a true watershed for me:  One night toward 6 a woman collapsed behind her desk.  And everyone continued on their work.  I and one other colleague stayed with her and waited for the ambulance. And one by one, the senior execs left for the evening.  I couldn't believe it.  One came up to me looking deeply concerned, and I thought, finally...and he put his hand on my shoulder and said, ""Call me and let me know what happens.""  And left for his train too.<br/>It was a tragic situation. She had had a cerebral hemorrage and was in a coma for almost 2 months.  When she came back to consciousness, she couldn't talk.  She spent the rest of her life (about 5 years) in a nursing home until she died.<br/>And I realized, with the late night hours I worked, with the stress, that could have been me on the floor, because I worked long after others left (so driven in my role), and the cleaning lady would have found me dead.<br/>I vowed never to give so many of my waking hours to a company again.  Nor to compromise my health for one.  ",0.25
53,"Varidesk Plus + Dansko clogs (i.e. nurses' shoes, which are designed to fit loose and have a lot of cushion.)  I can now stand up close to 6 hours a day without fatigue or swollen feet.",0.2359
54,"Yes, this does remind me of nights long past - making that just-before-close pizza delivery to an all-night party, getting invited in, meeting lots of girls, waking up in a strange house in a strange neighborhood, and being late for class. Again and again.<br/><br/>These jobs never did generate much cash, contribute to the resume, or build much character. But I did meet a lot of girls. ",0.2263
55,You are also someone that really has no consideration for others. There is comfortable AC and there is too cold AC.,0.2075
56,You can call me Doll.<br/><br/>I admit I'm a Loesser mortal.,0.2023
57,"If you can inadvertently fall asleep while reading to a child, then you don't have insomnia.  Insomnia is when you can't sleep, not when you choose not to.  For those of us with the inability to fall asleep, even in the most quiet, relaxed moments, pharmaceuticals are the only way to go.  ",0.197
58,How do you know he hasn't stood up for others since the dark days he describes? Never forget.,0.1695
59,"What does your son say about how meetings are conducted at Amazon? Is it true that ""Ideas are critiqued so harshly in meetings at times that some workers fear speaking up"" ?",0.168
60,On what planet is working a 16 hour shift considered a limited number of working hours? I'm sorry the medical field has not been able to figure out an appropriate way to hand over patients (which is really pathetic) between shifts but exploitation of young adults is not the answer. ,0.1655
61,"What a wonderful article.  I too had some interesting summer jobs such as dumping tomatoes in a water flume for 12 hours x six days a week.  It not only helped me make money for college, but built an understanding of how to apply myself for an extended period of time doing work I did not love.  This ability came in handy later in my work life when my co-workers might be ""bored"", and I just kept plodding away until the task was done.  This should be required reading for all parents of teenagers and teenagers too.",0.1117
62,"Hang down your head john dooley,<br/><br/>You should aspire to the number of votes  Socrates gets, day in day out.<br/>cf Readers Picks.",0.0772
63,I have my dad's Costco reading glasses sitting on my desk at work.  It's a little piece of him which I can reach out to. ,0.0258
64,"Fox put on a ""fair and balanced"" show for the first minutes of the debate.  A world where Planned Parenthood is a proved villain and lowering taxes for the rich is an achievement is not the one I want to live in, even for two hours.  Turned off the debate after the first 30 minutes.",0.0201
65,"I guess all of the experts who knew this was coming were on vacation last month, week and earlier this week",0.0
66,Ego Nemo - bingo!,0.0
67,That would work!,0.0
68,"Test comment, 6 pm.",0.0
69,Comp time should be given for any hours above 40 in any given week and 12 in any given day.  The latter only was a factor during short weeks. That is what I negotiated when I last worked in NYC.  <br/><br/>Are we not forgetting Americans should have PAID vacation time.  Not a measly one week or two.,0.0
70,"He was less swamped in fundraising numbers than iit might appear as well.<br/>His campaign quarterly was a tally of only 8 weeks, whereas Clinton was reporting her haul for 12 weeks, 50% more time. I've heard thru the grapevine that B's fundraising continues apace with another 8 million raised a week later.",0.0
71,FINALLY!!!!!,0.0
72,I don't believe that for one minute. ,0.0
73,"Use your smartphone to record how many steps you take - try to keep it over 10,000 a day - my wife averages many more than that on most days - it's a motivator to get off your duff and move.  Try Pedometer ++ which sits on your phone screen and gives you miles AND steps.  Oh, and of course, practice portion control.  You should not feel too full after eating normal portions.  My wife has a slower metabolism than I and almost always finishes only half her meal if eating in a restaurant and takes half home for lunch another day.  Works for her.  We are both in our 60s and have been regular exercisers for many many years.",0.0
74,20 weeks is 5 months not 7.,0.0
75,"Just wait, it will soon come down.",0.0
76,Just wait til the peasants rise against their commie masters!!!,0.0
77,"America needs change and not to the left, we been there , done that and it does not work.",0.0
78,"So you're saying...what?...the ""hype"" worked for you so you don't need any more?",0.0
79,"... and then there was that one delirious couple, weighing-in at a dozen times/week, that hasn't been heard from since the study began.    ",0.0
80,That time is already here.,0.0
81,I'm in a NYC high-rise.  And I don't understand why I'm much colder in the summer than in the winter.  It's absurd.,0.0
82,Ten years later it's Stephan Curry. Maybe it's time to get off the couches.,0.0
83,"Modern Democrats left Jefferson and Jackson a long time ago; they're a lot closer to Marx and Engels these days. Here's a timely article about this very subject:<br/><br/><a href=""https://tinyurl.com/o4ja92d"" title=""https://tinyurl.com/o4ja92d"" target=""_blank"">https://tinyurl.com/o4ja92d</a>",0.0
84,Corporatocracy at work. So what's new?,0.0
85,Many group therapy formats are longer than an individual's 45-minute session. The groups I was in and led were each 90 minutes long per session. ,0.0
86,Are you trying to say I should get back to work? Spoilsport.,0.0
87,"This issue transcends party politics and I hope our elected officials are intelligent enough to see this and pass the  Schedules That Work Act ASAP. I worked my way through college by working as a retail manager. One very large company I worked for fired me for refusing to put a staff member who cared for her sick and dying mother ""on call"" (even using the phrase is ridiculous - doctors are on call because they deal with emergencies, I have never in my life come across a retail emergency) because it would have been inhumane and nonsensical to do so. The only people I ever put on call were those who requested me to (they often picked up extra hours this way). Part of the problem now is that some companies use scheduling software that takes no account of the needs of employees, but only considers things like peak hours, etc. This leads to schedules that are rarely the same from one week to the next. Many of these same jobs pay so little that employees need to work two jobs to make ends meet and that is impossible if they do not know their schedule from one week to the next. ",-0.0387
88,"@Cassie: that picture is from 2013, before I broke my neck and back in a serious accident.  I am way beyond menopause: but what does that have to do with anything?  I never ever said you should not enjoy your husband.  What I'm saying, from plenty of stories I've heard over the years, is that boredom and lack of attraction can set in.  Many women I know complain that they aren't treated by their husbands as they were in their youth.  A marital relationship is a two-way street: both sides have to work at it. Both have to want to improve things.  Watch one of the best movies I've ever seen on this: ""Hope Springs.""  My boyfriend and I were discussing this very film last night, even though it was awhile back.  <br/><br/>What makers of pills like this fail to realize is that sex begins, and to a large extent, ends in the mind.  If the mindset isn't right (which was the topic of my post), no amount of medication will fix it.  ",-0.0688
89,"Many years ago, a friend and I stayed in Crete on a cheap holiday. Our room was above a taverna, where the music and dancing went on until dawn. After three sleepless nights, I was desperate, and went to a pharmacist for sleeping tablets. Instead, I emerged with a package of wax ear plugs recommended by the friendly Greek pharmacist. Not only did I sleep soundly for the rest of the trip, but I have been a faithful user of this type of earplug ever since. They mold to your ear shape and seal out virtually all noise. I have used them all over the world and at home to block out everything from loud parties to snoring. I no longer worry about noisy hotel rooms. ",-0.09
90,"This would never work if people would learn just a little bit of skepticism. It takes very little time to check out a ""report"" but it seems people would rather have their hair catch on fire....",-0.0946
91,"  I kept a loaded gun under my pillow for a few years, as I had a prowler almost every night.  I woke up to a gun in my face.  My two year old climbed into bed and found it.  I never slept with the loaded gun under my pillow again.  If you decide to  unlock your gun  when you go to bed, make sure you keep it in a lock box in the morning and leave it there until you retire for bed at night.  This hopefully would keep everyone safe, including your kids.",-0.1217
92,"The train was lucky to have those guys on it that day. 500 lives at risk, Spencer is a courageous person for saving them. One person puts his life at risk to save everyone else that is a real hero. Its unfortunate Spencer took a couple scrapes and bruises but it could have ended worse. ",-0.1901
93,"i find myself falling fast for the hair in his nose! seriously, falling for him? Clean yourself up bud!",-0.1984
94,"and Elke<br/>Good morning , realized during  sleep (when the neurons could unravel themselves) that I had overstated Tioga Pass elevation. It's  ""only""  appx. 10,000 ft..  For acrophobics, those 2000 ft. may matter.  The drop offs are still spectacular.",-0.25
95,Ted might pass the Turing Test but he'd fail the Chinese Room oversight of it.  This must have been the easiest film in history to make.  And you gotta work.  ,-0.2617
96,I've worked with people who have had both a space heater and a desk fan in their work space who complained that their legs were cold and torso was too hot.. at the exact same time.  People are strange. ,-0.296
97,"Yeah -- maybe YOUNG women. All the women over 50 in my office are miserably warm, ALL YEAR -- in summer, the air conditioning is too feeble, in winter, the heat is wayyy too high.<br/><br/>Here is a newsflash: everyone is different. Maybe what we need are more individual controls.",-0.296
98,I'm thinking its time to stop all work visas...........and ?the voters can do it .........if not get rid of the ones in office and put the ones who will get er done.....,-0.296
99,Daily Show = 11 PM<br/>Late show = 11:37 PM<br/><br/>No conflict.,-0.3182
100,"""...male narcissism and latent misogyny?""<br/><br/>So you are suggesting that when the buildings were set up to be cold back in the day it was out of contempt for women? Seems like a stretch.",-0.3939
101,"People are moving back with their parents because there are NO JOBS, not because they want to drift.<br/>""They are largely unattached to religious institutions"".  What does have to do with anything?  When I was in college, I worked part time to pay for school, with eight hour days on the weekends.  There are many who do the same and then fall asleep in class or on their desks, yet they still manage to graduate.<br/>Finally, did your children work during college?  Somehow, I doubt it.  So the children of the rich have time for the social life that leads to life long connections, which pays off in dollars down the road.  ",-0.4243
102,"We need to step back here. We all don't have her resources to lean on in times of grief. The average employee is lucky to get bereavement leave. When my father passed away, my supervisor took me aside and said, ""Take the entire week."" He knew that three days, the company-mandated bereavement leave for close relatives, was not enough. I know Ms. Goldberg is accustomed to telling women what they should and should not do, but let's draw the line at how we should grieve. Many of us still have to grieve as we hold down multiple jobs, care for an aging parent, and shepherd our children through college. ",-0.4404
103,"I was terrified by the prospect of spending  a night without Lorozepam<br/><br/>Wow! Yes! Never forget those times.<br/><br/> It's hard to believe where I am bets are being made on when the last of the winter snow pile will be gone when the days are now getting shorter and my virgin snow will be back, medication ,for the first time since 1989<br/>Wow! That's my 2000 miles<br/><a href=""https://www.youtube.com/watch?v=T2TG8yMDfro"" title=""https://www.youtube.com/watch?v=T2TG8yMDfro"" target=""_blank"">https://www.youtube.com/watch?v=T2TG8yMDfro</a><br/>to last that long medication free",-0.4419
104,"Next time, bring a tent.  Sleep out one night or two, then get a hotel the 2nd or 3rd night.  Life is too short to sleep indoors all the time, esp when out west in the summer time.  You don't have to cook; you can hit the restaurants, but by all means grab some booze and sit by the fire at night.",-0.4767
105,Sounds like more sore losing.,-0.489
106,Saudi Arabia sold out?  Wake up!  They have and still are funding the terrorists all around the world. Just like those of 9/11.  Wake up!,-0.4912
107,"Except nothing is ever going to happen on the gun front so long as there is a Republican-gerrymandered Congress. It goes the same way every time: ""we need to do something"", ""mental illness"", ""we need background checks"", ""NONONO"", Democrats roll over and move on to the next issue du jour instead of staying on message and Americans forget about it within a couple of weeks. At least with this, *something* is getting done.",-0.5106
108,And Bezos is a total loser if he isn't organized enough to get his work done in 40 hours a week and even has to force others to work longer.     ,-0.5267
109,"Corrupt, criminal politicians are in for a real awaking.  The American people are on to you. (well, the ones who work). ",-0.5267
110,"Last week's Supreme Court ruling is a HUGE stumbling block in the path of Single Payer. By doing more Rube Goldberg work on the ACA Rube Goldberg system, the SC has only complicated this mess. I'm afraid we're stuck with a bad system for years to come. ",-0.5635
111,"You have the option of staying away. That's your ""vote"" in the marketplace. You don't like Schultz/Starbucks? Stay away.<br/>The rest of the civilized world seems to disagree.",-0.5733
112,"@Richard Luettgen: If the Republican Congress is ""undivided,"" why are they constantly at each other's throats? To the frustration of Mitch McConnell and the other leadership, why can't they get anything done? I can't wait to watch the next big fiasco when they return from summer vacation and the wingnuts try to shut down the government again. This time the bullies will demand the defunding of Planned Parenthood, which everyone knows ain't gonna happen. But it will have one positive effect--it will remind Americans that the GOP wars on women AND healthcare access continue apace.",-0.5873
