,comments,scores
10,"Here's an interesting idea, Mr. Torrence - stop dealing drugs! It's a crime, you know it's a crime - where exactly should we find sympathy for you? And Mr. Bullock is a hoodlum who deserves to be in jail. Whoever posted his bail is only a tad less clueless than he. <br/><br/>I love The Times but it has got to stop running these ridiculous stories where it gives a free pass to the people who commit crimes because of ""the system"". We would all love easy money but instead we choose to abide by the laws. Where's our front-page coverage?",0.9185
11,"Hillary likes to contradict herself. She says that we have problems with our police, but instead of affirming our natural right of self defense (thank you, 2A!), she says to call these same police. They will get there eventually. When seconds matter most, the police are just a few minutes away... unless you have taxpayer-provided armed security like Hillary.",0.8805
12,"No one knows for sure how this will play out. It sounds reasonable, keep those charged with minor crimes out of Rikers. Sounds good. But it's an experiment and in 10 or 20 years we'll obviously know better how it works. In the mean time, just obeying the law would also help.",0.8658
13,"@Alan Fournier, who except yourself has claimed that women are never violent or abusive? Certainly not me.",0.8366
14,"The chain of command for a group like this needs to go from the officer in the field, to the officer at their HQ, directly to the President of the United States.  Nobody in-between.  Then the President is personally responsible for every action they take and it should be his (or her) task to make sure they don't go over the line.",0.836
15,"An innocent person has no right to a new trial or exoneration ""if his original trial was free of defects?!""<br/><br/>Doesn't conviction of the innocent constitute a ""defect?""",0.8339
16,"I adore the blithe innocence of that ""could.""",0.8126
17,The greatest demonstration of how special they are is that none of them are in jail.,0.8074
18,"Yes, not everyone is as perfect as Mr. Blow, I wish we were.  But I think his point is preceding the time Mr. Brown ""charged"" Mr. Wilson.  Back to the time he first saw them walking down the middle of the street at least, but really before that.  Mr. Wilson's having the attitude of something like an ""overlord"" is what Mr. Blow is investigating.",0.8074
19,"Simple - Zuma is figuring on his own possible future indictment.  He wants to ensure that he'll be able to travel around Africa with impunity.<br/><br/>""Although we are all crooks, I welcomed you in my house and I expect that you'll welcome me in yours.""",0.7906
20,"This may not be a bad thing.  Maybe responsible adults will start stepping up to the plate, calling out bad actors in their neighborhoods, and quit expecting law enforcement officers to do the heavy lifting of maintaining civility.",0.7906
21,"OK, you win. He was not a fellon...just a thug.",0.7739
22,"I love how when some Republican like Dennis Hastert is caught in illegalities, Faux News identifies him as a Democrat.",0.7717
23,"It sounds like Furgeson has problems that neither a black or white police force can solve. What was the purpose of robbing the store? To honor Michael Brown's strong arm robbery of a convenience store? These individuals shooting guns are criminals plain and simple. Since the NYT is so focused on race, what were the races of the policemen that the young black shot at? What was the race of the policeman hit by the brick and what was the race of the person throwing the brick? These are simple questions that can be easily answered. Unfortunately the answers don't fit the narrative.",0.7661
24,"Please read up on Abby Johnson, a former Director of PP in Texas.  She agrees with all of the videos claims because she was deeply involved in the same business.  I bet she will testify at the TX hearing.",0.7456
25,I put to you that MOST people would like a non militarised police force - they are better cops,0.7448
26,"What we forget is the real reason Mr. Tomlin was arrested in the first place.  To put money in the city coffers.  If the police were not expected to meet a quota, they would not arrest so many people on flimsy charges. Arresting someone because they have a straw and a pop.  The policeman could have looked through the straw to see if it was being used for drugs.  But, then who would pay the judges salaries, etc. How will the bails bondmen stay in business? Privatized prisons make money.  There is also a good possibility that Mr. Tomlin was beat up because he did not take the plea deal twice. How is the system going to move along if everyone who is innocent refuses to plea bargain.  ",0.72
27,"Have you ever had a police officer ask for your social security number? I doubt it. They have only asked me for my driver's license or state ID. If one asked for my social security number, I would want to know why. Asking a question like that, however, is treated by many cops as something you don't have a right to do. That's where a police state begins. ",0.6908
28,"Scalia was for many years touted as an intellectual with cutting logic. But we now see him as petty and resorting to name calling. He is creative in his name calling, I will give him that. But he stands at the apex of a judicial system that ignores science as well as the law - you can't prosecute a prosecutor for lies and deception or withholding evidence. It is very sad that people like Mr. Ford have to experience this faux justice first hand. The stories of innocent people executed or imprisoned should make us all cringe.",0.6649
29,"""the Department of Homeland Security has been telling outside experts and members of Congress that it regards the detection of the attack as a success.""<br/><br/>That's like putting a positive spin on the burglary of your house because you got the perpetrator's fingerprints.",0.6597
30,"I think he just did.  If you add to it the opposition to drone strikes (remember that filibuster, when he wasn't running for POTUS btw) his campaign to reform the criminal justice system and expunge records of non-violent juvenile offenses so the kids can have a life some day, his efforts to end militarization of local police and end the War on Drugs, well, if it walks like a hero and quacks like a hero, it just might be one.",0.6597
31,"""Mr. Strauss-Kahn acknowledged that he was present at the sex parties, which took place in Lille, Paris and Washington and were attended by lawyers, judges, police officials and journalists, according to prosecutors.""<br/>Sounds like a cozy group - journalists too - that's why this never made the headlines before NY.",0.6369
32,"Yes, just like in Baltimore.  Wait....",0.6369
33,How about the Justice Department gets involved in prosecuting companies who misuse the H1-B visa system?!?,0.6189
34,"@peter calahan<br/><br/>I agree with what you say about entrenched racism and the resulting failure of our democracy in so many areas. I also agree with the essence of your comments about the corresponding weight of government favoritism of corporate interests, though I'm not sure I would embellish the already awful truth by using language like ""fascist divide"" or ""police state"". <br/><br/>As for police being ""required (and qualified) to teach 1 day of second grade a week in their respective cities or suburbs . . ."" why not single out the real villains for this bound-to-be illuminating work?  The police are  agents of our society, not by and large policy makers, and their actions mostly reflect the will of other more powerful social and political forces. Teaching 2nd grade would be good - like getting police out of their squad cars to walk the beat and learn who they are working for. But it's the judges, politicians and corporate interests who need to get out into the real world more often.<br/><br/>When you allude to the ""gunistan"" our country has become in relation to insane SYG laws you really come to the crux of the matter. We know unarmed civilians are shot by law enforcement -  but it's hard to withhold all sympathy from skittish cops who know that a large percentage of the civilian population is armed.<br/><br/>How much of the current bloodbath in our streets wound be stanched if the NRA were defanged and a rational interpretation of the 2nd Amendment removed most of the guns out there?",0.6156
35,"""Off the wall""? I would say that that more appropriately applies to your comment. Or are you unaware of the HUGE racial disparities in law enforcement and rates of incarceration. Just to take one particularly well-known instance of this, young whites and young blacks have for a very long time smoked pot at about the same rates, yet it is mostly young blacks who have had their lives ruined for it with criminal convictions that never come off their records.<br/>There is not space here to go into any detail, but you can certainly find this all out for yourself if you are arguing in good faith.",0.6145
36,"From the great state of Arizona, where the people are so bereft of intelligence that they turned harassing Hispanics into a state past time, and repeatedly kept a sheriff in power who thought President Obama was born in Kenya.",0.6077
37,"When I see Cornell on e.g. the Bill Maher show I often feel embarrassed for him. He just comes off a bit off to be kind. I don't think he or the Ferguson battle is where the attention should be. That said there were MANY good folks peacefully demonstrating but breaking out windows, looting, setting fires is not helping any cause or purpose. Demonstrating because cops shot a guy with large magazine 9mm pointed at them is not worthy of demonstrations. I don't personally think Cornell is ANYTHING like MLK by any stretch and who I would like to hear more from is KHALIL GIBRAN MUHAMMAD.",0.5939
38,"If it is so clear, why did the officer lie about it? And why did another officer back him up by stating he saw an event that never occurred?",0.5756
39,"Our justice system needs an overhaul -- from the awful bail system, to how ridiculous some warrants can be generated, to police conduct.  The poor cannot afford bail for these non-violent crimes.  However, if you are able to afford the whole bail, you actually earn interest on top of that amount for the period the court holds onto it.  The rich win this one.  The fact that a warrant is generated for those who have multiple unpaid parking tickets or failure to show up to a hearing on time is absurd.  Police conduct nowadays?  Well...",0.5719
40,"Blow complains that Wilson and others divorce the present from the past, but Blow himself fails to see that the ""pathology"" that Wilson described is every bit as real as ""rampant poverty.""  You may well say that the pathology is the result of poverty, but others would say it's the other way around at this stage.<br/><br/>Either way, Wilson's observation is not wrong. As police, it's unsurprising he would see that aspect — the pathology — since it's the one that informs his job: he's there to stop the pathological acts, the anti-social crimes that are inherent in the inner city he refers to. And he's also right that those areas are wrapped up in their own culture and that of course it isn't the ""right one"", in the sense that it's one that drastically limits lives and opportunity and encourages anti-social cycles — like defiance of all authority, disrespect for school and work, irresponsible living, etc. <br/><br/>I realize it's virtually impossible to pull yourself out of these places one you're born into them, and we could start with non-profit running major birth-control campaigns in those areas.<br/><br/>At the end of the day, you may not like what Wilson said, but he's not wrong. ",0.5442
41,"OK, so it's fine that Trump treats women like objects and refers to a whole nation as made up of rapists and criminals as long as he treats people off camera with professional respect. Good to know.",0.5441
42,And when those juries are racially tainted by prosecutors seeking the most friendly jury possible?  ,0.5413
43,"He was a sexually immature legal adult and didn’t realize immediately the girl wasn’t 17. He doubled down, rolled the hormone dice and BANG! Of course the girls’ mom gets wind of the encounter, instinctively freaks out and starts the legal war machine powered by an overzealous prosecutor and a puritanical judge who is also computer illiterate. “How do I cut and paste again..? Why do I keep typing in boldface? Oh fiddle sticks- I hate this thing.”<br/>No doubt the kid was railroaded, nevertheless the law has spoken. My heart goes out to him and his family, but he has nobody to blame but himself. Life is about choices and all though we admire stories of redemption and second chances- He was caught in a gray area of the law [a perfect storm actually] and obviously had mediocre legal representation.  All he can hope to do now is file appeals to get his sentence reduced without the harsh sexual offender penalties. It will be a hard sludge but at least he has hope and a chance- and it could be worse. It’s not like he’s 15, locked up in Rikers for allegedly stealing a back pack. Imagine the outage that would cause!     ",0.5248
44,"Surely there are letters of more ""ethical"" significance than a seven-year-old accusation that really only serves to muddy the gossip of ""federal candidates"" who also ran for office in 2008.  So much is not known here -- what made the problem ""go away,"" what circumstances made the person making the claim not pursue any official reporting through the police at the time.  If the ""writer"" (if there is one, good point) wants to help the person he/she perceives as the victim, why not go to the appropriate authorities instead of a cocktail hour with a reporter?  ",0.5233
45,"monsanto is violating a basic rule of human behavior - if you are NOT guilty, don't ACT guilty - allow labeling, don't sue farmers who inadvertently get GM seed blown on their fields.<br/>Don't ACT guilty, Monsanto - or should I say, stop acting guilty!n so simple and obvious. but they can't do it, because the truth is not on their side!",0.5186
46,"Wilson was not indicted on a murder charge because the prosecutor supported him from hour 1, and because the Grand Jury was given no prosecutorial instruction. They were handed evidence without direction as to what was or was not credible. Wilson was not cross-examined by an expert before the Grand Jury. He was never cross-examined in public. <br/><br/>He was not charged with federal offenses because the evidence pool had been badly tainted, and because he was just a symptom of the large problem that was the Ferguson PD.",0.4819
47,This is happening worldwide where the haves come out of jail or on indictment after paying the bail amount while the have- nots will have to sit it out in jail and in some countries like India even for years because their cases do not come for trial for years. Even after proven guilty in lower courts the haves immediately move for an appeal and get out on bail without even paying a penny.  There might be another way of gettimg bail for the have.nots by electronic monitoring or assurance from relatives or friends.,0.4588
48,"For the most part we should be prosecuting the johns, not the women, except in cases where officers believe getting them out of the hands of their pimps and into court-ordered drug rehab or something similar will help.",0.4019
49,Hmmm.   Are you sure about that last sentence?,0.3818
50,If the figures showed that men were more likely to be stopped than women would the Justice Department initiate an investigation into whether or not men were being discriminated against? ,0.3612
51,These poor innocent inmates----my gosh---let's all hand wring in unison,0.3612
52,"Darren Wilson deserves to be humanized as much as Michael Brown does, even if Wilson isn't able to humanize Brown himself yet. (There are probably many reasons for this--the pending civil suit, his age, his upbringing, etc. He's still alive; give him time.) If we don't humanize everybody in this situation, we're not going to be able to resolve these conflicts and prevent further violence.<br/><br/>Officer McCarthy's quotes were some of the most illuminating in the New Yorker piece. Wilson was eager to learn but wasn't able to connect with the people in North County he was policing. As he said, he was an outsider and he wasn't a psychologist. He was armed with lots of firearms training, but little in the way of conflict resolution skills and de-escalation strategies. He could have been a much better cop if his training had helped him build this skill set. Besides fixing other systemic problems like targeting African Americans for small violations, this is a key to better policing in the future.",0.3506
53,Do we have stats on how NOT jailing criminal bankers has NOT fixed the banking system. Of course the shareholders have learned their lesson as they have to pay the fines.,0.3348
54,"The bail bond industry in Maryland is very powerful, and very lucrative as evidenced by their palatial abodes (have personally seen two). Crime definitely pays for some.",0.3167
55,"How many ""one bad cop"" excuses will it take before society counts them all up and finally decides; declares, acknowledges- this is a trend and must end? I have a novel idea: Establish comprehensive consistent and uniform nationwide standards in police training- which currently do not exist. Every department is an almost autonomous entity and creates its own ""Departmental Policies""- other professions have uniform standards why not those with guns?",0.3094
56,"It's an old strategy used by many counter-parties. We have an apt label for this kind of negotiation engagement: 'good cop, bad cop'.  The guy that resigned was the bad cop needed to hammer-down the Euro-zone creditors. This new fellow will likely show a more modest and conciliatory 'good cop' approach. Well done Greece!",0.2942
57,Why are ALL the police officers white??!! The Ferguson police department needs to deploy black officers to a demonstration like this. <br/><br/>If they don't have black officers they should hire them. The ration of black officers to white should match the ratio of the general population. Anything less is asking for trouble in these circumstances.,0.2833
58,"The evidence looks pretty strong.  I don't think there will be a problem of getting a conviction even with that stunt.  Confession, video of him and his car, eyewitness account of a victim - seems like a pretty solid case.  Any word if they found the murder weapon with him?",0.2732
59,OMG an academic who thinks pro active policing stops crime<br/><br/>OMG<br/><br/>hey he won't last,0.2732
60,"The intimate connection between prosecutors and the police departments seems to be a big part of the reason police are not held accountable for their actions.  In most of the recent publicised investigations into deaths of unarmed citizens by police, the position of prosecutor is clearly biased toward protecting the police.  Prosecutors seem to routinely suppress and discount evidence, lead witnesses, and manufacture a grand jury investigation based on the predetermined decision towards an outcome benefiting the officers in question.  If this relationship is distorting the process and outcomes of the G.J. investigations, why don't we separate the prosecutors from the police to arrive at a more fair and balanced judicial process? This seems like a no brainer to me, only prevented by the apathy and lethargy of a self perpetuating flawed and entrenched system.   ",0.2247
61,"I wish Mr. Norris all the best as he is reintegrated into society and works to navigate a drastically different world than the one he left behind.<br/>His story is just one piece of a multi-faceted situation that has been playing out across the nation for many years. First, our officials react to high crime by enacting long sentences. Then, likely due to a combination of  good politics (the gov't will keep bad guys locked up, we won't spend above the bare minimum for their accommodations) and handy budget-keeping (the gov't will cut any and every prison program to the bone; who cares about those lawbreaker anyway?""), they make prison an environment so rife with pitfalls that few will have been rehabilitated.   When they are released, very few will have learned any useful, applicable skill that might ensure steady employment. Fewer still have been educated in anything besides being a better criminal - a skill honed in prison.<br/>Some will rise to the challenges and overcome the deficits to transform into a humble and hard-fought success story. But far more will be released with little hope for employment in a world that has rapidly changed. Their lack of training or reintegration education are apt to leave them especially vulnerable to trouble and a return to criminality.<br/>Mr. Norris is likely to reassemble his life. But we must do better with the rest - especially considering that the vast majority of those people will, eventually, be released.",0.2084
62,"There are a couple of easy fixes that any state or the Feds could enact:<br/><br/>1.  Mandatory treatment for drug offenders<br/>2.  No incarceration for non-violent offenders<br/>3.  Mental health treatment for those who suffer mental illness<br/>4.  Strong, free education programs in all prison facilities.",0.2023
63,"This type of behavior has been typical of the Cuomo administration during large scale events.  Whether it be a law enforcement event such as this one or natural disasters such as Hurricane Sandy or the major Lake Effect Snow Storms in Buffalo last winter, the Governor and his political operatives do their very best to marginalize and disregard the local authorities for their own (largely) political gain.   Many thanks go out to the Law Enforcement and other Public Safety departments for a job well done with out loss of law enforcement and civilian lives.  But, let's just remember that it was Cuomo's own Department of Corrections that caused this mess in the first place.  ",0.1984
64,"""Solitary Confinement: Punished for Life""<br/>To what extent is punishment justifiable judicially or morally? Where exactly is the fine line between retribution and blatant torture? A common conception that comes to mind when thinking of prisons or anything affiliated with them is houses of evil criminals who can never change for the good;however, what drew me to the article I have read this week was the fact that it challenged the negative connotations many prisons have accumulated over the years. The purpose of punishment is, arguably, to allow people to identify what they did wrong and to, ultimately, guide them on the path of improvement. In this case, one method of punishment that jails utilize has been identified in a study conducted by Dr. Haney to lead to a multitude of mental and social impairment effects that hinder moral improvement and defeat the purpose of promoting being good citizens. Inmates are not learning from their mistakes and are, instead, ‘losing who they are, and aren’t sure of who they are becoming’. In an environment much like the dystopian society presented in the book 1984, prisoners are forced to live in small concrete boxes identified as rooms with the intent of having minimal human interaction.People who commit crimes must receive punishment by the law by serving their time in jail, but the purpose of the time they serve should center around improvement and correcting their actions in order for them to lead more successful safer lives in the future.",0.1943
65,Jail always serves a useful purpose to those who own privatized facilities and who have a side deal with a judge of questionable morals to fill those cells.,0.1779
66,"Nonsense.<br/><br/>The vast majority of cops do right by citizens.  Generalizing a sample of a few against the entire population is silly and irrational.<br/><br/>Besides, except for rogue cops who shouldn't be on the force anyway, cops follow protocol.  Better that than armed-to-the-teeth citizens who don't know how to tell good guys from bad guys and who might shoot over the least little bit of offense.  <br/><br/>Cops are anything but useless, and they risk their lives every single day, which is far more than most of us have the courage or motivation do in a lifetime.<br/><br/>Remember that.  ",0.1734
67,Surely police do not have a right to sit you down &amp; take your photo - and especially not swab your DNA - unless you are actually under arrest.   ,0.128
68,"I would think a good philosophy professor (that is, NOT the one from the Monty Python sketch) would be able to pick this guy apart on cross-examination.  If you follow the logic of his premises, you quickly end at a point where the police are allowed to shoot anybody they want.<br/><br/>This article does remind me of the New Yorker article on police interrogations and false confessions.  Turns out in both cases one of the leading ""scientists"" who trains police officers bases his work on completely bogus science.  (One hint: real scientists tend to not constantly invoke the word ""science"" to shield their ""research"" from close scrutiny.  C.f. John Gottman.)",0.128
69,"What would I have done? Well, the first thing would not have been to drive up to a few feet from the person with a gun, that is very dumb and asking for a confrontation. You don't need to be a police officer to know that. <br/><br/>I'm sure these officers are in despair... that now they might be in trouble. But maybe not if the D.A. and the police union exonerate them. ",0.1036
70,"If most people who are in jail don't need to be there, but could be released with conditions, that would do a lot towards reducing costs.  If you read the recent NYT Magazine article about bail, you will see that there's good evidence that there are a lot of innocent people in jail.  Read the example about the man arrested for having a straw because if was ""drug paraphernalia,"" and then, when it was finally tested after weeks of his being in jail because he couldn't afford to post bail, came back as clean.  These people are being rounded up and pressured, with jail, to plead guilty.",0.0772
71,Actually crime went through the roof when the NYPD took a breather. The same thing happened in Baltimore recently and they had the most violent weekend in 40 years. But don't let the facts get in the way of a good story!,0.0761
72,They see the picture of Dorian Gray......,0.0
73,"But now he only wants to eliminate TWO departments, because that's the limit on how many things he can remember at one time.",0.0
74,"Actually, the conviction in this case presumed the police could read the convicted party's mind.",0.0
75,I recalled the same incident/ had the same thoughts sef! ,0.0
76,"""People breaking into stores and robbing them are called rioters, not ""protesters"".<br/><br/>NO, they are called ""looters"" and used to be shot on sight.",0.0
77,JMM<br/><br/>Countries can't file for bankruptcy.,0.0
78,"Even, apparently, the wrongfully convicted.",0.0
79,Don't we have police officers and prosecutors for that? Oh and prisons by the way?,0.0
80,"With the guards' mentality, is it any wonder those two guys wanted out of there?",0.0
81,"Judge not, that ye be not judged.",0.0
82,What do you think of the medical response to the chokehold?,0.0
83,Not the case here,0.0
84,"""Sec. 38.15.  INTERFERENCE WITH PUBLIC DUTIES.  (a)  A person commits an offense if the person with criminal negligence interrupts, disrupts, impedes, or otherwise interferes with:<br/>(1)  a peace officer while the peace officer is performing a duty or exercising authority imposed or granted by law;""<br/><br/>In a stituation where most people present are not complying with the officer's forceful but peaceful orders to to get back an sit down. If you watch the video you can see that the individual made an agressvie lunge towards the officer side (which also happens to be where the officer's pistol was holstered). Also, the officer never pointed the pistol at the individual or the girl on the ground and reholstered as soon as the individual left the area. <br/><br/>I understand that you feel as though the girl was innocent and therefore her detainment constitutes an abuse of power, but I would make 2 points. First, If she had sat when he told her to sit it would have been fine. Sitting and waiting for the cops to figure out a situation to which you were a witness is not onerus nor is it an abuse of power. Second, I hope you are not making the case that it is ok for people to interfere with a detainment or an arrest if they feel it is unjustified. A policy like that would put police everywhere in extreme peril and undo a major cornerstone of social order. ",-0.0129
85,"Losing primary is the least problem for Hillary. Not getting prosecuted, convicted and serving lengthy stretch in Federal pen is now her main concern. Forget the elections. That train has left the station long time ago.",-0.015
86,im sorry <br/><br/>but cops have guns <br/><br/>he didnt point it at them <br/><br/>he pulled it out and pretty much put it right back in its holster once the guys who were coming up behind him  ran off - and guys coing up behind you in a massive uncontrolled  crowd while you are arresting someone - even an unruly girl - that simply not a good set of circumstances<br/><br/>the more that is revealed about the nature and origin of this party and the crowd and what went on before this lone cop showed up to deal with it and the dozens of people - the more i feel that the news does a disservice by playing clips of this FIVE seconds of conflict,-0.066
87,Police never stop you unless they suspect you of being black.,-0.0803
88,"Actually, at least in hindsight, the CIA really did not need any support from any psychologist for its ""enhanced interrogation"" program. All they needed to do is to have the prisoners signed a piece of paper saying that they are masochists. Then anything and everything that will be done to them under the ""enhanced interrogation"" program will be done for the pleasure of the prisoners. Problems solved and everybody will live happily thereafter.<br/><br/>As John McCain said, it is not about them, it is about us. And we are clever.",-0.092
89,Guilty till proven innocent,-0.1027
90,"An obvious way to prevent contraband from entering the prison is to have an outside agency handle the screening. At Rikers the guards are allowed to put their lunch boxes on top of the x-ray machine and then retrieve it un-searched. I'm sure this is the case in most prisons where the union leaders are thugs who allow the guards to run their contraband businesses in the prison.<br/>There need to be monitors whose job is to report lapses in security and judgement by employees. Didn't anybody notice that the two employees involved in the escape were excessively friendly with the inmates. One of them having a sexual relationship and the other taking an inmate ""backstage"" so he could rewire the electrical box. Aside from the fact that these two are obviously morons, there were many who turned a blind eye to their illegal activities.<br/>Only an independent agency can monitor this type of activity and union or not prevent it from continuing. ",-0.1027
