,comments,scores
26,"We will truly have reached a ""tipping point in transit"" when policy makers and tech columnists discuss -- with the appropriate urgency -- making it possible for the growing number of people who can't afford to drive to commute to and from those areas where the jobs are without exhausting them physically and financially.  The most vital element in that discussion will of necessity be rail systems -- which incredibly receive no mention here.",0.7525
27,"I ride all the time...to work, to drinks, to dinner.<br/>Tips for the ladies:<br/>-just try it!  take note of bike lanes before your first ride<br/>-wear bike shorts underneath dresses and skirts (they are cheap and you can't see them when you're off the bike, also fit easily in most handbags)<br/>-layer up!  wear a tank for the trip and put your top layer in the basket area<br/>-you can bike in heels, flats, and platforms...clogs maybe not so much",0.7418
28,But think of the Miracle of the Marne. Could the French Army really count on Uber to ferry  troops to the front they way Paris taxis did in 1914?,0.7351
29,"I've got to say that as a customer generally of American, I was pleasantly surprised when in 2008, I was rebooked on Continental through Houston. The seat was very comfortable, service was excellent, and the crew were very pleasant. I haven't ridden on the new United, but have not found reason to stray from American, except to the Caribbean on JetBlue. When I had a singularly nightmarish trip on American the other year, they were very responsive to my complaints about problems with delays, ground staff and crew surliness. That's been my only problem with American, including flights on the new combined airline. I used to hate flying on US Airways which compared unfavorably to a crowded schoolbus. I had recent experience flying on a former US Airways flight round trip and was surprised by the improvements. I would guess that the experience is dependent on the success at merging different cultures.",0.6987
30,"Great news for Uber,<br/>But they should watch out for Ola.<br/>Regards :  Merchant Stronghold",0.6808
31,"I ask lots of people how they like their work, and some of them tell me ""not much"". I wouldn't rate an Uber driver lower if s/he told me they weren't enthusiastic about driving, and I don't see why anyone else would either. I don't think the Uber drivers I've talked to are all lying to me; they seem genuinely positive about the opportunity Uber gives them, often going into a fair amount of detail about how the flexibility works for them.<br/><br/>On the other hand, I've had a few cab drivers over the years launch into tirades about all kinds of stuff, including their unhappy lives.<br/><br/>That's my experience. What's yours?",0.6698
32,The bicycle share program in Paris is quite good too.,0.659
33,"I realize they are a huge problem now, but in the 80's I can recall many more sightings than now, I remember in  the 42St. Sixth Ave. stop one night, you could actually hear a horde of them coming down the tracks. At the Lex and 53 Station I was coming down the long escalator when a homeless guy was at the end feeding about a dozen of them, and me trying to run up the down staircase so I wouldn't have to pass them. I just can't forget that in the late 80's I used to meet a friend at the corner of library to ride the train home together, always saw a few playing in the dirt on the 42 and 5th corner everyday. And folks please beware of the 53 &amp; 7th station, always look above, because I once saw that skinny tail (with the rest of the body) hanging down while it was walking on the overhead beams.",0.6541
34,"I have found the experience flying on American, United and Delta to be so distasteful that you couldn't pay me to fly those airlines.  For domestic flights, I try to only fly JetBlue and Virgin.  For international flights, I try to fly the major airlines of my destination country, e.g., British Airways, Air France, etc.  American et al. can take their status levels and -- well, you know. ",0.6365
35,"Since 80% of all flights taken are unnecessary,  why is this news?<br/><br/>""Look honey, we can fly San Diego to Baltimore for $258 round trip""<br/><br/>""But honey, we don't know anyone in Baltimore.""<br/>"" Who cares?  Let's go!!""<br/><br/>For business travel the percentage is probably closer to 90%.",0.6052
36,"No, but you see roads and schools named after Henry Ford, a notoriously<br/>outspoken anti-Semite and friend of Adolf Hitler.",0.5719
37,"I have flown in and out of LGA for years without problems.....happy to hear that there will be a new airport, but seriously I think we've done pretty well with what we've got!  Much preferred to JFK which is truly the worst airport in the world!",0.5696
38,"Read Elon Musk's biography........ All Space X rockets and parts are sourced and manufactured in the USA for a fraction of ULA's cost. I guess ULA could buy the engines from Space X but, that would be a capitulation Boeing and Lockeed Martin are no longer relevant in launching rockets, satellites and yes, space exploration!",0.5255
39,"""We had an opportunity to put the country on the right track with the election of president Obama…""<br/><br/>HAHAHAHAHA…what a riot.   How is Marxism-lite going to ""put the country on the right track?!""   You didn't recognize a Trojan Horse when you saw it, so we got stuck with the worst president in U.S. history--not once but twice--against whom the next president will have to work doubly hard to go even half way back.  It's often been said, ""The People get the government they deserve.""  Well, that axiom proved more true than most in 2008-2016.  Now it's going to take a ""Give 'em hell, Harry"" style BUSINESSMAN to right this ship.  Good luck, Donald.  I think you can do it.",0.5187
40,By that logic I hope the cops shoot a few of the soccer moms who roll through the stop sign near my house after dropping their kids off at school.  It would sure help make the neighborhood traffic toe the line.  ,0.5106
41,"A story worth relaying from a book called ""A Cry From the Wild"" by Lissa Ruben, published 1991. The elephant involved is Eleanor, orphaned as a calf and raised to return to the wild by Daphne Sheldrick in Tsavo National Park in Kenya.<br/><br/>""Just inside the park is Simon Trevor's house. Until a few years ago, Eleanor would visit Simon regularly, insisting on turning on the taps, but forgetting to turn them off again! She would amble up to Simon and drink. One day, there were about ten people standing on his verandah. On this particular occasion, as she approached from fifty yards or so away, she visibly quickened her pace, and with her trunk out in the scenting mode, she hurried to the awaiting group. Without hesitation she went straight up to one lady standing with her hands behind her back, and probed her wrist, withdrawing her trunk a few seconds later. This lady was wearing an ivory bracelet.""",0.5045
42,They were camping at a time when Brooks Lodge and Campground had closed for the season.  It is always risky to be in bear country after their natural food sources have disappeared.  I have camped at Katmai 7 times since the mid 1990s and have had close encounters with bears but was never threatened.  ,0.4802
43,"No, the normal scenario is for the officer to ASK for the drivers license, registration and proof of insurance. He/she may actually be stopping the person as a courtesy (tail light out, etc) For a driver to initiate a move to retrieve his license, with today's trigger happy police, could be a fatal move!  Secondly, do you REALLY want your drivers license, with photo, license number, address and other personal information to be VISIBLE for anyone to see?  I think not!  A DL is kept in ones wallet/purse as form of identification, if needed, in a variety of situations. ",0.4784
44,"I disagree, our own family vacations were spent camping through the western US and Canadian parks.  Now on their own, they've continued back country hiking and camping.  <br/><br/>On the other hand, I'd like to get your reaction if you and I walked around a few neighborhoods in cities that I select.   ",0.4767
45,I quit flying Delta years ago.<br/>At he risk of being unpatriotic SAS and JAL gave me the best service in flight over all.,0.4767
46,"I doubt if it's easier and it's definitely a lot more expensive. 50lbs is around $70 for a domestic round-trip flight. UPS,USPS will be at least double that. ",0.4588
47,"AHA! so now we require that an enterprising puzzle constructor make one where the down answers use only the right-left reflectors (AHIMOTUVWXY), and the across answers use only the top-bottom reflectors (BCDEHIKOX). Crossing squares limited to H, I, O, X. AWAY, AWAY! get right on that...",0.4559
48,"An interesting statistic to find out here would be whether or not Uber has had a measurable effect on taxi drivers' income in Paris. A quick tour of google didn't discover anything, other than an article from that far-left publication, Forbes, claiming that taxi drivers' income will go up because of Uber and Lyft. <br/><br/><a href=""http://www.forbes.com/sites/timworstall/2013/12/12/how-lyft-and-uber-will-raise-taxi-drivers-incomes-not-lower-them/"" title=""http://www.forbes.com/sites/timworstall/2013/12/12/how-lyft-and-uber-will-raise-taxi-drivers-incomes-not-lower-them/"" target=""_blank"">http://www.forbes.com/sites/timworstall/2013/12/12/how-lyft-and-uber-wil...</a><br/><br/>I will never use Uber because I have friends who are cabbies and I wish to be loyal to them. But I must say, none of them report income loss that can even indirectly be traced to Uber.",0.4555
49,"The airline classes of status, are : Steerage, and Almost Steerage.  Crammed into aircraft with seats only an anorexic midget would find comfortable, subjected to self-check-in, carry your own bags, wait like cattle for security checks we now know were not providing any security, and flight cancellations without warning.  Elite because you traveled over how many thousands of miles for what ? Not having your head examined for subjecting yourself to such discomfort and humiliation.  Airlines have an excessively high opinion of what they provide to travelers, I avoid flying anywhere less than 1000 miles distant, I'd rather drive.",0.4471
50,Many I know many conservatives that say they were hit by belts and turned out to be fine...even a good person...because of it.,0.4404
51,"There are signs of sail power returning to commercial shipping. And steamships were a good example of convenience trumping performance. The clippers of the 19th century were much, much faster than the steamships that displaced them, and could travel much, much farther without visiting a harbour (to take on coal for the steam engine).",0.4404
52,Maybe they just like chopping off heads?   Would that explanation fly in the faculty lounge?,0.4329
53,Since Eric Clapton is British I don't know how it would get him off.  Then again in Crocodile Rock Elton John Sings of his Chevy and old blue jeans.  I imagine Chevy is easier to rhyme than Ford.,0.4215
54,"I remember when my dad bought the Edsel station wagon. We were all excited to be pat of auto history<br/><br/>It lost its new car scent within days. Within two months it displayed a collection of operational flaws which then lasted its entire useful life, almost like buying a go-to-work car new. It was scary that the braking was sporadic; you had to press soooooo hard. He finally gave up when the transmission fell out. Yes, it just fell and hit the pavement one day. <br/><br/>I miss that heap.",0.4033
55,"Race horses are nuts. I worked in a stable. The folks that own and train them are nuts. Jockeys are insane. Horse players die broke.<br/>I worked at Delaware Park in the sixties, attended the U of Delaware with Joe Biden.<br/>I've seen hundreds of races. Saw Kelso once.<br/>That horse was cruising the whole way. He looked like he was enjoying himself.<br/>Good animal, good trainer, good jockey.<br/>Don't get that often.",0.4019
56,"Agreed.  She mentions ""Fun"" in the opening sentence and then about 2/3 of the way through, ""this has become my favorite workout.""  So apparently SHE thinks it's fun, but I have no idea why it appeals to her so much.  My own bias:  growing up, none of my PE teachers were really very good at it.  In fifth grade, we had six weeks of track and there were no modifications or options to run slower, jog, or walk.  It turned me off from running permanently.  So when she talks about running being ""fun"" I have no idea what she means.",0.3832
57,"The writer of  this piece says: ""The frustration for Potter and other BASE advocates has been the apparent lack of consistency in park policies. It is generally legal to catch a fish but not to pick flowers. Horses are allowed on many trails, but mountain bikers are not."" I know this is nitpicking but I for one am glad that people aren't allowed to pick wild flowers. These flowers are delicate and rarely last once they are picked, so what is the point. Why can't people enjoy the sublime beauty the flowers add to the surroundings, which would explain why such a policy is in place. As for mountain bikers, I'm sure many would have the same mentality that many NYC bikers have on the city streets, that somehow they own the streets or in trails and everyone else should accommodate them. For the writer to pretend that these rules are merely capricious shows the bias he had when  he wrote about the jumpers, as if there might not be logical issues behind the ban. That is doing a disservice to the park rangers, emergency rescue workers, other park visitors, and the NY Times readers. ",0.3628
58,"On the other side of the wall, behind the replicator window, there is a whole kitchen full of third world (literally) citizens slaving their butts off. Just like those automatic Enterprise doors; what you don't see is that there's a little green alien on either side of the doorway who has to keep an eye out for when somebody's headed for the door and pull the thing open.",0.3612
59,"and while they are at it, let's restore Penn Station to the grandeur that it was and make entering New York by rail as grand as it once was.  The current rail station is a public disgrace and an embarrassment to NYC and the USA",0.3612
60,"First, thank you for your service. Second, don't presume it puts you or any other vet on a higher moral plane than the rest of us. Finally, you should know that rights, by definition, don't have to be ""earned"". They simply are.",0.3612
61,"Like a dog chasing a car, they never actually thought about what would happen if they caught it.",0.3612
62,I have a 2000 Honda Odyssey that's nice and dumb. I don't need a car with all the bells and whistles. Just give me a car that is safe and reliable. Will the car manufacturers' hear my voice?,0.34
63,"Well, enough about this; let's hear some more about Marco Rubio's four traffic tickets!",0.3382
64,"Thank you for this important distinction. And, or but, any columnist who defends Geller's First Amendment right without at least acknowledging that the ads walk right up to the line on incitement if they don't actually cross it (after all, who gets to decide on when someone has crossed) is doing a disservice to the First Amendment.  ",0.3071
65,Kinda like the auto industry and air bags.,0.2975
66,"I drive a 1998 Camry which I will keep for another 20 years no matter the cost (which has been almost nonexistence).  I will not drive internet connected cars.  Death waiting to happen.<br/><br/>I love my simple, safe, reliable car.",0.2732
67,"""the limits of rationality"", ""satisficing"" (Herbert Simon)...<br/><br/>How do you measure these things, when they are definitionally unmeasurable?<br/><br/>Are there things that cannot be measured?<br/><br/>No empty seats on transatlantic flights seems to indicate there's a ton that can be modeled/measured.",0.2387
68,If she marked on an employment application that she is African American she lied. End of story.  I don't understand how many people are defending her. Gee I identify as the Queen of England and I want to live in Buckingham Palace and be waited on hand and foot ya think that'll fly?,0.2263
69,"The discussion here seems to conflate two separate points.<br/><br/>Weighing passengers and their luggage (both checked and carry-on) precisely is a matter of physics. That it should be done is, for me, completely obvious. I would rather be rolling down the runway at take-off knowing that the pilots and the auto pilot have accurate information about the total weight of the aircraft and the minimum take-off speed required, maximum abort speed, and so on.<br/><br/>Now, as for *charging* passengers for their weight, that's tougher, and I am inclined to vote ""no."" As for whether or not I am expected to be crowded in my own seat by someone large who demands that the armrest between us be raised is an entirely different matter.",0.2263
70,Would you enjoy a ride on a faulty roller coaster?,0.2263
71,And those tiny little computer chips are known to fail now and then -  right in the middle old heavy traffic when the family is happily playing Scrabble.,0.2263
72,"Spent $2000 over five years ago to fix a known issue with my Subaru's head-gasket @ 120,000 miles.<br/><br/>Which included replacement of many of the engine's ""wear &amp; tear"" parts - e.g. seals, belts, hoses, water pump, timing belt, radiator, plugs, plug wires.<br/><br/>Still running fine at nearly 180,000 miles.<br/><br/>I agree with other posters that I'd change mechanics (even paying for a tow to someone you trust) if the nearest guy wanted $700 just to diagnose!<br/><br/>I bet closer to $1000 (at a more reasonable shop) would have fixed the problem.",0.2244
73,"If the ID card was exclusively for voting than yes it would be a poll tax.  But since it serves other purposes - driving, check cashing, travel, etc. it does not.",0.2144
74,"While wanting speed boats and expensive cars is not a crime it does not qualify Rubio to rail at those less fortunate and demand austerity when he has a ""sugar daddy"".  It does entitle Americans to regard him as a hypocrite and incapable of managing our national priorities. Not everyone is responsible.",0.1677
75,"I'm sure glad I did the Northwest Passage years ago while there was still ice.  One of my most glorious adventures.  As a card-carrying Roald Amundsen freak, I wanted to pass through the same route that he was first to traverse-- after centuries of failed English efforts  led by people who nothing of the Arctic. Just like the Englishman  Scott's doomed attempt to reach the South Pole doing every conceivable thing wrong -- while Amundsen did everything right.",0.1459
76,"I agree. I'm 5'-2"" tall, and the bicycles are too big. The wheels and frames are too big, even if I hassle with lowering the seat and handle bars.",0.128
77,"Can we talk about Razor scooters? I'm not a fan of small children scooting  on sidewalks some yards ahead of or behind their adult. I'm older, my vision and balance aren't great.  I consider them no more appropriate on a sidewalk than a bicycle or a skateboard.<br/>When was it decided that because it's a cute little kid, it's OK? Up until recently I didn't see this on sidewalks in my own downtown, but inevitably these fads drift up from NYC so now they're here. ",0.1196
78,Nuanced and critical thinking would help you make sense of this.  Not bumper stickers.,0.1027
79,"The ""cooler heads and kinder hearts"" have gotten us into this mess. I am for Trump and a lot of other people are. Watch him ride this very central issue to the White House.",0.0836
80,"Um, you might want to check the AL West standings right now.",0.0772
81,"I never heard complaints about pricing when the airlines were losing billions of dollars/year.  Now, when they are actually making a decent return given the level of capital investment, people want them investigated for price fixing.  <br/><br/>There is no law which states people are ""entitled"" to a low fare, no fee for checked baggage and a seat with extra legroom.  If one books far ahead, lower fares are possible, but if one procrastinates (emergencies such as funerals are a separate matter), then you can expect to pay a premium.   That said, one can almost be assured of a very safe flight, something most take for granted, but again, no true quality program can exist at the lowest possible price.  ",0.0378
82,The Taxi lobby,0.0258
83,What other carrier is available that doesn't do this? Please let me know so that I too can dump AT&amp;T. But I don't think another carrier exists who is not in bed with the government.,0.0032
84,"Just in case you can take it with you, I heard that Greenberg has a closet full of asbestos suitcases.",0.0
85,Try on 4 or 5 pairs?<br/>Or if you have my Fred Flinstone EEEs grab the pair of NewBalance that is in stock,0.0
86,"How asinine! What's next, a texting lane on the sidewalk? On the highway?",0.0
87,"This isn't just about commuters to NY. This is about our nation and also about the over use of highways, and personal transportation that uses entirely too much fossil fuels and tax dollars. ",0.0
88,"It does explain, however, how unscrupulous used car salesmen are able to make a living.",0.0
89,"Just to finish your story, what was the outcome of the ticket?",0.0
90,"You are so right. It's why I got up and left during the second (or was that the 4th) song ... BORING!<br/><br/>If anybody was looking for Rock~n~Roll on the 4th of July, it was In Indy @ the Stones show.",0.0
91,They are all bozos on that bus!,0.0
92,You should have seen the USAir-Cattle-Pens about 10 years ago.,0.0
93,"Personally,nwhen I think about the ""invisible hand,"" I always feel goosed.",0.0
94,"Same for hikers, why aren't you as crass about the ones that slip on the trail?",0.0
95,This and the South China sea are slippery very slippery indeed.,0.0
96,*of  runway,0.0
97,"I suppose the French doctors don't drive new Porsches, either, or live in giant mansions.",0.0
98,This is strange.<br/><br/>I haven't possessed a front plate on my BMW in 3 years of ownership in Cincinnati. Previous German cars never had an issue of never having a front plate. Ever. And I know they all see it. <br/><br/>Odd he would get pulled over.,0.0
99,"Will the name ""Trump"" appear in 10 foot letters every mile or so?",0.0
100,Not in Yosemite.,0.0
101,"If you're serious about changing the system, take a look at the Netherlands -- Groningen, in particular, which 40 years ago reorganized the city around the assumption that people will take public transportation, walk, or bike. Cars are routed around the perimeter of the city center to get from one quadrant to another. Shopkeepers said their businesses would suffer if people couldn't park cars right in front, but they not only didn't, their sales increased as people were walking in those neighborhoods rather than driving. Yes, this is on a small scale, but imagine if American cities were built around a reliable public transportation infrastructure, rather than whatever it is they're built on now. After a year in the Netherlands (without a car for the first time in my adult life), I can't imagine ever living in a place without reliable public transportation. ",-0.0183
102,"Removing the pedestrian plazas is not the solution. Those plazas are a fine step in the direction of orienting the city more towards pedestrians (and public transit) over private cars, which is as it should be.",-0.0418
103,"Use the search engine in the page. If, you are serious. ",-0.0772
104,"My God. First, he drinks water. Then, he gets some parking tickets. Now, we learn that he bought a speed boat? Does this mans depravity know no bounds? ",-0.1179
105,"They &amp; Lyft are vigilant about insurance &amp;  auto inspection being up to date. If not, the driver's accounts are locked &amp; they can't accept rides.",-0.124
