,comments,scores
10,"I think that Scarlet Begonias was the peak of the show. True glorious 2nd-set intensity. Absolutely amazing. And the FOTM that followed was also pretty good. I've re-listened to Scarlet a few times already. Powerful and sweet. I couldn't believe it. I'm greatly looking forward to tonight's last show! Thank you, guys. It's been great.",0.9832
11,"Jimbo, my oldest son called me last night and we had a long conversation about... (&lt;- there they are) <br/><br/>...The Stones. It's not that he'd never heard them before but he'd somehow suddenly discovered just how good they were. He mentioned a few songs that he'd downloaded and asked for some more suggestions, which I happily supplied. <br/><br/>Then he asked what some of my other favorite bands of that era (more or less) were and I gave him a few and told him I'd send him some others when my memory got around to it. Mine were a little heavy on soul and Motown, though not exclusively so.  <br/><br/>So anyway, let's say 50's to 70's  - what are your favorite bands from that time period? I'm kind of curious to hear your thoughts on that anyway, but I'll also pass some of your recommendations along. Happy to see opinions from anyone else as well. ",0.9824
12,"Love love love this, and love the comments - sweet to see that tradition is such an integral part of so many lives. <br/><br/>We go every year to the same campsite with the same friends and I hope it continues until we are all in wheelchairs, wheeled around by our tolerant children. I wrote about it this week here: <a href=""https://onesmallsentence.wordpress.com/2015/07/29/the-sunlit-night/"" title=""https://onesmallsentence.wordpress.com/2015/07/29/the-sunlit-night/"" target=""_blank"">https://onesmallsentence.wordpress.com/2015/07/29/the-sunlit-night/</a>",0.9816
13,"Thank you, Tao of Jane, for sharing useful insights that you gained through coping, and coming to terms, with the serious issue under discussion.  Sometimes online (and offline) discussions take on a quality of music, where a somewhat ""off"" note elicits entirely undeserved judgment and censure.  It's a fine way to discourage sensitive, well-meaning people from daring to offer the non-conforming thought or observation.  I am reminded of the old saying that when we point at another, we have three fingers pointing back at ourselves.      <br/><br/>I too mourn, daily, the loss of family and nearly all my dearest friends.  I deal with it by thanking each for the kind companionship he/she gave to me while here in the flesh.  I send them love and take comfort that this love does not die.  And sometimes I pray for all who mourn and are also lonely in their mourning.  As you so wisely noted, this may indeed be the human condition.",0.9813
14,"My highest praise and greatest joy is for the Kurdish minority that ""aligned with liberals and secular Turks"", opted to take a big risk and ""field(ed) a slate ...that included women, gays, and other minorities""<br/><br/>All my Kurdish friends here in Sweden and in Kurdistan are from Dohuk and Sulemany so I will be asking them today if they share my praise and joy for their brothers and sisters on the other side of the Iraq-Turkey border.<br/><br/>I envision the great Kurdish singer Aynur Dogan, singing today Keca Kurdan for the world to hear, that song a song of liberation for Kurdish girls and women. <br/><br/>""Supas"" Partiya Demokratik a Gelan!<br/><br/><a href=""http://Only-NeverInSweden.blogspot.com"" title=""Only-NeverInSweden.blogspot.com"" target=""_blank"">Only-NeverInSweden.blogspot.com</a>",0.981
15,"Thanks for your honest, insightful sharing. It truly is Love that I feel with my clients and they also feel Love with me. And it is an even Greater Love  that surrounds us together, healing and enabling us both to grow.",0.9799
16,"VACATIONS are a true blessing; unfortunately not everybody gets to take a yearly vacation.  For those who do, congratulations and enjoy your time away...and for w who stay at home:  ""DELIGHT is whee you make it!""<br/>Carpe Diem and enjoy LIFE each day; it is a blessed gift!",0.9797
17,"great video; these two are fine soldiers , dedicated to their work and their country.  And very much in love.  Its great ! I'm happy to see them getting support from the military. To all the nay-sayers out there; let them live their lives.",0.9755
18,"Wow . . . NYTimes quoting Kanye?  A whole article about Madonna's/an incredibly rich person's butt and skin??? Where is the mystery there?! So much more interesting things in the world to think/read/worry about.  Sad that all that money and success, yet she is worried about what strangers think about her age.  Who cares?  Who really cares about these celebrities and how they do what they do and why?  Spoiler alert: MONEY!  ""Blessed are the meek, for they shall inherit the earth.""  ",0.975
19,"Obviously, if anyone's earned a break, you have, and you got to stay healthy to keep doing the great good you do!<br/><br/>You look fantastic!<br/><br/>Great job with the diet and fitness. I just hope to see some pictures of you with the weights. Very important, especially as we age, lots of evidence for it. And it can be fun, once you get into it, and conditioned, with some great music,...",0.9744
20,"What a lovely story about some of the hardworking, dedicated people around the Triple Crown winner!  To Jimmy and Dana Barnes, please give your incredibly talented, kind, once-in-a-lifetime-charge some extra carrots and a pat from his legion of admirers!  What a horse!",0.9743
21,"Gay, Jewish, British from North London, Physician, living in the US, I so identify with some of your experience, and thank you for sharing your amazing gift of storytelling. You have lived a good life and brought comfort and joy to so many. Good Shabbos Dr. Sacks.",0.9732
22,"Im a little late to this but let me share something with all you true fans that you will really love.  Go to You Tube and search"" isolated bass roundabout"". covert it to mp3 so you can play it on your stereo that has the woofers you need and enjoy. You will find new appreciation for this man that we miss already.  ",0.9724
23,"Thank you so much for sharing your story! It's not always easy to abide by a loved one's wishes, which is why we always advocate self-care practices for before, during and after the conversation. One of the important things we all have to remember is kindness. Kindness to ourselves and our loved ones simultaneously. Thanks again for joining in on the conversation!",0.9714
24,"Your post assumes true beauty exists, and artists are in fact pressing for it.  And you assume an artist that is in fact searching for true beauty is doing so for good reasons (though you don't say what those are). Corporations, whatever the motivation, reducing the number of confederate flags are acting beautifully. ",0.9712
25,"Congratulations to three Americans — Airman First Class Spencer Stone; Alek Skarlatos, a specialist in the Oregon National Guard; and their friend Anthony Sadler, —   receiving the the Legion of Honor for their courageous actions along with  Chris Norman, a Briton. Bravo them all!<br/><br/>I have to say too, Vive la France, so often a class act as we stand shoulder to shoulder in our shared values.<br/>Liberté, Egalité, Fraternité<br/>Lady Liberty in the NY harbor is a constant reminder of our friendship.",0.9709
26,I don't think you have much to worry about.  I can't imagine anyone wanting to be married by someone who doesn't want to marry them.  It doesn't make you a criminal but it does make you a less than compassionate and caring human being.<br/><br/>Relax and celebrate the love!,0.9688
27,"Saw this last night and we loved it--great acting, moved quickly, a walk down memory lane and the music is still tops.  I was a sophomore in a mostly white, affluent Midwest suburb when NWA hit the scene and it became the soundtrack of my high school days.  That strange zeitgeist, the cultural and historical significance of NWA and hardcore rap was captured in this movie.  To think almost thirty years ago this music was thought to be ""nothing"", a blip.  And it changed music forever.  Unfortunately it hasn't changed the state of racial justice in our country, but that's a conversation for another day.<br/><br/>There are some really great performances from a very well-cast cast.  All of them were quite good.  I highly recommend it!",0.9683
28,"The happiest man I ever met was my father who once wrote when I was 13, 'Money is the Root of all Evil', underlined boldly three times.  He was writing to tell me that he had developed a passion to write about archeology and not to expect him to foot my school bills. Although as my father, he asked fervently that it was imperative that I understand that he loved me very much.<br/><br/>Money can give us the freedom to pursue whatever it takes to make one feel happy, but like any other tool, it helps if we know how to use it before it becomes our master.  There is nothing more rewarding to watch a man of means struggle to flourish economic growth and financial health which impacts on people in need.<br/><br/>I was fortunate in knowing of such a person in an office.  He rarely bought anything for himself, he met the epitome of a Family Man, and when my father died suddenly, while I was in a state of numbest, he placed me on a plane and sent me overseas to be with my family during this time of loss, where tears were shed and laughter shared.  It was to bring the living closer together, and in a way, it was to bring us happiness later on in life, while remembering our father with love. ",0.9679
29,"I saw the show on a screen at a local theater and thought it was great. The boys got into those great psychedelic high energy jams, that had me and rest of the crowd dancing our butts off. Don't believe the naysayers - this is a great celebration of a great American band, that helped change our cultural landscape.  You have two more chances to be a part of history.",0.9665
30,"Trump is a special category of the poor that Jesus instructed us to care for and about. His poverty is the thirst one feels when they have drank all that they may, and the still feel unsatisfied. He is one who can fill his senses without filling his heart. He is the warrior who learned how to kill but lost the compassion for those who still live. And there is no method to his madness for he swirls in a cloud of confusion that grasps at anything to assuage his hunger for conquest, without realizing it is his heart that longs to be fed, with a daily bread he thinks will never be given to him. But we can help him by helping ourselves to the obvious truth he has demonstrated in the clearest of ways. Let it be understood that there is no necessary connection between a successful business person, and a leader who can serve selflessly as one who will govern for all. That is to say, let us not assume that a business person will make an effective political leader, and that the default position in considering a business leader, is one of skepticism, not automatic kneeling at the shrine of their success. A person like Trump who can live in a bubble and have things be just as he so pleases, is not someone we should trust with government, which has far greater power to make legal or illegal even the holy grail of business. Let us even be grateful for Trump, who can be a light if we so chose, in the darkness that business has long cast upon our country. Perhaps even Donald will learn.",0.9665
31,"Oh. Photographing cats is the most miserable, frustrating experience EVER.  I have had better luck photographing bees in flight (ie, precious little!)<br/><br/>I have three gorgeous cats.  We have tried to get them to be their wonderful selves on a video.  They do nothing.  I mean NOTHING.  A non cat person would be amazed at how long a cat can do nothing (answer:  indefinitely or until you put the camera away.)<br/><br/>They have lovely eyes, shimmering with color.  When the camera is pointed at them the eyes shut, or the cat looks the other direction, or he runs away altogether, which at least is SOMETHING (why didn't he do that on the video?)<br/><br/>I do think they've taken possession of my soul as well as all our other stuff:)",0.9639
32,"Great thoughts. ""Imitating what's good or interesting about one another"" is one of the great joys and attractions of diversity and very importantly ""engagement"" both intellectual and cultural with the ""other"" whatever that ""other"" may be. This is one of the better sides of human nature. The world needs more engagement and less estrangement into separate warring camps. Yes exploitation is a potential problem but as with all things reasonable well intentioned people can address those issues. Engagement over estrangement. Always.",0.9615
33,"This is a wonderful story. My thanks to Eric Sherman for sharing it. I wish a lot more men had the courage to embark on the same quest as his patient ""Michael,"" the quest to uncover and release all the vulnerable emotions that will allow them to be more compassionate with themselves and the people closest to them. Bravo!",0.9589
34,"[I'm submitting this comment again, this time without a link. Perhaps that is why it did not go through yesterday?]<br/>Ah, a lovely essay that brings it all back. I, too, went through infertility treatment for several years and finally gave birth to a beautiful daughter named...Lillie! She also had very high bilirubin and had to go under those lights. The nurses and hospital pediatrician dryly informed me and gave me some printouts to read about bilirubin. Then my ob/gyn came in and talked me down from the heights of anxiety. I recall him saying something like, ""If there was anything that had to happen to her, this is what I'd choose! She will be fine!"" She went under those lights with some sort of webbing over her eyes to protect them. We thought she looked like a little roasted chicken in one of those glass cases. It was very upsetting, especially since I was forced to leave the hospital before she could be released (insurance rules). We traveled back and forth so I could nurse her twice a day and called every morning to find out her bilirubin level and whether she could go home. The day they said ""yes"" happened to be December 24 (she was born on December 16), and when we went to pick her up, as I nervously dressed her in a velvety white onesie we'd gotten as a gift, and then nursed her before leaving for home, there was a radio playing ""Silent Night"" in the hospital nursery. Unreal. She is now 23 and still the light of our lives. Congratulations and enjoy. It goes by fast.",0.9573
35,"Thank you for your beautiful remembrance of your Mom's last days.... I can relate from my own mother's death in hospice care in her home.  I sat with her, holding her through the last.  It was a blessing to be with her, to honor her with my tears and my words of love for her... <br/><br/>I can also relate to your sentiments earlier in your piece where you speak of the hospice nurses as ""piercing"" the membrane of your denial.  That was definitely what I also experienced but as you, learned how their caring and love enveloped as we were able to come to terms with her dying and the process we bore witness to. <br/><br/>Thank you so much....",0.9562
36,"Yes, I agree. He is also a truly unique talent that this world does not see that often.  Of course, I love the musical talents of all The Eagles (past and present).  When I listen to their music, it just transcends everything.",0.9524
37,"I repeat something I have mentioned many times in this blog:  My favorite Econ professor in the mid-60's made what to me was a profound statement that is all the more relevant today - ""you pay your taxes one way or the other"".  He taught labor economics and made other statements, one that I recall also - ""the labor movement has only one imaginative leader and that is Cesar Chavez"".  This was at a conservative, deep south, university so, in  hindsight, it was all the more remarkable.  The distribution of the tax burden in the US is criminal.  Republicans have been successful at distorting this fact by railing against taxes of any form.  In order to get more balance in place we need more Chavez's instead of the current labor leaders who look and act like thugs.  There is a severe imbalance in our American view of ourselves and the rest of the world.  I love the US and am very grateful I was born here.  Now I wonder though if ! or Clinton can bring any program or solutions that will attract both liberals and conservatives to the table.  Nope, I believe Clinton will win in a landslide because we will all be frightened at the prospect of a complete Republican take over of the US.",0.9507
38,"1973.  The old Boston Garden.  The Grateful Dead.  I was a high school senior.<br/><br/>The New Riders opened for them and seemed decent.<br/><br/>The Dead came on and for the first twenty minutes I couldn 't understand what all the fuss was about.  Then they all seemed to lift off the stage together.  Musically I mean.  They were simply incredible.  The Dead in their prime.  <br/><br/>God knows how long they played for.  They ended the concert at something like two in the morning with an acapella version of ""Lay Down, My Dear Brothers...""<br/><br/>Astonishing.<br/><br/>3 months later I was working at the Marlboro Music Festival in Vermont.  As a dishwasher.  Yo Yo Ma lived downstairs from me in the dorm we inhabited.  Rudolf Serkin was the music director, and Casals conducted the orchestra that summer.  Jaime Laredo, among others thrilled us with his virtuosity.<br/><br/>Wednesday night concerts for musicians and workers only were a highlight.  The best chamber music I have ever heard in my life.  Stradivarius violins and violas abounded.  The beauty of those chamber music sounds are ones I will never forget.  It spoiled classical music for me.  I knew I'd never hear better.<br/><br/>So it was quite a musical year for me.  I was blessed.",0.9491
39,"Thank you Mr. Cowles for such a thorough and well-written tribute to this man who gave us so much more understanding into the inner workings of our own heads. His death saddens me to such a great degree because there is so much more left to discover. I hope his legacy of compassion, humor, and genius will inspire others to continue the work left to do helping unlock the mysteries of various forms of mental illness and be able to articulate that to the general public in the same charming, clear way Mr. Sacks was able to. ",0.9468
40,Kudos again to Mr. Edsall.  It's wonderful to see such helpful fact-based analysis and all the great links with a month of worthwhile reading included.,0.946
41,"I agree 100% @Golddigger.<br/><br/>Humble is putting it mildly for Bob Weir. He is a complete gentleman.<br/><br/>I am happy for him, his lovely wife (she seems way cool and beautiful to boot), and his children.",0.9451
42,"Donald Trump is a great man.  A brilliant man.  He would be wonderful for America, and indeed the entire free world.<br/><br/>I hope he reads my comment and takes it to heart.  I hope he fights for the Republican nomination until the bitter end.  Never give a inch!  Don't let anybody convince you otherwise.  Donald, America needs you!",0.9437
43,"H.L. Mencken had it about right:  ""When a candidate for public office faces the voters he does not face men of sense; he faces a mob of men whose chief distinguishing mark is the fact that they are quite incapable of weighing ideas, or even of comprehending any save the most elemental — men whose whole thinking is done in terms of emotion, and whose dominant emotion is dread of what they cannot understand. So confronted, the candidate must either bark with the pack or be lost... All the odds are on the man who is, intrinsically, the most devious and mediocre — the man who can most adeptly disperse the notion that his mind is a virtual vacuum. The Presidency tends, year by year, to go to such men. As democracy is perfected, the office represents, more and more closely, the inner soul of the people. We move toward a lofty ideal. On some great and glorious day the plain folks of the land will reach their heart's desire at last, and the White House will be adorned by a downright moron.""<br/>Baltimore Sun (26 July 1920)",0.9427
44,"After 6 years with the Terminator, BLESSED Moonbeam enjoys 68% approval rate for very good reason.",0.9352
45,"It would be remarkable. It would be remarkable to fund this and administer it. It would be remarkable to find constructive things for these 18 to 22 year olds to do, millions of them. It would be remarkable to pay benefits because some will get injured, some will be sexually harassed and some will commit crimes. It sounds like a worthy idea and I respect our sense of duty and compassion but it is really not feasible and once its starts we will find that we really don't want it.<br/>What would really be remarkable is to stop using our military personnel as the only tool in the draw. We have not had a legitimate military conflict since 1945. We would have saved a lot of money and thousands of our lives and in just one case over 2 million Vietnamese lives. ",0.9343
46,"Dr. Sacks,<br/>Thank you for this essay and for some of the best non-fiction I've ever read.<br/>I hope you enjoy many more starry nights. Peace to you on your journey.",0.9333
47,"I'm a teetotaler, but still had an easy time with this one.  Got a kick out of COMICCON and HOTH in the N central.  On the other hand, ANTIQUER seems clumsy, and I didn't know LISTICLE, although it's now a thing, apparently.  <br/><br/>As a lifelong Lawn Guylander whose POP musical sensibilities were developed in the 60s and 70s, ""PIANO MAN"" tops my list of songs I never have to hear again.   <br/><br/>In 1973, the Rolling Stones released their album ""GOATS Head Soup,"" featuring the lilting ballad ""Angie.""  The song might or might not have been inspired by David Bowie's then-wife Angela (accounts differ).  I remember watching this performance clip on the TV show ""Don Kirshner's Rock Concert"" like it was yesterday.<br/><br/><a href=""https://www.youtube.com/watch?v=2K7jMLS-7iw"" title=""https://www.youtube.com/watch?v=2K7jMLS-7iw"" target=""_blank"">https://www.youtube.com/watch?v=2K7jMLS-7iw</a>",0.9319
48,"Popular music used to take practice, talent, and skill.    Now...well...not really sure what this stuff is but I think I'll pass.    The only saving grace is that the stuff of old--Louis Armstrong, Billie Holiday, Wilson Pickett, Mavin Gaye, Nina Simone, Mozart, etc, will still be around and treasured in 100 years, but you can bet your last penny that no one will know who Miley Cyrus is by then.",0.9318
49,"This hare-brained, nitwit of a man should be no more pitied than someone who goes to Atlantic City and gambles away his fortune on the roulette table. Save the slim chance in hell of winning at the casino, the gambler and he are really not quite so different. Both took a chance. After the flashing lights and shiny bulbs dim and his wanton imagination comes to sorts, the sobering effect of reality and common sense ensues. All the while, however, the primordial voices of reason and logic were screaming out and kicking down the door to be heard. Apparently, he was wearing his headphones with the volume turned up. <br/><br/> Soothsayers come in many shapes and sizes. With forked tongues, some speak the language of finance from their corporate cubicles and stodgy offices. Dawning suits and ties, they tell of great fortunes while massaging the hungry ears of their money hungry clients.  Others dispense their lore from behind well-oiled pulpits and lucrative confession boxes. They promise the after life and tell of heavenly reunions with loved ones long since departed. A visit to Vatican City reveals troves of riches bestowed upon the papacy by the unassuming and wishful stock of the world. In Italy, the artful ""Zingani"" have a reputation for creativity which precedes them by ""un chilometro"". Pick your poison. Under cup number one, two and three you find the same ""prize"".",0.9314
50,"While I enjoy meditation and dinner parties, something about this seems insufferable. Will Gen X be the final generation who enjoyed a sense of ""self"", as in ""I'm confident in who I am, I'm able to be alone sometimes and find it enjoyable, and I do not have to surround myself with people EXACTLY like me.""? For the price these people are paying, they could afford to live alone, even in Williamsburg. ",0.93
51,"Thanks for this beautifully written perspective. <br/><br/>The NY Times has been great in its understanding of this work over the years. <br/><br/>The efforts of these artists still face a lot of pushback in the art world, but slowly and and in small ways, things are changing. <br/><br/>A group of us (writers, curators, dealers, and collectors) has lobbied for this art for over thirty years now. <br/><br/>It is nice to see a growing openness to the work. <br/><br/>S.R.<br/><br/><a href=""http://artfoundout.blogspot.com"" title=""http://artfoundout.blogspot.com"" target=""_blank"">http://artfoundout.blogspot.com</a>",0.9287
52,"What a beautiful article!  The author and the dad both should be congratulated for their compassion, dispassion (for an ability to explain complex theories) and their love of medicine. ",0.9286
53,"Sometimes dust is for liking and noticing. I was happy to read in a book something I enjoyed as a child, seemingly invisible to others: ""The sun streamed in through the windows, and motes of dust danced in the light.""  I gave thanks to Isaac Bashevis Singer for his story, ""The Little Shoemakers."" Some people put words together in simple ways that seem immortal. ",0.9274
54,"'When the kitten tried to vogue, swoon and crab-leap sideways all at once, consequently tripping over her paws.'  Perfect, just perfect!<br/><br/> I'm so happy to be owned by a few.  They are so special.",0.922
55,"My Dear Ellen Goodman,<br/><br/>What a joy it was to see your name in the paper again today.  I miss your wisdom.  I hope retirement is treating you well.  Take care.<br/><br/>Blind Stevie",0.9217
56,"Puerto Rico is the most beautiful place I have ever seen, besides Switzerland. The beaches are much beautiful, I've been told than the Pacific. I believe you see what you want to see from your superior illusion.",0.9214
57,"Thank you thank you thank you. Even at 24, I feel so distressed by this framing of the issue, and I talk to every person who will listen about this. It is so wonderful to hear this point of view in a huge media source. THANK YOU. ",0.921
58,"I lived almost this exact scenario. Five friends gathered around the home bedside of my partner - his body so drastically ravaged by cancer that he was perfectly clear on his readiness. Like this writer, I phoned the doctor when the massive morphine dose we crushed into applesauce produced only euphoria. “Use all the pain patches, too,” said the doctor. We did that -- sticking them all to my partner’s chest and back while mingling tears and dark humor. The best party you never wanted to attend, indeed.<br/><br/>At some point he slipped into the appearance of deep sleep. The five of us took a walk, thinking that perhaps our hovering presence kept him fettered to life. When we came back an hour later, however, he was still breathing.<br/><br/>We all stayed in the room with him after that. Finally ending up seated around his bed, with every person resting one hand on his bare chest. His breathing was slower and slower. We worried that our amateur efforts would fail and he would have a terrible awakening. With that in mind, a few of us may have actually pressed on his chest, to tell his body to stop, but we didn’t speak of that. We sang. We cried. We kissed him. We kept saying it was OK to leave. Finally one breath was clearly his last, and the five of us locked eyes -- our hands still on his chest. I will never forget that moment. <br/><br/>I also don't understand the writer's decision to depart at the end, but I don't condemn it. You're out in the blue at these times.",0.9197
59,"As the eminent Jungian Analyst, James Hollis, would say, ""We are not here to fit in, be well balanced, or provide exempla for others. We are here to be eccentric, different, perhaps strange, perhaps merely to add our small piece, our little clunky, chunky selves, to the great mosaic of being. As the gods intended, we are here to become more and more ourselves."" <br/><br/>Living a exemplary life or principled life or ideal life is not living an authentic life as oneself. Mark Edmundson is evidently caught in a idealistic complex which insists on its rightness. I don't know what kind of therapy the questioning therapist had in mind, but the idealist may benefit from inner work toward apprehending the path his or her soul desires. If this course seems irrational, then experiences of the reality of the unconscious may be helpful. ",0.9193
60,"So glad to hear your trip down memory lane. A shame you didn't use this space to talk about the need for summer jobs for high school kids in both rural and urban areas. They are hard to come by, Much harder than you and I experience. It's great to write self indulgent pieces. Thanks for sharing this one. I enjoyed your self indulgence",0.9168
61,"Awesome video.  Great commentary.  Short, but to the point.  Its amazing that they had to turn back within a few hundred feet of the top.",0.91
62,No we don't.  And that's great.   But freedom means we do choose also to live with people that don't see eye-to-eye.  We are only as free as our ability to live as we choose. ,0.9091
63,"In defense of Justin Bieber, Skrillex and Diplo, they are able to create original sounds using the modern technology, and as Skrillex even said, their goal was to create a new sound. Listening to the completed song, Justin's voice does convey some sense of longing. <br/><br/>However, to me, regardless of how much musical training or experience the three creators did or did not need, how much the sounds cost, how much time went into the creation, or whether the music was created using machines or live instruments, the song comes across as mostly forgettable. Maybe I'm too old and just prefer different types of music. <br/><br/>Playing off of some of the other comments, it makes one wonder how a classical composer from a different era would have combined world-class talent and years of training and experience with the modern technology, and how that would have turned out! ",0.902
64,"My sentiments, as well.  I admire those who can dream and push themselves.  Others, myself included, can only read and dream about their actions and impressive pursuits!",0.8955
65,"I love reading Bill Bryson's works.  He has an intensive curiosity for digging into things no one else seems to notice, and a flair for putting what he finds in ways that sometimes almost leave you rolling on the floor with laughter in company with informing you of stuff you didn't know about or hadn't formerly experienced.  I love him!",0.8953
66,"That is simply not true.  I do not know where you are from, but every school I have been to had classes with in-depth discussions of our involvement in many unsavory (to say the least) activities.  We just legalized marriage for everyone and that is FANTASTIC.  So where there is effort there is action and then there is change.  Take heart, take action, and love our spirit.  ",0.8843
