,comments,scores
47,David - the 12 year old wasn't even holding it. It was in his waistband.,0.0
48,And so have We the People.,0.0
49,"And yet they do, and this equation has filtered its way down into ""common sense"" where it's most insidious. ",0.0
50,...how some still act ?....,0.0
51,Uberdoes not use human drivers?,0.0
52,a psychopath? ,0.0
53,The Second Amendment should be interpreted properly. ,0.0
54,What?  What exactly do you think can happen?<br/><br/>Be realistic here.,0.0
55,"When you say that your telling us that you clean up after yourself is irrelevant, is, an admission that you feel no one is listening.  Maybe some are - but ok, the lands have many uses.  But really, is just shooting off guns that important to you?  I am familiar with reckless firing that is done from vehicles in places like Montana (wife's mother was born in Idaho).  So I ask again - how important is it to shoot guns and blow up things.  ",-0.0129
56,"You can be mentally ill and still crave publicity. In fact, an intese craving for publicity can be a clear sign of mental illness. Don't believe me ask Reagan's would-be assassin; I'm not going to do him the favor of mentioning his name.",-0.0516
57,"I agree that by now the costs should have dropped a lot. But I don't see that happening, even with Obamacare. Too many politicians from both parties are influenced by lobbyists. Not sure how coverage for gun shot wounds relates to birth control though, since pregnancy is a very controllable, preventable event in most cases. I never heard of a drive-by pregnancy before.",-0.0626
58,I realize this has been said many times before but it bears repeating. When some psycho jerk does something like this and gets his face on the FRONT PAGE of the New York Times----it tends to encourage other jerks with similar issues. PLEASE don't reward people for these horrific acts with the fame and notoriety they crave.,-0.0638
59,"The 2nd Amendment speaks of the right to bear arms within the context of supporting a well-regulated militia necessary for the national security. <br/><br/>A ""well regulated militia"" means a military force raised from the general population supervised by the government to supplement an army in an emergency.<br/><br/>Militias regulated by the state were used to put down insurrections, such as tax rebellions, in the 18th century when the Constitution was written.<br/><br/>Retired Supreme Court Chief Justice Warren Burger said ""The Gun Lobby's interpretation of the Second Amendment is one of the greatest pieces of fraud, I repeat the word fraud, on the American People by special interest groups that I have ever seen in my lifetime.""<br/><br/>One day there will be a crime so heinous that Americans will finally say enough. <br/><br/>If slaughtering 6 year old children in kindergarten or butchering innocent people in a Church isn't heinous enough, I shudder to think of the actual horrendous act that will finally push Americans to the sensible gun laws that govern and protect the rest of the civilized planet.<br/><br/>But I know as sure as I know anything that one day such an event will occur. How sad that intelligent beings can't also see that eventuality and prevent it from occurring.<br/><br/>Until then, God bless the Emanuel African Methodist Episcopal Church and all those who have suffered at the hands of evil people given means to do evil things.",-0.0772
60,"For so called  ""conservative' repubs to express shock over this incident is nauseating.  For the last fifty years they have demonized folks just like these as welfare cheats, non tax paying moochers and folks looking to rip the government off at every opportunity, while silently supporting terrorists just like this who bombed churches at will.   To now express condolences because these folks got shot in a church has more to do with the  building than the people.  These are some of the same people that repubs have tried to. make voting more difficult  and some of the more open repubs have admitted as much.  These are te same folks bunched into the 47% that repubs refer to as not paying taxes.  Move these same people from a church to a shooting in a project after a party and their deaths would be the object of jokes for some.    The hypocrisy of the ""law and order"" crowd must have been crafted by Kafka.",-0.101
61,"Yes, more bullets flying around in an already confused and terrifying situation can only be a good thing.",-0.1027
62,"More people than ever before are armed in the U.S., thanks primarily to the National Rifle Association, a large percentage of whose members are police officers. The growing prevalence of guns serves to justify police claims that they're always in potential danger when conducting stops and searches.",-0.1027
63,"I hope you're right, Eugene.  I really do fear for us sometimes.",-0.1477
64,"Most of it made sense, then you lost this gun owner and avid hunter when you started talking about Australia.  I own no semi-automatics and no handguns, but in that country, five of my family's eleven hunting guns, would be taken away by the government.<br/><br/>Until progressives get serious about supporting shooting sports and living in a society with high but regulated gun ownership, like Finland, Norway, or even Switzerland, it's game over.  Stop talking about Australia, where shooting sports are culturally maligned and it is just too hard to get a gun. Even this very liberal gun owner recoils at the prospect at of having a legal regime for guns like that like that.",-0.1779
65,"How about denying guns to psychopaths?  Ah, but doing that would be an affront to the NRA.",-0.1779
66,"So, when Palestinians commit acts of violence, they are branded as terrorists.<br/>But when when Jews do the same thing, they are simply extremists.<br/><br/>I never realized that. Thanks for enlightening us.",-0.1882
67,"""A well regulated Militia, being necessary to the security of a free State, the right of the people to keep and bear Arms, shall not be infringed.""<br/>Read the words ""well regulated Militia"" again. Then, assuming you understand them, why do you think the founders put them there? You want to play with firearms, join the military, or at least the national guard. (Surprise, they do not play with firearms.) You want to bear single-shot muskets? Go for it. Otherwise, register your weapons using serial numbers and ballistic profile, carry concealed handguns only with a proper permit and only after serious training. Possession outside the homestead (where weapons should be broken down, trigger locked, or secured in a child proof cabinet) of unregistered weapons, particularly handguns, should be a crime in itself. Confiscation on the first blunder. Serious trouble on the second.",-0.1926
68,"It never came up, they're Republicans so it's assumed they're all in favor of no gun control and constant shooting massacres in malls, movie theatres, churches, colleges, and so on.  It's the GOP way.",-0.2263
69,&gt; It seems worth noting that the 4 heroes were themselves unarmed.<br/><br/>I happen to be for gun control . . . but please.<br/><br/>Very few people - including you I suspect - would have done the same.  ,-0.2263
70,Amendment 2.5<br/>Enumerating the right of the citizenry to be free of the threat of violence as a result of firearms in the possession of persons unattached to a well organized and well regulated militia.  ,-0.25
71,"You can rationalize this anyway you want and, you can be correct that Dylann Roof is mentally ill, but would you and others like you stop the ridiculous downplaying of racism and the ridiculous assertion that a ""good guy"" with a gun would've saved the day just like in a Hollywood movie. To paraphrase others: if guns make everyone safe, why isn't a battlefield the safest place on earth?",-0.2526
72,"I may be wrong, but most if not all of the attacks/attackers are home grown.",-0.2617
73,"And what good is being armed going to do you against a cop if you're a minority?  Defending yourself is going to get you shot, and it's going to be your fault in the eyes of the law.  ""He had a gun,"" is all the cop is going to have to say, ""And I feared for my life.""  If they can shoot you while you're unarmed, you'll be heaven sent when you're packing.",-0.2732
74,To follow the concealed-carry argument to its logical conclusion:  If all backpackers carried guns everyone would be safer.  All they'd need to do is shoot back at the source of the stray bullets.,-0.2732
75,"Let me be sure I understand this - gun advocates refuse to shoot in a designated area because it is not safe. They want to shoot in areas with unarmed people, which is safer for the shooters and deadly for all others. Brilliant. ",-0.2796
76,"No, the populace needs to be trained in how to act in a civilized society.",-0.296
77,"""The solution is simple. Let's mind our own business, and make our nation strong at home - a model for the world, instead of place with a homelessness problem, a place where, everyday, some lunatic shots a random victim or a group of people in a church - or maybe a whole movie theatre full of people.""<br/><br/>Amen.",-0.34
78,New law needed:  Anyone carrying a gun should be required to wear a body camera.,-0.34
79,"And not a word about easy access to guns guns guns? That is a factor, too.",-0.3412
80,"Amazingly, in 2008 the voters managed to make the right choice, putting Democrats in control of Washington. Then, they blew their big opportunity by not insisting that $50,000 checks be mailed out to every household in the nation. The one and only chance to stop the Great Recession dead in its tracks and prevent the oncoming great increase in inequality... and they blew it. Too frightened of debt to do the right thing, but now literally swamped by the stuff, with no way out...",-0.3506
81,Someone has to believe in the Extended Hand of the Peace Initiative.  I have Muslim friends who even have that....a fearful thing to hold for Them when the Muslim Voice is so full of Hate and Violence.,-0.3535
82,"How about using NRA members cleaning up their own mess, why involve the Boy Scouts?",-0.3612
83,"You mean the cost of ""guns for everybody all the time"" is that the police can justify shooting anybody anytime? I'm shocked.  Who knew?",-0.3939
84,The behaviors you describe would not cause anyone to be considered mentally ill and institutionalized.,-0.4215
85,""" he can announce that he's going to kill every single one of them""<br/><br/>You can't do that while armed and not expect a bad outcome. ",-0.431
86,""" And since suicide-by-gun accounts for double the number of deaths than homicide-by-gun (20,000 vs. 10,000 annually)""  You've got that backwards. Homicides outnumber suicides 2-1.<br/>Too many people ""committing suicide"" using pills leave the impression that they don't really mean it. Too many survive to give any other meaning. Those using a firearm don't pretend. ",-0.4412
87,"I'm a doctor and a father.  If you want to pursue this insanity, fine. But I won't lose sleep when an expected outcome-severe injury or death-occurs.",-0.4498
88,"This is a thoughtful comment from a presumed Second Amendment advocate.<br/><br/>I would ask vandalfan what regulations he might feel acceptable to control the public flaunting of firearms.<br/><br/>I would also like to know whether he would find it acceptable to require gun owners to carry liability insurance for their weapons. Given the presumed low incidence of gun accidents, the premium ought to be low enough for responsible gun owners to shoulder this level of responsibility against the outside chance of occurrence. Would he drive a car, or accept others driving cars, without liability insurance? What's the difference?",-0.4515
89,"To Dan,<br/>The threshold is set not past the point of suffering but before.<br/>Suicide is and should not be for sissies.<br/>One is perfectly capable of killing oneself before the absolute last moment of conditions that change suddenly.<br/>It is quite a statement that one cannot even kill oneself without  the help of others. I object to the term assisted suicide, unless the assistance takes of the form of information and advice about it.",-0.4552
90,"If your going to carry decades of egregious violence against blacks and carry it around with you, (why didn't you through slavery in there also) then your going to be protesting till the end of time. Nothing is ever going to change. ",-0.4745
91,"Actually, many polls show that people DO want gun laws changed.  <br/><br/>When did you hear that the NRA is poorly funded?  You're kidding, right?  They own Congress on this issue.  90% of the public want more gun control.",-0.4871
92,"I fear ""erstwhile"" doesn't mean what you think it means, whatever that may be....",-0.4939
93,"The vast majority of gun owners are responsible, mature people who do not abuse firearms. The same can be said for the operation of cars, motorcycles or motor boats. If something can be abused there will always be a few people who do so. I refer to these people as ""cognitively challenged"" and we all know they don't seem capable of learning, except perhaps the hard way. But let's not throw every gun owner under the bus for the actions of a small minority. ",-0.4953
94,"""Dueling Threats"" provide wonderful job security for the Global War on Terrorism Industrialists, who must gather in the scenic comforts of Aspen to wring their hands in dismay instead of, say Birmingham, AL or why not Baltimore?<br/>   Instead of being a megaphone for these self-serving doom-sayers, why doesn't the NYT get down to business and investigate the international banking system that supports these groups, who do not carry their cash around in mattress covers. ",-0.5267
95,"Black males pulling guns and shooting at each other on crowded streets, as they did in Fergusson the other night, is a form of terror.",-0.5267
96,I believe in climate changr but I know we (world) cannot work together to control it. So let it run it's course and wipe out part of the problem.,-0.5499
97,"“It’s all been shot,” he said. “It’s just destroying everything.”<br/><br/>What a liar.<br/><br/>I look at my window, and 'everything' is not being 'been shot'.<br/><br/>Take a deep breath dude, there is a whole lot of world out here, and not everything is being shot.",-0.5574
98,"I think he has issues with control and anger, and is a total narcissist.",-0.5719
99,"the Americans actually joined the Brit, for they saw him struggle with the gunman first before running towards him.. also his gun jammed allowing them to jump him.",-0.5719
100,"If you do not have control over your death, you do not have control over your life.",-0.5994
101,"When did we become so afraid and arrogant? We no longer have the confidence or conviction to confront this open carry madness. We believe are society is ""falling apart"" and then take the measures which will ensure its downfall.",-0.6077
102,"Frank...82 Americans die daily by gun shot (murders, 'accidents' and suicides combined)<br/><br/>One American every 20 minutes.<br/><br/>The NRA's solution is to have machine guns installed on cameras and iPhones.<br/><br/>Nice people.",-0.6124
103,You are pathetic suggesting that killing innocent people will help you cause.  ,-0.6124
104,The police absolutely have a way to deal with someone determined to intimidate others with open carry.<br/><br/>Kill them before they can kill someone else.<br/><br/>Cops do it all the time with young black and brown men.,-0.6249
105," I am not inclined to presuppose that the United States is ""threatened"" in any real sense by anyone or anything in the Global economy.  I do not subscribe to the thinking that makes every group or nation who pulls on Uncle Sam's beard, with howls of rage, criminal acts or bare-torsoed bravado a 'threat.'",-0.6369
106,"Is it even possible to significantly reduce gun violence in America? I think so, even though we are a large country, with a so many guns in circulation. It would take very strong laws, and a change in culture (the laws would have to come first). <br/><br/>=======================<br/><br/>Baloney.<br/><br/>We've ALREADY significantly reduced gun violence:<br/><br/>Gun Homicide Rate Down 49% Since 1993 Peak; Public Unaware<br/><a href=""http://www.pewsocialtrends.org/2013/05/07/gun-homicide-rate-down-49-since-1993-peak-public-unaware/"" title=""http://www.pewsocialtrends.org/2013/05/07/gun-homicide-rate-down-49-since-1993-peak-public-unaware/"" target=""_blank"">http://www.pewsocialtrends.org/2013/05/07/gun-homicide-rate-down-49-sinc...</a>",-0.6494
107,"@Bystander- I read that his father recently gave him a 45 caliber handgun.  If his father is mentally sane how would gun control stop the gunman?  This comes back to his upbringing and there has to be a degree of blame on his parents.  For one, not getting him treatment because he clearly has issues and two, providing him with a gun.  <br/><br/>The quote you sited sounds more of a hate crime then a political statement.   Increased gun control could stop certain crimes but the focus should be on rehabilitating people like Dylann Roof before they strike. ",-0.662
108,"   Such a shocker! And, I thought the US confined its lobbying to Big Weapons and Big Ag....or is tobacco considered Ag? I think it's more appropriate to be categorized under like Big Weapons.",-0.6696
109,"The problem is also the high salaries of the advocates for the mentally ill, who are paid to keep crazies on the streets.",-0.6705
110,"These politicians, judges and NRA officials enjoy gun free zones at their place of work. I was amused that at the recent NRA convention and gun show, that no one was allowed into the building unless they could show that they had removed the firing pin from the action of their firearm. Thousands of gun nuts walking around with fashion accessories that were useless. What a bunch of hypocrites. What were you afraid of?",-0.6808
111,"Or by ending the manufacture and sale of guns designed to kill as many of the ""enemy"" in as possible in as few seconds as possible.",-0.6908
112,Several people instantly moved toward the officer as he abused the girl; he brandished his gun and  they stepped back.,-0.6908
113,"What hogwash, Ann. Take a more sophisticated stance. Obama said ""it doesn't happen with this frequency."" Meaning angry young men going into schools and churches and shopping malls and mowing people down. Google ""mass shootings in America"" and compare to other countries. You'll be shocked. Yes, we had Breivik in Norway, but that was a pretty isolated incident and unusual for Europe. And you can't compare to Khmer Rouge or Nazis or even Charlie Hebdo, which was carried out by emissaries of a terrorist organization ... those were perpetrated by governments ... don't try to compare apples to artichokes. ",-0.6911
114,"Who gets to define 'hate speech'? No bans on speech, period.",-0.7096
115,What makes you think black communities all over this country haven't been directing enormous energy toward reducing violence in their communities??  Blaming the victims is an easy way to wash our hands of any responsibility of our own for what is going on in the cities. ,-0.7149
116,"A black man or a ""Middle-Eastern-looking"" man carrying a loaded rifle in an airport or down a city street would be exercising his second amendment rights, given to us by Almighty God Himself.  He would also be dead ten seconds later -- as soon as a gun-carrying white man saw him.  In this country, after all, white men have the right to stand their ground and to deal with threats.  ",-0.7184
117,"Is it possible that no one was offended by the Italian-American stereotyping in this article--the knife wielding and stabbing incident, the Mafia-type nicknames, etc.?  No other ethnic group puts up with this sort of thing.  The article is about a restaurant, but this depiction of the owner as the ultimatë ""Guido"" really shocked me.",-0.7261
118,"Way to miss the point there Jim.  This is not about your gun(s), it about racist rage and the tacit acceptance of some.",-0.7351
119,"Way to miss the point there Jim.  This is not about your gun(s), it about racist rage and the tacit acceptance of some.",-0.7351
120,"Guns and crazy people don't mix. Time to call out the NRA and get sensible gun control in this country, like every other civilized nation on this planet! The proponents of the insane gun culture need to wake up and realize that their fantasies are contributing to this kind of carnage. <br/><br/>My sincere condolences to the victims and their families. ",-0.7424
121,"The differences; smoking is not a Constitutionally guaranteed right, and guns can save lives. Gun murder is down 49% since 1993 and gun rights are expanded.",-0.743
122,"The reason people die from drugs is because the quality of the drugs used is unregulated and the manner in which drugs are used is illicit, meaning that the people using them do so often in the most unsafe manner and circumstances. Your analogy on that is simply wrong, since the deaths are caused by the lack of regulation, not the prohibition.<br/><br/>On guns it appears there is a similar lack of regulation. Again, your analogy is wrong. I can tell you that here in my country - Australia - its legal to own guns in certain defined circumstances. But you need a police check, a character check and a very good reason to own one. You are also subject to strong rules about storage of that weapon (I owned 2 rifles as a a kid - I was a member of a target shooting club and later went on to join the army. so I am very familiar with firearms). Do we have shootings in Australia still? Yes, we do - bikie gangs and the like can always get their hands on firearms. Do we have massacres of civilans using firearms? No, we dont. Do criminals use firearms on ""civilians""? No. most of our firearm killings are gang related and - ironically - mostly over drugs. Maybe if we regulated drugs in my country as well as we regulate our guns we could also wipe out the gangs who buy illegal firearms and use them on each other.<br/><br/>But bottom line regulating guns works. And you wrong.",-0.7433
123,"This crime was incredibly sick in that the gunman filmed it as it happened (camera in one hand, gun in the other) and posted it on the Internet. Facebook has blocked his account (which was under a false name) but now it's out on YouTube. I reported it, but it's out there now, destined to feed our culture. People want to blame guns but you really have to stand back and look at the whole picture here: a society on its way down. ",-0.7466
124,A board member of the NRA has already come out with an utterly vile statement blaming the pastor for not being armed and ready to defend his congregation.,-0.7474
125,"""I ask this sincerely since many seem to think that new gun laws would stop tragedies like Charleston. Which new laws would do that?""<br/><br/>Curiously, nobody blinks an eye at spending trillions of dollars and redefining the concepts of privacy and free speech in a sincere effort to stop incidents of terrorism in the US.  Yet terror attacks still occur.  So, obviously, we cannot stop all future mass shootings either, but we can certainly make them less likely with common-sense laws.<br/><br/>When you join the military, they don't hand you your service rifle and an armload of filled magazines.  You are not allowed to touch a weapon until you have been properly trained, and you are not allowed to load your weapon until your instructors are confident that you know what you are doing.  Also, most mentally-ill people have been screened out during the enlistment process.<br/><br/>There are no such safeguards in our society, and anyone from the feeblest dullard to the maddest hatter can find his way into a department store and walk out with a semi-automatic rifle, plenty of high-capacity magazines, and all the ammo he can afford.<br/><br/>Once the 2nd Amendment is repealed and Congress can freely legislate, wouldn't you agree that it is reasonable to require citizens to demonstrate their ability to responsibly use a firearm prior to allowing them to possess one?",-0.7583
126,"You might be a lazy coward, however you are also endowed with common sense.  Maybe that's one reason you don't engage in this type of activity.",-0.7605
127,Some of you do.  Some others of us have been angry and sad for years already.  Not anymore!,-0.7712
128,Everyone fears death.,-0.7717
