,comments,scores
10,"This is good news for the ACA and the 17 million people that now have health care.  <br/><br/>But I can't help but think that this is a victory for the Health Care industry and, in particular, the Health insurance industry.   Someone will be paying for this healthcare and it will be everyone in the middle.   In a single year Health care coverage is already more expensive and requires higher upfront costs.    <br/><br/>I think eventually the American people will drive the towards a single payer model because the current ACA is at best a workable, but expensive hybrid system.",0.9573
11,"So many ethical issues here.  Dr. Kaplan, where are you?  I'm sure he has thoughts on the matter.<br/><br/>Several years ago, I wrote a training course on kidney transplant for sales reps of a drug company developing a new immunosuppressant.  The ins and outs of Medicare coverage are truly complex, and often inconsistent--like so many Medicare rulings.<br/><br/>Based on what I know about donations, I think the goal should be to compensate donors for costs associated with donation--which Medicare already covers--but not the actual organ.   Once you put a price on an organ you go down that slippery slope of encouraging people who might be in a financial bind to do something they might regret.<br/><br/>For donors, an alternative would be to cover costs for any subsequent health issue arising from the actual donation.  That's only fair, they made a sacrifice, and should be able to donate without fear of financial ruin.<br/><br/>As long as it's not creating a ""market"" for kidneys, which could arise were a price tag set by the government--and only reimbursing health costs and travel expenses related to the donation--I think that passes the ethical smell test.",0.9571
12,"Sue, please read the article again.  These discussions with primary care physicians are about planning what types of services and supports one wants at the end of life.  In the absence of a living will and advanced care directive, my mother who passed away more than 10 years ago could very well have be kept on a ventilator and feeding tube and in a coma for years by well meaning family members and medical staff who had no clue as to what she would have wanted.<br/>End of planning provides dignity and respects individuals and families.",0.9571
13,"Your standards are too high - is Obamacare ideal? - NO not even close<br/>Is Obamacare better than the ""system"" it replaced - YES - in spades!<br/><br/>Krugman said it was better and saved money - and he was perfectly correct",0.9516
14,"You make many valid points. However, I am not referring to emergencies. I am referring to cases of malignancy, where planning can and does take place, excessive diagnostic testing and, mostly, family demands. Cost transparency matters, but our malpractice climate, which is so liberal in NY that it is state law that encourages lawsuits and fuels patient/families beliefs that everything should be perfect, is what prevents MDs from making appropriate recommendations. If I recommend ""do not treat"" to someone I don't have a long relationship with, I guarantee I will be sued. So I suggest ""do everything."" <br/><br/>As I said, change cannot happen in a vacuum. Cost transparency. Skin in the game. Liability reform. Patient expectations.<br/><br/>Single payer, by the way, will make it worse. Unless we enact limits on care, like the other countries everyone wants to emulate. But I do not think the USA is ready for what comes with that.",0.9502
15,"Thanks, Doctor. Your responses seem reasonable, thoughtful and measured. Obviously water is the best option, but sugar-free sweeteners do, as you rightly say, eliminate hundreds of utterly empty calories a day.  Let us not, as we so often do in our dietary zeal, let the perfect be the enemy of the good. I would vastly prefer single payer to Obamacare, but I am also very glad that close to 20 million people now have health care coverage who did not before.",0.9485
16,"So you would rather that the physician who is taking care of you has been up all night doing clerical work to save the hospital money? Or that the physician caring for you did not learn about or see your particular illness because they were too busy transporting patients or labs during their time-limited training? All of this, in the setting of a doctor shortage, and complaints up to 50% of physicians are burned out (greatly affecting their care and bedside manner)?<br/><br/>It's not a matter of entitlement. It's a matter of good patient care. There was a recent study indicating that current interns spend, on average, 8 minutes per day with their patients, and upwards of 60% of their time on the computer doing tasks. This is the time when interns should be learning to be doctors, when they are supervised and taught by others, including learning from their patients. If they are spending the majority of their time doing tasks which could be done by others to save the hospital money, you are reducing greatly learning of a whole new generation of doctors, who will be soon taking care of you. Watch out what you wish for. <br/><br/>As far as overwork, doctors vs nurses should not be a zero sum game. There are many other excellent articles about the same occurring with nurses, including in the NYT. Both affect patient care and we should be advocating for the other, versus the administrators pulling down 7+ figure salaries and not doing any patient care, but who tell us to do more with less. ",0.9461
17,"These large rate requests are just the first step in a negotiation. <br/><br/>The requested increases will undoubtedly be trimmed back considerably, after some back-and-forth between the insurers and insurance regulators, with accompanying mood music from bloviating politicians, from editorial writers, and occasionally from the public.<br/><br/>One major factor will surely be the realization that the insurers’ early claims experience is bloated by the pent-up demand of millions of people seeing doctors after years of needing medical care they couldn’t afford; that bulge in demand will no doubt trail off over time.<br/><br/>So it’s way too early to conclude, as some Obamacare opponents have, that these inflated rate requests, “prove” that the ACA is unsustainable.<br/><br/>But it does remain dispiriting that many continue to howl for cutting off these people’s access to health care. It would of course be better, more civilized, if the Republicans devoted more effort to fixing the ACA’s flaws than in more fruitless efforts to torpedo it.<br/><br/>Also, it's worth remembering the financial markets’ judgment on this: insurance company stocks leapt several percent when the Supreme Court recently refused to gut Obamacare. <br/><br/>In other words, the financial markets see Obamacare as good for the insurers, even without the dubious premium hikes they are now requesting.",0.9433
18,"Nursing has been addressing the spiritual aspect of their patients for decades. Nursing is taught as a holistic approach to patient care, encompassing the triad of physical, emotional, and spiritual needs. I believe that this is why the concept of nursing science includes ""care"" vs medical science, which is looked upon as a ""cure"". I would love to teach medical students about this, as it is vital to include a patient's spiritual needs in their care. Much of the subject content is derived from Eastern practices and influence, vs our western medical philosophy. Let me know if a position for teaching a course on the benefits of addressing the spiritual needs of patients becomes available.",0.9432
19,"My wife was the chief of staff of the VA hospital near here.  And I'd have loved to have been able to go there instead of the privateering assembly-line gougers I had to use as a non-vet.  The patients there got good care, and weren't beggared for insane premiums, deductibles, and co-pays.  The vets go there for good reason.  And they do fine.  Which is more than most of us can say. ",0.9428
20,"The staggering ignorance of this legislation is matched by the lack of research by the author of the essay. The options aren't pills or pump. They're pills, easy and painless self-injection into the penis before sex, and pump. A simple phone call to Dr. Joseph Alukal, an expert in the field of ED at the NYU Langone Medical Center, would have provided the information so many men need to know. Simply, a small insulin-size vial of liquid is kept refrigerated. Syringes are provided that are as tiny as the sort used by dermatologists when they work on women's faces to drain zits. It only takes one lesson to learn to apply the injection which works extremely well in about 15 minutes. So seeing an ED doctor offers a range of options for a man to choose from, all of which are important for overall health. How did it come to be that lunatic right wing parasites in Congress invaded our bedrooms and decided whether we can have sex? I wonder if there is a connection between this law and the fact that a reported 77% of Americans who are Christians actually pray with their medical doctors? And medical schools are teaching students, Mount Sinai in Manhattan is one, to engage patients on the subject of religion and discuss it with them. This nation has great and wise religious leaders. Doctors are scientists. Let's let the doctors help people have sex once the religious counselors, or no religious counselors for those who wish none, have been consulted. ",0.9408
21,Thank you Allison for your thoughts. Very thoughtful...<br/>The system is extremely complicated and the average patient (myself included) have no idea what is appropriate or best practice. We are left to guess what might be best for our particular case. We are left having to make a choice after talking with each doctor who comes through the hospital room door; do I believe she/he knows best? Are they clear about what I am experiencing and the care I have already been given? I have no idea what the answer is but I believe that hospitals should make it very clear WHO is the lead doctor and then a patient could look to that physician for coordination of care.,0.9404
22,"While the number of people waiting for kidney increases, the amount of live donors remains flat.  I am a donor, and I do not think this is due to lack of  payment to donors, although I believe there ought to be some future healthcare arrangement.    I think it is largely because most people are unaware of the advantages of live donations, that donor surgery is laporoscopic with little downtime, and that donors and recipients no longer have to be perfect matches.   Dialysis centers are required to inform patients of all their options, but many centers are not familiar with all the current options for donors.  Dialysis patients spend 12 or more hours a week tethered to machines, are on restricted diets, often do not feel well.  The dialysis center typically tells patients the menu of treatments contains center or home based dialysis, 2 types of dialysis, and transplantation, but transplantation is very often presented as an unachievable goal.  Many dialysis centers are part of 2 national chains which make over $2.4 bil  profit/year.  It is not in their financial interest to divert patients to hospital transplant centers.  <br/><br/>When patients have the oportunity to meet successfully transplanted people,  get up-to-date facts on transplantation,  and are encouraged to develop a support network to help identify possible donors, many likely chose transplantation.  Live Kidney Donor Network seeks to develop these collaborations.   ",0.9382
23,"""Families should realize that this time is the end of life, and they should pay attention to its quality just as they would if the patient were dying at home.""  Yes, patients, families, doctors, and nurses should indeed realize this and be attune to what they can do ahead of time to prevent the daily abuse of patients by using technology to prolong the dying process in the ICU.  This is best accomplished by having ""the conversation"" well ahead of time and documenting values and wishes, and completing a POLST form when applicable.<br/><br/>Also, a well done family conference in the ICU can prevent unnecessary intubation, heart shocks, etc. (see <a href=""http://digitalcommons.hamline.edu/hlr/vol36/iss2/13/)"" title=""http://digitalcommons.hamline.edu/hlr/vol36/iss2/13/)"" target=""_blank"">http://digitalcommons.hamline.edu/hlr/vol36/iss2/13/)</a>.  Letting go of these mortal ties is never easy, but it's a reality that some face with great courage.  For my stories from the ICU, see <a href=""http://www.endoflifeblog.com"" title=""www.endoflifeblog.com"" target=""_blank"">www.endoflifeblog.com</a>.",0.9371
24,"While I feel empathy for the author's plight and the severity of his mental illness, I feel even more outrage that he has been trapped in therapy for 45 years, having merely exchanged one addiction for another, substituted one attachment for another, and has essentially purchased from his therapist that which he could not create in his personal life. When one has a moment of crisis and one's life partner/spouse etc. is right by one's side and one calls out the name of one's therapist, at the very least a red flag should appear.<br/><br/>Therapy ideally should help us to engage in every aspect of our lives, fully and hopefully with much courage. Long-term therapeutic relationships often have the opposite effect, as the author illustrates here. Rather than the therapist empowering her client, she (despite what I'm sure are her best intentions), has made him dependent on her, dare I say, enabling him to avoid acting in the moment as he life unfolds, finding the answers in the quotidian events/relationship of his life.<br/><br/>Therapy should be a means to ends - one end being that one no longer has the need to go to therapy, but feels that that relationship has provided one with the clarity to do what one NEEDS to do in one's life, to persevere in the face of uncertainty and insecurity, for find meanings and purpose that allow happiness to ensue.  We all need help and reassurance along the way, but we must find that support in our intimate relationships, not on the couch. And not for 45 years.",0.9364
25,"Year over year spending reductions in the MSSP (trend-based model) are difficult, if not impossible.  The most inefficient systems had the most to gain - and saved - but struggled to continue those operational efficiencies year over year.  Additionally, hospital-based ACOs have struggled even more, because their top line revenue is driven by utilization and admissions, and thye just aren't cutting it long term.  It's too hard for them.  MSSP is a modified FFS+, and it's just not enough to illicit substantive change.  Of course it's a start, but many of these organizations are finding it's just too difficult to facilitate positive behavior change in such a tumultuous environment.  Also, it's a disservice to readers that most studies do not include investment costs of an ACO (some estimate 1.5M initially, and 1M every year after) when they are judging their ability to reduce costs.  My question is, why ony the providers?  Payers have been demonstration their ability in ""accountable care"" for years.  Let them have a go!  Oh wait, isn't that Medicare Advantage?",0.9352
26,"Great observation, but your doctor can and should use his experience to give you alternative views into your issues.  It is up to you to utilize them to improve those things that you desire to improve.",0.93
27,This article does not mention that the increased volume of patients are now getting the benefit of insurance (private and public) negotiated rates at healthcare providers. This is reducing costs.<br/>This article also fails to mention how many jobs have been created because all the newly insured need to administered and cared for.<br/>But sure...call it socialism. Great progress America!,0.923
28,"""Paying greater attention to everyday needs — emphasizing palliative (instead of rescue) care, providing household help and companionship, focusing clinical training on what’s at stake for our oldest citizens and their families — and placing less value on market-dominated, high-tech fixes for the medical problems of later life, would go a long way toward creating successful Medicare guidelines for the next 50 years.""<br/><br/>This will apply only to those who do not have the financial means to provide more than what medicare offers.  Instead of useless defense toys and automatic bailouts for corrupt bankers, the government could supply adequate health care for everyone. Sharon Kaufman writes as medical costs operated just inside a medical balloon, when there is a larger economy with much dubiously valuable distribution of government funds that is the context of these escalating medical ""costs.""  But on the upside, the erosion of government protections for the environment, for the infrastructure of public transportation, for food and worker safety make deplete the elderly population, without having to apply Sharon's Kaufman's ""ethical"" considerations",0.9194
29,But thank goodness Scott Walker took care of those public sector unions who were bleeding the state dry! <br/><br/>Unbelievable.,0.916
30,"The ACA has been a huge win for health insurers and hospitals who have enjoyed record increases in revenue and profits.  Insurance rates and healthcare costs continue to outpace inflation and are still a substantial burden on business and families.  Insurance companies continue to structure health insurance plans to move away costs from employee payers to patients making going to the doctor less affordable for many Americans.  ACA has increased access to health care for millions, but the health care cost question has remained unanswered.",0.9109
31,"""It found that the less expensive you made it for people to obtain medical care, the more of it they used. That follows the pattern for nearly every other good in the economy, including food, clothing and electronics. The cheaper they are for people, the more they are likely to buy.""<br/><br/>I find it offensive that you say the only value in universal healthcare is economic, and you compare my health to buying a flatscreen TV. Are we so obsessed with profit that we need a positive ROI in order to see the value in this? <br/><br/>You hardly have enough information here to make the claims you have.",0.9085
32,"Another voice from the peanut gallery:<br/>For my fellow female travelers, whenever you make an appointment with a physician, healthcare provider or healthcare facility, think of yourself as a potential ""revenue stream"".<br/>Just as a waiter or clothing store associate approaches &amp; says, ""May I help you ?"", your doctor may say, ""what seems to be the trouble ?"" &amp; ""may I help you ?"" &amp; after hearing your story says, ""Well, here's what we might try.""<br/>Hospitals &amp; physicians do expect some reimbursement for their efforts.<br/>I loved the commenter to this column (Miss Information) who quoted her doctor's sage advice, ""Take your time. Do your research"".<br/>He returned your autonomy &amp; agency, thereby enabling you to gain more satisfaction with your eventual decision (&amp; possibly avoiding future litigation).",0.9068
33,"How amusing - you write about this like women should care?  How about you take responsibility for your own feelings without ""requiring"" anyone else to take care of them for you?",0.9049
34,"Mike, sometimes it is best not to let the best be enemy of the good. I actually think it is more likely that we will move towards universal care. I believe the origins of where are can be found in EMTALA. Once we said we would not allow people to just die on the street, that hospitals had to stabilize them, we started hemorrhaging funds treating people in the most inefficient manner possible. A large part of the impetus for the ACA, at least in elite policy circles, was the stunning inefficiency of EMTALA. Now we have taken the next step. Now we all must demonstrate how medicare for all would be much more efficient than the ACA.  ",0.9027
35,Julia premiums costs rise because hospital costs rise. And one reason hospital cost rise is because they are not subject to the 80/20 rule like Hmos. This means while Hmos must spend 80% of their income for medical care and 20% for non medical. Hospitals are not subject to this rule. On average hospitals only spend 60% of their revenue on direct medical the other 40% is spent on things nothing to due with direct medical care. It's the biggest sham going on in medical care. ,0.9022
36,"All this careful tip-toeing around the issue is déjà-vu-ish to a westerner quite familiar with the efforts of guilds of various types to protect the economic interests of their members. They’re not even unions, these organizations, yet their purpose is just as transparent: you keep the available supply of services controlled, you increase their value. Thus, we see strong resistance on the part of our own medical community to allow trained professionals to administer services for which licensed doctors charge money in a protected market; and similar resistance on the part of our legal community to allow non-lawyers to provide the form-juggling that constitutes by far the lion’s share of most legal services.<br/><br/>So, increasing the availability of abortion related skills in India threatens the economic interests of those who practice “allopathic” medicine, the modern form of the general discipline to which the world has decidedly moved. Such a surprise.<br/><br/>Indians can begin to hope for relief when an Indian, in an Indian journal, can describe the real problem as politically incorrectly but accurately as I just did.",0.8979
37,"Great article! I am the spouse and mother of physicians.  And I, too, notice profound changes that are not so great - both for the physician in training and even more so, for the patient.  I have no doubt my daughter will become a superb interest when she begins her new job, but her descriptions of her residency did not jibe with the tales her dad would tell me. (I met him in the last months of his residency.) No esprit de corps, no real respect from nurses (who I'm sure have their own issues) and lots of paper pushing (electronic and otherwise).  Also, my daughter does not expect the qualitative payoff that my husband received: the satisfaction of following patients for years and years and their appreciation of his earlier sacrifice.  Reminds me of airline pilots: also responsible for people's lives, also stressful, and also now besieged not just by lower salaries, but huge amounts of paperwork.   Very sad for society.",0.8877
38,"Many health insurers across the country are asking for large premium increases for 2016.  They are losing money because of adverse risk pools.  Young healthy people are not signing up in sufficient numbers to cover the costs of those who use more services.  Insurers supported Obamacare because they thought the law would guarantee them profits in perpetuity.  I won't shed a tear for the insurers.  Serves them right.  Ronald Reagan said it best:  ""When you get in bed with government, you're going to get more than just a good night's sleep.""   ",0.8841
39,"My surgical internship in 1967-68 went pretty much as described in this article-long hours, poor supervision, lots of scut work, etc. The analogy with soldiers in war is apt. Even in 1967 the freestanding internship was outmoded and virtually all trainees then, as now, continued on to residencies and fellowship training. Work hour reform was forced on hospitals first by the ""Libby Zion"" laws enacted in New York, then by the Accreditation Council for Graduate Medical Education, which oversees training programs in the US.<br/><br/>This reform has had mixed results, as noted by Dr. Jauhar and even the ACGME recognizes that you can only go so far in forcing change from above.  Every teaching hospital has a GME committee that is responsible for ensuring that education is foremost in their training programs within the rules set by the ACGME. This includes establishing a curriculum, providing educational opportunities for trainees, and systematically evaluating their progress. It goes without saying that adequate supervision and support are essential to maintaining good patient care. Likewise, recognizing that the internship is only the first step in a long process of medical training is key. The internship should be an educational experience, not an initiation.",0.8816
40,"RE: "" Obama apologized to the 12 million Americans who lost their health insurance coverage""<br/><br/>Remarks like this are not only grossly  wrong but irresponsible.  The 12 million number is bogus. Millions of plans were cancelled by the ACA because they were lousy (and now illegal), and options for  much better affordable plans offered in return with generally vastly improved quality health coverage. And just what does the GOP expect if they get rid of Obamacare? The previous health care system that was hijacked and turned it into a giant ATM for Wall Street, providing healthcare coverage only to a select group who could afford it and who accepted certain exclusionary conditions, while all others go without?",0.8798
41,"To From the Trenches: Your description of hospice care could not be more inaccurate, I don't know where to start, and there is not enough space. I surely hope no one is frightened away from seeking hospice care because of the misinformation in your comment.  The drugs you mentioned are used when needed because they work very well when administered correctly. I am so  glad that all of my hospice patients have these drugs available for use as  necessary.<br/>I think you would feel much differently if you took the time to really learn about hospice care. ",0.8736
42,"For those who clamor for ""single payer:""  The government pays so little that it is a single underpayer.  For instance, payments to doctors under Medicare are equivalent to paying a gas station owner 85 cents a gallon for gas and claiming that he was fully paid.  Medicaid is worse.  In essence, ""single payer"" US government is mostly a non-payer.<br/>Add to that the requirement that doctors spend their time facing a computer instead of interacting with the patient, the increasingly onerous regulations and requirements by the government, and you see why you have a hard time finding an American doctor for an appointment in the near future.<br/>For all those ""Medicare for all"" devotees:   OK, you can do what I did...pay into the government-forced Medicare insurance program for 40 years with no health care benefits, then start receiving benefits and paying your monthly insurance premium.  But wait!  What is not covered? Dental, hearing, and vision except for cataracts, macular degeneration, and glaucoma.  And also some of the newer drugs, better than previous ones.<br/>And Obama has taken, with Obamacare, $716 Billion from the money we put into Medicare, to fund the Obamacare welfare monstrosity.",0.866
43,"They need to change the maximum spread (across ages) from 3:1 to 6:1 (unsubsidized).  That will encourage more young people to sign up.  It's fair to share risk across the same ages (not charging for pre existing conditions), but it's not reasonable to expect a young person to sign up for insurance that is only 1/3 the cost of an old person - a typical 21 year old male needs almost no health care (so insurance should cost very little).  A typical 60 year old male needs a lot.  But to keep costs down, you need a lot of healthy young people to sign up (but wildly overcharging them is not the answer).",0.8378
44,Not really<br/><br/>It only covers them if you are Medicaid eligible (below around $16000 a year in income) <br/><br/>AND<br/><br/>Your medical provider prescribes the help because of your health conditions<br/><br/>AND<br/><br/>Your are not ill enough to require skilled nursing care (get stuck in a nursing home)<br/><br/>AND<br/><br/>You or someone on your behalf can regularly jump through hoops to get and keep the medical authorization for the few hours a day of help,0.8373
45,"The so called ""facts"" of much higher than expected expenses and outrageous rate hikes are surely Koch Brothers lies, as anyone reading Professor Krugman's blog knows.<br/>Consider just some of his recent headlines regarding the ACA:<br/>""Imaginary healthcare horrors"", ""Hooray for Obamacare"", ""Obamacare fails to fail"", ""the latest frivolous attack on Obamacare"", ""Obamacare's secret success"", ""a general theory of Obamacare fiction"", ""unskewing Obamacare"", ""One reform, indivisible"", ""remembrance of death spirals past"", ""Obamacare, the unknown ideal"", ""Obama gains vindication and secures legacy with ACA"", ""hurray for healthcare reform"", ""good Obamacare news"", ""stupidity in economic discourse"", ""Republicans healthcare panic"", ""Obamacare will be a debacle - for Republicans"", ""bending the (cost) curve"", ""when government succeeds"".<br/>Lesson:  don't believe facts.  Believe Dr. Krugman.<br/>Or believe Obama himself, who assured us we'll save $2,500 per year per family.   So enjoy the savings and don't spend it all in one place.",0.8323
46,"The court, by agreeing that having admitting privileges at a hospital within 30 miles, shows how very little they know about the way medicine is practiced and that they had little interest in being educated about the subject.<br/><br/>When your doctor goes home at the end of the day, and you need services whether it is a phone call for advice, or to be admitted for a heart attack or even the delivery of a pregnancy, chances are great that a different doctor will be the one you see.  Will you get inferior care?  No.<br/><br/>To agree to that trumped up provision of the law is a very striking sign of how little the judges know, or refused to be informed as to what constitutes safety.<br/><br/>What a mess those judges chose to create with their ignorance.",0.8319
47,"Yeah, that is opinion, not medical science.  In first world nations such as ours, we practice medical care based on science, not your personal opinions.  And it is your prerogative as a patient to make your own care decisions based on those opinions.",0.8225
48,I hope that the Ohio is ready willing and able to foot the medical and care bills that these children will generate. I'm not holding my breath though. ,0.8225
49,"It sounds like you have had the same experience I have had in France.  Your reference to co-payments reminds me of one further indignity.  Though I have been living in France, my insurance is with Blue-Cross/Blue Shield, which has something called BC-WorldWide to administer foreign claims.  As far as I can tell, their only function is to translate French to English and calculate exchange rates, then ship the claims to Oklahoma, where they are settled USING OKLAHOMA PROVISIONS! So my 23 euro ($25.55) physician fee is paid after my meeting a $25 co-pay, resulting in a payment of 55 cents! (Of course, my employer and I continue to pay premiums based on inflated American rates).  When I have raised this with BC/BS, making the point that all the benefits of French cost containment were being enjoyed by BC/BS, the response is ""Sorry, this is what your employer negotiated.""  ",0.8217
