,comments,scores
14,"And Norway is one the richest countries in the world with a world's largest sovereign investment fund, no deficit, and is among the most equitable of all rich countries, measured by GINI index.<br/><br/>The troubles in Sweden and Finland are a function of partial adoption of neo-liberal policies promoted conservative governments and misguided social democratic governments, as you point out. The market reforms are not working to make Sweden even wealthier or more competitive, it is just reducing the quality of life enjoyed by Swedes who, for once, must look longingly over the border to their west.",0.902
15,"And Norway is one the richest countries in the world with a world's largest sovereign investment fund, no deficit, and is among the most equitable of all rich countries, measured by GINI index.<br/><br/>The troubles in Sweden and Finland are a function of partial adoption of neo-liberal policies promoted conservative governments and misguided social democratic governments, as you point out. The market reforms are not working to make Sweden even wealthier or more competitive, it is just reducing the quality of life enjoyed by Swedes who, for once, must look longingly over the border to their west.",0.902
16,"Topic: And Now, What Mexico Thinks of Donald Trump<br/>Donald Trump remarks about immigrants from Mexico, clearly told everyone what he thought about those crossing the border in hope of a new life in America. Just because there maybe those in the Mexican communities who do drugs and unspeakable crimes, there are also those who work hard and make their time here in America one to be proud of. Those who think like Donald Trump, talking negatively of people who they only understand a little bit about. Despite of what Donald Trump thinks immigration is a important part of our society and the comments he made are definitely not going to help him in the upcoming election.",0.901
17,"With respect, The Donald appeals to the gut.  <br/><br/>That kind of approach gets votes, it gets wild enthusiasm, and it gets nothing done.<br/><br/>Regard the ""hearts and minds"" Trump is reaching with his proclamations on Mexico.  <br/><br/>Stirring up emotions is a double-edged sword.<br/><br/>Trump is stirring up emotions all right.  He wants to build a wall across thousands of miles of ecologically sensitive and beautiful land.  He wants to force a much poorer neighbor to pay for it.  He wants to evict millions of people - including young people who are for all intents and purposes American - and even many who ARE American citizens - which is reprehensible but also completely impractical.<br/><br/>Be careful what you wish for.<br/><br/>And have some respect for people who already have their hearts in the right place AND want to implement laws and processes to fix problems.",0.8961
18,"So we're supposed to think that ""discussing ways to help countries of the region tackle migration and youth unemployment"" is going to do anything while hordes of migrants effectively evade a country, bringing with them the need for huge costs and infrastructure to ""process"" them.  And that this is the responsibility and primary task of the host country?<br/><br/>No - these types of solutions that just dump migrants into stable societies expecting everybody to drop everything and budget time, money and sympathy for these ever increasing hordes are not sustainable solutions or practical.<br/><br/>These are tragedies but can't be solved by overwhelming the stable countries without destroying the social, economic and political climate of the host country.  When these articles will acknowledge that fact, maybe we can have an intelligent discussion on what the options are.",0.8937
19,How can we call ourselves a free nation yet we have the govt intruding on our lives. We are no better than Putin Russia. Come on Americans let's wake up and get our freedom back like our founding fathers fought for please Americans.,0.8934
20,"Clearly the issue is separation of powers; even George W Bush understood that, but why treat a city (Jerusalem in this case) as if it were a foreign country?  My US passport just says ""United Kingdom"" for place of birth.  US passports for people born in this country include the state.  This seems a bit redundant, given that the purpose of a passport is to travel to other countries, but it stops short of saying, for example, New York, New York.<br/><br/>Jerusalem is a political issue but Berlin, for example, was also split between two countries at one time.  I assume (I'm sure someone will correct me if I'm wrong) that US passports for people born in West Berlin said ""West Germany"", not ""West Berlin"".  If US passports for people born in West Jerusalem just said ""Israel"" there wouldn't be an issue, but ""Jerusalem, Israel"" or even ""West Jerusalem, Israel"" would be both redundant and seen as a political statement.    ",0.8793
21,"The year?  2100 C.E.  Europe's population is 646 million, &amp; Africa's is<br/>4.4 billion.  Result?<br/><br/>""A Eurafrican future is on its way.""<br/><br/>True that, Ross.  Wisdom dictates that Europe (as the wealthier &amp; the potentially most upset-able region) would plan now, &amp; plan well, to<br/>manage the influx; to make it as friendly as it can conceivably be.  Because, like it or hate it, the world is not only flat ... it is smaller every day. ",0.8767
22,"Ramos is proponent of an open border and the free and unfettered migration from Mexico and Central America into the United States.  This so-called migration needs to be brought under control, if not ceased altogether.  Enough is enough.  Trump is the only politician who has addressed this issue in realistic manner, seeing it for what is, and not what his politically correct opponents see.  Yes, the debate brought out the best in Trump, a take no prisoners style that is very refreshing in today's not meaning to offend political arena.  Go Trump!",0.8651
23,Society has gone mad when people think it is ok to lie about who your parents are and that it is ok to put on black face and black hair to perpetuate a lie.  So I can say I am American Indian just because I love and identify with the American Indian experience or because I married and American Indian?  <br/><br/>What has happened to reality.  Have people been spending so much time on computer and video games creating their own reality and identity in the game world for so long that they think it is ok to do so in real life?  <br/><br/>What has caused this kind of thinking?,0.8534
24,"I love America, a country where whoever has the most money becomes the smartest person in the room.",0.8481
25,"I am of European descent and have become a US citizen after gaining a US college degree in 1966.  I had hoped the initial promise of Nelson Mandela would lead to South Africa truly becoming THE leader of Africa and a true Rainbow Nation. Based on news reports fed me by former high school classmates, letting Bashir leave is exactly what one should have expected from the government of Jacob Zuma.  Not only is he corrupt, the whole ANC leadership is.  Given the low cost of living there, I had considered going back, but it is now hard to conceive of even visiting friends and family still living there.",0.8442
26,"Maybe portions of the USA Freedom Act, and the Privacy Act can help protect America with a stretch of the imagination.   I doubt it.   <br/><br/>So far, the policies of non-stop preemptive wars, and a buildup of military might greater than All Other Nations Combined, has brought America 'Trickle Down' Deadly Enforcement by Cop, and ten times the number of Prisoners held behind Prison walls than makes good sense.   <br/><br/>Republican and Democrat Politicians replicate at will, having convinced the Salted Supreme Court that 'to Buy your Politician' is Constitutionally correct.  <br/><br/>Americans have found themselves Slave to an out-of-control President and their Congress producing only half-measures designed to placate only.   ",0.8316
27,This has got to be the most embarrassing display ever of what passes for presidential candidates in the Republican party. The most powerful country in the world could be turned over to one of these right-wing nut jobs. Is this really the best the Republicans can do??,0.8289
28,"When are we going to start electing people who are working for us instead of their monied overlords? When are companies going to start caring for their country and the well being of their countrymen? <br/><br/>By the way, if US citizens are better paid, companies will make more money. ",0.8205
29,This issue is not one of Europe or America being afraid of immigrants as immigrants. It is a concern about how the new arrivals should be cared for and at whose expense when citizens of the host countries are busy working full time just to survive and take care of their own. The wide swath of the middle class has no vested interest nor the time and resources needed to resolve this problem given the daily challenges of making a living and attempting to get ahead themselves in a perilous political and economic climate. ,0.8006
30,"Finally,  Greece has worthy government that is willing to make sacrifices for the welfare of its citizens, who are not only declares concern for the interests of the country, but who really cares about it. ",0.7839
31,"The entire world order is just a bunch of horse dung.  Both the social-political order and the economic models.  It is in place to keep political classes in power and capitalist classes in gold.<br/><br/>The USA needs to as a group figure this out and then decide to do something about it.<br/><br/>My something would look like this:<br/><br/>1. End all foreign entanglements. All troops and equipment home. All Treaties rescinded both military and economic.<br/>2. EVERTYHING is produced and consumed in the United States. Except for:<br/>3. The USA will only trade with other countries that share and implement an equal or greater set of laws to ours on everything from the Bill of Rights, to labor standard and environmental standards. <br/><br/>Basically, we should let the world kill itself if it wishes to. If they do, then at least we do not have to worry so much about global warming. We should lead by our example and if they don't want to emulate it then so be it.",0.7707
32,"Just try 'assigning' quotas to countries in the EU whose populations are already in favour of limiting migration and migrant henefits to EU migrants. You don't think there's something just a tad insulting about breaching nations' sovereignty and ""assigning"" migrants to them? Do the populations in areas where those migrants go get any say in the matter? How about the impact of huge influxes of low-wage workers who need years of services paid for by taxpayers whose own lives are going paycheck to paycheck? Where do you think ""increased funding for schools, health services, and welfare programs"" is going to come from?<br/><br/>Not the 1%, I can assure you.",0.7622
33,I am afraid democracy at the national level is already gone - 2001 presidential elecrion and Citizen United decision. The Supreme Court has directed America down the road to democratic oblivion. Now there is an activist court. ,0.7506
34,"In addition to playing on Americans' emotions and national pride, he gives voice to our constant need to discriminate against some group/segment of our population. This has been America's struggle since its beginning. Our Declaration and Constitution were luckily greater than our people and their prejudices. It has allowed our country to keep realizing what has made it great in the world's eyes. Sadly, many of our own citizens don't really know what America's appeal is -- freedom, innovation, change, and acceptance. I realize that my Irish grandparents would today be excluded by the Republican hate towards foreigners, expressed so powerfully by Trump and his other Republican candidates for president. Isn't it ironic that the party of Lincoln is now trying to undo everything he was about. Actually, it's terribly and scarily sad.",0.7407
35,"American exceptionalism. <br/><br/>The world moves forward, except us. <br/><br/>But we are exceptional at helping people at the top hoard wealth.  For what purpose?",0.7351
36,"To me what it means to be an American is that you need to be wealthy and have rich routs because,even though you are born in America you do not have the equal rights as a pure American.",0.7269
37,"Watch that full 2-hour documentary I mentioned above - it is well-researched film.  Maybe you will see other sides to this issue. And please avoid calling every different view ""nonsensical."" That would not make your view the right one nor persuade me to your perspective, only turn me off. <br/><br/>Clearly there is a battle going on in India and among Indians around the world about the ""soul"" of India.  IT would help to listen to each other with greater patience and respect. ",0.7003
38,"Whoa, get rid of the ""everyone wants to come here"" idea.  I don't see Europeans trying to immigrate here in large numbers. Many of them enjoy the social and familial benefits they would not get here. Current migration patterns throughout the world are from poverty-stricken countries or war-torn countries to more affluent countries. ",0.7003
39,"Unfortunately, there doesn't appear to be enough political will to make e-verify a reality. Too many of the ""haves"" benefit from the current situation.<br/>And a significant number of Americans apparently really do support a de facto open-border policy, however misguided. ",0.6887
40,"Perhaps we should address malnutrition, hunger, and homelessness at home before we venture abroad to rescue The World. Enough money already flows out of this country through outsourcing as it is. Let's take care of our own before we turn our gaze elsewhere.",0.6705
41,"""Or does seeking asylum now mean landing in the country with the best benefits?""<br/><br/>Bingo!",0.6696
42,Good point. All nations and cultures love Americans because we show them the error of their ways.,0.6597
43,Don't let's forget the excellent (INHO) American Nations,0.656
44,Thank you! It's what I've been saying these past few months. Americans have chosen to forget their origins. None of us are truly Americans. There was a civilization here before the white men came and drove them out. We should be more compassionate of these poor souls. ,0.6352
45,"Add in UKIP in Great Britain, The National Front in France, Golden Dawn in Greece and many others. It is an international anti-immigrant anti-welfare movement. ",0.6249
46,"Amazing how delusional one can be! The country you describe does not exist. For all your vitriol against Latin Americans, are you willing to pay more for your vegetables, houses, landscaping, etc.? I assume not. Are you willing to more taxes so this country's infrastructure is actually viable? ",0.6189
47,"Mexico has the richest man in the world as a citizen, along with ten other Billionaires at least, not bad for having ""no money""",0.6187
48,"If we don't confer citizenship to children born to diplomats, because they are not ""under the jurisdiction"" of our government--- meaning,  they are the citizens of other countries, then what's the logic of conferring citizenship on the children born to illegal immigrants?  THey too are ""under the jurisdiction "" of a foreign government.  Let's pass a law ending birthright citizenship. (like nearly all other countries)   Open border advocates will immediately challenge its constitutionality.  Good.  And then the Supreme Court can clarify the matter for us, once and for all.  Let's get it cleared up! ",0.6114
49,All good Americans should be very proud of being in that group of countries.   It just shows the world when we show how upset we are with countries whose human rights are abridged that we are only joking and they should not take us too seriously.,0.5984
50,"America, welcome to the 21st century!!!",0.5962
51,How do you explain the success of soccer nations in Africa and South America? ,0.5719
52,I like Donald Trump for his stand on immigrations. He is the only one who will come out and say the truth about the illegal aliens and how they are ruining the country. We need someone who had the courage of President Eisenhower when it comes to illegal aliens. Trump has that courage and thus he has my support.,0.5719
53,"God bless you.<br/>The Times, like the entire mainstream media joins the Obama WH in thinking Americans are stupid.<br/><br/>Problems with Obamacare? Just don't talk about or report them, the people will forget. <br/><br/>Problems with illegals flooding into the USA? No sweat, just don't say anything about it and it will blow over.<br/><br/>Over and over again.",0.5661
54,"Zulality, What is this ""they""? As American citizens, we are all in this together. The social safety net is worked into the system and is there for the benefit of those Americans in need, here or in Puerto Rico. No distinction necessary. ",0.5574
55,How?  Mrs. Clinton was Secretary of State and traveled the globe as the top diplomat of the United States.,0.5574
56,Australia has MANDATORY voting.<br/>America should as well!,0.5307
57,"Exactly.<br/><br/>One can easily see how British news  and  American news are reporting exact same  issues in very different way. <br/><br/>Ours are mainly , we are the boss or police of the world like.<br/><br/>British were mainly, look there is a problem there and dynamics  is not under control. One must accept the reality of  region. <br/><br/>Given the fact that British was in this region almost 150 years now, I believe we  should give them a  chance to how to solve this issues , if that is ever possible. <br/><br/>Brits  at least they know  what kind  of mistakes  they did in those  150 years and  aware of. ",0.5279
58,"Your point on CO2 footprints is valid, but the fact is that it is possible for the U.S. to decrease our per capita carbon footprints significantly, and if we do so then the U.S. can be a sustainable country. Many immigrant-sending countries (for example, India, Bangladesh, Nigeria, etc) on the other hand are desperately overpopulated and lamentably still have high birth rates. The countries that did the least to cause climate change are being hardest hit, and now you advocate that we should wall ourselves off so nobody can come in. We should allow climate refugees and other immigrants to come freely, while implementing serious carbon taxes and other policies to keep our fossil fuels in the ground. ",0.5267
59,"You should read my piece more carefully.  Or read the more complete argument, at <a href=""http://www.nationalreview.com/article/422960/birthright-citizenship-reform-it-without-repealing-14th-amendment"" title=""http://www.nationalreview.com/article/422960/birthright-citizenship-reform-it-without-repealing-14th-amendment"" target=""_blank"">http://www.nationalreview.com/article/422960/birthright-citizenship-refo...</a>, or even at <a href=""http://ssrn.com/abstract=905570"" title=""http://ssrn.com/abstract=905570"" target=""_blank"">http://ssrn.com/abstract=905570</a>.  For you are confusing territorial jurisdiction and political jurisdiction.  You are quite correct on the former.  The French woman does not carry with her France's traffic laws--an absurd proposition.  But she does carry with her her French citizenship, and other duties she owes to France.  Just as U.S. citizens traveling abroad remain obligated to pay U.S. taxes, to be subject to the U.S. military draft, etc.  There is nothing unusual about this.  In fact, a similar dynamic plays out in the law in virtually every country in the world.",0.5199
60,"If China honors the U.S.'s extradition requests, the U.S. should reciprocate.   Since that will never happen, the U.S. should debrief this guy as soon as possible.  ",0.5106
61,With due respect I have to point out an omission on your part in regards to Native Americans. American Indians were not considered citizens or given the right to vote until the 1920's. ,0.4767
62,"I am a legal immigrant too. That raises a question. Does it mean you and me are good and worthy legal immigrant but not others? While I totally agree that the American workers has to be given much more protection, I find it hypocritical for you and me to comment on this issue.",0.4748
63,"After 7 years of Obama, It would be nice to have a chief of state who considers the American people as his friends and fellow citizens, and is  not condescending to average folks trying to earn a living in the global economy,and whose lives r made all the more difficult by O's replacement of American professionals by the H-1B visa program and his open borders approach to immigration. A question for u Mr. Douthat: Can u imagine DT saying about ""little whites,"" a considerable percentage of the population, that ""All they cling to r their bibles, their guns and their anti-immigrant (prejudices)?These were O's words for a wealthy crowd assembled in Pacific Heights to raise funds for his first presidential campaign in 2007.Those r not the words of someone who respects the citizenry, and that is what has been lacking for the past 7 years: an administration and a President who holds the American people in high regard, rather than one who, on occasion, has mocked them, held them up for ridicule. All lives matter!  ",0.4587
64,"Personally, I fully support the right of Israelis to claim citizenship in their place of origin, be it Novosibirsk or Queens.",0.4576
65,"As an expat living in the south of France, the chances of my being shot are zero.  In America, the chances are......?<br/><br/>Where would you choose to live?",0.4515
66,"If Mr. Harper is defeated in the upcoming election for Prime Minister, he can simply cross the border and join our Republican Party, where he will be greeted with outstretched arms and a seven-figure campaign contribution from the Koch Brothers to run in a future Canadian election.  ",0.4404
67,"You need to check out how the rest of the developed nations are doing it, Larry, with better outcomes at half the cost.  ",0.4404
68,"I believe you have that absolutely wrong. Mexico's growth in per capita GDP since NAFTA has actually been less that that of the US. Please point to evidence that Mexico has prospered and that such prosperity has benefited all classes of Mexican society. <br/><br/>One effect of NAFTA that I know of for certain: when NAFTA allowed US farmers to export corn to Mexico, the bottom dropped out for Mexican corn farmers, many of whom crossed over into the US illegally.",0.4349
69,"you are forgetting the most obvious cause, citizens united decision",0.4215
70,Take Jeb Bush...seriously....<br/>and<br/>Putin should be dealt with ...with strength....not just by the USA...but<br/>the entire United Nations....<br/><br/>so take Jeb Bush seriously..,0.4215
71,"Dear angry,<br/>The elite of British society who could read and write were probably greatly offended and little amused when Jonathan Swift wrote his Modest Proposal. But I would bet that Swift himself could not imagine that 120 years later the British Prime Minister Lord Russell would send copies of Adam Smith's The Wealth of Nations to the starving illiterate potato eaters of Ireland to assuage their hunger.<br/>I feel your pain but we find that laughing through the pain is better than crying as copies of The Wealth of Nations arrive at our doorstep.",0.4033
72,"America and EU NOT doing same, THERE in EU and USA have they something called freedom of speech (presumably why you read the NYT) which is why disagreement on this subject is occurring and can only occur in Western DEVELOPED democracies.",0.4019
73,"Sanity? Take a trip out here, where most houses are being snapped up by shady Chinese money that is fleeing the corruption crackdown over there.  <br/><br/>All cash, 20% over asking, and pricing out an entire generation of would-be American homeowners. And we're not talking about mansions or trophy properties, either.  Middle class neighborhoods are being bid up as well.<br/><br/>The American Dream? Our real estate market in CA is currently just being used as a haven for shady money fleeing corrupt governments.  ",0.3313
74,"@ Mathias Weitz - Mathias as a dual citizen writing from Sweden which is in the same league as Germany as concerns number of refugees per 1000 inhabitants I second your presentation of questions that few will pose, let alone discuss. <br/><br/>Imagine US presidential hopefuls visiting the refugee camps or counterparts in Jordan and northern Iraq or the part of Kenya occupied by Somali refugees, I think the answer to your question as concerns the US is a simple no. Yesterday I spent a couple of hours at a picnic held by the Assyrian diaspora here in Linköping (Christians from Iraqi Kurdistan) and I know from long contact with them that they have been taken in here in far greater absolute numbers here than in all of the USA.  <br/><br/>In a comment awaiting review I suggest that we perhaps have no solution, and after submitting that I thought that maybe Mark Thomason wrote his comment with that thought beginning to surface in his mind too. Have a reply waiting review there.<br/><br/>More plain talk like yours is needed.<br/><a href=""http://Only-NeverInSweden.blogspot.com"" title=""Only-NeverInSweden.blogspot.com"" target=""_blank"">Only-NeverInSweden.blogspot.com</a>",0.296
75,"Yep, I was going to say:  Mexico today, the US tomorrow.",0.296
76,Big difference: his ancestors came to America LEGALLY.,0.2808
77,I use this quote often.  It's surprising how many situations in this country remind me of this quote.  ,0.2732
78,"Jim -- exactly.  We could bring back Edward I and expel all ""those people"" from this country, too, to the delight of so many of the writers who have been adding to the pile of antisemitic commentary here.",0.25
79,"The Volokh Conspiracy blog within the Washington Post has an interesting post by a law prof on the unnecessary nature of border controls. <br/><br/>Mexicans, Nahuatl's, Apaches, Sinaguas, and probably extra-terrestrials were freely crossing what we call ""la frontera"" for millennia before the paranoid rebels who founded Texas decided that what we really really needed was a big big wall to protect us from ""those folks"" --  who are in reality more ""us"" than ourselves.   ",0.25
80,"Jim -- exactly.  We could bring back Edward I and expel all ""those people"" from this country, too, to the delight of so many of the writers who have been adding to the pile of antisemitic commentary here.",0.25
81,"Always easy to stand on a high horse when it is not your country which has the influx of millions of illegal aliens requiring taxpayer support for decades, if not generations, isn't it?",0.25
82,"Interesting.  If someone wants to claim Native American status they're often required to show a tribal card.  It doesn't matter how ""Native American"" one looks.  If someone wants to claim they are black, however, nothing is required but their word. ",0.2054
83,"Whether America wants to admit it or not, everything in America is about race.",0.2023
84,"""Iran has not attacked any nation including America; but defended her nation only.""<br/><br/>Absolutely false.",0.1877
85,"How about your country, US, taking more refugees. This is not only Europe's problem but also the world. ",0.1603
86,If we give them Independence would the people living there still be American citizens<br/>I think they would be especially if they were born when it was part of the USA.<br/>You don't lose your citizenship when you move someplace else.<br/>This is a equivalent situation.<br/>The only difference is that you are also citizen of the place you're living in.<br/>What happens to all those people who have parents born there but they were born on the mainland.<br/>These people are US citizens obviously but are they also citizens  of this new Independent country.,0.1603
87,"Why are these people referred to as refugees? The moment they arrived in Turkey, they were safe from conflict; that they chose to go illegally to Europe for a better life makes them economic migrants. The EU should tell Turkey to seal its borders, or the EU will block Turkish trade, see how long it takes Ankara to sing a different tune.",0.1531
88,"When you read the opinions of Morris Dees, you might bear in mind that he regards the Federation for American Immigration Reform and the Sons of Confederate Veterans as 'white supremacist groups' Take a look as his website some time..",0.128
89,"The government of the United States is likely more modeled on the Haudenosaunee (Iroquois) Confederacy than the Magna Carta. It is formally documented that various Haudenosaunee leaders (who lived for generations in the area of what is now New York State) were consulted when the ""Founding Fathers"" were forming their new government. U.S. history as taught in our schools, however, regularly dismisses, distorts and/or eliminates reference to Native Americans. See the formal acknowledgement of Haudenosaunee and other native cultures at <a href=""http://iipdigital.usembassy.gov/st/english/publication/2009/06/20090617110824wrybakcuh0.5986096.html#axzz3d92oNg9M"" title=""http://iipdigital.usembassy.gov/st/english/publication/2009/06/20090617110824wrybakcuh0.5986096.html#axzz3d92oNg9M"" target=""_blank"">http://iipdigital.usembassy.gov/st/english/publication/2009/06/200906171...</a>",0.1027
