,comments,scores
10,"Fifteen years ago, when I was eighteen, I weighed in at 308 lbs. I was an active young man, with an extremely vigorous occupation. I was rarely without a soda in hand. In 2002 I made a commitment to clean up my diet, swearing of soda, among other things, cold turkey. Within 2 years I had lost 100 pounds. Today I average 170 pounds. Of course my campaign to lose weight involved increasing my exercise, but not to any uncomfortable or unreasonable degree. Without a drastic retooling of my diet, and a significant reduction in caloric intake, I would undoubtedly still be overweight.<br/>People do not recognize the level of exertion required to negate over-consumption. Many also fail to understand that soda is a major contributor to energy intake. Soda is not food, it does not satiate. It contains no nutritive qualities with the exception of energy from glucose. Soda sneaks into one's diet without saying much at all, it takes up little space at the party, it is an inconspicuous pile of calories that just hangs out and goes unnoticed--until we step on the scale.<br/>I attribute a tremendous portion of my success to the elimination--complete elimination--of soda from my diet. I've been fit and healthy for fifteen years, I haven't has so much as a sip of Coke for as long.<br/>Not to mention the savings in dental bills. ",0.9434
11,"YES! There are a number of published studies (in Pediatrics journal, etc) that have proven that Early Invention education for toddlers with Autism is highly effective, with significant improvement in IQ, speech, and social interactions, normalizing brain activity, and decreasing autistic symptoms.  The earlier the intervention (while the child's brain is still developing) the better the results in normal brain development.  That's why early screening is essential.",0.9369
12,"The last person I would turn to for nutritional advice is a physician, especially an academic who recommends aspartame for children. Doctors know how to treat disease but have minimal familiarity with true health. Better to rely on personal experience, common sense, and collective wisdom. Not all sources of water are equal, many drinks actually increase thirst rather than slaking it, and our diets are so artificial and unnatural that the body loses touch with its own natural barometric readings like hunger and thirst. Given that my body is approximately 60% water, I'm going to continue to keep it replenished. As one person wondered, have you ever heard of anyone suffering from overhydration? ",0.936
13,"Hi David,<br/>Neurodiversity in the sense of different ways of being, thinking, and interacting with the world is wonderful.<br/>Pain, serious heath problems, and decreased quality of life are issues that few people want to experience first hand.  So it makes sense to develop scientific knowledge of the aspects of autism biochemistry that are responsible for these.  In addition it would be of great value if such scientific knowledge can lead to therapies that can treat these issues in those affected.  To be clear if such therapies are developed and you are affected you should decide whether you want to use them.<br/>For me I am affected to some degree by the same biochemical dysfunction that effects many with autism and to the extent that low risk therapies are developed for this dysfunctional biochemistry I want access to them.  In addition my son is affected and to the extent therapies can be developed that could improve his quality of life and his well-being, I want him to have access to them as well.  That is why the research on autism biochemistry that Autism Speaks and other organizations like it fund is so important.",0.9321
14,"Research suggests that the health benefits of exercise likely have more to do with favorable changes in body composition, that is, lowering body fat especially visceral fat and increasing muscle mass.  Exercise also increases blood flow to the brain which probably explains improved memory and a lowering of the risk of dementia.<br/><br/>Research also suggests that fitness is not nearly as important to health as what it was once thought to be.  In fact, no study has ever shown that merely increasing VO2 max has any health benefits whatsoever.  Low intensity exercise (that tends not to increase fitness very much) has been shown to have nearly the same health benefits are high intensity exercise and this study is no exception.  Some people cannot improve their cardiorespiratory fitness, as measured by a VO2 max test, no matter how much they exercise. And now we know that some people with incredibly high VO2 max readings like Lance Armstrong were doping all along. <br/><br/>Genetics is the main factor behind the large individual differences in the ability of exercise to improve fitness and someone's genetic inheritance cannot be changed. That's why setting a goal of merely increasing cardiorespiratory fitness is not going to work with many people who will soon give up and go back to being sedentary.<br/><br/> It's time to stop telling people they need to achieve a high level of cardiorespiratory fitness to gain the health benefits of exercise. ",0.9207
15,"Phillip,  Yes, a gluten free diet is absolutely essential for those who are Celiac.  I have a grandson who is Celiac, so I know.<br/>However, why deem those who simply feel better on a gluten free diet as ""foolish""?   That isn't right.",0.9042
16,"Absolutely! I'm a runner. Many of my friends are ultrarunners, running races of 50k  or more, many who run 100+mile races. They don't do it because it will make them live longer (though some started that way). They love it!<br/>I would be interested to see the connection between exercise and mental sharpness. Many of the middle age to older people I know who are active seem years younger than their peers who did not exercise. My 83-year-old grandma with scoliosis and sciatica still goes to the gym regularly and is mistaken for a woman in her 60s!",0.9017
17,"I have lived in and traveled extensively in both countries and speak both languages fluently .<br/><br/> Here's what I think : We Americans are an unhappy /unfulfilled  lot so we use "" illegal "" drugs for recreation . We have the money to buy them but our  Victorian guilt also pays for the police resources to keep a lid on their production here .<br/><br/> The Mexicans are by in large much happier than us and do not use cocaine , heroin , speed , etc . to recreate . They laugh , sing and enjoy their close families . Some beers in public and rarely a little weed at home is pretty much the way things go . They hate their corrupt officials and the drug gangs that have sprung up and taken over . They are exasperated and feel powerless to bring about change .<br/><br/>This talk of legalizing drugs in the U.S. to cure the problem is stupidity . Do you really want people driving around or going to work or caring for children all coked up or shooting up every few hours ? The solution is to make our culture more easy going , less anxious , less hostile . more loving and more family oriented . Eliminating the demand for harmful drugs is the solution everyone agrees on . How you do it is the trick that has escaped us . Incarceration and "" just say no "" are not the solutions ( as time has shown ). <br/><br/>We need to retool as a society . How we could make such an enormous and lasting conversion is beyond me , but I know in my bones that it is the only cure for this intractable scourge .",0.8964
18,"Like most everything, the middle path probably has more truth than either extreme, and neither a pediatrician nor  the medical industry has any particular lock on the truth. I remember when Drs advertised smoking cigarettes, or said we get all the vitamins from the food we eat and don't benefit from supplements, or told us that eggs were a death sentence. <br/><br/>So let's calm down and acknowledge that many people don't drink enough water  (and you sure don't get water through drinking diuretics like coffee and tea - come on, Doc!). If your heels and elbows are dry and scaley, you probably could use a little more water. <br/><br/>And yes, it's probably true that most people don't need 8 glasses of water a day. How much water you need is individual depending on physiology and the kind of work you do, the climate you live in, etc. <br/><br/>But let's not jump on the bandwagon of a pediatrician. Think for yourself; always harder, but more helpful in the end.",0.8926
19,"This is very true. I've been a personal trainer for 15 years and I have seen hundreds of clients in their 50s-80s who are in better shape than the average 20-year old. <br/><br/>I post all of my workouts on my blog (see <a href=""http://makeyourbodywork.com"" title=""http://makeyourbodywork.com"" target=""_blank"">http://makeyourbodywork.com</a> ) - My one client, Dorothy, has done every single workout I've ever posted and she just turned 64 this year!  It's incredible how well the body can be preserved when it's properly cared for.<br/><br/>""Use it or lose it"" - truer words may never have been spoken!",0.8828
20,"I am not a physician or any form of scientist. I wonder, do the drugs A.R. is accessed of taking that have a positive effect on performance. not result in a degrading of natural ability when the drugs are no longer used. If that lowering of performance is true, is it just possible that he did not receive performance enhancing drugs?",0.8771
21,"Why give vaccinations for what may seem like relatively low chances of getting a disease?  Several factors, including that a vaccine has finally been developed for a terrible disease, that those diseases are becoming much more prevalent as our societies and habits change, that as people become more mobile they may move to areas of the country where those diseases are much more common than they are where you live, that the time for best immunity may be as a youth rather than later, if at all.  The list goes on.  <br/><br/>When will you accept that there is no conspiracy, that honest good people who love children and do their best to minimize pain and suffering are working FOR our children and you, not against them?",0.8708
22,"Yep, weeds. Or rats, or disease, or chemicals spoiling our precious bodily fluids.<br/><br/>Whatever metaphor is best, the important thing is to emphasize that foreigners aren't quite human.<br/><br/>End of sarcasm.",0.8669
23,"Not everyone needs the same thing. Not everyone needs meds, obviously; not for blood pressure, not for diabetes, not for depression—but some do. Not everyone should come off meds. Not everyone should stay on them.<br/><br/>Especially for depression ""should"" can be a painful barrier. There's no should here. You just need to take a clear-eyed look at what's best for you, and this article captures that. Go down if you feel better going down. Stop, or go back up, if you find things are better that way.<br/><br/>The wrinkle is that depression, like so much psych illness, hits you in the judgment.  Sometimes you aren't the best judge of whether you feel better—or whether you even deserve to feel better. That's why your loved ones are there, and why point #1 is so important. And it's also why you see your doctor and keep him or her in the loop.",0.8622
24,"Actually the one thing that needs to be taught is that many disabled people object to person first language. And that's particularly important for this discussion as it's one of the beliefs of the autism rights movement. That's right, the people you're insistent are 'people with autism' have repeatedly stated they prefer autistic. That's why one campaign against Autism Speaks runs under the #ActuallyAutistic hashtag.<br/><br/>Personally I am adamant that I am a disabled person, not a 'person with a disability' because as a supporter of the Social Model of Disability that is a political declaration of my position as a member of an oppressed minority - the Social Model of Disability defines disability as the discrimination we experience as a result of the failure of society to treat us equally as a result of our impairments. So when I say I'm a disabled person, I'm reminding you that society does not treat me as equal.<br/><br/>As a friend wrote in her brilliant article on the subject for XOJane, you wouldn't describe her as a person with gayness, she's gay, and as a wheelchair user she's also a disabled person. It's a far more nuanced argument than people understand, so please, go read Lisa's article <a href=""http://www.xojane.com/issues/i-am-not-a-person-with-a-disability-i-am-a-disabled-person"" title=""http://www.xojane.com/issues/i-am-not-a-person-with-a-disability-i-am-a-disabled-person"" target=""_blank"">http://www.xojane.com/issues/i-am-not-a-person-with-a-disability-i-am-a-...</a> and listen to what disabled people actually think.",0.8558
25,"The glucose and fructose in whole fruit and berries is healthy because these foods contain fiber, which slows down the digestion of these sugars and has a favorable impact on blood sugar regulation. Also, these foods contain vitamins, antioxidants and other healthy phytochemicas, which are absent in the sugar in sodas. And the volume of fruit helps the stomach to feel full. <br/><br/>Glucose and fructose used to sweeten sodas has none of these benefits, and is metabolized in ways which contribute to obesity and type II diabetes. <br/><br/>See articles -<br/>- ""Blueberries"" - <a href=""http://whfood.com"" title=""whfood.com"" target=""_blank"">whfood.com</a><br/>- Wikipedia - ""List of phytochemicals in food"" ",0.8367
26,"The glucose and fructose in whole fruit and berries is healthy because these foods contain fiber, which slows down the digestion of these sugars and has a favorable impact on blood sugar regulation. Also, these foods contain vitamins, antioxidants and other healthy phytochemicas, which are absent in the sugar in sodas. And the volume of fruit helps the stomach to feel full. <br/><br/>Glucose and fructose used to sweeten sodas has none of these benefits, and is metabolized in ways which contribute to obesity and type II diabetes. <br/><br/>See articles -<br/>- ""Blueberries"" - <a href=""http://whfood.com"" title=""whfood.com"" target=""_blank"">whfood.com</a><br/>- Wikipedia - ""List of phytochemicals in food"" ",0.8367
27,Great question – Kite actives (regulated version) disrupt the neuron that mosquitoes use to detect humans – CO2 from a distance and skin order close up. The test Jennifer did was focused on skin odor,0.8316
28,"Being labelled ""the Smart Bush"" is like when I was told I was ""the world's funniest microbiologist"".  You have to consider the competition.",0.8316
29,"""An economic analysis of the recent New England Journal of Medicine study showed that the rewards program I mentioned cost less than $1,200 for each person who was smoke-free at six months. We have no problem spending a lot more than that for many, many other things that are far less beneficial than quitting smoking.""<br/><br/>1) Since half revert to smoking after 12 months, half the money will be wasted, effectively doubling the price per successful quitter.<br/><br/>2) How many of those who are still abstaining after one year are still ciggy-free after two? After three?<br/><br/>3) How do you know that any of the ""quitters"" actually quit? They have a financial incentive to lie, after all. Did you test their blood or urine for nicotine, or just take their word for it?",0.8302
30,"ACW, LOL -- I once calculated that for every hour of lifespan I gained, I'd have to exercise for an hour -- which seemed to me trading good life when I'm young for lousy life when I'm really old.<br/><br/>However, research seems to be suggesting that exercise improves brain function and postpones feebleness and disability, so on balance, it seems to be worthwhile.",0.824
31,"<br/>The cardinal rule of exercise is that you must enjoy the activity you are doing. That's how come this high-intensity stuff is mostly going to go by the wayside as a fad, along with the Cross-Fit workouts, except among the tiny percentage of ""high-intensity"" people in the world. <br/><br/>Ms. Reynolds once again shows she is the master cheerleader for every and any form of exercise whatsoever. And 90% of the time, her articles feature young women sprinting, jogging, or otherwise in motion. If this isn't an agenda in action, I don't what one looks like.",0.8176
32,"Wise decision. Dr. Judy Carman, Australian research scientist, says most drugs are tested for only 30 days, 90 days at most, even drugs for long-term conditions like diabetes, high blood pressure, heart disease. They're usually tested if at all on animals like chickens and rats instead of animals more like humans such as pigs due to cost. Human users of new drugs are guinea pigs. ",0.8126
33,"The article that I found to be the most interesting this week was titled ""Congress and Obama Are Too Timid on Marijuana Reform"" by The Editorial Board.I found it to be the most interesting article this week because the topic has been talked about for a long time now. A lot of people strongly oppose the use of recreational marijuana because it is believed by some to be a gateway drug to substances such as cocaine, heroin, and crack. The use of recreational marijuana can also affect the ability to safely operate a motor vehicle, and people feel that it may be very unsafe to be on the roads with people that are high.<br/>But there are also a lot of reasons to legalize the use of recreational marijuana. Congress and Obama want to legalize it because they can regulate the way farmers grow the cannabis plants. This makes the end product much safer for the consumer than marijuana that you may buy from the guy you meet in a back alley at 3 in the morning. Although there is not a very large amount that you can purchase in Colorado, those sales are being taxed by the state. That tax money is money that the government would not have gotten had it not legalized recreational marijuana.<br/>In regards to this topic, I am pretty split. There are plenty of reasons to legalize recreational marijuana, and there are plenty of reasons to keep use of recreational marijuana illegal. But I think that things should be kept as they are. Other people's use does not really affect me so I am not bothered by it.",0.8117
34,"Both the author and many of the commenters are off track.  While some supplement companies are unethical, many are doing good work, and their products are backed by science.  I'm amazed that the NY attorney general's crusade is still being referenced here even though it was shown clearly to be a witch hunt based on invalid tests, and he has been forced to backpedal.  <br/><br/>I hope you will all educate yourselves a bit more about these matters.  Demonizing supplements makes no more sense than demonizing drugs.  Any substance can be used correctly or incorrectly.  As a health care practitioner, I try to help my patients understand what is really going on with nutrition and medication, and biased, misleading media reports such as this one sure don't help.",0.8055
35,"I remain utterly baffled by this story.  Was the child born in the US and did he live here for most of his life?  What sort of medical care did he receive up to the onset of scurvy?<br/><br/>It is extremely easy to get Vitamin C into even the most recalcitrant eater.  Hylands makes a lactose-based Vitamin C tablet--very small--that dissolves instantly in the mouth--it would be virtually impossible for the child to spit it out, and if his mother could get her pinky in his mouth she could administer a dose multiple times a day.<br/><br/>I continue to think there is much about this case that we are not being told.  Otherwise there*s been enough physician neglect to cause a lawsuit.  Please give us the rest of the story....",0.8053
36,"Such ""walking"" does change the brain. Having done it for years as a photo devotee, I can easily assure you that walking lets your brain, or assures you, a new way of seeing things in nature, things which you have never noticed before.  I guarantee it.  Try it!",0.8048
37,"If you can do all that exercise without chest pain or arrythmias, your possibility of having a CV event is nil. You are performing a maximal stress test daily. I predict that you are going to live forever. You may not die. At the end you may apoptose. Best,",0.8046
38,"I taught myself how to smoke, in a Midwestern town, while spending the summer at my grandmother's house, in front of the public library. I purchased a pack of the cigarette ""Eve"" -- the one with the little printed flowers around the filter.<br/><br/>I can still remember the scene now; the sultry air, the sense of furtive determination, the sound of the town in the distance, and the smell of cigarette smoke.<br/><br/>I smoked for 15 years --- Eves' then Marlboroughs (reds), Old Gold, Pall Mall when out drinking, Camels, filter and no filter, Players --- sooo glamorous to take the odd bit of tobacco off my tongue with my little finger nail; I finally finished with Winston Lights. I quit in 1991. I had stopped drinking --- THAT addiction had started to clearly ruin my life, and cigarettes went next. It took me four tries, and finally I was free. When I started, cigs were .65 a pack. So glad I quit before they reached $2.50.",0.7944
39,"yes, we understand that there are many out there willing to sell their soul for a paycheck - congratulations to your husband on a successful career, you must be very proud.  <br/><br/>However, to conclude that there are enough dirtballs out there to completely cover up, and reverse 180 degrees, the scientific consensus around the efficacy of childhood vaccinations is ludicrous.  All one need do is review the ""research"" the anti vaccination movement is based on to expose it as total nonsense.  ",0.7713
40,"Selective Mutism?! OK, it's an anxiety disorder affecting one of one hundred and forty. Deal with it...However, as a certified educator for many years, what do we call a generation under thirty who are increasingly losing their verbal and oratory abilities, while at the same time the dexterity with their thumbs has increased tenfold?! The Made in China Syndrome, Part III?! Who knew that the future would depend more on the use of our thumbs, than man's ability to carry on a verbal discussion with one another?! If that is an affliction, a greater number have it, and we must decide what we want our children, let alone ourselves to know!!!",0.7623
41,"There are likely genetic, prenatal, and post-natal biological and environmental influences on most behavioral predilections.  The amazing plasticity of the human brain/mind and therefore, behavior, however, bestows on us the capacity to overcome many maladaptive ""traits"", via many methods - environmental and biological(psychological is biological).   At any given moment, we all do the best we can.  The challenge is to learn from our mistakes, and find a way to ""do better"" in the future.  Humility is adaptive,  arrogance (and blaming) are maladaptive.",0.743
42,"I had the surgery for a minor tear in the meniscus (cartilage) 4 years ago at age 55. I could not walk up stairs before the surgery. Now I hike, walk and do yoga regularly. Clearly my cartilage was in good shape. I had no complications from my surgery and I remain thrilled with my results.",0.743
43,"the antivaxxers think that all medicines are and should be 100% safe.  That is impossible, if they would only read up on the side effects and allergies most natural herbs, lotions and oils have.  Most are more dangerous than the most dangerous ""conventional"" medicines....  a good source: ""Essential Oil Safety:  A Guide for Health Care Professionals"". by Robert Tisserand/ Rodney Young 2nd Edition 2014",0.7415
44,"yellow also means B- vitamins are being excreted if you happen to be taking higher doses of such vitamins... more concerning is whether or not your urine is cloudy or clear... but even cloudy urine has benign causes,  except if you work around chemicals like in a lab, a janitor, researcher,  house painter, etc.",0.7351
45,"This type of genetic modification is completely different from the type that people have been consuming for ""eons"" which consisted of cross pollination of different types of plants.  This is down to the molecular level and not enough research has been done to safely say that they are 100% safe for consumption, especially with what everyone on here is saying about the overuse of Roundup due to resistance on the side of the GMO plants.",0.7269
46,"As a physician who cares for patients with obesity-related diseases (diabetes, hypertension, chronic kidney disease), I spend a lot of time with dietary counseling. The first thing I tell them is to stop drinking soda (or pop as we call it in Minnesota), ""diet"" or otherwise. Soda is a manufactured liquid with no nutritional value. When they ask me what to drink I tell them that water is a great beverage, people have been living on it for thousands of years.",0.7269
47,It could be that people strong and healthy enough to do vigorous exercise are more likely to live longer.  They don't state the consequences of people with bodily limitations doing more vigorous exercise.,0.7184
48,"Vitex, an herbal product, can help balance out estrogen and progesterone by somehow encouraging the pituitary gland to be more regular. My doctor recommended it as an overall help for perimenopausal symptoms, and since it counters the surges in estrogen that happen during these years, both of us think it *should* reduce breast cancer risk, which is driven up by the estrogen surges, although we're not aware of any studies bearing that out. It's not expensive. If you try it, expect it to take a few months to really work because it's herbal and gentle. ",0.7184
49,"There are free SMART Recovery meetings.  It's also free to not go to meetings of any formal organization.<br/><br/>The addiction treatment industry is a $23-billion per-years business, with close to 90% of commercial (including ""non-profits"") rehabs being based on the AA 12-Step program.  If you know your history, AA founders Bill Wilson and Dr. Bob Smith very early on were involved in establishing or collaborating with rehabs (eg. at Knickerbocker Hospital and Dr. Bob's work with Sister Ignatia, etc...).<br/><br/>AA and Hazelden (12-Step) also dominate the addiction publishing industry.<br/><br/>So for someone to criticize a comparatively small organization meant to provide an alternative or supplement to the countless people who have issues with AA's dogma, SMART Recovery, as merely some cynical capitalist venture, while portraying AA as the altruistic saint, is not realistic. <br/><br/>SMART Recovery doesn't work for everyone, either, just like AA doesn't. Then again, the AA 'Big Book' would claim that I have a ""grave mental disorder"" if I dissent from their program.",0.7154
50,What's next?  FDA approved soft porn?  Seems safer than altering brain chemistry.,0.7149
51,I am pretty sure men and women with diabetes will die if they miss their medication. lol...don't know how this applies to people taking hormones.  What's going to happen? going to have a period? ermagad. that could be helpful lol.,0.7149
52,Fully agree. As American society we need to do a lot more to reduce drug consumption.  Drug trafficking is a due to a market. If need for drugs reduces then trafficking reduces as well. Mexico is in the middle between consumers and suppliers. Mexico has paid and will continue to pay a big price. We are impacting the security in Mexico due to our never-ending drug consumption.    ,0.7089
53,"Banty, <br/><br/>If pathology is not the model for Autism, why talk about therapy and social support services?  Therapy and social support services  are associated the occurrence or non-occurrence of a condition typically classified as a disease or a disability.  Can you please name the other disabilities or diseases that are not worthy of being cured or prevented?  Again, I'm not certain that Autism is a disability, but if it is, then cure and prevention are appropriate societal goals.  <br/><br/>Autism shares several clinical and etiological features with other nuerodevelopmental disorders. Would you suggest that those other disorders should not be cured or prevented?",0.6985
54,"I was skimming through the article screaming, in my head, ""Correlation is NOT causation!"" and was happy to find that the author's conclusion was similar to my own.<br/><br/>Food sensitivities may not cause depression and anxiety, but the quality and degree of controlling attitudes, conflict and guilt around food choice might.  Some children can be pushed, and it helps develop resilience, and other children cannot be pushed.  (Nothing is quite so binary of course.)<br/><br/>Yes, mealtimes should be calm and peaceful.  I would like to recommend the Ellyn Satter division of responsibility in feeding children:  the parent determines what, when and where, and the child determines how much.<br/><br/><a href=""http://ellynsatterinstitute.org/cms-assets/documents/203702-180136.dor-2015-2.pdf"" title=""http://ellynsatterinstitute.org/cms-assets/documents/203702-180136.dor-2015-2.pdf"" target=""_blank"">http://ellynsatterinstitute.org/cms-assets/documents/203702-180136.dor-2...</a><br/><br/>I live with someone (an adult) who suffers from depression, anxiety and ADHD.  It is no picnic, let me tell you.  This person is not a picky eater at all, but did grow up in a household with a really controlling parent who communicated every day by yelling and issuing orders and shaming the children into compliance.  It did a lot of damage.",0.6945
55,"Vanessa LMT - your statement on the incidence of heart disease among Indians (South Asians) is WRONG. I looked it up. Indians have a rate of heart disease that is 4 times that of whites. And that's a fact that I've known for a while. I'm an Indian male and as soon as I turned 40, my doctor (also an Indian male) told me the stats and advised great care. Your statement is not only wrong, it is highly irresponsible (not to mention that your conclusion that spices reduce heart disease is also not based on any studies). I think it's reflective of the general approach of supporters of ""alternative"" medicine.",0.6935
