,comments,scores
10,"There are many things that I disagree with that the Republican Party is promoting. However, if they supported legitimate candidates, rather than people such as Scott Walker I'd be happy to listen to them. There are so many issues with Walker, his interesting college career, his failure to alert the voting public to Act 10 before the election, his chummy call with the purported Koch brother, the John Doe investigations, his staff going to jail, the latest WEDC issues, that when people say he's our man I have to think there are no standards in their party. Just because thus guy likes picking fights, doesn't mean that he us a competent executive. The world is a complicated place, and this guy is not up to it. And as for his handlers in Wisconsin, I'm glad they are being exposed. As one previous commenter stated, Wisconsin voted for Joseph McCarthy too.",0.93
11,"A great man all around. I can't think of anyone more selfless than President Carter who has given his life to service, not just here but across the world. <br/><br/>I wish him the best while he goes through these difficult days. Hang in there Mr. Carter. We are grateful for your service and our thoughts are with you. ",0.928
12,"Jonathan , did you read the article? Like where it says ""Senator Lisa Murkowski, Republican of Alaska, introduced legislation in January to rename the peak, but Ohio lawmakers sought to block the move"".<br/>You think the people of Alaska should decide this? Well, it's pretty clear what they want to call the mountain, but the politicians from Ohio think it is their property. Good thing Obama used his lawful power to straighten this out",0.9235
13,"Spot on, Mr. Ramsey. I thought the genius of Obama's Pinckney eulogy was that it was heartfelt, strong, and didn't seem to cater to America's mainstream anti-blackness while also not offending the mainstream if the top comments here are a good barometer. As the first black president, I doubt there is anyone else alive who knows how to accomplish this in 2015 better than Obama does.<br/><br/>I would like to have the feeling that this was possible because we are the ones changing rather than the President. I want to think that, at the very least, we are becoming okay with the perspective of black people as people. Maybe we are slowly getting there, but when I read so many popular comments angry about your opinion which had the gall to praise Obama for finally showing (or being allowed to show!) some unalloyed empathy for black people in a major speech, it's disheartening.",0.9226
14,"I so wish that lfkl's (los angeles) succinct and relevant message (""We have a great president.[because}..........Thank you Mr. President."") was the universal topic of conversation instead of all the knee-jerk, uninformed Republican responses to the accord reached by Iran, the U.S., and five other nations.  I often wonder when a significant number of Americans and their media will elevate their thought processes and communications to respectable levels.",0.9099
15,"President Carter, my heartfelt thanks for your service to our country and to humanity. You are the very first president I voted for as a young man, and I am proud to have done so.  The world is a better place because of you.",0.9081
16,"Scott Walker is an incredibly smart administrator, and most importantly he truly gets the plight of the average American in the middle class who has been hammered by this administration. When he is president Americans will breathe a sigh of relief to return to normal. ",0.899
17,"One fact explains a great deal--Though a successful and wealthy business leader, he will get little support from Wall Street or many corporate leaders.  In fact, many of them seem to be in Bush's corner. One even gets the sense these folks fear Trump. Could some of the reason be their belief that Trump, who knows many of them them well, might not be as reliably in their service as Bush and others would?",0.8935
18,"If you think the SCOTUS decision in 2000 was a ""coup d'etat"", you either grossly misunderstood it or were too young to know what was going on.<br/><br/>They did not appoint Bush President. They simply stopped the recount in Florida. Now I personally disagree with SCOTUS on this -- I though a recount in the event of a near-tie was fair. But they did not.<br/><br/>However: AFTER the election, this very publication and others did their own (non binding) count of the votes -- and Bush won, albeit by a very small margin. So had SCOTUS ruled different, the recount would have proceeded -- and Bush STILL WOULD HAVE WON. <br/><br/>That hardly makes SCOTUS actions a coup d'etat. And the results would have been the same anyways.",0.8873
19,"IN 2010, Ohio republicans gained the governor's mansion and the legislature.  Like Wisconsin, they passed a similar right to work law and Gov. Kasich signed it into law.  This all happened within weeks of taking office. Unlike Wisconsin, instead of trying to recall the governor, Ohioans forced the legislation, not the governor, onto the ballot.  In the ensuing special election, the whole law was voted down in an overwhelming landslide.  In hindsight, the Wisconsin democratic party erred in going after recall.  Recalls, historically, are  rare and also rarely successful.  Had Wisconsin Democrats followed Ohio's method It is likely they would have also got rid of the law through the ballot box and denied Gov. Walker his great shining achievement.    Next time, they'll know better.  One would hope. ",0.8867
20,"In a world that is constantly changing, what could be more reassuring than to have another Bush? As the country looks back in nostalgic reverie at an idealized past, thought lost forever, hope appears in the person of Jeb! Hahaha",0.883
21,"Electable does not equal excellence.  Ronald Reagan can be admired, if you must for bringing the Republican Party back to the presidency, but nothing he did or any of his party's successors have done anything that is truly supportive of the working and middle class.  ",0.8794
22,JFK and Jimmy Carter were both brilliant presidents' JFK for his grasp on reality and Carter for his honesty. Carter was just too transparent for the politicians to handle. He deserves our respect.,0.8779
23,"Well, I've read this script before with the NSA bill. First, the Congress scuttles an aspect of an important bill to demonstrate resolve to interest groups. Then a few days later, as media attention turns to other things, the Congress passes the same bill with little fanfare. Obama is capable of taking a short-term hit to his prestige as long as he ultimately prevails. Wait and see... ",0.8779
24,"Joe Biden's integrity, humor and frankness is precisely what America needs. We are on the edge of a new unsettled global reality born of climate change, resource depletion and reactionary movements. We're facing it with aged and eroding material infrastructure, a sclerotic economy and a rudderless bipartisan political establishment.  <br/><br/>Regurgitating yesterday's corrupt and failed leadership be it Bush or Clinton is hardly the answer. What's needed today is a progressive and inclusive vision of America's future in this new reality and someone who can clearly articulate the way forward. We haven't had that since the JFK/LBJ years. Joe Biden offers our best hope for the kind of transformational leadership many of us expected after 2008. ",0.872
25,"That sounds like a great article, so long as in includes evertyhing Clinton has said, contrasted against the actual facts at hand.",0.8689
26,"So it's still Bush's fault?  Sorry, and I'm not a fan of Bush, but the Arab Spring spawned this nightmare and Obama was the cheer leader of the Arab Spring.  He naively thought it was about democracy and freedom.  Guess he doesn't really understand Islam.",0.868
27,"Beautifully written and right on.<br/>We are certainly going to miss Mr. Obama as president, but sure he will continue to work for equality for all the peoples of the U.S. after he leaves office. He will be able to act in ways unfettered with the anchors of Congress and public discourse and we'll all be better off for it.",0.8608
28,"Ray, do you remember the Kennedy brothers? I'd say they came from a pretty privileged background, and they turned out OK.",0.8415
29,"I have to say that calling him Piyush like so many commentators are is no different or less vile than those who chose to emphasize Barack Obama's middle name each time he ran. He wants to be called Bobby, like James Carter wants to be called Jimmy and  John Ellis Bush wants to be called Jeb, and that's his choice and we should respect it. America is the country or reinvention. If I had a nickel for every jew, Italian, Croat or whomever who Americanized one or more of their names I would be rich. I do not like Jindal one bit but if he wants me to call him Bobby, I can respect at least that.",0.8292
30,"the only worry Bush has is that some other yahoo running for President will promise 5% growth.  Clearly he doesn't care whether his target it true or not, its just a ""promise"" to offer that his voters can then use to explain to themselves and others why they are voting for Bush.  ""What this country needs is growth!"" they'll say, ignoring the fact that all the gains of the past 30 years have gone to the top 1% (probably since they don't understand enough about economics to realize that, any more than they understand the blatant falsity of a 4% growth rate).",0.8055
31,"so what are you saying just accept HC, the democrat favored by the one percenters, and just bush/obama in a dress? <br/><br/>us army 1969-1971/california jd/agitated liberal favoring guns",0.802
32,Carly Fiorina was magnificent. She has as much if not more reason to run For President than anyone else up there or in this country. And she worked her way up from secretary to CEO and she did it without trading on the coattail a  of a powerful husband!,0.7901
33,The person Howard Schultz describes is Bernie Sanders. He certainly did not go into politics to make a lot of money. He is a true public servant very much like Franklin Delano Roosevelt.,0.7893
34,"John Ellis Bush, like Alice in Wonderland, must be trying to believe six impossible things before breakfast. (1) Barack Obama and Donald Trump are identical twins who think exactly alike. (2) Not mentioning his interference with the process of recounting Presidential election votes means no one will ever ask him about it (3) The wishful thinking of evangelicals was more accurate than the actual doctors' diagnosis of brain-dead Terri Schiavo (4) The state, Federal and Supreme Court rulings that his invasion of the Schiavo household was unconstitutional can be safely ignored. (5) Obamacare, which is succeeding, can be replaced by an Apple Watch, which is flopping. (6) If you don't say Bush, no one will think Bush. ",0.7783
35,"And Nixon was the last president to propose and draw up a plan for universal health care.   It probably would have suffered the same problems as the ACA, but at least he was thinking and caring.     Here's the man speaking for himself:<br/><br/><a href=""http://khn.org/news/nixon-proposal/"" title=""http://khn.org/news/nixon-proposal/"" target=""_blank"">http://khn.org/news/nixon-proposal/</a><br/><br/>Google Nixon and universal health care and see what you get.   Seriously, the Republicans should pick up where he left off.   ",0.7717
36,"Donald Trump says he will be "" the greatest jobs President God ever created"" - he must have forgotten that his trademark quote is ""You're fired!"" ",0.7712
37,"Wow! Now maybe we can rename our town of McKinleyville, CA to something else with some original <br/><br/>Wow!   Maybe California Governor Jerry Brown will follow Obama's lead and rename McKinelyville, CA something else, anything else... ",0.7707
38,"Say what you want about Chris Chrstie but I cannot forget how acted after the hurricane Sandy.<br/>I saw his press conferences, I saw the way talked. He put everybody at ease, he put hope in my heart.<br/>Then he put aside all the party differences, and met with Obama (right before the elections). He didn't care that he's going to be accused of helping Obama to get reelected, he didn't care that Republican would hate that.<br/>He asked Obama for help and he received it. New Jersey needed that help  badly. He did it for the state, not for himself. He was very gracious.<br/>I'm a Democrat but I think he's a good guy. I believe him.",0.7694
39,"Don't forget his repeated vetoing of the gestation crate bill that 90% of New Jerseyans were in favor of, just to impress Iowa!",0.762
40,"You mention Hill's millions of miles as if she actually accomplished anything while completing them. Please name ONE accomplishment she enacted other than act as a placeholder in the position. Oh yes, she was kept out of the President's hair for four years. Small price to pay to keep the Clintons outside the Beltway.",0.7579
41,"Matt, your comments are spot-on and I confess that this took me by surprise in 2000. The economic picture back then should have paved the way to an easy win for Gore, and the fact that it didn't shows that Gore was a weak candidate (couldn't even win his home state) and/or ran a very poor campaign (didn't enlist Clinton's support nearly enough, which probably cost him Arkansas and at least some of the other states you mentioned too). It is true that he was victimized by Nader (who got far more votes in Florida and New Hampshire than Gore's margin of defeat in either state) and by plain-old bad luck (remember the ""Palm Beach Jews for Buchanan"" fiasco?), but it was Gore's deficiencies that let it come to all that in the first place. It's frustrating to me because Gore should have won that year and would have been a better president than George W. Bush.",0.7449
42,"Sorry! Christie is right. He wasn't discussed in the news everyday as being accountable. The news reporting on the ""Bridgegate"" matter implied for months that he would be found responsible. All the democrats who are whining about Hillary being unfairly treated with respect to Benghazi relished in their comments about Christie. But at least the Governor, who isn't privy to highly sensitive federal government and foreign policy information, didn't decide to use personal emails for government matters and then decide which ones to wipe clean. ",0.7304
43,"In answer to your last question about Obama and Hillary:  I voted for Obama in the last election because I was impressed by his apparent sincerity and leadership.  However, it appears he has given up dealing with Congress and is now more interested in appearing on talk shows.  As to Hillary, she could not handle being Secretary of State.  Someone should inform her that it takes more than bleaching your hair blond to qualify as a presidential nominee.",0.7264
44,"Well, unfortunately,  Cruz wants to quadruple h-1bs;   Hillary is bought and sold by the corproations lining her pocket.<br/><br/>Not sure about Perry;   Jeb Bush is a sellout and Marco Rubio was one of the Gang of 8 that wanted amnesty for 20+ million illegals.  <br/><br/>Santorium seems to be good on the issue as well as the Wisconsin Gov Scott Walker",0.7184
45,"Seems to me that Bush III has only one plan and that is to get into the White House to feed his cronies.<br/>And that is more than a success plan, that is what already worked two times over.<br/><br/>Or to quote Forrest Gump:<br/><br/>""Dumb is what dumb does""<br/><br/>Which has obviously never been an obstacle in the Bush family to win seats as long as they have been supported by the right folks of the Cheney, Rumsfeld, Koch Brothers and other clans of the Republicans.<br/><br/>Obama is a catastrophe in progress, but wait till you see the next Bush administration.<br/><br/>Be happy, it could have been worse, so I was happy and it came worse.",0.7135
46,"The Republican party philosophical leadership fell off of a cliff years ago on every issue that matters.  Why, they have been taken over by anti intellectual 17th century religious fanatics such as those who founded the Massachusetts Colony.   <br/><br/>Sensible people like Eisenhower, Nixon, Ford, Bob Dole, Bush41 have no place in the modern GOP.  Heck - Bush43 might not make the cut.",0.7108
47,"There is a great deal of similarity between President Carter and Bernie Sanders. Both are fundamentally honest men who speak the truth even when no one wants to hear it. President Carter told Americans to turn down the thermostat, put on sweaters, and drive less during the oil crisis, and he was crucified for it. No candidate or president since has dared speak about shared sacrifice to the American public. Mr. Sanders as well does not pull any punches - and the New York Times vilifies him for it. Both men have little energy for pretense - what you see with them is what you get. And both have always stood up for ordinary people, and worked against injustice. For that I applaud them both.",0.701
48,"Walker calls himself conservative while chopping away at an institution whose roots go back to the 13th century. If you happened to go to a good school and were made to study Marx, you would recognize what is going on in Wisconsin. It is not conservatism but the corrosive logic of capitalism =that driving the ""reform"" Walker is pushing.  <br/><br/>I was reminded that Jared Diamond famously wondered what went through the mind of the man who cut down the last tree growing on Easter Island, leaving it permanently deforested. Some day, someone may ask what a GOP governor and legislature were thinking when the destroyed the last great American public university.",0.7003
49,"Good, Mr. Ramsey.  Now, run for president and do a better job.",0.7003
50,"President Carter and First Lady Rosalyn Carter have consistently shown us how to do it right.  Godspeed Mr. President on this current journey and in this, and in all things you've done, thank you so much for being honest.",0.7003
51,"Is there anything beyond shoving dubious Executive Orders down Americans' throats that Obama has accomplished? <br/><br/>Anything that takes diplomacy, negotiation, or reason falls off the table. Whether it is Libya, Arab Spring, the Iran deal or the TPP it is always a mess. And it winds up with Obama explaining that he's basically the smartest guy on the planet and everyone else just needs to bow to his majesty and agree with him. <br/><br/>And yet.......it is reported that his has been a successful Presidency. This is the most failed Presidency since Nixon. ",0.6815
52,"So, here then is Obama's legacy!!! I wont be surprised if he is counted among the great presidents!!!",0.681
53,"Clinton was getting ready to leave office with his self interests and gainful pardons (see Marc Rich)  On tap. His watch, his pen.",0.6705
54,"This is the same Senator Portman that wrote and sponsored the following Senate Bill : This bill passed in the Senate on August 5, 2015 and goes to the House next for consideration. The text of the bill below is as of Aug 5, 2015 (Passed the Senate (Engrossed)):<br/>To designate the facility of the United States Postal Service located at 2082 Stringtown Road in Grove City, Ohio, as the ""Specialist Joseph W. Riley Post Office Building"". Source: GPO , 114th CONGRESS, 1st Session, S. 1596.<br/><br/>Sen. Portman your Bill also falls under,  Stuff Nobody Cares About. so let's just leave well enough alone and let the Gentleman President do his thing.",0.6637
55,Obama has a record 20+ 9-0 slapdowns from the Supreme Court. As you point out it says navigable waters and this will be another Obama slap down.,0.6369
56,Love the final quote from President Carter.,0.6369
57,@suzanne-–I understand your appeal to Bernie. When you are ready come support the first woman president in the history of America. Bernie will have lots of access to a Clinton White House and his agenda will be heard. Let's unite so we don't have Shrub for president.,0.6369
58,Mr. Perry represents perfectly what this state has become. ,0.6369
59,"Great move, Mr. President.  Long overdue.<br/>Renaming Mt. Rainer should be next...isn't it named after an English general? Ahem...time to call that majestic mtn by its native name too - Tahoma.",0.6249
60,Good move. Now if Obama could just restore National Airport's name...,0.6249
61,"RE Daniel Friedman's remarks about how difficult it would be for the GOP to spin its mistakes in 2016 because, in part, of the ""Bush Cheney war,""he should be reminded that w/o Dem. Party support, not once but twice, the authorization to use force in Iraq never would have been put through. OBAMA promised to end the war, and almost 8 years into his presidency, we are still there, and contemplating even increasing our involvement. Likewise for Guantanamo, which Obama pledged to close, and surprise, we r still there. I believe it was the late George Wallace--who was considered a liberal by the Alabama standards of the 1950's-- who said there was not ""a dime's worth of difference between the two parties!"" Given GOP support for the TPP, without which Obama's pet bill never would have passed, was not GW right on the money? One thing that has changed is the increased marginalization of ""little whites.""By the time Obama's term comes to an end, the cultural cleansing of this socio-economic class will perhaps be complete! Maybe that's what Mr Friedman wants. Obama himself set the tone when, in a fund raising event in 2007 before wealthy contributors in Pacific Heights, the future President spoke condescendingly of the white working class as being ""anti immigrant, attached to their guns and their bibles."" Not a nice thing to say about a large segment of the population, but perhaps Mr. FRIEDMAN agrees with the President's assessment.",0.6171
62,"""leaders of both parties have abdicated their responsibility to forge reasonable compromises to expand the economy, rebuild our infrastructure, improve schools, transform entitlement programs and so much more.""<br/><br/>Fundamentally inaccurate - does Mr. Schultz not know that the GOP has, from the inception of the Obama presidency, done everything in its power to block his agenda?",0.6124
63,eating cannabis is not required needs special permits if you go to the DOH but the whole program is a good effort of Governor Andrew Cuomo and carefully thought out program. ,0.6087
64,Yes. Walker's attitude is deadly. Well said.,0.5859
65,Yes. Walker's attitude is deadly. Well said.,0.5859
66,"Fine, Mr. Delicate Genius, you unilaterally decide you are President of the United States or King of the Universe and see how far you get.",0.5859
67,"The Times political reporters stick to conventional wisdom and low hanging fruit.<br/>But his baggage is insurmountable, starting with eight downgrades of the state's credit rating. The cancellation of the ARC tunnel, punishing his constituents who commute to NYC. Nobody has even begun to look at the *real* bridge scandal. Christie and his political hack cronies on the Port Authority have decided to undertake a never before tried feat of engineering, raising the deck of the Bayonne Bridge. It's being done at a cost of $2.2 BILLION, greater than the cost of replacing the span, the shortest of all the PA crossings, leaving it at a still obsolete two lanes each way, and relying on a superstructure arch built in 1929. Somebody's getting rich doing this boondoggle, and it's almost guaranteed to be a, or many, Christie contributors.<br/>Last year, as Chairman of the Republican Governors' Conference, he was tasked with helping Republicans get elected to state houses. Somehow, this task failed to even include, in Christie's reckoning, even a pro forma endorsement of the Republican running for Governor of the state closest to his own, New York.<br/>And who can forget early in his first term, using State Police helicopters to attend his son's baseball games? And his reluctance to make restitution, saying, ""they needed to practice anyhow.""<br/>The truth? You can't handle the truth!",0.5792
68,Once you mentioned Reagan being authentic you lost me.  I met Reagan a couple of times before he became president and I have to say the man had tremendous physical charisma coupled with a 25 cent intellect.  He brought that to the presidency and it did not redound to the benefit of the nation.,0.5719
69,"President Bush, because rich people need more money? ",0.5574
70,"If America puts a third Bush in the White House, it will deserve what happens to it. (Unless of course it's by way of the Supreme Court again.)",0.5574
71,Married 61 years. Still happily (most days) together.  The last Republican either of us voted for was Dwight Eisenhower.  Go figure.  ,0.5574
72,"RE: ""He may be the first post-policy candidate.""<br/><br/>Yes, Trump may be, but Obama was definitely a post-policy candidate. His policy on Cuba, amnesty, Iran and same sex marriage all changed after the got elected president.  ",0.5499
73,"Slama, there is more to government than the president... LOL.",0.5473
74,"Reagan - I think you have it all backwards.  39 years of Republican rule were a natural response to the 30 years of democratic rule that proceeded it, leading to the greatest expansion of the welfare state in American history and culminating in the debacle that was the 1970s. <br/><br/>Prepare for another run of republican success that naturally follows the debacle of the last 8 years (the worst post recession recovery in history)",0.5423
75,"And, a lame duck president at that. What this guy is accomplishing as his presidency winds down is amazing. <br/><br/>Well done and thank you, Mr. President.",0.5423
76,"And while we are on the topic of 'single mothers', I doubt Governor Scott Walker has much to contribute to the positive as well.  What do these male  politicians know about such matters?",0.5106
77,"Jimmy Carter was the first president I voted for, and my favorite to this day! I turned down the heat and wore sweaters. ",0.5093
78,I'm sure glad that these turbulent stock motions didn't replace Social Security (GW Bush's proposed 'reform'). ,0.5047
79,"The Governor's ""meager salary""? What world do you live in? Governor Cuomo has more than enough personal wealth to pay his own way when facing a CORRUPTION probe. ",0.4871
80,"Teddy was a ""Progressive"".<br/><br/>And so much for sharing.",0.4703
81,"We must not increase the minimum wage as much as a penny, for if we do, the sky will surely fall: The Gospel of the ideologic successors to Saint Ronny.  Hang in there, minimum wagers, trickle down will commence any time now.",0.4657
82,"We might know as soon as Iran fails to comply whether certain safeguards will work.  If it doesn't obviously violate the terms, you are right.<br/><br/>What's worrisome is the extent to which the Obama Administration will now go to make the safeguards appear to be working even if they are not.  Let's face it.  President Obama needs this deal to not blow up before he leaves office.",0.4639
83,The only thing you need to know is the governor is Republican.  Profits over people's lives.,0.4404
84,"good move, Mr. President.",0.4404
85,Does anyone remember the last President Bush's promises? Compassionate Conservatism or from the flight deck in that tight flying suit - the war is ended or the confidant statement that Saddam had WMD??? Did he mean or keep any of them? ,0.4329
86,"As we are, Daniel, Obama is lucky to have you on his side. ",0.4215
87,"Clinton, the next President of the United States.",0.4215
88,"I have been wondering some time now what Hillary would do when confronted on multiple issues like this one that have a root in the first Clinton administration.   I found it noteworthy that her husband apologized and she didn't.  How would she respond to questions about Glass-Steagall?  <br/><br/>It's time to leave the Clintons, all of them, in the past...and move forward with Bernie Sanders.",0.4215
89,"I'd like to propose a Constitutional amendment. Heck, everyone else has.<br/><br/>A president will be elected for a single six year term. Any candidate should have spent one full term as a Senator, two full terms as a Representative, or six months bar tending in Georgetown so they know how the Federal Government really operates.<br/><br/>Then the campaigning for the next election can begin on January 21 of the year following the Inauguration, and ALL candidates must identify themselves by January 21 of the third year following the Inauguration.<br/><br/>In this social media, Twitter and Facebook, and YouTube and cable ""news"" era  ... it appears that being the outgoing President AND having a flock of others wanting to land in the Oval Office removes the minutiae that blocks a whole lot of anything constructive getting done.<br/><br/>Oh, and they all have to sit through multiple viewings of The Candidate and .. oh, let's say the Matrix trilogy ... so they know what they are trying to get into.",0.4215
90,"Bush took a 879 days off in his 8 yrs. Obama has racked up not even a third of that.  And lest we forget, when Katrina hit, Bush was in Phoenix celebrating John McCain's birthday. When Sandy hit, Obama was in the situation room meeting with FEMA",0.4215
91,"Progressive taxation, DRS, involves taxing the rich at a higher percentage than the poor.  It's a socialist idea, brought into our pubic policy in the early 1900s by people you may remember, like Teddy Roosevelt, William Howard Taft and Woodrow Wilson, not to mention WJ Bryan, the Lafollettes and other Progressives in Congress from both parties.<br/>A ""flat tax"" has been an abomination since.  Sorry, Ayn Rand.",0.4019
92,Perry makes that other Terxas governor look smart. ,0.4019
93,"Yes, he was so unpopular that they decided to re-elect him. ",0.4019
94,"What tangible benefits have any of Obama's ""initiatives"" yielded? All we ever see is him announcing this or that in front of the cameras. ",0.3818
95,"Dale Schultz was the only Republican senator with enough integrity to use reason over politics. He has since retired from office, repelled by the current state of politics.",0.3818
96,"A very bright, withdrawn person, President with unfortunately the significant gaps she describes..",0.3804
97,"Steve, I never believed that.  I knew from the day that Obama reneged on a public option (which he had promised, to ""keep the insurance companies honest"") that we were headed for a fall.  ",0.3612
98,"You know, just once I'd like to see a direct response to a point. If it wasn't for deflecting to Bush, Fox News or the Koch Brothers you and your ilk would have nothing to say.",0.3612
99,"You know, just once I'd like to see a direct response to a point. If it wasn't for deflecting to Bush, Fox News or the Koch Brothers you and your ilk would have nothing to say.",0.3612
100,Reading a thorough history of Senator Rubio's rise in the Florida legislature would leave you wanting a shower.  Squeaky clean is a phrase that does not apply to this man.,0.3612
101,I think young Presidents get way over their heads. Our last three presidents have been young.  I like the idea of an older candidate this time.,0.3612
102,"I do wonder what he will say when Senator Rand Paul is asked, as President of the U.S., would you grant amnesty to Mr. Snowden?",0.3612
103,"Well, they can always have a civil war. But of course, they won't follow through on their promises. ",0.3612
104,Wrong..he does want to be the next President..<br/><br/>And look farther back than W...to H.W ...to Prescott....and then think<br/><br/>why ....not ....We need to know what Jeb...thinks....and not condemn without<br/>at least knowing what motivates him....,0.3578
105,"Politicians show true leadership by not waiting for others to comment first. Once governor Haley signal her readiness, other ""leaders"" signaled their beliefs on the flag. Leaderships is taking a stand, even if is not popular among your constituents. ",0.3544
106,"Surely there is somewhere beyond the feckless Federal Election Commision that all this can be protested.  Oh, wait.",0.34
107,"I'm 75, my first presidential vote was in 1960 for Richard Nixon because he was Eisenhower's vice president and I Liked Ike.<br/>Ike was the Commander-in-Chief of the Allied Forces in World War II; 9 other presidents were also generals, including our first: President Washington. Trump has NO military service. He was a ""draft dodger"".<br/>I should have posted that presidents first have elective legislative or executive government experience, or top military service, and the most common profession among presidents is lawyer. Trump has none of these. He's strictly a vanity candidate. All hair and no gravitas.<br/>BTW Obama has been a great president if one judges that the key economic indicators are all doing much better since he took over from his predecessor. The deficit is at an all time low and the rate of increase of the debt has slowed. Wall St has doubled profits and the 1% are doing great. Unemployment is down, manufacturing is coming back, more people have health insurance, and the rate of increase of health costs has slowed.<br/>GOP trickle down is voodoo economics, even Republicans and some of the very rich are beginning to discuss income equality and the economic collapse of the working and middle class.<br/>Trump has nothing of substance to say about that; but he has put 4 of his companies through bankruptcy.",0.3356
