,comments,scores
10,"In our emerging environment of scarcity, mindfulness of the most efficient use of resources will have to become second nature for us all. In cool weather, I don't discard cooking water until it cools, to heat the house. To save energy,<br/>I would like to find electric pots that are so well insulated you could hold them in your hand while the interior cooks food. No luck so far.",0.9557
11,"Solar Myth #2: Solar doesn’t work in cool, cloudy, or foggy climates.<br/><a href=""http://pureenergies.com/us/home-solar/solar-basics/solar-myths/"" title=""http://pureenergies.com/us/home-solar/solar-basics/solar-myths/"" target=""_blank"">http://pureenergies.com/us/home-solar/solar-basics/solar-myths/</a><br/><br/>Fact: Solar panels work just fine in ambient light and will produce significant energy in the fog or on overcast days. In fact, solar panels are actually more efficient at cooler temperatures than hot ones. Although this might seem counter-intuitive, consider that solar panels on a rooftop in cool, foggy San Francisco produce only one percent less electricity than one in nearby Sacramento, where it’s sunny and hot. Consider too that Germany leads the world in residential solar right now, and doesn’t have a sunny climate. <br/><br/>European Wind Energy Association<br/><a href=""http://www.ewea.org/statistics/"" title=""http://www.ewea.org/statistics/"" target=""_blank"">http://www.ewea.org/statistics/</a><br/><br/>The wind power capacity installed by the end of 2014 would, in a normal wind year, produce 284 TWh of electricity, enough to cover 10.2% of the EU's electricity consumption.<br/><br/>And growing...",0.9524
12,"They say gardeners are optimists. I lived in Mississippi when Katrina hit. People may have had a blue tarp for a roof or all their trees blown over, but they were out there working on fixing their gardens as soon as they could walk on the land. It was admirable and inspiring how rapidly the residents wanted to put some beauty back into their lives. For me, and millions of others, it's important to see life come back every year.",0.9517
13,"""Worries that dry Western states might one day try to pipe into Great Lakes water seem absurd.""  Why absurd, when I have read that China takes water from the Great Lakes?  The Great Lakes should be protected, existing safeguards left in place.",0.9413
14,"The California Coastal Commission does its best to prevent development along the coast, which pushes people inland to hotter, drier areas where they build on the most productive farmland in the world. And if you think it's to protect a delicate ecosystem along the coast, think again. The Commission is a purely political entity that protects the views and property values of the coastal rich. ",0.9403
15,"Mr. Brooks only got right that Pope Francis is one of the world's most inspiring figures. This Brooks encylical is the lowest of the low.  People and corporations who operate solely out of self interest are indeed inherently destructive.  The idea self interest can  be harnessed indicates a lack of understanding of how ruthless and powerful the self interested  can be at the expense of the environment, the American worker, democracy, the American dream, and quality of life.  Cap and trade allows wealthy to continue polluting for a price.  Folks who can light the water coming out of faucets near fracking sites have been compensated provided they shut up.<br/>Naomi Klein  argues capitalism is in direct conflict with an environment fit for human beings.  Poverty in the U.S. is increasing daily.   The wealth which might be used to clean the environment is jealously guarded by the self interested. We are at the point of impossiblity to ""clean up.""   The investment of this most wealthy of nations is pitiful when compared to the great need.<br/>Ms. Klein also argues the need to use industrialzation to lower the number of hours worked by Americans to have time to garden, cook, and lower carbon footprint.  Instead management requires more hours not less and scoops up profits from the efficiency technology provides.  At one time everyone expected to have more leisure with technological advances, but only the self-interested enjoys the gain.<br/>This column is nothing short of dangerous.  ",0.9346
16,"Walker's answer is incomplete because: (a) someone, likely with government funding, made sure there actually was a campsite; (b) the government made sure there was still a forest in which to have a campsite; © the government provided (or funded) a nice highway and sturdy bridges for him to get to his campsite; and (d) EPA regulations made sure the forest wasn't dead from acid rain or engulfed in smog and that the nearby lake wasn't full of dead fish. If it was up to today's Scott Walker, none of these protections would exist, and some (such as highways and bridges) are already endangered. Walker would have had his camping area denuded of trees, with an oil pipeline running alongside the lake. <br/><br/>How can any thinking person with a moment's concern for the planet vote for these people (i.e., Republicans), especially those under the age of 40?",0.9244
17,"Thanks for your comment, Joe. You raise an important point. Would that it were so simple. However, I think the suggestion that sharing wealth and sharing water are equivalent is questionable. Water is part of an ecological system. As has been pointed out, conservation should come first, for all of us, because our manner of living is not sustainable. Simply moving water outside an ecological system without making certain that the receiving area has done what is necessary to sustain their own area is simply prolonging patterns that we must break in order to sustain ourselves long term. It is hard to believe that a town in Wisconsin, which is not a dry state, has done this. Also, as others have pointed out, the Great Lakes is not an infinite resource, and must be used wisely, long term. Even it can be ecologically damaged.",0.9199
18,"In the long run, humans will become optimal consumers of resources, taking exactly what they need, no more no less. We understand that because humans have done so before. The challenge is understanding why it must be done, how it will be done, and to make it part of or cultures. We are not there, yet, most of us. Our current cultures grew out of the way the world was experienced by Europeans at the start of the Renaissance times of the early modern times. At that time, the great forest lands still dominated Europe and man's use of the land made no impact upon it. As soon as man gave up cultivating or inhabiting a place, the forest grew back. Nature limited what man could do, then and the idea that man could alter it in any meaningful way was incredible. Those attitudes are infused in the culture of the west and have been reflected in everything we have done into the twentieth century. Meanwhile in America and in various places around the world, people kept ways of living that were mindful of the need to sustain what the land could provide and have done so for many generations. The American Indians arrived before the great extinctions of the great mammals, with their arrow and spear heads often found amongst their bones during excavations, and likely tipped those animals into extinction. It seems likely that their descendants learned about sustainability as the result. Modern man can learn, too.",0.9035
19,"Pricing is a very good point.  You'll get immediate conservation, not delayed until 2042, if water bills truly reflected its worth.  Want results next month?  Raise rates asap!  Supply-demand. No water meters in some cities?  You gotta' be kidding me; however, as long as Big Ag remains sacrosanct progress will not be made.  They'll just continue to pump.  ",0.8912
20,"A decade is nothing in geologic terms. A century is hardly a blip. No matter what anyone thinks, if you study agriculture and especially phosphate supplies you should be worried about our ability to continue feeding 8, 9, 10 billion people. <br/><br/>It's unsustainable. <br/><br/>As for birth control, the only thing that has helped us keep our numbers half-way in check-- these endocrine disrupting chemicals pass through a woman's body virtually untouched and are excreted into streams and rivers and finally into the oceans. Already aquatic animals are beginning to show effects from these chemicals.<br/><br/>Global climate change is also moving towards a point of no return for an agriculturally-based lifestyle able to support billions of human beings. Sure, the earth will probably be fine. It's doubtful runaway greenhouse effect will occur. Maybe a few hundred million humans will find a way to survive. But anyone with half a brain who looks at resource depletion rates against human population growth rates can do nothing but worry. <br/><br/>It's unsustainable. <br/><br/>Arithmetic, Population, and Energy<br/><a href=""https://www.youtube.com/watch?v=vII-GxsrR2c"" title=""https://www.youtube.com/watch?v=vII-GxsrR2c"" target=""_blank"">https://www.youtube.com/watch?v=vII-GxsrR2c</a><br/>""The greatest shortcoming of the human race is our inability to understand The Exponential Function""<br/>Dr. Albert A. Bartlett, University of Colorado in Boulder<br/>RIP",0.8862
21,"Bill McKibben has said: “The Next Decade Will Decide What the World Looks Like for Thousands of Decades to Come” <br/><br/>At the current rate of change, we must replace enough fossil fuels within 10 years to stay below 2 degrees C, which may be the maximum for humans to flourish. <br/><br/>Out-of-the-box new science and inexpensive technology can replace fossil and nuclear fuels far faster than is presently believed. See: <a href=""http://aesopinstitute.org"" title=""aesopinstitute.org"" target=""_blank"">aesopinstitute.org</a> <br/><br/>Hard to accept as possible Fuel-Free 24/7 solar engines will help. More prototypes must be completed to move them into mass production. These breakthrough engines use Atmospheric Heat, an untapped reservoir of solar energy much larger than all the energy of Earth's fossil fuels.<br/><br/>A converted Ford gasoline engine provided Proof-of-Concept that Atmospheric Heat can replace fuel. On the website, see: NO FUEL PISTON ENGINES – pages 10-14. Fuel-Free engines will prove scalable. In cars they will provide unlimited range. Vehicles can become power plants when parked. <br/><br/>If we mobilize rapid production, such as produced a bomber an hour in WWII, this, and other out-of-the-box revolutionary technology can change the planetary energy landscape fast! <br/><br/>The price of oil could fall below profitability, to the surprise of almost everyone. Imagine the implications of that very real possibility!<br/><br/>""All truth passes through three stages. First, it is ridiculed, second it is violently opposed, and third, it is accepted as self-evident."" Arthur Schopenhauer 1788-1860",0.8838
22,"Reducing the flow of greenhouse gas emissions to stabilize the stock of greenhouse gases, especially in the context of a rapidly expanding global economy, will require substantial changes in human behaviour, both on the demand side and on the production side. Households and Businesses can reduce their draw on fossil-fuel-intensive products  as was by the responses to the sharp increases in oil prices in the mid-1970s, the early 1980s, and over the last few years.<br/>Other options include smaller and more fuel-efficient vehicles, less energy-intensive household appliances, and better designed and managed homes and office buildings. While we can expect with some confidence gains in technology in the future, the magnitued of the gains, their timing and their specificareas are very much guesswork. The President is right, we need to start yesterday for climate change adaptation. We owe it to future generations.",0.8834
23,"If it doesn't fit you must acquit.  The EPA didn't even produce a glove, instead their defense was ""the dog ate my homework, but why is that so important anyway?"".  Because environmental hippies are running amok in this country. <br/><br/>Good decision, well done Justices.  All indications are, market economics will take care of this one (as they should).  ",0.8777
24,"Rick Perry's so-called ""Texas Miracle"" is but a mirage, entirely based on sheer luck: Texas has a large oil production capability, while most states don't. Any claims of economic diversification in Texas is still a minor fraction compared to the oil and natural gas industry. <br/><br/>Texas rode the energy boom during his tenure, and is now riding the oil price bust in its economic downfall. This is no way to run an entire nation of diverse states and regions, most of which do not have oil anyway.",0.8591
25,"OK, David, so some group at Yale concluded that ""the nations with higher income per capita had better environmental ratings."" That's ridiculous.<br/><br/>The nations that have released the most greenhouse gases into the earth's atmosphere are the ones that have caused the most damage...and those are the nations with higher income per capita. That's the truth, plain and simple.<br/><br/>Natural gas burns cleaner than coal. Fracking pollutes ground water. Both statements are true. Neither statement contradicts the other.",0.858
26,"How do you think this could actually be done?<br/><br/>1st off, is a new chemical a new, synthesized compound that's never been seen before? Or is it a mixture of previously known compounds that perform differently now? Or is it any theoretically different structure from different manufacturing methods? Or do you mean all chemicals? For example oxygen, carbon, hydrogen, which can then combine to form H2O (water) CO2 (carbon dioxide)?<br/><br/>Then who's going to pay for it? Then how is it going to be safely tested? Should we use animals to mimic the interaction on humans? Should we pharma test every chemical ever used in industry (which include limited human trials), regardless of whether or not it will come into contact with people? Do you allow exceptions for products that only exist during production and break apart/form any new compound? To ensure that any reactions are well known, does it have to be tested on 10% of the US' population first? 95%?<br/><br/>Oh wait, that's why we created the EPA and FDA who do these evaluations already.",0.8577
27,"""trying to feed the United States"". <br/><br/>These simple words show how much false necessity has been built into the Califorinia socio-political agricultural debate. They show, in six simple words, where the bias is driven by money.<br/><br/>I don't need almonds, but I can grow them. I can easily grow my own strawberries, and when I don't rabbits plan them for me. They then grow, on their own, by water that falls from the blue ceiling. <br/><br/>We don't *need* California to be big business. We *need* it to save its species.",0.8442
28,"That's all great news to hear about Texas!  They certainly get enough sun to harness some solar power right?    Who knows, as this article pointedly shows things can change and change quickly.  Maybe one day Texas will be a liberal solar powered monolith! ;)",0.8395
29,"This is carefully spun, my compliments.  It goes like this: BP will pay the final 20 billion, making 'amends' for it's role, as if any other role matters...and this will help clean up the Mississippi Delta, which was dirty anyway.<br/><br/>BP has redeemed itself with the aid of the largest, or at least smartest, newspaper in the world.  It has co-opted the AA usage of 'amends' (""sorry for the crimes, I was in a blackout and I'm OK thank God as I understand God"") and BP is now a veritable environmental savior, cleaning deeper than it's crude.  I dump a barrel of oil on your front lawn.  When I am forced to clean it up, you recognize that your yard was dirty anyway and as I cleaned it up, I picked up gum wrappers that were not mine.  I'm so magnanimous that I'm not even going to point a finger at the gum wrapper criminal.  A 20 (final) billion (oil) well spent.",0.8331
30,"Real estate consultant Martinez stated, “The same old antigrowth advocacy groups are and will try to use this time of hardship to their advantage.” Mr. Martinez's interest lies in the blind promotion of development, no matter the consequences for the people who live here. He is the latest in a long parade of self-interested people who have led the rest of us to this critical point. I'm a biologist, native to this region, who has been involved in land-use planning issues in southern California for 30 years. I have experienced several damaging droughts in my lifetime, and know that they are getting worse and more frequent. The environment sustains all of us, including Mr. Martinez. People concerned about the related issues of ecology and human quality of life have, indeed, been raising the relevant issue of drought repeatedly. As we should. Because drought is a recurring phenomenon with tremendous adverse effects on not only the environment, but on human society. I'm sure that Mr. Martinez's job would be easier if the residents of southern California would remain quiet and let every ill-conceived development project proceed without comment, degrading our environment and threatening our way of life. That is not going to happen. Instead, we will stay involved in the public planning process and will do our best to ensure that the relevant planning laws are upheld for the betterment of people and the environment.",0.8246
31,"Kasich's ""claim"" to fame is a balanced budget?  He sounded like a broken record last night.  Easy to balance a budget when you ignore or omit critical infrastructure such as sewers.  Isn't long-term planning a part of balancing a budget?  The entire states aging sewer system is on the verge of failing and has been estimated to cost the state (its citizens billions of dollars).  Granted this isn't entirely on Kasich's shoulder's as this problem has been coming to the surface for years....but, he's been an Ohio politician for years and something as major as an entire states sewer system should have hit the radar at some point in his career.  After all, a multi-million dollar trolley in downtown Cincinnati that goes almost nowhere is far more important than preserving the citizens of Ohio's ability to get clean water in their homes.  This is but one example of how great Kasich's time as Governor has been.",0.8198
32,"When I went to college in the late 1970s, I studied engineering with the career goal of working on Solar Energy.  By the time I got my BS, headlines had gone from ""energy crisis"" to ""oil glut"" and funding for Solar Energy research had evaporated.  I never did get to have a career in Solar Energy research because I could not get a job doing such work.  I've had a reasonably successful career in R&amp;D -- but not in Solar Energy.<br/><br/>Unless today's young people find viable career options for Renewable Energy research, many who enter college wanting to work in that field will end up doing what I did: work in areas where there is stable R&amp;D funding.",0.8176
33,"At the organic market where I shop in Tokyo, the shop owner lists the produce either as ""organic"" or else, if it's low pesticide, they list how many times the produce has been sprayed or whether fertilizer was used during cultivation. That way, the consumers can make a choice. I agree that ""good, better, or best"" is too arbitrary. ",0.8176
34,"My wife and I run a successful farm of 800 acres with annual sales around one million dollars.  We look to transfer to the next generation.  We realize we will be gifting most of the farm to the next generation because no starting farmer could ever afford to buy our operation.  The catch is that we have yet to find anybody with the proper combination of intelligence, educational background, prior work experience, work ethic, and commitment.  Perhaps I need to clone a younger version of myself ....",0.8074
35,A win for the land of the free.,0.7964
36,"I'm second generation San Joaquin Valley born/raised and am quite familiar with its history. SJV farmers never did ""own"" the water, protestations and accusations notwithstanding.<br/><br/>The Valley is by nature a semi-arid environment. What water flows through originates largely in the Sierras. It as due to the massive water projects of the mid-twentieth century that many of these farms exist at all. While family living in the Bay Area has for decades been conservation conscious, it is only the most recent drama that has prompted attempts back home-- true even for home owners. <br/><br/>Farmers should accept a fair share of blame and join everyone in finding solutions.",0.7964
37,I (HEART) BP !!!<br/>I find their multi-million dollar ad campaign very persuasive.<br/>The Gulf States have it made now that BP cleaned up the billions of gallons of oil they spewed into their waters over a period of months.<br/>It's actually cleaner than its ever been. They're great!,0.7887
38,"Pumped storage. Thank you very much. <br/><br/>Exhibit 1 is Costa Rica that is now over 85% clean renewables mostly wind and hydro and in less than a decade will become 100% clean electricity.<br/><a href=""http://www.fastcoexist.com/3044360/costa-rica-is-now-running-on-100-renewable-electricity"" title=""http://www.fastcoexist.com/3044360/costa-rica-is-now-running-on-100-renewable-electricity"" target=""_blank"">http://www.fastcoexist.com/3044360/costa-rica-is-now-running-on-100-rene...</a>",0.7845
39,Sounds like you might be a great candidate for the pump!,0.784
40,You're right! Foraker is out. And the east side of Denali. The cool north wind is clearing the sky. A beautiful day for the president's arrival.,0.7574
41,A well was drilled in L.A. by Walt but then a vial of phony smiles were dropped in by pretending successors thoroughly poisoning its clean water. Many Californians have been 'drinking the kool-aid' for too long. Only a drought will desiccate this culture to its former shadows. ,0.7396
42,"The ""fair and balanced"" equivalency isn't misplaced, actually: water is a real issue that affects many people, especially here in the Valley. We aren't exactly thriving economically, and agriculture is, pretty much, our only industry. Funny how one describes an industry as low-margin as agriculture as rapacious, but I do concede that California possesses enviable advantages in this sector, which is why it exists. Still, my point is, cutting the water supply and limiting food exports makes farming in California less viable, and that's going to affect everyone in this part of the state.",0.7351
43,"I mean no disrespect to the class project. Sorry I jumped on it so quickly, but I am so tired of people who won't face reality and think somebody else will solve our problems. Perhaps there is more ""there"" there than we can't see just yet.<br/><br/>We need generosity, restraint, conservation, clean energy, and a variety of other things a whole lot more than we need to believe in magic wands, Iron Man notwithstanding. Less media and more compassion and empathy.",0.7165
44,"Back in the 1950s my South Jersey town was nicknamed ""Peach City"" for its best-selling fruit. The highlight of the summer was the peach festival where they crowned a Peach Queen. But that's all disappeared because of California. It's cheaper to grow and transport peaches 3000 miles than it is to pick them locally. About five years ago we had a bumper crop of some of the biggest, juiciest peaches anyone could remember but farmers did the math and realized it would cost more to hire farmworkers to pick them than to let them rot on the tree. That fall most of the remaining local peach orchards were ripped out. <br/><br/>Is California agriculture really all that much cheaper? I'm not an economist but I can see how it would be more efficient to grow crops in a desert with water from hundreds of miles away, but only if you don't calculate true water costs, sustainability, or a host of externals like the highway systems. If the California drought continues, I think I may yet see the replanting of peach groves in South Jersey. And who, knows, maybe my 3 year old might be in the running for 2030 Peach Queen.",0.7042
45,"You know what it is really about?  <br/><br/>Resources. Like water. Like the impact of climate change.  Like astronomical birthrates so many more need to be fed and watered.  <br/><br/>People will unite in larger, more diverse entries when it is to their benefit. But when there is less, they will redefine who is in the group and who can share. <br/><br/>Syria started with a drought, for example.  Sunni then began to come into the urban areas but there were not enough jobs.  That created tension between sectarian groups, who in more prosperous times were able to co-exist. <br/><br/>This dearth of resources does not just affect the Middle East.  The West, although it has low birth rates, has a problem with the effect of technology on the economy.   <br/><br/>But everyone wants to pretend that the Israeli -Palestinian are the center of the world and solving it will solve everything  (a conflict involving so few people and no valuable land.) and  that all of these other Middle Easterners are killing each other over religion and that the Western world is wealthy and generous and does not behave in response to resource availability - to pretend the West is not and does not adopt policies to ensure world resources are corralled to its advantage and would not be brutal if the resource balance ever seriously shifted.  <br/><br/>We have to stop pretending and deal with our real problems - water, food, overpopulation, climate and technology. ",0.7003
46,"I see no warrant to question his choices regarding disposable income he has worked hard to earn.   If he had bought a private plane and jetted to fancy locations, would we then fret he is burning fossil fuels unnecessarily and contributing to ""long-term harm"" to air quality?  Or on the other hand if he had funded a left-wing think tank on the environment but carried on farming as currently would that be okay?   At what point do we tell a citizen how to spend his money...?  <br/><br/>It should be noted his profits employ agricultural workers and will contribute in other ways to California's economy (as indeed his second home ownership does). ",0.6994
47,"Politics aside Carter was brilliant on foreign oil, disparaged by the status quo for it. Hey what would a nuclear engineer know about energy, right? An actor ... ah well never mind.",0.6808
48,"Why do we have to treat it? Waukesha has plenty of money, we could just hook them up to our sewers, and let them treat it themselves.",0.6597
49,"""The city manager said he was confident there would be enough water for Folsom to absorb new residents.""<br/>Confidence doesn't cut it, show the people of California the reasoning. So far, things aren't looking promising for the state.<br/><br/>Also, California needs to address the constant well drilling for water. Only those with money will have full access to water? What about the rest who rely on what's left over after the water table has dropped drastically?",0.6388
50,"The 80 percent figure is inaccurate since it includes some to the natural run off that flows into the Delta and other streams. Something like 30-40 percent of the water that flows in California is not captured by agriculture and drinking supplies, and it should not be.",0.6124
51,"Places like Israel have ameliorated their water shortage by building desalinization plants (as have other countries). As technology advances so does the energy efficiency of these plants.  While San Diego is building new desalinization plants, California has for years ignored the water shortage problems in the state as a whole.<br/>While the article did mention a way for allocating water would be for farms to share a water pipeline system, other avenues for water gathering have been disregarded such as building and running water pipelines from other areas of the country to California. If pipelines can be run from Canada to the Gulf Coast to carry tar sands, surely water pipelines could be run from other areas of the country to California.  Also, do away with lush landscaping and use plants that do well in arid climates.  Xeriscaping should become mandatory.  Yes this does take time, but if you never start, you will never solve the problem, and had some of these measures been undertaken years ago, California would not be rapidly becoming a desert.",0.6099
52,Oh does it mean that the rapers and pillagers of our natural resources is going to have a change of heart to embrace gays?  Give me a break.  Exxon should be very worried about all of us embracing them.  The energy extractors will end up like the very dinosaurs that made them rich beyond all imagination. ,0.6003
53,"""When I first came here, this was all swamp. Everyone said I was daft to build a castle on a swamp, but I built in all the same, just to show them. It sank into the swamp. So I built a second one. That sank into the swamp. So I built a third. That burned down, fell over, then sank into the swamp. But the fourth one stayed up. And that's what you're going to get, Lad, the strongest castle in all of [Liber]land. """,0.5927
54,"Richard, again, the vast majority of scientific opinion is that if the major country that produces the most carbon pollution per person takes steps to reduce its production, that alone will a have a measurable effect, but more than that, most international agreements have floundered because we will not take action. BTW our production per person is about 3 times China's.<br/><br/>You know when I was younger, the CEO's of the 7 largest tobacco companies stood up before congress, and solemnly swore that tobacco was not bad for health. Not only were they wrong, but later it it was discovered they knew it was wrong at the time.<br/><br/>Another example is the Bush administration telling us about Iraq's fictional nuclear program, talking of mushroom clouds. They knew that there was zero evidence for such a program. The experts at the Energy Department told them the aluminum tubes were the wrong size and composition. The whole world knew that the evidence that Iraq had tried to buy uranium ore was faked. The signatures on the documents were not the people who held the jobs on the dates of the documents. In fact, by the time Bush referred to the purchase in a speech, it was even known who produce the fake.<br/><br/>Just as Lincoln who couldn't sell abolition to the South, and FDR who couldn't sell government spending to the Republicans (who still remain unsold) and LBJ who only got Republicans to support Medicare at the very end when they could see they were outvoted, Obama will never get Republican support",0.5917
55,"The NYT is sometimes incredible!  This article neglects to mention the reason that Waukesha is excluded from using Lake Michigan water.  The reason is an international and interstate legally binding agreement called the ""Great Lakes-St. Lawrence River Basin Water Resources Compact"".  This compact among Illinois, Indiana, Michigan, Minnesota, New York, Ohio, Pennsylvania, Wisconsin, Ontario and Quebec strictly and legally limits access to the water.",0.5848
