,comments,scores
27,"Roger Cohen’s admission that he does not know what leads young European Muslims “ to “enlist in the ranks of the movement calling itself Islamic State” is commendable.<br/><br/>I must confess that I myself do not know what drives thousands of young European and American Jewish settlers to declare Aliyah, or ascent, the act of going up, one of the most basic tenets of Zionism and move to Israel.  <br/><br/>These people abandon their comfortable lives, under free and democratic conditions, and “move toward Jerusalem” in order to join the Zionist movement in Israel, under racial laws that give preferential treatment to Israelis who are Jews, over Israelis who are not Jews.  (See my letter to the editor of the New York Times:<br/>com/1988/06/24/opinion/l-how-israeli-law-justifies-expelling-awad-201688.html<br/><br/>Mr. Cohen writes that the Islamic State “has been adept in exploiting the alienation felt by many young Muslims, from the “quartiers” of Paris to the back streets of Bradford …”  He asserts that in Europe “those speaking most ardently for God tend to be Muslims.”  He ignores the millions who are of the Jewish faith who also speak “most ardently for God,” and those who exploit them.<br/><br/>Yet by ignoring them, he does his important subject an injustice.<br/><br/>For unless the “temptation” to escape from freedom into all-answering zealotry of Muslims, Christians and Jews” is restrained, religion will continue to pose a serious threat to the peace and security of the Middle East and of the world.     ",0.8678
28,I am soon to be laid off and thinking of a new occupation.  What is there in Oscar Wilde that it is in fact an occupation?  Perhaps if we occupy ourselves with what we love we will love more?  I know I do.,0.8677
29,"Trying to force Iran to give up a civilian nuclear program is a fundamentally misguided mission impossible.<br/>Why do Brooks, the NYT &amp; MSM avoid mention of the strongest arguments for the accord: Irans right to civilian nuclear energy production under the Nuclear Non-Proliferation Treaty; a consensus of (Israeli &amp; other) nuclear non-proliferation experts &amp; foreign service professionals recognize that the limitations placed on Iran under this accord are stronger than most any anticipated might be achieved. International sanctions would have collapsed unsupported by any significant countries aside from the Gulf states &amp; Israel.<br/>The US forged &amp; promoted NPT for nearly 5 decades with bi-partisan support through every administration. The 3rd pillar of the treaty, to which the US, Iran, &amp; most countries are parties, recognizes the inalienable right of sovereign states to use nuclear energy for peaceful purposes as long as they can demonstrate that their nuclear programs are not being used for the development of nuclear weapons.",0.8612
30,"The deal is designed to hold Iran at bay for 15 years, after which, no one is deluded into thinking they won't try.  But its a delaying tactic that puts hope that an engaged Iran will change and become a better citizen of the world.<br/><br/>To discount the deal is to have no hope of a peaceful future. Isn't it worth a try? If it fails, we've lost nothing.",0.8538
31,"Remember Transnistria and Georgia and now Crimea nad Donbass? Yes, Russia is agressor now, more or less the same type of agressor like during Catherine the Great reign...<br/><br/>J.I.",0.8519
32,"Ed, Russia *has* ""all of the DonBass"" too.  ISIS *has* Mosul.  Many wish those not to be the case ....<br/><br/>Rely on the right of the conqueror to determine sovereignty, and you would have to accept if it were conquered back. By whomever.  I don't think that's how we want to determine sovereignty in this world.<br/><br/>The Supreme court said nothing about to whom Jerusalem belongs; indeed what they did, was to require Congress acting unilaterally, to stay out of it.  <br/><br/>Sorry.",0.8481
33,"Senator Shumer's alternative to the Iran agreement is war, but he lacks the integrity and courage to say that.",0.81
34," Mr. Bolton is concerned about Iran abrogating the JCPOL. Actually , 15 of the 17 Republicans vying for the nomination have stated that they would abrogate it-- no Iranian official has made a similar statement. Given the fact that Iran will be has agreed to 24/7 inspections on disclosed sites and suspicious sites can be inspected within 1 24 day period, the wonder is why Iran would trust the US given the intelligence coup gleaned from these inspections. Next, Mr. Bolton states that"" Iran rejects the legitimacy of sanctions coming back into force"". Mr. Bolton takes that statement out of context. Actually, that statement means that the US must follow the agreed upon reasons for any "" snapbacks"". Read the paragraph in its entirety. Also, regarding the"" precedent "" established by eliminating the veto by a single nation. The Security Council agreed to suspend this rule--unanimously. This is a positive development since the Security Council apparently recognizes that certain problems require different measures. Last, I am amazed that one would publish an op ed. that is so intellectually  thin, but perhaps that is the point--to show that the naysayers really are grasping at straws.",0.8078
35,"Yes, it will be interesting to see where Senator Schumer's loyalties lie.  ",0.8074
36,I don't trust American politicians to negotiate a deal that protects workers and the environment over corporate profits. Let's hope some of these other countries have negotiators that put people and our planet ahead of corporate profits. ,0.8073
37,Sen Schumer has cast his lot with the blindly pro-Israel lobby. He has succumbed to pressure from the right.  He is unfit to be a leader of anything but a special interest group. ,0.7906
38,"Seeing into the future is very hard, but, so is seeing the past clearly. There is a divide in this country as to what really brought down the Berlin Wall and ended the Cold War. The GOP believes it was Reagan's tough talk and massive Defense Dept. spending. Democrats may pay lip service to the shrine of the Great Communicator, but many believe that Peristroika and increased access to western media and information put intolerable pressure on Soviet leaders to open their society to western consumer goods. As the theory goes, where consumer goods go, so, goes increased openness and democracy. As with most of life, the truth probably lies somewhere in the middle. Much of Obama's position on Cuba and Iran is based on the assumption that increased exposure to life outside sanctions will place intolerable pressure on leaders to open their societies to more than just consumer goods.",0.7905
39,"The world is not flat. It is complex with emerging powers and economies that that are frenemies at best. Russia is the US’s partner on this, but not in the Ukraine. China is a US partner on this but not in South China sea. Saudi Arabia, not exactly a democracy, is a key US ally. The EU too has a role to play. And Israel (whose security is guaranteed by the US) and Gulf allies are getting upgrades in security.<br/><br/>I will take diplomatic approach led by the US and involving the major global powers as a sign of US strength over the skepticism of a someone who thought in 2003, that the Iraq war is “the most important liberal, revolutionary U.S. democracy-building project since the Marshall Plan.”",0.7839
40,"Sorry Mr. McCoy, the Saudis are not ""our partners in peace"" either. Neither are the right wing Israelis. Neither are our own neocons.<br/><br/>We don't have any real ""partners for peace"" in the region right now. We've got to work with that we have, and that includes Iran as much as Netanyahu.",0.7717
41,"Japan certainly has much to apologize for in the WWII era, especially to the Chinese. The Chinese film industry churns out hundreds of anti-Japanese war films annually, as a reminder of the 20 million deaths attributed to the Japanese, 80% of them civilian.<br/><br/>The present situation is different. China is now acting more assertively in the South China Sea and Indian Ocean for the same reasons as pre-war Japan, to ensure access to energy, agriculture, minerals and ocean logistics to support their 1.4 billion people. Their neighbors have reason to worry. New satellite technology has identified large recent losses of ground water in the breadbasket of central China, which could increase regional tensions.<br/><br/>Maybe the best kind of partnership among Japan, US, NATO and Asian allies would be to apply the principles of the Toyota Production System to military procurement, logistics, training and deployment. <br/><br/>The bloated, inefficient military organizations of the US and NATO look alot like the US auto industry before Japanese cars arrived. Now most of the auto industry has adopted some form of the Japanese quality and production systems. <br/><br/>Our military could learn some lessons from our domestic auto industry that almost lost the car competition to the Japanese.",0.7713
42,"I wonder where Gary gets his information, Yes Iran is getting relief. The relief is that we would give them their money that we have bee using for many a decades through sanctions.<br/><br/>We are not giving them free money like we do to Israel to the tune of $4 BILLION each year and are now blackmailed by them again for more.",0.7692
43,"This is what you get when your government consists of illegitimate, unelected dictators who run the country for the benefit of themselves and their cronies. Kind of like Iran without the religion and the costumes. <br/><br/>In essence,  what you have here is a huge racket,  not so indistinguishable from a situation where the Mafia was running things.",0.7584
44,The next time someone says they demand Cuba improve their human rights record - think of all the people just like this in American jails. And then see how much you feel like preaching to Cuba.,0.7506
45,"Unlike 10-20 years ago, western (and US) sanctions are not as effective. Now China and Russia (and most other medium size economies) are in the opposite camp from the West and therefore, Iranians will be able to manage sanctions' impacts no matter how harsh (by the western standards). More importantly, judging based on the world GDP rankings (PPP measure), Iran's economy is now the 18th or 19th largest (depending on the source), and therefore they are not as worried. In fact for the independent-minded Iranians, the sanctions were more useful for the economy's long term prosperity than for its short term damage. Why not let it continue if it must? If the sanctions are gone away, so much the better. In that case, Iran's economy will rise to be 9th or 10th largest in the world in about 5-10 years. Either way, Ayatollah wins. Those are probably the calculations going on in the mind of Iranian negotiators and more importantly in the mind of the Ayatollah. Whether these are correct or not is to be seen.",0.7489
46,"Why does Israel have nuclear weapons and refuses to allow the IAEA into Israel.  England, France, Germany, were also in support of this deal.<br/>America should be far more skeptical of an ally's extremist leader who tried to humiliate the leader of the free world, tried to enlist Republican opposition, and employed wealthy political donors and AIPAC to destroy American policy. If the major powers of the world support this deal, and the President supports this deal, does anyone really think we will support Netanyahu? Americans don't want to bomb Iran. ",0.7362
47,I wish I could like this twice. ;) ,0.7269
48,"How long ago was it that the Russians were amassing 25,000 troops along the Ukraine border?  It's nice that the US will have machinery to support 5,000. Are these numbers in balance? Maybe our NATO allies will makeup the delta?",0.7219
49,"The choices here are not at all engaging.  We have three:<br/>First, we can do what we are doing which is to finish a deal that we know they won't keep and wait for them to explode a bomb.<br/>Two, we can do no deal and just watch and wait till they explode a bomb.<br/>Three, we can attack, hoping we can create with our military a country where they can not secretly build a bomb, which is unlikely but might slow things down a bit. Till they can secretly build  bomb then explode it.<br/><br/>What kind of choices are those?  No good but what else is available?",0.7139
50,"Enlighten me gentlemen.  This treaty is dangerous. The status quo is good.  By not inspecting their nuclear facilities, not  mothballing their centrifuges, not taking away their plutonium and not shutting down their heavy water reactor, Israel and the world is safer?",0.7096
51,"Maybe more should read Ziggy's 'The Grand Chessboard' to gain better insight of longstanding American geopolitical strategy. Obama's his most significant devotee.<br/><br/>You may as well want to review the recorded conversations of Vicky Nuland of 'F' the EU notoriety. In that same conversation with a State Dept. subordinate she dictated the future principals of the Kiev government.<br/><br/>She also boasted to an EU audience of the $5 billion spent on regime change in Ukraine over the preceding period. Naturally, the centuries old Russian ethnic population in the east took a dim view of subsequent policies restricting, among other things, use of their native language.<br/><br/>The US knew full well that Russia would not tolerate threats of a hostile Kiev regime to their only warm water strategic naval bases on the Black Sea. <br/><br/>If they weren't clear on that, they are now. This crisis is entirely of US making, editorial board fantasies notwithstanding.",0.7065
52,"Because America never recognized Israel's claim to even western Jerusalem, prior to 1967 (despite the armistice line, which ran thru Jerusalem), denying Menachem's birth in Israel proper is farcical. It could be argued that had he been born in the eastern segment of the city, whose status is disputed, this court decision could make sense. But to imply that any part of Jerusalem is open to negotiation is awarding the Palestinians a victory. That merely strengthens the non-existent ""right"" to declare they can return to any part of pre-67 Israel.<br/>When will the Administration declare that the phony ""right"" of return to Israel, GA resolution 194, is a non-starter? That it has absolutely no legal validity. Our executive branch is downright afraid to say that openly to the Palestinians. But blaming the collapse of peace talks solely on Netanyahu, and the Israelis in general, is always fair game. Never a criticism of the Palestinian role in all this.",0.7038
53,We have treaty obligations. NATO is the foundation stone of our national security. It won the Cold War. Our NATO allies have come to our help before. It would be dishonorable -- and a historic mistake -- do toss our treaty obligations aside. We made a PROMISE!,0.7027
54,"@Michael Bengis<br/>Schumer has not taken a ""brave stand,"" but behaved just as you would expect from someone who has been a keynote speaker at AIPAC. Brave is when a senator suffers politically for taking a stand; Schumer will hailed by his supporters.",0.6968
55,This will help Israel recruit spies in the United States. ,0.6705
56,"Please come to Israel, with your  eyes open, and you will see that there is also plenty to be proud of here. ",0.6597
57,"     Yes, it seems that many of Russia's closest neighbors appreciate the U.S. considerably more than some Americans do, I wonder why that is............",0.6597
58,Exactly where do you think Snowden is and do you really think Putin is doing Charity work?  Please.,0.6249
59,China is just a more successful North Korea.,0.624
60,"Even if we bomb Iran's nuclear establishments tomorrow; Bolton, Netanyahu  and Boehner will say ""why the Obama administration was so weak to not have obliterated the evil Iranian nation""?<br/>There is a saying in Sanskrit which says "" when the elephant is majestically walking towards the kingdom gate, barking dogs next to its legs can bark as much as they want; but cannot do anything and just have to go their kennel"".  Hope that the Bolton/Boehner/Netanyahu crowd learns to go home graciously soon.",0.6195
61,The women won again. DEAL WITH IT!,0.6114
62,"Surprise! AIPAC is an organization of American supporters of Israel, not an arm of the Israeli government, and it has hardly hidden its role in lobbying against the Iran deal.  ",0.6114
63,"1)  ""I hope the next president puts the USA first"".  Okay, which nation did Mr. Obama put ""first"" before the US?  Kenya?  Mexico?<br/>2) How should ""our president"" ""fight"" for our economy and global position?  War is good for corporate profits - uuuhhhh the economy - and Iran is a real strategic problem.  Nuke Iran?  Russia? ",0.6072
64,"It is quite disturbing to see US military convoys moving on the streets of Latvia. Positioning additional ""US heavy weaponry"" in Eastern Europe surely will prompt Russia to increase military assets along its borders. If European countries believe that a buildup is necessary, they should use their own assets and manpower to accomplish it. The US, as a NATO member, should contribute only proportionally under the auspices of that treaty.",0.6003
65,"""the impact of having two nuclear capable states in the region.""<br/><br/>But the difference is that Israel has H-bombs with multi-megaton yields while the mad mullahs will be lucky to have A-bombs with multi-killoton yields, a more than order of magnitude difference in favor of Israel. ",0.5994
66,Why we shouldn't be there should be the headline.<br/>I truly believe they have to settle their own differences any help the US or Israel involvement will harm any chance for the people of the middle east and Asia. I also believe that our attempting to give trust a chance with Iran will go far further towards that goal to relieve the pressure of their hatred of us the USA!,0.5848
67,"And Europe? China?Russia? The U.N?<br/><br/>Yeah, yeah...they are ALL wrong as is your President...the only reprehensible actions are those people such as yourself who think they know more than anybody else , including the top Nuclear Scientists in the World who all think this is a great deal.<br/><br/>But you and the Republicans as usual, must be right...and everybody else is wrong.<br/><br/>You have some nerve.",0.5803
68,"@John<br/>We gave our fair share John. We called it ""The Marshall Plan."" Then there's the small matter of defending West Germany from the Soviets for 45 years.",0.5574
69,A more honest question is: Would you would rather live under a Palestinian or Israeli government.,0.5563
70,"You are not the first person to think this.  If there is peace, Israel falls apart.",0.5423
71,"This agreement was all about corporations using the treaty process to achieve what they can't via domestic legislation, because what they want is so unpopular that they know they'll never get it.   ",0.5423
72,"scobby,<br/><br/>While your point is well-taken, it could be said that John Paul, aligned with Margaret Thatcher and Ronald Reagan stood firm against ""the error"" of communism and eventually, along with people (Catholics) like Lech Welesa in Poland - broke the soviet union better than having nukes did. <br/><br/>Stalin was said to have asked ""how many divisions did the Pope have"", in the end, John Paul had as many as he needed, along with good solid not-wobbly allies.  ",0.5267
