,comments,scores
10,"Ask Trump again his plan for dealing with undocumented workers.  He's working on it -- ha!  Is that a politician's answer, or what?  He couldn't articulate a policy, saying only that good people could stay and pay a fine, and criminals would be sent home.  That's brilliant, isn't it?  No one has ever suggested THAT before.  That's leadership!",0.824
11,"While I agree completely with your comment, I must point out that the Hinomaru (national) and the rising sun (Imperial Japanese Navy) have not changed; they are the same flags today that they were in WWII.  Germany, on the other hand, is a much better example of your point.",0.8225
12,"In the case of an op-ed or speech or formal presentation by a public figure, it may be reasonable to assume that s/he had help, but the words unambiguously belong to the person who utters them, and even Mitt Romney had difficulty in repudiating his own statements on tape.<br/><br/>But otherwise, a journalist -- even a stenographer who purports to be a journalist -- should make it clear who actually was responsible for the words.  ""Statements"" can come from all sorts of places, and it really can make a difference if the statement comes from the person involved, or someone purporting to speak for that person, or a bystander claiming to have heard something, etc.<br/><br/>One would hope that the New York Times would feel the same way.  And one's hopes would be wrong.",0.8176
13,"Thank you; you said this perfectly.  Perhaps you always take time to ""just"" think.",0.8176
14,"It's nothing less than the ultimate test of whether Americans are capable of learning from recent history. Unfortunately, our actual history often suggests otherwise. <br/><br/>The right wing always has a weak case and scant supporting evidence, but they deliver it with such fervor and simpleness that voters are often persuaded, because in the end, Americans want quick, simple solutions and have little patience for the nuances and complexities of waging peace.  ",0.81
15,"Walker's answers were concise and sharp? ""Egypt is the best relationship we've had in Israel"" ?!?! ""Persian Seas"" ?!? <br/><br/>If that's what passes for concise and sharp...",0.7927
16,"Americans learn and relearn the fact that wealth and celebrity status are not necessarily consistent with intelligence, judgment, and rational thought. Mr. Kennedy and Mr. Carrey, meet Mr. Trump. And so it goes ...",0.743
17,I agree with much of what you've said.  I just don't know if I agree with your solution.,0.743
18,"Far more important than anti-discrimination official statements — rendered pretty moot these days, since any sane company wouldn't discriminate — is Exxon-Mobile's still way lagging about health coverage for significant others — also I guess rendered moot now that marriage is legal everywhere. <br/><br/>But what should be have been emphasized is how all the biggest Fortune 500 companies and many others provide for not only trans surgery but informational seminars for other employees to help the transitioning person feel a part of the workforce. ",0.7428
19,"Wow, Sarah. Your point is valid, but it might come across better if you were just a tad less snarky.",0.7391
20,"The ""3%"" claim by Planned Parenthood begs the question:  If only such a small part of its services, why does it not spin it off to save the rest of its services, which, by its own account, fulfill its primary objective?",0.7269
21,"It's funny how some people bring up ""complexity"" as an argument when they want to gloss over a very basic and undeniable fact.<br/><br/>Also, Stockholm syndrome is a thing. It is not the same as full, informed, and enthusiastic consent.",0.7003
22,"Doesn't that imply that he'd be very effective in advancing policies you wholeheartedly disagree with?<br/><br/>He's a Wall Street Journal open borders elitist, so a sweet mien notwithstanding….",0.6868
23,Can you be more specific?  What is different?  I am truly curious to know.,0.6767
24,"Serious questions all:<br/>Is there any sensibility of compassion, collaboration or peace with ISIS?<br/>What is their point? Their mission/manifesto?<br/>Is it just perpetually slay/enslave any/all who disagree?",0.6767
25,"""Her birth name -- Alisa Rosenbaum -- was not the sort of name that would have been acceptable in publishing in the 1930s or 40s.""<br/><br/>THAT is a falsehood, but I don't suppose you know any better.  ",0.6705
26,"Being beholden to a mythical being, a purely human-constructed fantasy, is some kind of sign of special merit?",0.6705
27,"I assumed that most people are very suggestible, not especially original (on average), and would be likely to pick some varient of the examples given by the authors, so I calculated my answer based on those assumptions.  My answer was 1 below the winning number, better than 95% of the guesses.",0.662
28,"Very true that the questions were far more revealing than the answers.  Surprisingly, the moderators made case after case about why these individuals are not qualified to be President.",0.6478
29,Absolutely agree with you.  The fact that it takes 45 min to restart NYSE systems supports your take on this.,0.6478
30,"Perhaps.  But cultivating this ability may be regarded as a first step forward,  and then later if and when one can, teach one to step back objectively and fairly, while sending concrete help to the person in a pickle with no questions asked.",0.6355
31,"""When a party seeks to influence fiscal analysis in order to put its public policy agenda in a more favorable light, it damages the CBO's long term credibility by making its analysis suspect to political whims.""<br/><br/>As if that hasn't occurred in the past by employing simplistic, inaccurate assumptions which the CBO is obliged to follow?  Take for example, let’s see …  the initial Obamacare assumptions which have proven to be wildly optimistic?",0.5651
32,"I agree completely. Our system needs a major overhaul. An important part of that should be some appellate review of facts too, not just the law. The Italians do that, and it works, as shown in the recent case of Amanda Knox.",0.5106
33,Perhaps the presumption is overly generous.,0.5106
34,"""Compromise isn't really a solution"", and ""[c]entrists are irrelevant""??? If you are correct our country has no future. It is a fact that we all hold different opinions about the issues of the day. Your thoughts are exactly what a democracy will always reject, by definition. I hold strong, and very informed opinions. But if I were refuse to listen to what others have to say I will become irrelevant, and our system will be more like a Vladimir Putin led dictatorship. Bah humbug!!!!",0.5102
35,"Joseph Cotterill also has a discussion about the 1953 London Agreement on German external debts.<br/><br/><a href=""http://on.ft.com/1D0jPZa"" title=""http://on.ft.com/1D0jPZa"" target=""_blank"">http://on.ft.com/1D0jPZa</a>",0.4939
36,"@David Sugarman  Why would we assume that a sweeping generalization, when stated as one, is anything but? Is it too much to expect an intelligent, rational person to state what he or she means? After all, this was not just an offhand, casual remark; it was made in front of an audience at the World Conference of Science Journalists. The fact that Hunt made this statement as a sweeping generalization is exactly the problem. ",0.4606
37,Very interesting.  I agree..                 the signs mean something,0.4576
38,"Well, that is an intelligent response, isn't it. With 13 ""likes"" and counting, no less.",0.4404
39,"I must be a New Yorker – I understood the story, got the questions correct and even liked it.",0.4215
40,There is a simple reason: women are too smart and reasonable.,0.4019
41,"We're talking about Republicans at the moment.<br/><br/>BTW, Bernie Sanders has worked hard for years to help ordinary Americans.  You might want to look at his record and listen to his policies before making sweeping generalizations.",0.3818
42,"Your response is very thoughtful, and I'm sure it is a question on the minds of many people  but it is a question that feels ""not allowed"" now in our culture. ",0.3811
43,"Throw in the fossil fuel industry, and I agree with your statement 100%.",0.3612
44,I agree,0.3612
45,"Exactly correct. I'd only add ""or financial incentives"" after ""character flaws.""",0.3182
46,"I stand corrected.<br/>Make that ""The Supreme Court"" but I'll stand by hypocrites",0.3182
47,"Some of this is fluff, but points 1-3 are important ones, especially the first two. You need external checks on your status and you need to listen to your own needs.",0.296
48,"Wrong, just plain wrongheaded. I can tell when there's a person behind a comment that it will do absolutely no good to argue with. You are definitely one of those. There, I just exercised my free speech. ",0.2927
49,Agreed. Never said he should be.,0.2732
50,"Consider checking the spelling of ""16 Krasinaskiego."" I suspect it should be Krasinskiego. Also, is it standard NYT practice to omit diacritic marks in foreign names? It's an honest question - if you do this consistently, I suppose it makes sense. ",0.2732
51,"Consider checking the spelling of ""16 Krasinaskiego."" I suspect it should be Krasinskiego. Also, is it standard NYT practice to omit diacritic marks in foreign names? It's an honest question - if you do this consistently, I suppose it makes sense. ",0.2732
52,"Simplistic indeed. In fact, I'd be in favor of you having your student loans forgiven, for failure of services rendered.",0.25
53,"This  was  a  debate?  The  questions  we  need  answers  to  were  never  asked<br/>like  ""What  besides  saying  no  to  every  one  of  President  Obama's  initiatives  has  the  Republican-Tea Party  done  the  past  7years?""",0.2168
54,"So which measures did you use to conclude this? Please be technical. Or, as I suspect, gave you worked backwards from the conclusion?",0.1986
55,"I agree.  For example, I'm writing this response, but really should be working.  ",0.1901
56,"The question NOBODY is asking is the answer.<br/><br/>Is allowing Barack Obama to use the U.S. Government to see, hear and watch every single thing every American citizen does anywhere, anytime and all the time the ONLY way to keep us safe from terrorism?<br/><br/>Hint: No. ",0.1779
57,"That is the logical conclusion  - no labor cost.  Uber anyone?  Or the entire ""sharing economy""... Give me a break...",0.1531
58,"This is, perhaps, the most thoughtful, the most sensible and the least knee jerk response made ANYWHERE about the Trump comment in question.",0.1263
59,"I agree with other commenters who said that these ""ethicists"" missed the boat. Yes the impression that wearing the ivory conveys is important. Promoting the use of ivory (or of furs) by acting as though wearing these remnants of dead animals is a fashion statement removed from the way these accouterments were obtained seems to me to be ethically very questionable. ",0.1045
60,"Your supposition is that they themselves (the young people joining this kind of movement) know and understand their own motivations and would be able to explain them to us. I find that to be a highly questionable assumption. Few of us understand why we do what we do and an outsider's analysis -- as in Eric Hoffer's ""The True Believer"" -- is often much more persuasive than the incoherent nonsense spouted by the true believer himself.",0.1045
61,I believe everyone will experience a low point in his life after a failed relationship when he’s convinced that anyone who expresses interest him must be soliciting. ,0.0772
62,"I was responding to a comment that is no longer available. I agree with Kathy, above.",0.0772
63,It should be apparent that both sides of the argument have merit.  ,0.0772
64,"A complaint about terminology: Wren-Lewis's reasoning isn't ""a priori."" It may be armchair speculation, which should be tested empirically before being given much credence, but that's not what makes reasoning a priori. If you calculate how fast a feather and a rock will drop in ordinary air, and do so based on Newton's laws, you will be using an empirically well-verified theory, not one based on a priori reasoning. But you will be engaging in armchair reasoning if you only speculate about which forces - such as air pressure - are present, and haven't yet checked to see whether your speculation-based calculations fit the actual rates of fall. Your calculations would thus be armchair reasoning.<br/><br/>A priori reasoning, in contrast with empirical reasoning, is reasoning derived solely from examining relations between ideas. Noticing that a model doesn't take into account the zero lower bound is a prior reasoning - it is about what ideas are contained in the model. Empirical reasoning examines how well ideas fit with the world, such as noticing that the zero lower bound fits actual behavior.<br/><br/>The fact that one is merely speculating about empirical facts, without testing these speculations, makes one's reasoning purely speculative (armchair). But it is empirical reasoning nonetheless - it is a guess based on experience. It is not a priori reasoning which, as the term was originally defined, is limited to issues that can be concluded solely based on conceptual entailments. ",0.0745
65,"Not completely meaningless.  One might have thought there was no correlation at all.  But knowing that they are correlated, a parent might consider the possibility that A causes B and choose activities accordingly.",0.0545
66,"I argued the broad vs deep question with a friend a few years back; I was for broad, and he was for deep.  Today, he's ridiculously successful at what he does, and I'm still struggling to find my path.  But I can still beat him pretty badly at Trivial Pursuit.<br/><br/>Anyway, I graduated from college several years ago, and I still wonder about this one.",0.0387
67,"Perhaps if there was any reason that McKinley's name has any rightful association with Denali, your suggestion might make sense. The truth (which I only learned from this article) suggests no rational reason McKinley's name should have ever been associated with this mountain. ",0.0258
68,What is your specific objection?,0.0
69,What makes that relevant? What are you trying to say?,0.0
70,"I am evidence based FR.<br/><br/>When the facts change, I change my opinion.  What do you do sir?",0.0
71,and your point is,0.0
72,You are correct!,0.0
73,"I doubled my salary by moving out of higher education and into the private sector after 25 years. And that is in the humanities, foreign languages to be specific. Does that answer your question, at least in part?",0.0
74,The same question can be asked about the Crusades.,0.0
75,"mfo,<br/><br/>wise, you are.",0.0
76,"Martin,<br/><br/>Thank you for answering my ""Times Insider"" question.  I, too, feel it's a bit much.",0.0
77,This is simply untrue. Ramos has tried several times to ask the question.,0.0
78,"That is always the Statists position, bring in the government to in force their idea of right and wrong.<br/>Why not just let the market determine the outcome. ",0.0
79,What a hoofer!!,0.0
80,"The people will always exhibit reason, when they are queried. ",0.0
81,The answer is simple:   Get a cat.,0.0
82,Two totally unrelated set of circumstances.,0.0
83,Simple isn't it. Simple thought for simple people.,0.0
84,I agree this material is too difficult for a third grader. We need to know if they can read. Too much has to be assumed to answer these questions.,0.0
85,I see your point.,0.0
86,"The only thing that follows logically is that you are illogical.  Birthright citizenship refers to birth not parentage,  silly.",-0.0191
87,"You're presupposing, it seems that the US and Israel are not actually backing ISIS.<br/><br/>Don't assume so much...",-0.0191
88,Do do you agree or disagree with DW's interpretation of your intentions?,-0.0258
89,"Many of us do not support your assertion.  First, he is opinionated, however, not as toxic as the Donald; second, he does not have a ridiculous comb-over.",-0.0382
90,Do not mistake a metaphor for an argument.,-0.119
91,"I think you answered your own question there.  If this is really ""chicken feed,"" as you say, then it  can hardly be a real risk to the EU.",-0.2111
92,Short answer (alas):  no.,-0.296
93,Is there ever a point where there is simply no more money?,-0.296
94,"It's relevant to the source of his disgruntlement, as he saw it. That makes it a necessary detail; otherwise motive is missing.",-0.296
95,"Really?....so you found three latinos who actually agree with Trump's comments about Mexicans?   Shucks, I guess the NYT has it all wrong then...apparently 'most' (non-Mexican) Latinos agree with Trump.  And I know a few white people who DISagree with Trump.  I wonder what conclusion we can make from that?",-0.3049
96,"@nickap2000: You quoted two Republicans, contradicting your point.",-0.3182
97,"I have a request- if a candidate is asked a direct question and instead of answering blathers on about something else, he should be cut off immediately.<br/>One reason I stopped watching debates is precisely because candidates just want to talk, they do not want to answer specific questions.",-0.34
98,"Way to generalize, oversimplify and completely miss the point.",-0.3597
99,Your argument is nowhere close to being rational.,-0.3612
100,"At the age 67 years less young It's been decades since  I was on a collage campus.So I don't know if what David Brooks describes here is the rule or an exception.In ether case I'll describe for how ever many of these would be censors what I consider the appropriate response to hate speech,as it pertains to my past responses.During the 1980s and again much of the '90s  I live in a part of Northern Idaho that was also home neo-Nazis who called themselves the Aryan Nation. I became a member of the Kootenie County Task Force On Human Relations.Our purpose was to counter the Aryan Nation message while recognizing their right even to free hate speech.One our mottos was "" You can say that,but you can't do that,"" ""do""referring to acts of violence.I'm of the opinion that any time feel the urge to silence an opinion I disagree especially strongly with,it means a I haven't put enough thought into a verbal response that respects whoever I'm in such strong disagreement with.And when I apply this approach to non-hate speech ,I often find myself becoming friends with the person I disagree with,often at a local bar over a beer or two.",-0.4417
101,"NYer, if anything this analysis serves to point out that the Republicans HAVE NO ACTUAL POSITIONS to report ON.",-0.4466
102,"Disgusting as usual response from the opposers and wanna be 'deciders'.  Not a surprise...but really...do lobbyists and other strategists want to spoil the planet for their offspring and generations to come? make deadly choices for all living things?  rhetorical inquiry. One is hard pressed to develop a reasonable response or even dialogue with such stupidity and arrogance.<br/>Reflex response to this topic, along with gun control background measures, reflect pure greed.  Good night &amp; good luck.",-0.4696
103,"the premise that The Times got it wrong is simply wrong<br/>breaking Federal law is by definition ""criminal,"" and the only person the IG could be referring to is Hillary",-0.4767
104,If you got 100% you got the same question wrong as the test-devisers did.  ,-0.4767
105,"That is a cynical view, if I may say. To me, the Roberts decision is completely honest, a masterfully written judgment, with no motivation in the judge other than to reach the correct legal conclusion.  The left and the right in America have enough distrust in each other and in the SCOTUS as it is, it is a shame to see a judgment that should reduce the mistrust twisted into something which increases it. ",-0.4779
106,Occam's razor should be used (look it up).<br/><br/>Both sides of the God/god argument tends to argue emotion and opinion vs fact.<br/>Very simple – are people being healed without a medical explanation?<br/>If they are healed than there must be a supernatural explanation beyond a body’s ability to heal itself – if the body’s ability to heal itself were the case; they would have been healed without prayer.  Find one such case!<br/><br/>Even in the USA people are diagnosed with incurable health issues (cancer/etc) and after prayer being reevaluated and given a clean bill of health.  The doctors are amazed after the retest – the health issue should not have just gone away.  These stories are around the world.  Why?  That many mistakes?  And in some cases the original diagnosis have been confirmed by a second and third independent finding.<br/><br/>I challenge the doubters to put up or shut up.<br/><br/>Notice in this argument – which side is always bitter?,-0.4857
107,"Very true. Right and left seem to always deal in character assassination rather than the veracity of an argument. Surprisingly these are listed as NY Times picks. Pulling apart a mans past rather than his current arguments does not move a discussion foward. Maybe this is why Washington doesn't function well, our representatives reflect all to well the tendency of constituents, such as these commentators, to yell at one another rather than  have thoughtful discussion. ",-0.5907
108,"That is just sick, saying that it could be mutual consent because high school kids can be 16, 17 or even 18. If  the person in question was 18, there was still abuse in the sense that the abuse was perpetrated by an authority figure in a position of trust. Mr. Blow's article, in my opinion is on the money and clearly argues many good points, including this one.",-0.6369
109,"a) your ""quote"" is not from this piece and unsupported.<br/>b) are you suggesting no humanitarian aid if we don't go in t win? There are limits on what the US can do around the globe. ",-0.6454
110,Ideologues have difficulty with self-perception---a point the author makes but fails to apply to himself.,-0.6597
111,"So red areas are 3% more likely to be intact?   Correct me if I'm wrong, but isn't that inside the margin of error?  Even if the numbers are spot on, which is a leap, 3% isn't much of a difference.",-0.6767
112,"I'm a little alarmed that less than 60 percent of respondents got the last question correct.  And, as someone who has a colleague who is functionally illiterate (oh, she can read, but ask her to process what she just read, or explain instructions in her own words and she is completely lost,) people with poor or non-existent reading comprehension are keeping everyone back.",-0.6911
113,"""..the men have recently been an utter disappointment and failed to live up to their talent.""<br/>I beg to differ. There was never any talent whatsoever on the British national team for long time. I agree with you though, since they won the WC in London in 1966, they had been utter failures.",-0.6939
114,"I am not sure how this is developmentally appropriate for 8 year olds. I had to go back and count paragraphs to get one of the answers and I am not sure that a child of 8 can maintain that type of concentration over multiple questions. I got the last question but that was the result of learning how to ""game"" exams. I don't think a kid would take away that message from the passage.<br/><br/>That calls into question the point of the exams. This seems designed to frustrate a child and make him/her afraid of reading.",-0.7151
115,"""leading children into stupidity and lethargic imbecility""<br/><br/>that is an empirical question. One with an answer, probably, that contradicts your expectations. ",-0.7579
116,"Lucy yes and no.  I agree that there are apparent important ethical lapses but you might want to acknowledge that Ms Dolezal is likely struggling with a lot of obviously significant issues about her self and her identity.   That is why some folks here are cutting her some slack. <br/><br/>My impression of folks who like to say ""wrong is always wrong"" is that they are frequently blind to their own wrongs, large or small.  ",-0.7579
117,Kansas has a debt problem. California does not. Don't let facts sway your arguments.,-0.7845
118,They are both terrorist acts...and virtually everyone recognizes that. No need to score cheap rhetorical points.,-0.7845
119,"HDNY,<br/>Jones wanted to brand himself and BLM. It's just a one-sided argument. They have no answers... They take no responsibility. They want to be disruptive. In terms of the street... they are guilt-tripping. ",-0.7845
120,"I was repeatedly faced with this intrusive question during my son's EI and CPSE evaluations. It seems to me the medical community or other interest groups are fishing for possible causes of developmental delays and other early childhood complications. So, blame the mother of course. Unless there was trauma during delivery - so why can't they ask THAT question specifically - it shouldn't matter how the baby was delivered. Data collection at all costs, apparently. I should have refused to answer this ridiculous question. ",-0.7944
121,"We are completely gun mad, with no way to discuss the matter rationally.",-0.8059
122,"What about Mr. Brooks' arguments evidences his ""ignorance""? You make no argument whatsoever, but simply call the writer names. I do not like NAFTA or the TPP deal. However, Brooks' points must be addressed with responses that don't sound like the kind of invectives that Yankees and Red Sox fans hurl at each other.",-0.8191
123,"in my case, and in the case of most imigrants, this white privilege argument is laughable, it's not only that I haven't inhereted anything from my parents, but I had to help them when I imigrated to US while they stayed in the old country which is poor, and so did millions and millions of other imigrants that came here dirt poor and were still very succesfull<br/><br/>let's try another theory ",-0.8294
124,"Ah, the old ad hominem attack, for lack of any substantive response to the many factual points in the article.<br/><br/>The Observer and other commenters remind me of the pod people in Invasion of the Bodysnatchers, or the House Unamerican Activities Committee.  If you can't beat them with logic, try character assassination, right Observer?",-0.8519
125,"We're glad to see people recognize their errors, and in the long run I believe this needs to be a more frequent occurrence for more economists.<br/><br/>I've been pretty worked up, angry, over the TPA authority and more specifically the TPP.  The model I use tells me this really is a bit of a disaster for the world.  We should be doing better than this, but it is going to take a long time to get the models across to the right people.<br/><br/>I know for a fact that my Republican representative doesn't care whatsoever what I think about any of this, so there's no point in contacting him.  The administration doesn't care either, and that will be a lasting disappointment for me.<br/><br/>I'm actually quite confident that this will be sorted out and corrected over the years, but it is going to require a lot of work to get there.",-0.8714
126,"Chandran, you were given an opening to explain the latest condrundren. You simply gave a simplistic answer. You are no different than the 17th century kingdoms of Europe. Where eventually they were all inherited and we got World War One.<br/>The idea is to avoid all that backwater nonsense.",-0.875
127,"I'm a liberal, but unlike what seems to be most liberals, I don't conflate a good SCOTUS decision with one that agrees with my personal pov and vice versa.<br/><br/>It is important to point out that, for instance, whatever the clamor; the CU case DID NOT give corporations something new ie personhood. That misrepresentation of the facts of the case is allowed, by media, to be repeated ad nauseum by angry liberals, who only start paying attention when a case goes against their grain. Corporations HAD that status already - repeat: corporations HAD that status already! CU thenceforth removed what can be considered using ordinary logic, arbitrary constraints on that status.<br/><br/>As a liberal I do not like the totality of this freedom for corporations. What I like is not the point, and that is the lesson I suggest people grasp. The CU decision was a goo legal judgment, the answer for the angry is a Constitutional Amendment, a thing that take actual work, rather than selfish whining, to accomplish.",-0.9058
128,"But the point of the registry is to warn the public about sexual predators.  It seems absurd to make a lifetime determination that this 19 year old is and always will be a danger to the community because he exercised poor judgment in having sex with a girl who may or may not have looked old enough.  She was roughly in his age category so at this point it is logical to assume he will continue to seek out women his age (unlike a 30 year old charged in a similar situation).  At 19, he is not even considered old enough to drink alcohol.  Clearly, the law does not consider him to be as mature as a 30 year old.  At the very least, the law ought to provide for different categories of offenses and periodic review so that people who no longer pose a threat to society can have their names removed.",-0.9081
129,"Typical Trump. Used to being in charge and having things his own way. Upset because he wasn't able to choose the questions or the people that ask them. Has never had to and never will accept being wrong. He will always blame the other person. Finally has put himself in a position where people don't care about his money. He will never understand that either. Even now, he will blame the party. I suspect his next move will be to have his own debate. ",-0.9155
130,"Somewhere in the obscure logic of the US constitution is something related to gerrymandering. I can't recall it but I know it's there.<br/><br/>I disagree pretty with your logic. Let's consider it in classic Greek philosophical terms: you say it's okay because both sides do it. Is there not a fundamental right and wrong? Certainly, you would agree that if a thing causes no harm then it doesn't matter what is done or who does it? But, if someone is harmed, namely the general public, right and left, then the thing must be wrong. Q.E.D.",-0.9165
131,"@Sven Ortmann<br/>Much more complicated, yes.  But still broadly true, as you discount the power of the 'bully pulpit' to browbeat weak politicians into voting for the wrong things for the wrong reasons.  It hasn't been the Democrats baying for tax cuts as a party platform for the past 40 years, though too many were dragged into being complicit in voting for them anyway, against their (presumably) better judgement.  The Republicans are now in the sorry position of defending 40 years of diminishing returns not by taking responsibility for their mis-diagnosis of the role of taxation on the economy, but by pointing at the victims of the Republican steamroller, the Democrats, and saying 'well, they agreed with us'.  Lame.",-0.9171
132,"Hi Dagwood, sure let's go with your assertion that an embryo cannot be assigned a human label; an assertion many would disagree with based on the latest Gallup.  But based on your own premise (one i disagree with), aren't you also obliged to add ""but i could be wrong"" to your statement of belief?  So based on your premise, just as I should say  ""we could just be killing balls of tissue"", you are also required to say ""we could be killing unborn babies"".  And if that's the case, I would much rather be wrong about killing tissues than babies.  I, like you, also think that our society values ""individual freedom of choice and democratic ideals,"" but also a society that values the lives of our little ones above ALL.  Thanks for reading.",-0.9209
133,"The problem is that Mr. Freidman doesn’t understand the problem. <br/><br/>He completely misreads the situation on the ground. The most important objective in negotiations is to understand our weaknesses and eliminate them.<br/><br/>The other side carefully examined our position. As long as we don’t eliminate our weak points, they don’t have any reason to compromise because they know they can keep exploiting out wrong approach.",-0.9218
134,"Trump blew himself up tonight.  He couldn't answer questions posed to him, and was therefore asked again to answer them, at which point he seemed to grow hostile and bothered and nervous.  He showed he knows nothing of economics and international trade, saying he didn't want to work with our important trading partners, but he wanted to beat them.  That would only result in restrictions imposed on our exports.  And this is the danger that comes with a vicious man who is inexperienced in the real world, and seems to live in his plastic-America reality show world where he can be friendless.",-0.9356
135,"Please note that the point to all these questions is discrimination:  If everyone gets the answer right, it's useless.  If everyone gets the answer wrong, it's useless.  If the people who answer 90% of all the questions correctly get it wrong, it's useless. If people who get 90% of all the questions wrong get it right, it's useless.  Only if 90% of the people who answer 90% of the other questions correctly answer THIS question correctly AND 90% of the people who answer 90% of the other questions incorrectly also answer THIS question incorrectly is the question of any value to the testing organization. <br/><br/>Whether the question reveals anything about any actual skill is irrelevant.",-0.9413
136,"There's a scary precedent in Awlaki whether or not you agree that his assassination was necessary. <br/><br/>Let's take your questions and assume that the conclusion is ""yes it was right to kill him."" I have seen a lot of people reach that affirmative conclusion and then uncritically extrapolate that because his death was justified, the process used to kill him must also be justified.<br/><br/>That's an easy extrapolation to fall into but it's very dangerous. It sets a precedent that the President, with minimal oversight, can order the death of any citizen he or she personally judges to be a threat based on secret information only the President and a tiny group of advisers are allowed to know. <br/><br/>Maybe (?) so far this extraordinary Presidential power has only been used justly, but that does not mean it will always be used justly in the future.<br/><br/>There is the morally loaded question of the end in this particular case, which you are right to ask. But I think it is critically important to explicitly state that this question of ends is separate and distinct from the wisdom of the means and processes used to arrive at that end.",-0.9538
