,comments,scores
10,"First, China's short-sighted industrial practices and policies richly deserve comments that are way more critical than snarky. They are a danger to Chinese people and to the world, when you consider such trends as China's all-out drive to build lots of nuclear power plants. Second, your comparison of China with the present-day United States is not apt. It's more correct, and more enlightening, to compare China with the United States during the Industrial Revolution, when in the rush to industrialize -- and the rush of the industrializers to reap massive profits -- human safety and the environment were pretty much ignored. Despite the many abuses of safety and the environment that take place in the United States today, these are not in the same league with what is going on in China. ",0.9585
11,"""It’s true that, over the past 20 years, under the brilliant guidance of its chief investment officer, David F. Swensen, Yale’s private-equity portfolio earned an astounding 36 percent per year""<br/><br/>That sounds like some pretty sound investing.  If I could make a 36% return on my investments I'd be happy to pay more than 2/20.",0.9545
12,"""Australia, Chile and New Zealand also continue to resist the push by the United States to protect the intellectual property of major pharmaceutical companies for as much as 12 years, shielding them from generic competition as they recoup the cost of developing next-generation “biologic” medicines.""<br/><br/>No problem. We can always quadruple the price Americans pay, to reduce that 12 year down to 10 year. If the math adds up, maybe we can sell the biologics around the world even at a deeper discount. <br/><br/>It's a win win for Sr. Management at drug/biotech companies and the public around the world. Who cares about what happens to Americans!",0.9476
13,"It's wrong to blame NAFTA for the export of jobs to China; that export was ""made in the USA"" by Wall Street and U/S. companies which put profits about people -- their own employees -- and outsourced their jobs.  <br/><br/>For a couple of years -- now past, fortunately -- Mexico exported more jobs to China than the U.S. exported to Mexico.  NAFTA was good for the U.S. but the TPP is not about lowering tariff another barriers for trading goods among the TPP members but mostly about a new protectionism, protecting intellectual property, a big deal for Wall Street, Big Pharma and Hollywood.  <br/><br/>The fatal flaw with what is known about the TPP is what used to be called extra-territoriality, the ability of businesses, through foreign ""expert"" judges (called ""consular courts in 19th century China and Japan)  to override, national legislation, including ours with respect to the environment, health and consumer protections.  The stupid ruling by such judges against country of origin labeling for beef sold in the U.S. gave Democrats a glimpse of the future under TPP and solidified opposition to the TPP.<br/><br/>Probably, the TPP can be rescued, by opening ir up to public scrutiny and finding a way to restrict extraterritoriality, which does not benefit developing nations, such as Vietnam, where better medical care will not be obtained by protecting Big Pharma's huge profits by extending drug patents. ",0.9476
14,"This is a great and noble cause you are pursuing. Kudos to you, Mr. Langone and others who are recognizing this situation and taking action. Finally! <br/><br/>Unfortunately, I fear it could be too little too late. Capitalism may well be over. Scarcity economics based on availability of materials, which is the underlying basis for capitalism, is no long the primary driver of value creation in our economy. Companies like General Motors and Ford that employ hundreds of thousands of workers no longer enjoy their status among the highest value companies in terms of market capitalization or profitability. <br/><br/>Tech companies a fraction of their size in revenue and employees are in some cases surpassing these older industrial-era giants in market capitalization and revenue per employee. <br/><br/>An economy built on atoms is radically different than one built on electrons. In the former, new products and services can take months or years to create, with great investments in R&amp;D and production, and ongoing significant costs to produce salable items in volume. In the latter, new products and services can be developed by anyone, with little initial investment and low risk. A larger financial input may be needed to get to production scale, but then incremental units are produced for free (the first copy of Windows Word costs a lot; the next million copies are free). <br/><br/>It's time to start thinking about how the fundamental drivers of our economy are changing, and preparing for the resulting shift. ",0.9472
15,"Sane EU citizens in general share Germany's distrust of inflation. Especially in countries like Sweden and Finland where there have been state-run currency devaluations the last 40 years. There are points of views like this: <a href=""http://www.bloomberg.com/news/articles/2013-03-17/sweden-laments-crazy-devaluations-amid-krona-strength"" title=""http://www.bloomberg.com/news/articles/2013-03-17/sweden-laments-crazy-devaluations-amid-krona-strength"" target=""_blank"">http://www.bloomberg.com/news/articles/2013-03-17/sweden-laments-crazy-d...</a><br/><br/>.. but mostly it's a gut feeling. I'll give you that it's impossible for an outsider to properly consider this. But the result is that there is a strong public support for low inflation, and the German-influenced Euro regime.<br/><br/>Irrational? Perhaps. Or perhaps you don't want your salary, the equity in your property or whatever may be in your mattress to lose value in a numerical sense. Whether or not economists overseas you never met and never will meet regard you as ""achieving a rapid gain in competitiveness"" .. :)<br/><br/>Yes, the internal devaluation will occur, it may be painful, but nobody is prepared to have their currency deflated. The eurozone is felt to be big enough now, there is so much trade going on that having a single currency in this giant economic area really is worth the cost. This is not only the politician's feeling, it's also in the voters. Likely also in Greek voters. You should be so lucky in the US, but of course if households don't ever save anything where's the incentive for low inflation. There's nothing in the mattress, wages can go anywhere the market dictates, no equity in your real estate anyway.. ",0.9401
16,"In retrospect, China has greatly excelled in human rights, compared to the countries of origins of these migrants and western policies (like the Iraq war) that enabled them.<br/><br/>China focused on economic development at all cost.  Yes, political freedom is low and the environment is degraded.  But a minimum level of wealth makes life more tolerable in any case.  And a growing number have the financial wherewithal to emigrate with dignity, as investors or highly skilled workers.<br/><br/>Yes I sound flippant.  My point is, a government  should concentrate on economic development.  Then at least its people can eventually afford to move to other countries if they so choose.",0.9371
17,"I am a big fan of Lester Thurow, I do remember his book and his testimony on his findings. <br/><br/>I am not ready to say that ""International competition is a mostly bogus notion.""  To me, US economic growth is slower than it has to be and our consumer market and distribution system is being used by Europe, Japan, and China to improve their economies and the fortunes of our 1% and we are leaving our population behind.  Trust me I know all the demographics but we have left too much of our potential on the table and given our market and the global market to others. It's obvious. <br/><br/>Foreign enterprises know how to use their money to lobby Congress &amp; use their money to shut out American innovation.  Nowhere is it more evident than in the story of the inventors of superconducting Maglev, Drs. James Powell &amp; Gordon Danby, who invented the system in 1966, patented in 1968, lost US government sponsorship for R&amp;D in 1975, and were rediscovered the Governor of NY's father &amp; the late Pat Moynihan in 1987, who gave the system another start with an R&amp;D program in the Senate only to be stifled by a House Committee due to strong opposition of existing interests led by the airlines.  <br/><br/>Now Japan, who kept working, is offering the SC Maglev, which is based on the Powell and Danby system but the new 2nd gen which can carry trucks, electronically switch, and can operate on conventional trackage adopted to Maglev is having a rough time competing with Japan's super lobbying team of former US lawmakers. ",0.9365
18,"I think I kind of agree with you, FR.  It may be that the austerians have correctly calculated the effects of the global free trade regime on U.S. competitiveness, and anticipate that stimulus can effect growth only so long as it's applied.  Liberals, NY liberals, especially, (and for obvious reasons) have always romanticized trade as if, instead of being just a straight-up boon to the rentier class, it would somehow provide the path to lasting peace on earth. Interestingly, they don't seem to apply that theory to the Middle East. The only investment there is in oil extraction.",0.935
19,"Two comments<br/><br/>Korea's mobile  progress is telecom infrastructure, not software, driven. <br/><br/>Venture capital flows to S. Korea, not because of app excellence, but because S.Korean stuff is cool in South East Asia.  Credit K-pop.<br/><br/>What venture capitalist's hope is that  hipness factor, carries over to software to penetrate other Asian markets, most notably China.",0.928
20,"""While I am not panicking about my 401k I am concerned that there isn't a safer way for seniors to invest their money.""<br/><br/>There is a cheaper, do-it-yourself way to invest in the stock market, but it shuts out the financial professionals whose livelihoods depend on management fees. You just open a brokerage account and, in your account, buy an etf that passively moves along with the market. ""Passive"" means there is no active management that would charge periodic management fees which reduce your profits over the long term. Defined-contribution retirement plans, 401(k) and 403(b), charge fees to manage workers' retirement plans and they invest in actively managed mutual funds which also charge management fees, so the worker is hit with management fees from at least two different sources. That doesn't happen with DIY exchange-traded funds, such as SPY, which is reported to be the most popular etf. Of course, when the market goes down, SPY goes down with it unless you decide to sell it prior to what you believe is an oncoming market downturn.",0.919
21,"It will be interesting to see how the blue states, like New York, will lead on this issue. One or two ""next generation nuclear plants"" in each state state will help GE (Obama's favorite) and fuel can be purchased from ... who did Hillary sell it to?<br/>In any event, we can export coal to China for many decades to come thanks to Obama's China agreement.",0.9186
22,"Private companies like Corrections Corporation of America make large profits from holding prisoners. Do you think that they have lobbyists? Do you think they contribute big dollars to our new Citizens ""United"" system of political campaigns?<br/><br/>Do ""tough"" drug convictions for minor users benefit these businesses?<br/><br/>This is America, country of capitalism. Private enterprise. <br/><br/>Prosecutors is a great place to start. Good article.",0.9125
23,"Whatever the positive attributes of this column with respect to smoking, it paints an incorrect picture of the relationship between the American Chambers of Commerce abroad and the US Chamber in Washington. The overseas American Chambers are separate organizations with independent management, and whether they agree with or follow any particular policy of the US Chamber is entirely up to that management. In truth, most overseas Chambers are more likely to reflect the policy concerns of local business and the local concerns of US companies resident there which, by the way, are usually managed by locals, not Americans.  They also do not follow the dictates of the US Embassy, or vice versa, just because the Ambassador is the honorary president. The article makes far too much out of the concept of ""affiliation.""  <br/><br/>What should be of concern, however, is that US Embassies have begun to lobby extensively on behalf of corporate interests to the exclusion of consumer, labor, and environmental concerns.  It used to be that the US Embassy would argue in favor of a level playing field for US firms, fair enough, but in recent years that has morphed more and more into lobbying for corporate interests against legislation to protect the environment, consumers, and workers in host countries.",0.9124
24,"Why is it that the new products that BIGpharma comes up with benefits only the super rich?  We all have paid into their obscene profit margins.  ""Private profits (new improved pill) and socialize losses (old cheaper pill w/bad side effects)"" takes on a new meaning.  ",0.91
25,"This is a serious topic and deserves some China-side information that the article was missing. The Chinese economy is two cylinders of an eight cylinder global engine. More people, more money, more land than ANYONE ELSE. A serious stock market adjustment will change the view of citizens for a generation or more. Investment patterns, capital formation, employment and infrastructure will be choked. Pressure will build to increase government controls as capital markets can't regulate themselves. Less democracy more central control. Big steps backward. More to the point, the Chinese when last I looked bought more U.S. Government securities than we should be comfortable with. If they need the cash when those securities mature, they may choose not to re-up and buy them again leaving us with unsold treasuries and severe cash shortages for our government. You guys have serious economic educations and tons of experience. Don't tell me that when the stock market goes south it's like a casino. Those aren't insightful things to say if you want the Pulitzer some day. I want your best stuff each time you put pen to paper. Fill me up with ideas, information, analysis, points of view. I have unused brain cells and am ready to read, listen and learn. ",0.9086
26,"The U.S. is looking ""to protect the intellectual property of major pharmaceutical companies ... as they recoup the cost of developing next-generation biologic medicines""  The drug industry is making huge profits now.  Please tell me what exactly they are 'recouping' from?",0.9081
27,"Nah;  Over and over the American Worker has been told how great these trade agreements are, and time and again the only people who benefit are the corporations (The really are people too, the Supreme Court said so) and their owners, who are NOT the majority of the American Public.<br/><br/>Maybe we need to assert our Sovereignty on some other trade issues, before we find Chinese gunboats taking over our customs houses.<br/><br/>But then, most of our congresscritters won't understand the above reference.",0.9081
28,"i believe their point is that the government's a lot more trustworthy than, say Donald Trump or Mitt Romney and the other funders of roght-wing, free-market thinktanks. <br/><br/>In other words, venture capitalists what an honest, informed opinion: of course they go to some of the best scientists and institutions in the world, especially since they are in the end accountable as private research firms are generally not.",0.908
29,"Business leaders helped create this economy by working with conservatives over the past 40 years to devalue those who earn income (laborers) while elevating those with capital (investors). Hand in hand with conservative politicians they have worked to gut the middle-class &amp; gather ever greater financial rewards by writing laws, opposing unions &amp; obtaining tax breaks. Laborers have no politicians, other than Bernie Sanders, who support them. And laborers have been manipulated by both legislators &amp; businesses to vote against their own self-interest. Since our votes are meaningless the best we can do is live small by minimizing our consumption &amp; stop feeding this inequitable capitalist beast. ",0.9022
30,"Corporations are not natural phenomena; nor are they inherently products of a free market system. They were literally created via legislation that's hardly more than 120 or so years old in the US. The states and federal government provide corporate entities and their shareholders with certain private benefits (ex. legal shields) in exchange for the larger social benefits that were thought to inhere in this form economic organization. Consequently, measuring their distributive socio-economic impact is no different than measuring GDP, and may prompt corrective legislative responses - entirely in keeping with the very origin of the public corporation - to a system created to increase social welfare. ",0.902
31,"This correction points out the need for the Chinese government to be more transparent about their economy. For all the negatives of the TPP, one positive is that it could help pave the way for China joining the accord eventually. A trade alliance with the country would help the world understand their economy better. ",0.8979
32,"I think gold is an asset that will survive and continue to rise in value whatever being said,and since China and India are buying gold ,it shows clearly that these great economic pools in today's world know really what they are doing. <a href=""http://www.goldiraknights.com"" title=""http://www.goldiraknights.com"" target=""_blank"">http://www.goldiraknights.com</a>",0.8934
33,"Someone needs to explain the re-balancing of Wall Street to Main Street.  So the banks have been pressured...too bad.  When you see old people taking jars of coins to the grocery store to run them through a CoinStar machine because banks can't even supply that service, we're lost.<br/>NYC as a financial hub is an American strength and we should maintain that dominance.    But if these corporations can't figure out how to stop a talent migration to smaller second tier towns, and really can't innovate, which they have absolutely no ability to do because their hourly view is on pennies, other markets will continue to emerge.    Wall Street can't get the periscope up high enough to bring true market value and create something beyond running scared from the regulators.    They are pathetic, corporate bores that are totally and completely out of touch.    Truly I ask...what is new and exciting and of value to the taxpayers of this great country?  Stop whining and start helping.",0.8917
34,"Capital may force that if our government continues trying to  establish Jack Welch's ideal of capital on a ship, completely free to move wherever it can make the most money, completely unencumbered by law or loyalty to any particular country or people. That's what our patriotic ""American"" corporations have degenerated into.",0.8883
35,"I clicked to recommend after the first paragraph ... and then unclicked when I reached the second. We do not want to turn into China, with its air so filthy that there was concern the athletes in the Beijing Olympics wouldn't be able to breathe well enough to perform. (It's also time we stopped referring to China as a 'Communist' country. Communism there is mere cant; it's authoritarian capitalism with a veneer of rhetoric.)<br/>Your statement that 'Rich people have no desire to impoverish anyone. People don't suddenly become cruel when they get very rich' is in fact belied by social science research. Out of many possible citations, here is an article from the impeccably conservative Economist magazine: <a href=""http://www.economist.com/node/16690659"" title=""http://www.economist.com/node/16690659"" target=""_blank"">http://www.economist.com/node/16690659</a> There are people who, no matter how much they have, will not rest easy as long as one penny remains in someone else's pocket. ",0.8869
36,"No. Companies need to decide what they want their pay scale to be. They can pay market value, below market or above market , but they need to fair and competitive. They can also pay profit sharing to compensate people better. Any other methodology will cause problems.",0.886
37,"I'm afraid it is self-evident that as US carriers have moved into consolidation and profitability, competition has gone down and prices have gone up.  Europe has a much more dynamic and competitive market than the US right now, with more access to smaller markets and much more competitive fares because of a very healthy group of discounted carriers that push the major carriers.  Most major carriers in Europe now have their OWN discounted brands, something that is unthinkable in the US.",0.8837
38,Trump already won! He's become an elevated International super star seen &amp; heard all around the world. <br/><br/>The TRUMP name now rivals the biggest BRANDS in the world. And it didn't cost  him a dollar's worth of Marketing investments!,0.8774
39,"All the ""risk management"" in the world is unlikely to make a difference as long as we adhere blindly to the article of economic faith that increasing global interdependence is an unalloyed good thing.  We (and I mean corporate interests as much if not more than government) long ago gave up control of our own destiny for the pursuit of the next quarter's profits.  I'm pretty sure that in the US economy of 1940, Greece could collapse and we would barely notice.  Maybe even 1960.",0.8689
40,"Free market fighting the oligopoly! Any student of economics knows that Oligopolists have advantage over the common folk when lobbying Regulators. Taxi drivers have been well entrenched with the local governments for at least a century and it will take a hard long fight to remove this cancer off the society. I hope free market wins and voters will send the elected officials, who favor oligopolies over the free market, to well deserved unemployment.  ",0.8671
41,"Disingenuous perfectly describes your description of how our economy currently functions.  I might agree with you if campaigns were publicly funded and the CEOs of GE and Goldman Sachs weren't in a revolving door at 1600 Pennsylvania.  True believers in the Cult of the Free Market fail to understand that without middle class buying power our economy, and our country, are relegated to Banana Republic status. ",0.8519
42,"Disingenuous perfectly describes your description of how our economy currently functions.  I might agree with you if campaigns were publicly funded and the CEOs of GE and Goldman Sachs weren't in a revolving door at 1600 Pennsylvania.  True believers in the Cult of the Free Market fail to understand that without middle class buying power our economy, and our country, are relegated to Banana Republic status. ",0.8519
43,"Socialism is ownership and operation of production. Where is Keynes or Krugman advocating socialism. Even when the federal government took over GM and Chrysler ownership shares, it was not managing them. The libertarian wing of the GOP had a fit, claiming we should have let these too-big-to-fail companies -- we bailed out Chrysler along with Lockheed back during the disastrous 1970s -- have their assets disposed of in a giant tent sales instead so our perfect capital markets would reallocate them to most efficient use. Economist know that market failure issues are enormous in capital markets. Today, GM is making record profits, mostly from foreign operations and exports, despite its stodginess.",0.8431
44,"""it will not become clear . . . until investors bid up the value of the currency""<br/><br/>The Chinese will protect their economy, which today is an export oriented economy. They will not allow their currency to undermine their exports. Nor should they do so.<br/><br/>The use of their currency in the larger international scheme is secondary to the function of their own economy. That is as it should be for any country.<br/><br/>The US functions a bit differently. Our economy imports more, so a strong dollar means we get better prices abroad. Also our economy benefits from the infusion of capital caused by the dollar being the international reserve currency. The Chinese don't have that concern. They are not big importers, they are net exporters, and their currency won't be the international reserve currency anytime soon no matter what they do.<br/><br/>So allowing it to rise in trade is a ""test"" of nothing.",0.8376
45,"Excellent comment. I appreciate your levelheaded analysis of this supposed ""market."" Healthcare is a necessary utility, and, in the U.S., it is treated like an optional commodity.  ",0.836
46,"Brooks makes several plausible points, but the main issue is that unless he has a sneak preview from some of his friend at the one of the large corporations who have been the only people allowed to see what the treaty actually says, HE SIMPLY DOES NOT KNOW WHAT IS IN THE TREATY.<br/><br/>Looking at some of his points, it is true that studies have shown that trade deals such as NAFTA have added to the US economy by producing slightly lower prices, but these same studies show jobs losses. We must ask if we want to wreck the lives of a relatively small number of workers to provide slightly lower prices for a large number of consumers. This is especially relevant since the safety net has been shredded by Republicans, e.g. long term unemployment benefits have vanished.<br/><br/>As to whether the treaty would allow companies to sue countries whose laws such as environmental and worker protection laws would lower their profits, it is true that companies can do this today, BUT today they must go through the courts of the country. It is rumored that the TPP would set up 3 man tribunals to settle these cases without the protection of courts. BUT again we just do not know the details.<br/><br/>Finally the most worrisome feature of TPP is its rumored intellectual property provisions. Will TPP, for example, allow Big Pharma to export the outrageous prices they charge in the US to the other signatories of the treaty? We just do not know.<br/><br/>It is a pig in a poke.",0.8329
47,"This gentleman could spend his retirement more profitably reading some history. Like the right wing of the GOP and far too many Americans, he implies, and perhaps even believes, that there once was a ""good capitalism"" that built this nation, rewarded risk, produced a middle class, etc., etc. We all know the happy story.   <br/><br/>This myopic vision is based on selective examples, ideology, and the brief, anomalous period in white American following WWII. In reality, the building of ""this powerful nation"" and the ""rise of a middle class"" has always been a local, temporary phenomenon based on systematic slavery, war, land expropriation, inequality, bond debt, state interventions, and ruthless driving down of labor costs.... only variously displaced or deferred. Out of sight, out of mind.<br/><br/>Shareholder value is not some new pathogen. It has only mutated and spread. The ""value"" is, and always will be, measured by a rate of return exceeding the ""rate of return"" from labor, on average. Rising equality, a convergence of the returns from capital and labor is the very definition of a political ""crisis.""<br/><br/>With the brief exception of the post-WWII compromise, the whole point of capitalism is inequality. The entire structure of our legal, economic, and political system is framed to achieve maximum inequality without total social destabilization. How else to define ""success""? Selective pay raises are only the cheapest way to buy a bit more stability and quiescence for ""shareholders"".  ",0.8245
48,"If Flovent is sold in Canada then it is profitable to the seller. If it were manufactured by the Canadian government then you might be able to claim an unfair practice.  As it is, Canada has set a profitable price below the monopoly profit-maximising price in the US. There's nothing criminal about this- it's the same as all the formerly regulated industries in the US, and the few that still are. Regulated prices were lower than profit-maximising monopoly prices, more people benefited from the services, shareholders did not do as well as in some other industries. Why should governments not set prices so more people can benefit from essential medicines, so long as manufacture is still profitable?",0.8237
49,"There aren't enough ""dirt cheap assets"" in the whole world to offset any wholesale Chinese sell-off of US Treasuries. They need some sort of asset to buy that is liquid and reliable in order to recycle their huge trade and current account surpluses.<br/>Besides, currently, demand for Treasuries in quite high both among foreign and domestic buyers.",0.8197
50,"Whether right or wrong, many Americans link free trade agreements to stagnant and declining real wages, an increasingly stressed middle class and an historic gap in income and net worth between the wealthy and everyone else. <br/><br/>In addition, they have seen billions spent in places such as Iraq and Afghanistan for what they view as ""nation building"", while domestic needs that could create jobs - e.g. investment in infrastructure - go unmet.<br/><br/>There is also a general feeling that the DC crowd doesn't even understand, much less have the ability to explain, these agreements, and are operating at the behest of moneyed interests and their lobbyists.<br/><br/>The current environment is both cynical and sour.",0.8144
51,"For me, this is a good lesson in ""Caveat Emptor.""<br/>The advantage to pre-ordering? Profit!",0.7959
52,The stock market in recent years has become nothing but a scam where the high-frequency traders get rich and everybody else loses.,0.7874
53,"Everyone loves to hate the pharmaceutical companies, but the reality is that if there isn't some protection of their intellectual property, then the investment in R&amp;D isn't justified. There's a few blockbusters that everyone can point to and say, ""look how rich these greedy pigs are!"" but there are many, many more failures.<br/><br/>The population is getting older and these drugs save lives, not to mention help allow a semblance of normalcy for those with mental illness.<br/><br/>And if you really think they're so greedy, then get in on the action! They're publicly traded... ",0.7851
54,"What I find astonishing is that the Chinese government is making margin trading and other unsafe stock market practices easier after all those things were what contributed to this bubble in the first place. The reasonable thing to do would be to let it all bottom out, while putting safeguards to prevent something of this magnitude from happening again.<br/><br/>They've built up this mentality that a ridiculous 7-8% growth is the norm when it's supposed to be less than half that value, and now that the hyperinflated market is trying to correct itself, they're forcing it to keep going.",0.7783
