,comments,scores
10,"""Women rated better than men on 12 out of 16 competencies. These included “takes initiative,” “drives for results” and “stretches for results,” all traditional measures of effective leadership. They also included every one of the more human competencies — “practices self-development,” “develops others,” “motivates and inspires others,” “builds relationships” and “collaboration and teamwork.”<br/>...<br/>""The only competencies in which men rated higher than women were technical expertise, innovation and a strategic perspective about the outside world and other groups.""<br/><br/>Two males who exemplify both the strengths of males found in this study, and the weaknesses compared to women are Steve Jobs and Bill Gates.<br/><br/>What does it say about the relative importance of these attributes for the success of a business that two of the greatest entrepreneurs in history were so strong in the male areas and so weak in the female areas? ",0.9705
11,"Very interesting article.  I always wondered when it became popular for men and women to have to smile for a portrait.  In family photos of 80 o 50 years ago people, even children, did not smile.  They posed with their normal expressions, making these portraits much more telling of the real person inside of those pictures.  I hope that the Natural Resting Face comes back  in conjunction with all of the other ""natural"" movements that are taking place among the young and especially among young women, like the growing out of    body hair.  We have had too much of plastic faces, plastic boobs, perfect nails and hair and no wrinkles.  Ain't Nobody Got Time For That!!",0.966
12,As usual an article about sexuality followed by a host of ignorant judgmental comments and stupid jokes.  I just find it terribly depressing that even in the NYTimes in 2015 it's impossible to have a rational and intelligent discussion of matters related to sex.<br/>It seems to me that the FDA was between a rock and a hard place on this one.  Depending on who you ask they were anti-women if they didn't approve it and they're anti-women by approving it.  It seems the drug is pretty marginal and will only be appropriate for a very few women.  But good for those few women.  If this drug can really help them to have the desire they need to maintain the relationship they want that's a wonderful thing.  Human desire is a complex and very individual thing.  Some of the people commenting here really need to work on their empathy.,0.964
13,"Speaking as an anthropologist, I don't agree with you that exploring masculinity is ""reactionary."" Yes, the humanities have typically ""taken the male as both subject and audience"" -- that's certainly true. But once you ask ""what kind of male?"" then you're on to something that's useful. <br/><br/>The world has many societies and cultures and masculinity certainly isn't conceptualized the same in all of them. There are many ways to be male, and it's always bothered me greatly that in the US and the west generally, those ways are assumed to be simple, largely biological, and as represetned in western literature and indeed western science. <br/><br/>One doesn't have to enter the toxic ""men's rights"" territory to explore all this. One only has to be interested in the enormous variety of maleness across our world. <br/><br/>So I think this is all very good, particularly good to the extent that it starts cutting away biology from culture (something anthropologists have been working at for a century or more). ",0.96
14,"Thank you, geno, for pointing this out.  Boys feel profound pressure: to be athletic and to excel on teams; to be scholars; to be on an elite career path; to be cool, funny, attractive, and intelligent enough to get the pretty girl; also to be masculine and the successful ""alpha"" male.  Not enough is written about this, and I believe that this sort of pressure on boys results in what many feminists consider to be the misogyny in our society.",0.9595
15,"Heroism?  I wish Ms. Jenner well, but I have no idea what the heroism in question might be about.  I need to ask a range of friends about this.  Heroism?",0.9578
16,"His ""experience"" included having a great deal of power over the careers of other people.  His personal biases don't just affect him, but may have had a significant, real-world effect on many women's careers over the years.  <br/><br/>As far as ""bullying"" goes, who knows if he ""bullied"" or harassed women in his lab whom he was romantically interested in?  (You know, all those distracting women he was in love with?)  <br/><br/>His attitude isn't just a quaint relic from days gone by.   Many women in STEM are *still* dealing with the same kinds of bias and stereotyping.  The fact that the university actually took action sends a strong signal--  that women are welcome in STEM, and that discrimination and bias there will actually be addressed (and not just swept under the rug, as in years past).   ",0.9575
17,"The transition of Jenner has hogged up headlines for what seems well beyond typical public interest timeline.<br/>    What the publicity is rooting up seems vapid and just the obvious.<br/>    Despite the emotional rigors that most Transgenders experience, this Jenner is clearly enjoying the glamor while most just experience struggle and torment and tremendous rejection.<br/>   If nothing else I hope this new incarnation helps those less fortunate than Caitlin Jenner and it is her responsibility to reach down to help those others. I truly hope she takes on that social obligation as easily as she's taken on public exposure and self promotion.",0.9571
18,"'the current crop of young women are Millennials — which means they expect their concerns to be not just heard, but validated'<br/>By validated you mean agreed with with no room for debate or dissention.  And not just agreed with but catered to.  Millennials look not just for equality of opportunity, not just for equality of results but having society revolve around them and if it doesn't they don't just use the legal system to level the playing field but attempt to change it in their favor and theirs alone.<br/>Being born in the late 60s and coming of age in the 70s and 80s, I don't think much of the current crop of so-called feminists who are driving social interaction back into the Victorian era while they expect to be put on a pedestal and somehow believing that that is progress.",0.9568
19,"Great. <br/><br/>So the rich and famous can buy a new body (hair, face, nose on down), sign up for a new reality TV show, and use Vanity Fair and the NYT for a publicity stunt.<br/><br/>How realistic is it for ordinary (not rich, nor famous) 65 year old men with gender issues to have a similarly glamorous transformation?<br/><br/>This is a terribly unrealistic bar to set for transgender old men.<br/><br/>But hey. Good luck to Ms. Jenner. She already hooked the fashion magazine and newspaper of record in the country.",0.9538
20,"Yours is a common error.  This is not about comparing the best men with the best women.  Sure, there's enough sexual dimorphism among humans that the strongest men are stronger than the strongest women.  But that isn't the point.  There are plenty of women who can do a better job in infantry than plenty of men.  And yet all men can join the infantry.  So, why not allow the women who are better than the ""least"" men in the infantry?  If they can pass basic training and AIT, they are qualified.  Period.",0.9502
21,"Which folktale does this test BEST evoke?<br/><br/>a.  Three Billy Goats Gruff<br/>b.  The Fisherman and His Wife<br/>c.  The Emperor's New Clothes<br/><br/>If you answered (b) congratulations, you may go on to fourth grade!  Both are wholesome folktales have talking animals and husbands wanting to please their unreasonable wives.  If you answered (a) you need to go to summer school  -- what do they have in common but talking animals?    If you answered (c) I'll bet you were thinking the ""test"" was as reality based as the new clothes of the emperor.  But you did not READ THE QUESTION CAREFULLY.  The Emperor's New Clothes is not a folktale proper, but a short story written by Hans Christian Anderson (and don't argue that it was inspired by a folktale.  He changed the ending and put his name to it).   So stop being a smart aleck.   And now we have to go and downgrade the evaluation of your teacher . . . . ",0.9483
22,"I have followed over the last years the to-do in France over the head scarf.  Now I read about the same issue in Germany.  What makes eminent sense, on the other hand, is the way we do it here.  In this instance, in contrast to those countries, in both the private and public sectors, a freedom of religion and non-discrimination right for a Jew to wear a yarmulke, a Sikh to wear a turban, a Moslem to wear a head scarf, and other similar examples, illustrated by the recent Supreme Court decision involving a Moslem woman, a head scarf, and Abercrombie &amp; Fitch.  <br/><br/>Several interesting cases show the need to balance religion against other valid objectives, which means a middle ground if other countries choose to follow it.  One such case was in Florida, which requires a head shot photograph for a driver’s license.  The only photo a Moslem woman permitted was a head shot of her in a burqa, where her face was completely covered except for a slit for her eyes.  The courts upheld Florida’s refusal to grant her a license.",0.9451
23,I like this. I would not want to take the watch and wait approach although it seems perfectly valid according to the evidence. I did it once and had great anxiety for six months until I finally had a biopsy. I would greatly prefer to just remove it next time. I know other women feel differently and they should do what they're comfortable with.<br/><br/>My emotions would definitely drive my decision. Doctors will never be able to tell you what will happen to you; they can only give you statistics.,0.9421
24,"with all due respect to these guys,  they could have at least dressed for the occasion.  I mean, this is equivalent to the Medal of Honor given here in the States. What would be said if they appeared in Tee shirts for that ceremony?  If they didn't have they money for nice suits, some French outfit would have gladly given them one.",0.9274
25,"One day I arrived at court for a hearing with a lawyer I'd known for some time. I looked over at him, and he was wearing with his suit a woman's high heeled shoes. Purple.<br/><br/>He was very tense when he saw me notice. I just carried on. He relaxed, and we had a very pleasant day working on some things that might have been less pleasant with someone else. I did not press him for any explanation, and he offered none. No other lawyers I knew had seen him do that.<br/><br/>So yes, there is a range of human variation. Sometimes we just won't know what is going on. Sometimes it is none of our business just exactly what is going on. <br/><br/>Live and let live. Purple. That is was more startling than the heels. He must have meant it to be.",0.9165
26,"No clearly should mean no. But why is a 15 year old girl actively participating in sexual behaviors, such as helping him remove her shirt and shorts? Clearly does not justify rape, but women should be careful not to put themselves in dangerous positions  (ie intoxication, naked with a man at age 15). Absolutely do not wish to blame the victim, just wish she protected herself better. This never should have happened.",0.916
27,"I personally don't care what Ms. Jenner wants to be and hope she is happy but  I am offended that women are being painted as valued, in this allegedly more accepting world,  only if they can display themselves on the front of Vogue in a satin bustier.   Is her  goal to be a woman or a transgender woman?   Or his her goal to put it on on TV?  Does anyone remember a few months ago when she was asked  what her name would be after the transition and she demurred saying she wanted to protect her ""privacy""? <br/><br/>A woman is so much more that all this publicity would like us to think.  Unfortunately, much of this publicity is putting women back in the pink box that it took them decades to break out of. ",0.9147
28,"Erectile dysfunction is one thing--a physiological problem; sexual desire--lust, horniness, libido, desire for sex play (orgasmic play) for its own sake--is quite another.<br/><br/>The latter might dysfunction needing an aphrodisiac--etymologically, something like a vision of Aphrodite, sparking the ""I want that"" response.  Aphrodite/Venus is primarily goddess of--personification of--feminine beauty--thus sex appeal, the original unmoved mover--moving by attraction.  She is often represented as goddess of sexual love--confusing her with Eros/Cupid whose capricious arrows also prick sexual desire--like a playful pill--making even non-beauties beautiful in the eye of the beholder.<br/><br/>Eros is ""the oldest and youngest"" of the the gods--one of the original three arising out of Chaos with Gaia (Mother Earth) and Ouranois (Father Sky)--sparking their mating.  Aphrodite is of a later generation--arising from sea foam caused by castrated testicles but motherless--so essentially a pure male creation.  Apollo is god of male beauty.<br/><br/>Does this new pharmaceutical creation help women suffering from something akin to vascular constriction? Or are their ""lovers"" merely too unlike Apollo in their eyes--so functioning like an ""Apollosiac"".<br/><br/>But if an ""Apollosiac"" will the effects be limited to their husbands or boyfriends?  Or will it be more like storied love-potions (arrows) making anything lovable/erotic in the eyes of the beholder. Animate or inanimate.<br/><br/>Oh those poor frogs.",0.9111
29,Yes.... I love a man or woman of trust and values. I think Joe has em. :-),0.91
30,"There is a desire for a spotlight and admiring glance in every woman who believes in her charm. It works the same way for all men and women with any other sorts of talents -- you want to perform so you have audience and the better you are the eagerer you want to showcase. When this basic desire for attention on one's charm as a talent is conflicting with our moral standard, the desire has to be extinguished or someone may be hurt. But it is sad that the society seems to have more tolerance for men who use this desire to guide their actions then for women who do the same. ",0.8954
31,"Heroism? What the heck is heroic here? There is nothing surprising about the former patriarch of the Kardashian clan making a bizarre spectacle of themselves in a reality show for millions. This takes it from trashy to truly creepy, though. But, heroic? I think not. Sorry.",0.8851
32,"Many say that NYT readers are liberal left wingers. When you read the men's comments in a forum on women's  pay, you realize how wrong stereotypes can be. A lot of the men are great and reasonable, but many sound like what we used to call MCPs. Guys-- do you want your daughters to be paid less than their male peers for the same work? Do you want the wealth of your family impacted because your wife earned less than her male peers, over a lifetime of producing at the same level? ",0.8782
33,"A man steps in and helpfully tells those world champions how they could really be a good team. This is what is meant by the term ""mansplaining"" -- when a man compulsively feels the need to advise women who have not asked for his advice.",0.8714
34,"Forget Gucci bags.<br/>There is a disgusting attitude of entitlement among rich women [and men] living in all areas.<br/>That others should live in poverty so they can have luxuries.<br/><br/><a href=""http://wamc.org/post/dr-vanessa-may-seton-hall-university-labor-law-and-domestic-help"" title=""http://wamc.org/post/dr-vanessa-may-seton-hall-university-labor-law-and-domestic-help"" target=""_blank"">http://wamc.org/post/dr-vanessa-may-seton-hall-university-labor-law-and-...</a><br/>Domestics represented the largest category of women workers before 1940 but were excluded from wage and hour legislation until 1974.  In contrast, many women industrial workers were covered by labor laws as early as 1908.  By 1938, New Deal labor legislation covered both men and women.  How had domestics been left out of these reforms?<br/>  In New York, two bills proposed a minimum wage and maximum hours for domestics.  Surprisingly, prominent women's organizations, including the YWCA, the Consumers' League, the League of Women Voters, and the Women's City Club, refused to fully support the bills.  These groups had lobbied hard for the Fair Labor Standards Act.  They had written, campaigned for, and championed much of the progressive legislation that made the New Deal transformative.  A bill for domestic labor standards could not pass without their support.<br/>Why were they so reluctant?  First, the members of these organizations were middle and upper-class women worried about maintaining access to cheap household help.  They, like professionals today, depended on domestics to do the housework while they pursued other interests. "" ",0.8697
35,"What is bias and what is recognition of an unpopular truth? It seems to have become illegal to suggest that women are different from men, but they are, and denial of that basic truth has fostered a bizarre sense of entitlement.<br/><br/>For months I had to stare out my window at a larger-than-life-sized poster promoting the TV series Rizzoli &amp; Isles. It depicted the two ladies in full make-up and eveningwear with captions something like ""I saw five dead bodies this morning"" and "" I got punched in the gut today.""<br/><br/>Apparently we have collectively hypnotized ourselves into believing that women can now spend all the time and energy it takes to look glamorous, clack down the streets in high heels, talk at each other without listening while texting on their cell phones, and solve crimes.<br/><br/>How dare anyone suggest that women might tend to behave differently from men in any situation! Except of course if they do it better...",0.8622
36,"""Women are breast feeding in public with little consideration of the concerns of others.""<br/><br/>Millions of years of evolution to perfect the complex combination of hormones, ducts, glands and brain response, creating the nutrition for human babies, and the mother should hide in the restroom and breast feed while sitting on a toilet, so you're feelings are not bothered, at say, a restaurant?  Why don't you be more considerate and eat your lunch while sitting on the toilet, so the baby, whose hunger comes on swiftly, and whose cries cause immediate engorgement/leaking of the mother's breasts, can nurse without angry stares from those who find nature to be an affront to their puritanical way of life. ",0.861
37,"Excellent, just what was needed and best wishes to Ms. Chand.",0.8591
38,You are a brave woman. I support you. May you have justice. ,0.8591
39,wow. Really? That's your take away from his historic moment? Women have a very long way to go. Perhaps we should start working on their freedom. ,0.8541
40,"Thanks for leading with a picture from his glory years. Every old man was a young man once; remember that when the 80 year old in front moves too slow for you. (I'm not 80 and if I'm lucky, never will be).",0.8481
41,"But see, that's the thing. She is not owning the fact that she IS old, wrinkled, and imperfect. She is instead presenting us with an image of plastic perfection and flaunting something that isn't real at all. I have more respect for Lena Dunham, who is half Madonna's age but willing to show us her real body, which is anything but Barbie like. As for the male rockers you mentioned - they are not trying to make any political statement about their bodies, so far as we  can all tell, so it's not a fair equivalent. ",0.8443
42,Ha ha- the hardcopy NYT has this article on a page with a HUGE ad right under for a Louis Vuitton bag being held by a death stare wearer who looks like she might hit you if you don't like her handbag. Maybe that is the attitude to take. <br/><br/>(ps:  Whoever does LV's photoshopping hasn't done this lady any favors- a thigh the size of as an arm = scary),0.8374
43,"wh's a troll? <br/><br/>most women say they want Prince Charming. they wind up getting a narcissist who says all the right things. most women want a high earner. many high earners are successful due to a streak of narcissism. most women say they want men who are confident. that can mean egoism. women say they want tall men. many tall men have always been treated as special.<br/><br/>my point is that the flip-side to most of the traits women seek in men is narcissism. it's right there staring them in the face, but they perceive it as something else (confidence? alphaness? success?) ",0.8156
44,"Being true or not, one it's only true to his experience, and two, him falling in love with woman is HIS fault, not a woman's and three, being more emotional, because, you know, physiology, is NOT a reason to bar women from science. ",0.8122
45,"On the first date with the man who is now my husband, he told me he was looking for a partner.  That impressed me.  He said ""partner"" and not ""wife"" which indicated that he saw women as equals.<br/><br/>Our 20+ year marriage has been a great partnership.  That one word spoke volumes about the kind of person he is and how he treats people, especially women.",0.802
46,"Wonderful obituary about a courageous woman.  Curious reference to her lack of use of cosmetics.  I'm wondering whether it was included to illustrate that she was an independent free thinker, willing to withstand conventional trends or whether the reference was more insidious (indicating sexism or the dangers of make up).  Oddly, I can't remember reading an obituary of a male where it was mentioned whether or not he wore cologne or deodorant.",0.802
47,"Wonderful obituary about a courageous woman.  Curious reference to her lack of use of cosmetics.  I'm wondering whether it was included to illustrate that she was an independent free thinker, willing to withstand conventional trends or whether the reference was more insidious (indicating sexism or the dangers of make up).  Oddly, I can't remember reading an obituary of a male where it was mentioned whether or not he wore cologne or deodorant.",0.802
48,"The term ""Corporeal Butchery"" works well for this who are born with intersex conditions, and forcibly assigned a physical gender at birth via surgery. Many transgender people who seek the surgical route want it because they want to match who they truly are. I have known gender queer folks who are quite content being somewhere in the middle and have no desire to ever seek out GRS. The more we learn about this the less we truly know.  Perhaps we should stop lumping everything we do not fully understand into one category, and shouting about things in which we have no personal experience.  Empathy is wonderful until it turns to apathy towards facts.   ",0.7964
49,"This is in NYC no?  Well add that to the equation. Then we have if she was in her 30s the ME generation of entitlement as for gender or status of relationship I would not put them in the primary portion.  This sounds as if it is an issue of good manners, respect and dignity and not women and singlehood or it could be misogyny which has been on the upshoot lately just ask Congress who seems obsessed with women's vaginas and what they are doing with them ",0.7845
50,"We need lots more research on the issue of gender dysphoria and transgender children. We need more long-term follow-up on what happens to adults and children, including those who transition, those who don't, and those who retransition.<br/><br/>The Dutch clinic that pioneered early transition, has also done follow-up with children they diagnosed with gender dysphoria. They found that 45% of the children did not return to them. The clinic provides free services.<br/><br/>Steensma et al. did a very interesting qualitative follow-up with the teens to explore why some children's gender identity had changed. There wasn't any easy way to tell them apart - as children they were all gender non-conforming. As teens they were still gender non-conforming. <br/><br/>The teens who ""desisted"", however, were very clear that they were really their birth sex. <br/><br/>If we believe what children tell us, we need to listen to the ones who ""desist,"" too.<br/><br/>It is likely that a sizable proportion of children with gender dysphoria will not have gender dysphoria after puberty.",0.777
51,"That would be considered ""red light"" behavior in today's office. A lawsuit would be the likely outcome. I assume you meant it as humor, but...really.<br/><br/>The thing I find most remarkable about Greta is that she not only sought out a male therapist, but continued to see him even after the highly inappropriate comment and suggestion regarding her appearance. My take on that is that Greta needed male approval on some level. ",0.7715
52,"My girls' NB are a lovely royal blue, but in the past I've worn boys' shoes, because they fit my fat feet better...and do prefer their colors.  I wish NB would bring back the blue and orange 1080's...New York colors for the New York Marathon!",0.7712
53,"Whether you're black or white, male or female, the greatest thing you can do is take care of your children.  <br/><br/>Stop whining.",0.7579
54,"I'll probably get roasted for saying this, but the Greek finance minister not only showed up in Belgium without a plan, he also came wearing no suit and tie---instead opting for a rumpled shirt and jacket.   The Greek team seems not to understand the dire position they are in, nor what to do about it.  Who but the Greeks would think a ""NO"" vote would result in a better bargaining position?  Instead, they have only alienated those they must work with.  And show some respect for the situation---Wear a suit and tie!  You'll at least LOOK smarter.",0.7574
55,So we are to think that it's a good thing that there is an gender-based imbalance of power - when it benefits girls and women????,0.755
56,"If these women can pass Ranger School, then not letting them serve would rely on stereotypical biases about women, men/women relationships, etc., because if they pass clearly they can do what is required of the job. If they were denied the chance to serve as a Ranger, having passed the course, it would be like tossing aside a valuable resource.  ",0.7506
57,"It is mind boggling and bizarre to see any attention paid to Miley Cyrus.  I think of Princess Grace of Monaco, Lee Remick and other truly attractive females from yesteryear.<br/><br/>The really beautiful women filled with interior grace, poise, femininity, gravitas and decorum are nowhere to be seen in today's moral morass of horror and bad taste.<br/><br/>Miley Cyrus, Lindsay Lohan, Paris Hilton, various Kardashians etc. are the classless types who apparently represent what a generation of young women aspire to be.<br/><br/>I fear for the United States of America and for all the young women growing up there.",0.7501
58,"I think these women look...like women, nothing more, nothing less. If anything, they look more intelligent than we are normally used to seeing them. And that is a good thing.",0.7346
59,I also feel enlightened now after reading this article. I always thought it was due to the fact that men had to wear ties and jackets at work and women skirts with tops that expose cleavage and shoulders in many cases. <br/><br/>Thank you NY Times!,0.7345
60,"This is nonsense.  JCrew's customer was never the college loans/living in parent's basement demographic.  It was always a bit higher priced.  Their famous rolled neck sweater was a favorite with jeans at the Ivies in the early 1990's.  <br/><br/>Where JCrew lost its way was when it started catering to the size 0 set with skimpy, tiny clothes for tiny women.  They dropped their iconic rolled neck sweater - I'd love to have one again.  They forgot that the American woman has been gaining weight, not losing it.  Nothing in that store fits anyone above a size 8.  And their prices started to resemble Barneys.  JCrew is NOT Barneys!  They just lost their way completely.",0.7332
61,Subtract the desire to have a woman president and Hillary's positives vanish.,0.7269
62,"I am lost in a sea of terms for transgenders, gays, and what appear to be a number of other mixed sexual and emotional types.  Trying to understand the problems of adjustment for all of the ""trans"" types is complicated by the fact that there is no set of definitions for all of the different outlooks.  Trying to understand the problems involved when a flood of  seemingly overlapping terms are being used to frame the issues makes understanding difficult if not impossible.  People dressed one way while living another way is a but confusing to start with, and when in addition we find ourselves faced with a number of apparent subdivisions of mixed identities, it becomes extremely complex and passes beyond easy comprehension.   Let everyone be their own person but it would be easier to understand differences if we knew more clearly what they were.",0.7261
