,comments,scores
10,"""f we had had an unnaturally low rate these past 7 years, we should have seen accelerating inflation; we haven’t.""<br/><br/>Oh my goodness<br/><br/>That's because the unwashed masses, the people that make your car, build your house, and serve you Burgers, haven't seen a salary increase in 7 years, their wages being held down by outsourcing, immigration, and automation. Indeed, the fell, in real terms.<br/><br/>The 0.1%, on the other hand, that being credit worthy got their hands on the money the Fed printed (read on how Mark Zuckerberg refinanced his house at 1%) did see inflation in their goodies.<br/><br/>When you move to NY, Dr. Krugman,  where as you noted nice places can be have on the upper West Side, you will experience, first hand, were the printed money went to work.",0.8919
11,"   I feel there was an unspoken agreement that these items were being given for her friend to utilize. To then turn around and make money off of the gesture is just plain tacky. If the friend used them for awhile and then sold them, that would have been okay.  ",0.8885
12,"Yes, he has. Know how? By working, by his wife working, by their not buying three fancy houses they can't afford and an $80 thousand dollar boat, by their paying off their student loans, by writing and selling two best sellers, crazy, un-American stuff like that.<br/><br/>Oh, and not wailing about how his family can't get by on a mere couple hundred grand a year.",0.875
13,First of all these are PUBLIC companies so therefore the public has a need to know. Hopefully it will pressure corporate america to give there workers better pay and benefits. That would be good for the economy as well as America. Someone making 30 mil cannot spend that much money. If you spread it out in the hands of the workers 99% will be spent. ,0.8625
14,"The first month I invested in a 401K I took the advice of experts and put the money into a T Rowe Price index fund.  It lost 6%.  It was MY 6% and I am adverse to losing money so I immediately put all my money into the safest U.S. treasuries fund TRP had.  True, I didn't make BIG returns and, true, the esteemed George Bush, Jr. and friends used MY money to bail out the banks when it all crashed, but I did not lose a dime.  I have kept it there and have never lost a dime.  Most of my friends and acquaintances lost one-half the value of their homes and 401Ks and, regardless of what the experts say, they lost it to the top 1% global financial elite who control it all.  They lose value every time the manipulators decide to tank the economy.  America, WE must regulate and tax GREED.",0.8282
15,"OK, Lucian, how about this? My wife and I are both 66. We have NO debt (cars, house, etc.). We are not making payments on anything. We pay off our credit cards monthly. We have enough money left over to invest, and donate to charities. We live so much WITHIN our means you wouldn’t believe it, yet we live well and comfortably, and no one would call us rich. Anything I left out?<br/><br/>Here’s a lesson in personal finance you can pass on to Sen. Rubio, who seems to have missed it:<br/><br/>If you earn this: 50   don’t spend this: 51.",0.8105
16,"After viewing Let's Make Money (2008), I feel that the elite in western nations are partially responsible for the world conflict we are now in along with the corrupt regimes in the Middle East and Africa.  One of the refugees in the article commented that she had never had to worry about money before.  In our own declining democracy, this could be any of us in the coming future.  If I put my spare cash where my mouth is, I will contact that Greek restaurant owner through her restaurant FaceBook page and better yet--interdenominational churches everywhere could spread the word throughout their communities, reminding those in the US that their charitable donations are tax deductible if they itemize, rather than taking the standard deduction.",0.7909
17,"Oh yes, that money thing again…the stop gap of supposedly grown up thinking! What about the chasing of money that causes the wars to begin with? How grown up are those theys who fund and profit from these wars? Are they somehow more moral because they make money on the misery of others, but its ok because they are wealthy? Yet the peoples of the world are expected to accept this as part of the nature of things? I don't get it. ",0.7877
18,The Donald is a gift to both the media as well - and most importantly - the Democrats. May he stick around for a very long time!,0.7836
19,Right. Women getting all those free goodies are just living high on the hog. What a grand lifestyle it is. Those takers!! *snark*,0.7835
20,"Yeah that something is that many of his cohorts are indicted, and cowards like that will always snitch on eachother. He's done, and I don't mean just in terms of his $65mm a year job as the head of a very corrupt organization. I wouldn't doubt 1 bit if he fled to a country that won't extradite him. Hopefully they seize all his assets, though a fat cat like him probably has hundreds of millions stashed away in far away lands and shady banks...",0.7752
21,Lol.   Are you serious? The pharmaceutical companies give our politicians millions and millions of dollars and the politicians turn right around and give them a ton of money. The system is corrupt and that is why I love Sanders and Trump. Both of them are talking about the corrupt American political system.,0.7717
22,"I simply could not be more disgusted. Public higher education, which serves the state and country enormously by investing in the middle and lower classes, is robbed of $250M and that money is given to a sports team, which is enjoyed by a relative few. I hope people are paying attention and that this exposes Walker for the corrupt hypocrite he is.",0.7482
23,Thank you for putting this so clearly.,0.7177
24,"Won't ever happen, people who have hoarded wealth are addicted to making money simply by having more than they need, e.g. payday loan stores and car title loan stores.<br/>We should all take the credit cards flooding our mailboxes, and max them out buying Krugerands, and just throw away the bills.<br/>We of the 99% outnumber them and they can't get all of us. ",0.7003
25,"I'll bet that Trump has bought and paid for several politicians in his time. Most likely he has received a few paybacks for the ""Donations""  in his day. Neither him or the Politicians want to talk about it because they would probably both be in the slammer. But I'm sure there is more than one candidate that is wary of pushing Trumps hand. I think he can help fix some problems, he knows how to negotiate better than the clowns in charge now, He would fix the immigration problem just by enforcing our current laws,  although I agree making Mexico pay is a a bit far fetched. But watching Fox driving him out so the RNC bought and paid for Jeb is shoved down our throats is infuriating.",0.6956
26,"One indication of how the ""sheeple"" fail to better their lot is the use of the 401 (c) 3 charitable foundation ruse. Obscenely wealthy moguls are able to use their fortunes to brainwash the ""little people"" in believing they are unworthy and deserving only of receiving alms from worthy businessmen who really know how to make do. The former publisher of Harper's (Lewis Lapham) spells it out in the latest issue of his quarterly ""Philanthropy"". Lapham is a national treasure.",0.6908
27,"""Instead, what we’re seeing is what happens when too much money is chasing too few investment opportunities"" -- and yet aren't you the one advocating keeping interest rates low, thereby creating more money to chase the ""too few investment opportunities""?",0.6908
28,"Free markets?  What about the hundreds of billions every year  in corporate welfare to Fortune 500 companies that make gazillions, pay no taxes and keep all the profits offshore from here they were made? Lobbyists actually writing th e laws?  What ""free"" market""?  They have already surrendered themselves to corporations",0.6767
29,The easiest way for Hillary to help those who have less is to give all of her money away.,0.6705
30,"The writer should know that, next time, she should just lug it all to Goodwill or another charity that distributes things. Also, perhaps her neighbor who seems to be in the same financial bracket is no longer so and truly needs some money... I would just let it go and not be so judgmental of a situation you may not understand completely. Another thing to think about is that, unless the sale was the next day, the neighbor may not even remember where things came from...;perhaps relatives have also given her tons of hand-me-downs....",0.5829
31,"So this is what we've come to.  A presidential candidate with the moniker of Jeb! Following in the foot steps of a brother who led us into an  unnecessary war which cost countless lives and cost hundreds of millions ( I'm being generous here folks, it was more like billions of U.S. tax dollars). And I'm gonna vote for this guy?  Fat Chance!",0.5827
32,"Contrary to some commenters, this is not ""progress"" but bad entrepreneurship. If I was an investor I'd be pulling my money out.",0.5824
33,There is one very real difference with Greece - who wants to buy new Greek debt?<br/><br/>If you lend a dollar to Greece they don't make enough to pay the interest  and keep the lights on. So nobody wants to lend them a new dollar so you can get your dollar back and spend it on something you need.<br/><br/>Would you put money you need (say for your teenage child to go to college in a couple of years) in Greek debt? <br/><br/>It is the confidence that you can get the cash back that drives everything.,0.5803
34,"The problem with expecting Obama to come up with alternatives for fossil fuels is that the government is not allowed by conservatives to spend money to find alternatives. The fossil fuel companies certainly will not spend the money or do the research to compete with their business. Small businesses can't afford to do research or compete with fossil fuel money and their campaigns against change.<br/><br/>So, even though energy is freely available everywhere, how is Obama going to come up with alternatives?",0.5719
35,"Avery, socialism doesn't preclude your earning over 200K and buying all your goodies (I assume you meant 190K) -  but can't you care about other people too?  It's not ""either-or.""  I too like having stuff!  But there's also room left in my brain for EMPATHY. <br/><br/>I am willing to give a little more (and no, I'm not in your income bracket) in return for the knowledge that it's going to make life better for people who really need it.  It gives me PEACE OF MIND and that makes me happier..... I dunno, is that logical enough for you? ",0.5303
36,"Avery, socialism doesn't preclude your earning over 200K and buying all your goodies (I assume you meant 190K) -  but can't you care about other people too?  It's not ""either-or.""  I too like having stuff!  But there's also room left in my brain for EMPATHY. <br/><br/>I am willing to give a little more (and no, I'm not in your income bracket) in return for the knowledge that it's going to make life better for people who really need it.  It gives me PEACE OF MIND and that makes me happier..... I dunno, is that logical enough for you? ",0.5303
37,"Earl Holt, Roof's mentor has given large sums of money to Ted Cruz, Rick S antorum and Rand Paul. He was an inspiration ofr those candidates that took his money and Roof bought in. This is the first time that we can really say it and mean it. ""Why not throw the baby out with the bath water.""",0.5267
38,"Let's make them move to D.C. That's where all of the BIG Government Contractors moved to. It's a lot easier to line the pockets of Pols when your kid plays on the same Soccer team as theirs does. <br/><br/>Or, send them to Ireland or the Caymans, the address of some of the biggest Corporations in America...I mean world.<br/><br/>Whatever happened to ""let's make the corporations pay their taxes?""",0.5267
39,"Paul, read Brian's comment that follows yours. His statement makes sense. If the companies (coal, oil) put integrity before greed and used the billions they now use to challenge EPA laws and instead conformed, our planet would be a safer place to live. Those billionaires cannot breathe money, but they do BUY our law makers! Lobbyists = a legal bribing system!",0.5162
40,Constraints lapsing tomorrow with sanctions still in place vs. hopeful compliance with constraints PLUS hundreds of billions of dollars.,0.5106
41,"And what about all those investors who have been ""duped"" by the 3–piece-suit gangs???  Come on, guys.... Let's also go after those creeps who stole millions upon millions from ""gullible"", trusting investors.",0.5007
42,"Too many references to count to the ""shocked, shocked"" line in Casablanca over the last several years, the scene I think that is more representative of the Times in which we live is the scene where Inspector Renault offers to buy the champagne for Ilsa and Vic and they object and Renault comes back, saying, Oh, it's a little game we play. They present me the bill, and I rip it up.<br/><br/>And that's what we have here. The Times is presenting the bill, knowing full well the Pentagon will rip it up.",0.483
43,All psychics are not scam artists. ,0.4585
44,It's completely different here. We have an advanced democratic system that makes actual bribery unnecessary because thee are completely legal ways of buying politicians.,0.4201
45,"Lynn - I too would like to see a debate between ""politicians"" who spin for a living and a self made millionaire who is not a politician!",0.4199
46,"Why do people who rail against the people who came or stayed illegally never rail against the people running big agricultural operations, big sweat shops and big private estates who hired all these people - yes, illegally?",0.4019
47,"Why change the faces on money at all?  Why change the names of streets?  Want to change the designs, want to change the names?  Tell us why.  And BTW:  change for the sake of change is a shallow endeavor. <br/><br/>Are there no serious problems in the USA?  Why do we have people in Washington, D. C. concerned about non-serious, non-problem things?  <br/><br/>Instead of designing a new $10 or $20 bill, try to design a truly counterfeit bill.  That's a serious endeavor.  <br/><br/>Instead of spending $$$ on endless discussions about changing the design of money, spend time tutoring children in schools in Washington, D. C.  That is a truly serious endeavor. <br/><br/>People who work for government should be serious people.  Serious people should be concerned with serious things.  Helping children learn to read is a serious thing.    ",0.3736
48,There are millionaires and billionaires in places like Saudi Arabia -- why don't you ask THEM to step up to the plate here?,0.3612
49,"Scalia wrote: “It is not rational, never mind ‘appropriate,’ to impose billions of dollars in economic costs in return for a few dollars in health or environmental benefits.""<br/><br/>Should we ever need to attach a dollar value to a person's health and life, am sure Antonin could do that.",0.3612
50,"Looking back one administration--was there an attitude of ""lock them up and throw away the key""?<br/>Did it work?<br/>Is the story worth telling?",0.3485
51,"Looking back one administration--was there an attitude of ""lock them up and throw away the key""?<br/>Did it work?<br/>Is the story worth telling?",0.3485
52,"Given FIFA and Qatar's donations to the Clinton Foundation,  seems it would be much more likely for him to join as Hillary's running mate.",0.296
53,"Yet another state to which I will never return. For any reason. I will also rethink the money that I spend ordering from online business in the ""Don't Mess with..."" state.",0.2755
54,"Why does ""consumption"" matter?  People all around the world are having sex with each other for free.  But as soon as money changes hand, it's a crime?",0.2755
55,"She's the digital version of the blood-sucking leech who has fattened her coffers with the sweat, toil, tears and intellect of other people -- the legion of contributors who sell their labor for ""exposure,"" and she gets all the publicity.",0.2732
56,"Well said, drspock.  You summed up all the essentials.",0.2732
57," The sense of entitlement is shocking. Why is it not called a fraud? I never even saw anyone who has four bedroom apartment but I and all of us middle class losers are paying for Mr. Acevedo's pleasures who somehow is allowed to steal our money. Yes, Mr. Acevedo and people like him are allowed to fleece us. Some animals really are more equal than others.",0.2349
58,"If a woman is placed on the ten dollar bill, will it only be worth seven dollars?",0.2263
59,"What is your basis for these accusations?  I've read several articles about her mentoring younger players.  Not sure what charities she donates to, but could probably find some information on line.  What kind of charity work do you do?  Do you tutor, mentor, donate?",0.2157
60,And u.s. health care isn't terrible if you have a job and have health insurance that doesn't nickel and dime you to death.,0.2153
61,"thank you for giving me a nudge over my hesitancy to retire - as a teacher I love my job - but the endless mindless tick-box required paperwork has me looking for the door - finances look OK - just waiting for the nudge<br/><br/>your comments about tiresome snobs reminds me of a favourite quote - <br/><br/>'Money-makers are tiresome company, as they have no standard but cash value' - Plato.",0.2142
62,"This punk, or someone of his ilk, has stood next to you at every tea party rally you have ever attended.  This type of punk doesn't steal beer, his daddy gave him all the poison he needed.<br/>Maybe he is you.",0.2091
63,Please save your pathetic name calling for when you look in the mirror,0.2023
64,you were willing to take the money and let it enrich your future....but when it comes to living up to your obligation you decided not to.  Tough!,0.1685
65,"Careful Lucian, you're exhibiting common sense.  Or, when it comes to managing our money, contra sense.",0.1531
66,Make other friends.  You don't have to spend time with someone you aren't enjoying spending time with.,0.0834
67,"The blood that is on everyone's hands, does that include the hands of Charles Blow, the NYT, Mother Jones and the Democratic Party whose tax and spend policies created the 'need' for 'punish and profit'? ",0.0772
68,What could be better for crooked politicians than a public that doesn't care what it hears?,0.0701
69,"SCOTUS decisions over the past 7 years have institutionalized political corruption in the Unite States of American by allowing individuals and corporations to give unlimited sums of money to politicians with no transparency which means foreign dollars can easily pour into the coffers of U.S. politicians thus influencing our legislation.  If U.S. citizens knew how Western Europeans live, they would not be so enthralled with life in the U.S. for the average citizen.",0.0516
70,"We are truly a nation of cowards to allow the Koch Brothers and their ilk to buy our government, deny our citizens the right to vote and steal every penny they can to make the average American poorer, sicker and dumber.  Thomas Jefferson once wrote that the tree of liberty must on occasion be watered with blood.  I would like to see these billionaires, these Wall Street thugs, these corrupt bankers and the politicians they buy hang  from the same tree and let the crows have what is left.  ",0.0258
71,"Not possible, the corporation that owns the Times has already given HUNDREDS of THOUSANDS to HRC.",0.0
72,But they got a lot less.,0.0
73,"A lot of people are going to make a lot of money. And, that money is going to come from the bottom. The more things change.....",0.0
74,The issue is crystalized if he decides not to run.  Then his contributors will howl.  ,0.0
75,How many schoolteachers' pensions<br/>did Scott Walker steal<br/>to build a shining palace<br/>for billionaires to watch<br/>millionaires play<br/>for middle class folks<br/>paying through the nose for seats<br/>and beer?<br/><br/>Take their bread<br/>and give 'em the circus ,0.0
76,Just to let you know FDR once nationalized all the gold in the U.S. then sell them back to their owner at a premium thus making billions (in 1930s' dollar) in the process.,0.0
77,This old dinosaur couldn't reshape a pile of mud if you gave him a shovel. Someone needs to tell McCain that the 1960's ended over fifty years ago. Let's move on.,0.0
78,"as everything else in life, money is to be used, not shelved for a future that<br/>shrinks back everytime a penny's pinched.",0.0
79,they and their ilk cost me nearly 1/2 a mil.  they should give the money outright.,0.0
80,As opposed to a real psychic?,0.0
81,Coca-Cola's only reason for existence is to make money.,0.0
82,I can't wait until life is not all about money. Wasn't there life before money? ,0.0
83,"Majority of the comments are about its not a big deal. I have 10K in student loans, a car debt, and no home, with monthly expenses. I'm working towards a retirement saving rather than buying a house and a speedboat. And currently trying to save some money for an MBA.  I haven't taken a vacation since I graduated from college in 2013.  I don't plan on it either. Marco Rubio is a total disaster to the American people, economy, and the world. I'm sure China and Russia are looking at us and laughing.  ",-0.0258
84,"Fortune telling is a lie, a misrepresentation, promising one thing but delivering something else. If you tell someone you are selling them an 18 karat gold coin but deliver a painted trinket it is clearly fraud. The same applies here. You may have your own feelings about the value of the entertainment industry, but it's an entirely different thing. <br/><br/>More to the point, fortune tellers sometimes prey on people who have psychological disabilities and don't have the same defenses as everyone else. One acquaintance of mine who suffers from a type of schizophrenic disorder was convinced by a psychic to pay her thousands of dollars. The psychic fed into and amplified the specific fears with which my friend struggled in order to convince my friend to keep feeding the psychic money. <br/><br/>Further, even if it is just a ""tax on the stupid/gullible"" that doesn't make it legal or right. Many criminals prey on gullible people. In fact I would expect most of us have been gullible at least once in our lives. I would hope the law would be there to protect us in those cases.",-0.0657
85,craig;<br/>That's why he is trying soooooo hard to communicate with the liberal socialists.<br/>Someone needs to save these poor souls. ,-0.0772
86,"The Greek citizens who didn't pay their taxes have moved themselves and their money elsewhere.  Thus, the thieves got away.  In the US it's called moving businesses and money offshore.  Forgot about recouping the money they stole when they lived and worked in Greece.  Check out the crowdsourcing site which is raising money to help Greece from small, individual donations.",-0.0783
87,"Why is it that one individual's statements can shuffle tens or hundreds of billions of dollars from the hands of one person to the other?<br/><br/>Let's see if I can produce a 4% spike:<br/><br/>""The Chinese economy is actually doing very well; signs of weakness have been exaggerated.""<br/><br/>There. Let's see what happens.",-0.1045
88,"Funny how there is never any money to fix roads, or brink Detroit back from its near 3rd world decline - but there's always hundreds of billions to arm Israel and Ukraine, and always money to garrison one of the many hundreds of bases the US maintains all over the world.<br/><br/>Meanwhile, we would all do well to study the influence of private central banking prior to world war 2, and, especially, world war 1.<br/><br/>The truth of the matter is that warfare is a tremendous waste not only of human life, but of resources.<br/><br/>But bankers need more and more debt to keep trading little pieces of paper for real assets.  <br/><br/><a href=""http://www.zerohedge.com/news/2015-06-14/cornering-earth-how-rothschilds-controlled-least-one-third-global-wealth-over-100-ye"" title=""http://www.zerohedge.com/news/2015-06-14/cornering-earth-how-rothschilds-controlled-least-one-third-global-wealth-over-100-ye"" target=""_blank"">http://www.zerohedge.com/news/2015-06-14/cornering-earth-how-rothschilds...</a><br/><br/>War is the bankers' greatest harvest.<br/><br/>Do not be so quick to race into this war.<br/><br/>It could be the last, and neither Jesus, not Moshiach, nor any other denizen of humanity's fair tales are coming to save us from ourselves. ",-0.1243
89,"She's nothing better than a con artist. ""Fortunetellers"" are masters at cold reading their intended mark. She probably could easily see that he was in emotional distress and wearing nice clothes or an expensive watch and charged him $2500 right out of the gate to test the waters. Once he gave the money without contest, it was smooth sailing from then to $700K. She's completely immoral and should be held responsible for her role in this.  Just because others do it does not mean that it's acceptable and should be seen as his lesson to learn. ",-0.1278
90,He is beholden to a large donor- who also employs his wife. Once he fails at this- he will have a huge payday.,-0.128
91,"I think part of the problem is that the mega rich know that they won't live forever. And it just isn't fair, they've hoarded all of this money, and should be given extra time to enjoy it. Maybe something like one extra year for each million dollars, so that a billionaire could live for a thousand years, plus the eighty or so that the peons get.<br/>Anyone who is paying attention will have noticed that the billionaires causing the most trouble, tend to be the oldest ones, they see it coming and are having a tantrum. Kind of like the yellow jackets at the end of summer getting meaner, they feel the cold coming in, and want to cause some pain before they go.",-0.1668
92,This is a dog bites man story. We should not be surprised when crooked politicians do crooked things.,-0.1695
93,"Fortunately, withdrawing your own cash isn't criminal. Intentionally structuring transactions to avoid IRS reporting is illegal. (Not that I'm a big fan of the law.)",-0.1838
94,"Ou AG is after 10 million US. A large amount of money in my eyes. I can only imagine how much money that is. Great!<br/>But wait a minute. Didn't the Koch Bros. authorize One Billion, that is 100 times 10 million to purchase a President for their private use?<br/><br/>Well, I don't want to rain on anybody's parade, but shouldn't they be looking somewhere else first? I mean, they do not have infinite resources and we do not have eons of time.",-0.1933
95,"Let me just cut to the chase. Whether the coin number from the greedy algorithm is truly the minimum depends on the specific coin set. For example, for coin variety (1,7,8) and try making a sum of 14. Greedy algorithm: 14=1*8+6*1<br/>Minimum:  14 = 2*7",-0.3612
96,Shouting into the wind is all your doing here. In your opinion the situation in Washington is bleak and hopeless unless you are a lobbyist or billionaire with a all the power. Try telling us some thing we don't already know? Try to teach us something new and give us something to think about. This is just lazy journalism for informed Americans. You can do better.,-0.3818
97,I don't care over much about Rubio's personal peccadilloes &amp; extravagances. The real issue--'he sometimes intermingled personal and political money'--gets buried in this story.,-0.3875
98,"Good for Boston.  Find another sucker, IOC/USOC.  If you can.  The Olympics aren't important enough to justify all the extravagance that is now expected.  There are many, much more important things to work, concentrate, and place priorities on.",-0.3987
99,"This sounds like parts of the company are bleeding money and parts of the company (the Google part) are raking in the dough, so board of investors insisted that the parts of the money that are bleeding dough be canned. Last ditch effort to restructure so the money-losing ventures are now funded by the money-making ventures but under a new name. Nothing new to see here, just reshuffling the chairs on the Titanic. In a year or two when Alphabet ventures are still losing money those projects will be abandoned for good. ",-0.4215
100,""" Lloyd Blankenfein, Jamie Dimon, Jon Corzine, etc.,""<br/>Wow did any of them take bribes and somehow fore people to buy homes they could not afford, and then try to use the equity in them to buy boats, home entertainment systems, SUVs?<br/><br/>What criminal statute can you cite showing where they committed some defined crime?  Suppose their banks had refused to buy those mortgages from the brokers who sold all those overpriced homes, what do you think the Bushies would have done then?<br/><br/>You seem to forget how Bush and his cronies were crowing about how good the economy was doing. You do know what would have happened if the banks had turned down buying up those mortgages, do you? maybe you forgot what did happen when the home buyers started defaulting. <br/><br/>Those people did not bribe the pension funds to buy those CDOs, they did not bribe the mortgage brokers. You go and buy a home with monthly payments higher than your income, and see how long you last. Oh I know, you are going to use the quick gain in equity to make up for it, and then do it again. But you are not engaging in a pyramid scheme?",-0.4257
101,It's always awful when you run out of O.P.M. (Other People's Money).,-0.4588
102,"""Wall Street and the big banks practically destroyed America""<br/><br/>You got that right! There are no competent Republican, presidential candidates. You might want to give it a, shot.",-0.4753
103,Not to mention that Wilson makes some negative comments about people who take from the government and don't work. Maybe he should look for a different job rather than living off the proceeds of supporters - does he ever think about the racial attitudes of those who give him money? I'm willing to bet they're not sympathetic to the plights of African Americans.,-0.5426
104,"Stop Universities From Hoarding Money...<br/><br/>Yes indeed, they should be stopped. And university presidents could begin by lobbying our government to fix the student loan, which remains unconstitutionally stripped of all consumer protections. This is in marked contrast with the unjust rewards for hedgefund managers.<br/><br/>oz. ",-0.5574
105,How do they put money in without a SS card? By stealing someone's identity.,-0.5719
106,"@stu - That is an interesting point.   <br/><br/>The amount of money Donald Trump inherited from Fred was not large compared to the fortunes he has made an lost several times.   But the main reason people will see him as not a part of the business establishment is that he is not a mere manipulator of balance sheets and financial instruments, but actually builds buildings, and either makes or loses money in the competitive market.   <br/><br/>Many people see CEOs and boards as parasites that are looting the companies that are owned by the stockholders through mutual funds and retirement accounts.   Trump owns his businesses outright, and keeps whatever he makes and loses whatever he loses.   There is still a lot of admiration for that, while no one admires the CEO who lots his money losing company through a compliant board.",-0.5859
107,The stupid excessive pursuit of wealth by people looking for quick returns has brought the world stupid excessive efforts to wring out any money to pay off these same who are now called creditors.,-0.6124
108,Newsflash - it is not your grandparents country anymore. No one is denied the right to vote.,-0.6249
109,"Jim,<br/><br/>you hit the nail on the head!      They know what they are doing and don't care.   until we stop re-electing the same ole crooks it's status quo.",-0.6273
