,comments,scores
10,"Paul - it may have escaped your attention that the growth projections underlying any IMF program assume that it is fully implemented. But the first Greek bailout, on which your chart is based, went off track within months of its approval in My 2010, with subsequent loss of confidence, deposit withdrawals, a credit crunch, political uncertainty, culminating in Grexit fears in mid-2012 when SYRIZA appeared likely to win the elections. Needless to say the growth-oriented structural reforms were never implemented. Blaming the Fund for all of the above ignores the elephant in the room and criticism in bad faith from someone who should know better. And, frankly, do you really believe that an adjustment program based ENTIRELY on new taxes, as proposed by Syriza, would promote growth?? Not even the Obama administration believes this.",0.9481
11,"Washington DC must take responsibility for the egregious government interference on the federal level that has resulted in the economic demise of a local economy. Suppression at its greatest, with a GDP that would make Puerto Rico #36 of 51 States (the economic size of Nebraska or Luxemburg) how as a American advocating freedom of liberty, life and the pursuit of happiness can we have allowed US Congress to have so much control and create an oppressive economic system over an autonomous State of the Union?<br/>Advocating Independence is not the Answer. the people of Puerto Rico have voted for statehood, give the island the same rights as experienced by other States in the Union. ",0.9413
12,"I don't get it.<br/>You are now a succesful writer, having fulfilled your life dream.<br/>Why don't you want to pay the loan that allowed you to become what you wanted to be? Too many accrued expenses and interest? I'm sure they, whoever the creditors are, would accept if you at least paid back the principal.<br/>Or do you feel like you are so important to humankind that normal laws and obligations don't apply to you?",0.9258
13,"The Greeks should leave the Euro and reissue the drachma.  That way the Greeks can continue to pay pensions to workers at age 55, provide free health care and not collect taxes from the rich and middle class.  Greece can become the true dream nation.",0.9231
14,"Yes, and they haven't gotten over it. That's why Pope John Paul II finally apologized for the sack of Constantinople in 2001 on his visit to Greece (<a href=""http://articles.latimes.com/2001/may/05/news/mn-59656)"" title=""http://articles.latimes.com/2001/may/05/news/mn-59656)"" target=""_blank"">http://articles.latimes.com/2001/may/05/news/mn-59656)</a>. That event led to the Turks conquest of the Greeks and indeed of all of southeast Europe. The great mass of Greeks eventually made their way back to the Greece of ancient times, but not in a good way. What has happened since it, well, history, including at least 9 sovereign debt defaults with the 10th coming our way. History has a long, long arm indeed.<br/><br/>I was reminded of this a few years ago when I was in Istanbul during a basketball world championship. I was walking through the lobby of my hotel during the game between Turkey and Greece. A group of Turks were sitting there watching the game with an incredible intensity. It was easy to see that it was much more than a game for these people and it is easy to imagine that people in Greece were watching the same game with the same level of intensity.",0.9192
15,"Economic growth, of course, necessarily entails the growth of debt.<br/><br/>Alas, when the consumer is tapped out, and when ""the economy"" is so fetishized that the bare idea of people having some savings, rather than a panoply of credit cards, is actually seen as a bad thing.<br/><br/>It isn't, of course, but neo-Keynesian thinking has surely sacrificed the individual to the state, and the state to the economy.<br/><br/>But first principles, alright?<br/><br/>The US government can not print its own money because it must borrow Federal Reserve Notes as a loan at interest from a cartel of private banks. <br/><br/>{the FOMC is ""public"" for some purposes, but the regional banks and their ownership is indisputiably regarded as non-public.  We can not as Americans find out who owns the banks that print our currency!!!}<br/><br/>Now, the matter of ""independence"" for an entity that pretends it can expel enough entropy to sensibly manage the aggregate ""economy"" is one thing.  I'm not addressing that, but I'll note the DOJ is subsumed under the executive and one is hard pressed to argue justice is less vital than monetary policy  [I hope].<br/><br/>No, first principles as to ""the economy"" - <br/><br/>If I have to borrow your ink and paper to conduct business, and I am charged interest payable in said ink and paper - where do I get the ink and paper to pay the interest?<br/><br/>Ah more debt!<br/><br/>Add to this fractional reserve lending and checkbook $ creation.<br/><br/>Now - remember your Laws of thermodynamics.<br/><br/>This, Sir, is what you are up against.",0.9134
16,"I'm surprised to read such ignorance from such a smart commenter. Credit Unions are covered by NCUA, which functions very similarly to the FDIC. Here's a link - read and enjoy! Your deposits are just as safe at a credit union as they are at a bank, and you're much less likely to be ripped off by a CU.<br/><a href=""http://www.ncua.gov/Pages/default.aspx"" title=""http://www.ncua.gov/Pages/default.aspx"" target=""_blank"">http://www.ncua.gov/Pages/default.aspx</a>",0.9134
17,"And I'm pretty sure that Germany and others is happy to oblige allowing Italy to join Greece out of the Eurozone.  That way it'll have a bankrupt, corrupt friend to play with.",0.9081
18,"The Greek/German ten-year spread began to widen before 2007 so your assertion that debt and spending levels were tame cannot be supported by market intelligence at the time.  The first trickles of capital flight by the bond vigilantes beginning in 2005 was a sure sign that Greece was in trouble even back then.  I agree that uniform monetary policy across 19 different fiscal territories can feel like a straitjacket to those subject to capital flight and like wings to those who enjoy the concurrent capital rush.  I also agree that this was completely predictable.  The Eurozone designers must have known this too, but that didn't prevent them from laying down the currency scheme anyways, because the riches earned by the beneficiaries of such currency schemes accrue no matter how long the scheme persists.",0.9054
19,"Greece already had a hair cut, and Greece' loans from the other Eurozone members are already restructured. The term was stretched to 30 years, and the interest is super low. Repayments will start only in 6 years. Of course there are other loans to pay, e.g. from the IMF. However, in average, Greece pays lower interest rates than even Germany.<br/><br/>In the proposal of the Eurozone members, which was rejected by Syriza and now the Greece people, lenders where offering additional restructuing in case Greece succeeds with some reforms.<br/><br/>Some reforms are needed in my oppinion because there is no reason why the other 18 Eurozone members (and the IMF) should spend additional billions for a dysfunctional state.<br/><br/>Germany has already lend 90 bln euros, which is as much as if USA would have lend 350 bln Dollars. From Greece perspective, the loans are more or less equal to a whole year GDP, which compares to 17 trillion dollars if we would talk about USA.<br/><br/>The Marshal plan so many people here are refering to (into the direction of Germans), which I highly admire, is a joke compared to this. (I like to remind the people that Greece also benefited from the Marshal plan, as almost all western European countries. And Greece is, unlike the Marshal plan, not forced to by the lender's industry products.)<br/><br/>This is not austerity. What we ask for is that Greece manages to become a functional state. Spending for economical growth cannot be started before that, because this money would just be wasted.",0.9008
20,"Oh Please! You confuse the Versailles agreement and the Marshall Plan. Marshall was a great general of WWII, and a great statesman afterwards. His post-WWII plan was the total opposite of the vengeful, excruciating deal done at Versailles. (Send a percentage of your tuition fees to charity in my name!)",0.8975
21,"Right, St. Germany.  I forgot.  It was Germany's job to make sure that banks that made bad loans at correspondingly high interest got absolutely secure return on investment - the kind that usually pays low interest - and who cares what happens to the Greek people?",0.8955
22,"If we're talking about respecting democracy, let's respect the democratic will of Latvians, Estonians or Slovakians too. Resistance to debt forgiveness for Greece does not come primarily from private investors (who already took a big loss in 2012) or the ""one percent"", but from internal political pressures in the rest of the Eurozone. Maybe people in these countries are selfish and myopic in supporting politicians who are asking for more spending cuts in Greece, or in wanting to get back the money they are owed---up to 4% of their GDP in some cases. But just as we should respect the Greeks' right to engage in a romantic act of self-destruction, we should respect the other Europeans' right to support selfish and myopic policies.",0.8802
23,"If we're talking about respecting democracy, let's respect the democratic will of Latvians, Estonians or Slovakians too. Resistance to debt forgiveness for Greece does not come primarily from private investors (who already took a big loss in 2012) or the ""one percent"", but from internal political pressures in the rest of the Eurozone. Maybe people in these countries are selfish and myopic in supporting politicians who are asking for more spending cuts in Greece, or in wanting to get back the money they are owed---up to 4% of their GDP in some cases. But just as we should respect the Greeks' right to engage in a romantic act of self-destruction, we should respect the other Europeans' right to support selfish and myopic policies.",0.8802
24,"Yes, it is easier to inflate a currency and reduce the exchange rate than it is to deflate government spending (and wages).  Furthermore, it is true the effect of deflation is a reduction of government revenue and a relative increase in external debt.<br/><br/>What is missing from this generality is that the Greeks, in order to have ""flexibility"" in inflating their currency would have to step outside the Euro and the EU (something about 3/4th of the Greeks don't want to do).  I predict that the result of Greece introducing a new currency will be hyperinflation, or at the minimum high inflation.<br/><br/>What Krugman is urging is high inflation plus bankrupting the country (making them an international credit pariah), instead of continuing the austerity program inside the Euro/EU (3/4ths of Greeks say they want to stay inside the Euro/EU).  I might add this new policy will follow years of austerity that has brought on a contraction of the Greek economy equivalent to the US Great Depression.",0.8737
25,"I know at this point that the NY Times is completely lost on the topic of Greece, but just for the record I'll try anyways.<br/>THIS is NOT what happened: ""Austerity was the price to be paid for keeping the monetary stability created by the euro currency.""<br/>Rather, what happened was that the EU tried to use the crisis to force Greece to reform its corrupt and inefficient ways, things like people retiring at 55, tax evasion as a national sport, 400 cleaning ladies for the finance ministry alone, the largest military per capita in all of NATO, an absurdly inefficient bureaucracy, and all of it financed by misdirected EU infrastructure funding and fraudulently obtained loans, billions and billions. The idea was that only under intense pressure could those ways be changed, even if some of the reforms would manifest as something looking like austerity.<br/>Of course Greece did what it does best, faking most of the reforms, carrying out only the easy ones that would hurt only the little people, while taking the additional money, again billions and billions.<br/>Nevertheless the Greek economy actually was improving -- until January, when Syriza came to power, which is clearly led by a bunch of complete sociopaths and habitual liars.<br/>Keynes' method only works if a country actually has a working economy and administration. And devaluation of currency can indeed boost a country's trade -- but only if you actually have something to trade. Not the case for Greece on both counts. ",0.8706
26,"Remembering Keynes<br/><br/>The Greeks should (re) adopt the Drachma then get busy being VERY IRRESPONSIBLE by putting everyone who needs help on social support (of course with a sunset to the policy) such that a massive economic stimulus takes place.<br/><br/>Banks should accept Euro deposits but only provide Drachma withdrawals.  There will be some short term Euro hoarding, and all the crooks who can leave town with cash will certainly do so.  But regular Greeks can eat, pay their utilities, buy clothing, put fuel in vehicles, dine out once in awhile. See a movie!<br/><br/>I kind of favor the ""workfare"" approach; students get paid to go to school.  Housewives get paid to keep house.  I suspect that a number of business incubators and loans to private businesses could make sense.  Greece should spend a lot of Drachmas to refresh and protect their national assets.  They should build some infrastructure projects.  They should have one group bury bags of Drachmas and have other groups dig them up.  Wait a minute...",0.8665
27,"Sorry, you can't compare reparations with bonds. In the case of Greece it is not a case of punishing them but of lending them even more money if they show the willingness to reform their profligate ways. Willingness which, the referendum shows, they clearly do not have.",0.8645
28,"Among other things, a strong dollar is tied to what international financial markets deem to be the credit worthiness of the government that issues the currency, and the debt obligations issued by that government.<br/><br/>Anybody remember a certain group of Tea Party Republicans that thought it would be a great idea to default on US government obligations?  The same crew that was regularly threatening to ""shut down government"". Somebody ask Chris Christie how much his multiple state debt downgrades has cost, and will cost, the State of New Jersey. One of these days these fools will get a Republican President to go with their Republican Congress and Supreme Court. Then we'll see how much the rest of the world likes the dollar. About as much as they like NJ state debt obligations.",0.8625
29,"As many people have pointed out, Germany has had the huge benefit of debt relief in the past, and they should extend the same kindness to Greece today.",0.8625
30,"Would it be much simpler to revise the interest rates on college loans to better reflect today's low interest environment. Tie it to the rates banks pay to borrow from the Fed, for example, or perhaps the prevailing rate on a 30 year mortgage.<br/><br/>Seven to eight percent interest today is close to being usurious outside the payday loan industry.",0.8555
31,"Metrojournalist:<br/><br/>Oh, of course, it is always the banksters' fault.<br/><br/>It isn't the fault of ordinary Greeks (the great majority) who don't pay their taxes.<br/><br/>It isn't the fault of ordinary Greeks who retire on public pensions in their fifties.<br/><br/>It isn't the fault of Greeks who have repeatedly elected corrupt politicians who have grossly mismanaged the Greek economy.",0.8508
32,"The biggest winners are actually the taxpayers. We are making money by making loans through ExIm and that money goes into our (the taxpayers) treasury.  True, some large corporations use the bank but many small businesses also use it -- a small Mom &amp; Pop pickle company in my home county uses it to export their pickles. Without loans from ExIm Bank, this company would never have had the ability to expand their business overseas.",0.85
33,"I don't understand any complaints about the level of austerity being too high.  As a country your level of consumption (and hence austerity) is determined simply by the value of goods and services you produce.<br/>Greeks have been living well beyond their means at the expense of Europeans banks, and more recently (via the IMF and ECB) at the expense of the European and World populous.<br/><br/>Greece is overdue for a shocking return to the level of income that is commensurate with the value of the goods and services they create.  Germany and the world have only an obligation to provide food and medicine and humanitarian goods should things go far south of where they are now.",0.8384
34,"A few technical points on the ""New Drachma"":<br/><br/>- I've worked in IT for over 30 years<br/>- I saw how the Euro was introduced for trading<br/>- I was part of a team that did the Euro paper money migration for a major German bank<br/>- It wasn't easy!<br/><br/>In 1998 I saw a manager sleep on a inflatable mattress in the halls of the trading company i worked for. He was so stressed he wouldn't/couldn't go home. But everything worked well and in 1999 the Euro became trading currency.<br/><br/>In 2002 I was involved with checking out ATMs for Euro compatibility. That was a daunting task! Over four month of going through about 500 test-cases for each new release of the software - internal to the ATM and in the central computers. We made it with just hours to spare, to be frank...<br/><br/>So, anybody thinking about a ""New Drachma"" should keep in mind what that would entail - on a purely technical level. Designing it, printing it (with security features etc.), storing it, advertising it, distributing it, changing software in banks, businesses, government, everywhere, probably even to hold the Euro and the ND at the same time and convert between them with ever-changing rates.<br/><br/>Expect month, maybe even a year, until everything works. I surely wouldn't want to be the guy who has do implement this...",0.8313
35,"Thanks for letting me know that this is George Bush's fault nearly 7 years into the Obama presidency. Bottom line is that the Federal government guarantees these loans and is on the hook for them. Rest assured, if banks were responsible you could discharge them in bankruptcy like other loans. But since it will cost the taxpayer you can't discharge them. Pretty simple - sorptive like trying to get out of tax debt from the IRS. Good luck.",0.8252
36,"Neoliberalism MUST die. But it won't, I fear. It gives the rich what they want, which is EVERYTHING.",0.8096
37,Fat chance &amp; a loosing proposition. The Chinese only use debit cards or cash for everything except on housing where banks provide the financing under very sound client-qualifications. The Chinese have been laughing at western governments deficits and western personal indebtedness. A very healthy economic system indeed.<br/>Greedy usury instigators will find themselves behind bars in China sooner or later. ,0.8016
38,"The article states that such a situation could not happen in the United States. However, we don't have a state that is so different culturally and that is in such financial woes. We truly are a ""United"" States.<br/><br/>My own personal view though is that the EU is an economic cooperation of individual countries. That is all very nice and useful but I have never seen them identify more strongly as European than their identity with their countries. A currency is not enough to unify. All it is is a contract. European cooperation will always be fragile until they see themselves as Europeans rather than Germans or Greeks. I don't see that happening any time soon.",0.7974
39,"I agree that the notion, that all are working towards a common goal is very idealistic, but the point here is that this is exactly the core of the EU.<br/>There are many different goals and only a few are actually the same, the ones you mentioned are a good example.<br/>What is however an issue here is that not only are not all of the nations working together but some, not just Greece, are actually using the EU and the Eurozone to actively commit crimes.<br/>Greece is just the tip of the iceberg that makes the Eurozone a flawed business.<br/>If one only wants to take advantage and does not care about the burden he places onto others for his wrong behaviour then this person is either an egoist, an ignorant or a criminal.<br/>in the case of Greece, this behaviour was based on fraudulent reports to get into the Eurozone by using one of the major weaknesses of the EU itself, the need for political compromise.<br/>And yes, there is a lot of Adam Smith but there is still one thing missing and that is a common economic policy that is being enforced.<br/>Free Market is nice to have and a good thing to use, but if so many different interests have to be brought together it needs a set of regulations that will make certain that some members do not use the system against others by fraud.<br/>But that is ot the only thing that has gone wrong with the Eurozone and the EU.<br/>To my understanding it needs a much stronger enforcement of compatibility rules and checks and balances before one is being accepted into the Eurozone.",0.7906
40,AND I understand it's harping again and again on 'fiscal integration' -(which is a good thing) OR actually it's harping again and again on the downside of the Eurozone where supposedly seperate States can't or won't help each other with some 'social security payments'. <br/><br/>But what is so absurd - if tt's the type of US social security payments - and if that is all what a fiscally integrated system brings it would be in the case of Europe a complete fail as nearly all European countries have (their own) much more generous social net than the US.<br/><br/>And just don't get fooled by Greece - where the Oligarchs too even the money Greece received from other European countries as help for weaker European countries. And instead of installing the same strong social net as in France or Germany the Greek Oligarchs let the funds dissapear - and then the impression -(and narrative) by US economists was created that the misery of Poor Greeks is based on some lacking social security help by other European countries....<br/><br/>That was (is) very misleading!     ,0.7887
41,"Actually, the Germans are probably best positioned to avoid any serious consequences stemming from China's economic decline.  All it has to do is get on with spending on some long-delayed infrastructure projects.  The Germany economy could easily accomplish this.",0.7845
42,"I could not believe this: Tsipras addressed the European Parliament today, when others finished speaking, he got up with a wide celebratory smile while his hydrophores (water bearers) hugged him. Victory! These guys are out of place and out of time for sure.",0.7777
43,"'The Greek bailout is really a German bailout.'<br/><br/>No it isnt' - and NO Greek airports had been 'bought' - that is a fact as -<br/>a multinational consortium Fraport AG and Slentel Ltd got tthe contrct to manage the airports for 1.234 billion euros as well a 22.9-million-euro annual payment, adjusted for inflation,<br/>The airports include those of Aktion, Chania, Corfu, Kavala, Kefalonia, Kos, Mytilene, Mykonos, Rhodes, Samos, Santorini, Skiathos, Thessaloniki and Zakynthos. And the consortium will invest 330 million euros in the first four years, while the total worth of investment will be 1.4 billion euros.<br/>The new investment will bring around 1,450 new direct jobs and 15,000 new indirect jobs.<br/><br/>And isn't it possible to stay with the truth? -(even if it concerns Germany?)",0.7711
44,"Why so much hate? Let me prove how wrong you are:<br/>1. Greeks are 11 million with public servants are 572 thousand. In this number doctors and nurses and generally health staff is included. Also utility companies, such as electricity and water/sewer are public companies so they are included in the public workers population. Salaries for the military are also paid by the Greek government. Greece though is the EZ and EU country that has a lot of military expenses (including staff) because of their neighbours, mainly Turkey. And of course teachers and university professors since education is also free (you're not in debt for the rest of your life). If you were to compare the salary of the greek public servants with Netherlands you would find that the compensation of Greeks is much lower than that of the Dutch. Available data from OECD <a href=""http://oecdinsights.org/2014/07/28/just-the-numbers-how-much-are-public-servants-paid/"" title=""http://oecdinsights.org/2014/07/28/just-the-numbers-how-much-are-public-servants-paid/"" target=""_blank"">http://oecdinsights.org/2014/07/28/just-the-numbers-how-much-are-public-...</a> There goes lie No1<br/>2. Greeks are not lazy. They work on average 63 hours per week, while Germans work only 41 hours. There goes lie No2<br/>3. Germany caused 2 world wars, where Americans were killed. Yet, their debts were forgiven. Greece on the other hand suffered from the Germans in both wars, but they are forgiving and not angry and they do accept Germans when they visit the country. There goes lie No3. ",0.7703
45,Receivership? Cool: Like take over the country? Seize Greek assets wherever they may be? Using German troops to enforce the writs? Lock up the Greek politicians who refuse to follow orders? Expect little help from the rest of the EU. ,0.7695
46,"The strong economies who joined the euro were able to devalue their currency against others (like the dollar) to strengthen their foreign trade, before the eurozone was created.  Greece was not able to, and now cannot, because they are part of the eurozone.",0.765
47,"raise the retirement age? 20% of Greece's populace is over 65 now.<br/><br/>And as far as the 'generosity of their pension system generally, get educated by that noted socialist rag, the Wall St Journal: Greece’s Pension System Isn’t That Generous After All (WSJ 2/15:<a href=""http://blogs.wsj.com/brussels/2015/02/27/greeces-pension-system-isnt-that-generous-after-all/"" title=""http://blogs.wsj.com/brussels/2015/02/27/greeces-pension-system-isnt-that-generous-after-all/"" target=""_blank"">http://blogs.wsj.com/brussels/2015/02/27/greeces-pension-system-isnt-tha...</a>  )",0.765
48,"I will write about the Euro as one who is ignorant about economics but somewhat wiser about human beings.<br/><br/>The Euro seems to have begun as a way to Europeanize a basically German run currency. Germany is the strongest and most powerful and productive nation in Europe. But history inhibits its nationalism and worries its neighbors.<br/><br/>So a bunch of distinct nations and cultures got together under one currency and attempted to dilute the Germanic Euro into something like The United States of Euro.  And every one of these nations has different economies, different constituents, and different politics.  How on Earth could they unify to bring together a prosperity and political system when they don't even speak the same language?<br/><br/>So now the project is slowing decaying. Which is extremely worrying to those who imagined Europe as a boundary-free, modern and international location.  Perhaps the solution is to disband the Euro and bring back those national currencies which provided a sense of autonomy and control for individual countries in Europe.",0.7622
49,"I guess you never heard of Obama's service in the Illinois state legislature or in the US Senate.  I guess you didn't hear about the 2010 health care reforms, or the rescue of GM and Chrysler, or the economic stimulus program (which helped the economy recover, according to the bipartisan Congressional Budget Office).",0.7579
50,"I see. It's all the government's fault. Gee whiz, those Wall Street guys were just trying to make an honest buck and the government went and messed it all up! Those boys deserve better. Those minority borrowers and their litigation are just out to get those nice banks! Darn, maybe those banks should hire some fellas to try to explain to Congress how much good they're doing for the country and that they should just leave them be. Oh wait...",0.7494
51,"Alfred, in simplest terms, the Greeks borrowed this money and are contractually/legally obligated to honor the terms of their agreement to repay these loans.  OK, I get that my statement is a fundamentalist view, with no regard for the human conditions on the ground.  Wasn't it the moral &amp; fiscal responsibility of Greek officials who went begging for this money to consider the future impact to every Greek citizen BEFORE they took on this huge debt service?  Has everyone lost their minds when it comes to common sense ""household"" budget management principles.  You and I would NEVER manage our personal finances in this manner - or would you?",0.7444
52,"It was the forced austerity of WWI reparations (foreseen by Keynes who attended the negotiations of the Treaty of Versailles) that set the stage for the rise of Hitler. One would do well to remember that particular unintended consequence. Setting things is motion is easy; controlling events afterwards, impossible. <br/><br/>Greece had the temerity recently to remind Germany of its own past unpaid debts. It didn't go over well. <br/><br/>Calvinist morality is a blight on humanity, both in Europe and right here at home. They tend to have their noses in the air and their hand in your pocket.",0.743
53,"He was very considerate, he jumped/fell before being allocated any of this year's bonus pool.  This may be a shocker, but this is EXACTLY how investment bankers think, i.e. more for me.  You dont go into i-banking cuz it's fun.  You do it b/c you want filthy amounts of money.  A career in this field is replete with digging other people's graves.  Sometimes almost a little too literally.  ",0.7308
54,"Keeping them in the Euro zone is not the same as letting them use the euro. A few other euro countries have their own currency. Terminate Greece from using the euro currency.  Let Greece get their own currency back and let them inflate their way to prosperity. True, Greece would fall on hard times, but it would not last forever.  Worst case is they would become a third world country. ",0.7303
55,Can the NY Times - with its resources - resolve this question?<br/>What is the rate of approval for SS disability claims in Puerto Rico and the mainland U.S.?,0.7236
56,"What confuses me is why Tsipras feels he is in a position to ""bargain"" at all.  Greece continues to bring no solutions to the bargaining table and stubbornly refuses to face reality and engage in serious spending and  tax reform.<br/><br/>Try as I might, I really do not see the benefit to the Euro of Greece remaining a part of a unified currency.  And I certainly do not see why Greece believes that it is in a position to make any further demands on Europe and the rest of the world.<br/><br/>Impassioned national pride does not count as a bargaining chip or a plan for a true solution.",0.7114
