,comments,scores
21,"Good move to clean up the locks from the bridge. A few years ago, the Manhattan Bridge was cleaned up. It looked wonderful, a clean bridge. Now it's tagged up with graffiti. Doesn't appear like its going to be cleaned anytime soon. ",0.8717
22,"I wish my memories of how the Bush administration handled Katrina were less clear. Then I could appreciate this visit and all the smiling faces. As it is, I think Bush should be apologizing to the people of New Orleans for how they were treated. Let's see him go volunteer in the schools or cut some brush back around the dilapidated homes still standing. Then I could smile.",0.8692
23,"Hey, Frank, since I have exactly zero name recognition throughout this great nation, I am volunteering to be your California campaign coordinator. Make a campaign swing out to the Bay Area and we can hold a strategy and planning meeting. I suggest Chez Panisse in Berkeley -- paid for by your Super PAC, of course. ",0.8682
24,"Melinda Katz to the rescue?  I very much doubt this.<br/><br/>Prior to becoming Queens Borough President, ex City Council Woman Katz, worked as a lawyer for a firm that was hired to help NYU destroy the community around their facility in Greenwich Village area.<br/><br/>See:  <a href=""http://observer.com/2012/04/nyu-brings-out-the-big-guns-university-hires-ex-council-members-ed-wallace-and-melinda-katz-to-lobby-on-village-expansion/"" title=""http://observer.com/2012/04/nyu-brings-out-the-big-guns-university-hires-ex-council-members-ed-wallace-and-melinda-katz-to-lobby-on-village-expansion/"" target=""_blank"">http://observer.com/2012/04/nyu-brings-out-the-big-guns-university-hires...</a><br/><br/>In ""Boss"" controlled Queens, it's very easy to make promises like this, and then do absolutely nothing - elections aren't won - they are handed to you.  Needless to say, you then do the bidding of the ""Boss"", not your constituents.",0.8588
25,"I was the most liberal of liberals and lived in a housing complex in Cambridge, MA that was purchased by a city agency and slowly turned into public housing.   Several women there were open about their plan to have babies on a regular basis to stay on AFDC.  That was their life choice.  In talking with them they said ""everybody did it.""  I know this is a small sample size but it clearly does happen. Still a liberal, I can't disagree with Bush on this.  The fathers knew this was they plan and didn't abandon them but expectation on all sides was that the mother would raise them.",0.8568
26,What a great way to express love. With a cheap padlock purchased at a hardware store. Or some old garbage lock that you took from your Father's toolbox.,0.8519
27,"I concur with Bill Jacobs.  The happy hour caters more towards local residents than tourists, so I don't buy the argument put forth by the bill's supporters.  Sure, some of those residents can take the CTA home, but many suburban workers drive either into the city or to other suburbs for work.  This is the source of the risk of having discounted happy hours.  ",0.8483
28,"The laws as currently structured are bringing a small but steady stream of apartments into the market-rate realm.  This protects regulated existing tenants while keeping the market tight, benefiting the majority of property owners.  Many old walk-ups in wealthier NYC neighborhoods have a mix of regulated and market-rate units--the owners of these buildings are doing very well, from what I can tell.<br/><br/>The pro and con  arguments about rent regulation haven't changed for decades.  In my opinion, they're a load of nonsense.  Anybody who believes that ending rent regulation will suddenly make wealthier neighborhoods in New York more affordable is dreaming.",0.8413
29,"Why haven't we stopped building new homes? Nobody has even mentioned that! There are massive suburban developments on the table which could easily be postponed if not cancelled. Why do I have to take shorter showers while wealthy land developers keep building more homes? Where's the Governor on that issue? I'll tell you where he is- as always, hiding in the pocket of the land developers. Not for nothing, but this guy has got to go! His greatest accomplishment in the last 4 years is banning plastic bags in grocery stores [which was postponed by the way] and allowing dogs to eat with their owners in restaurants with outdoor patios! Good Grief!  ",0.8406
30,"On June 6, 2015, ten days before the rent regulations laws expired, Cuomo published an editorial in the NYDaily News: ""My affordable housing agenda"", in which he laid out the following goals: ""We must eliminate vacancy decontrol or at the very least significantly raise vacancy decontrol thresholds; further limit vacancy bonuses to ensure landlords aren’t rewarded financially for schemes to force tenants out; make major capital improvements and individual apartment improvement surcharges that go away once recovered by landlords, instead of ways of artificially raising a unit’s monthly rent; and make the preferential rent operate as the legal rent for the life of the tenancy. These should be foundational elements of any new rent regulation legislation.""<br/><br/>And then, predictably, he proceeded to betray every single one of the above stated goals, selling out yet again to the real estate interests which have consistently pumped an insurmountable edge in cash into his campaign coffers. <br/><br/>Arrogance and cynicism are a hallmark of his governing style. His decision to pull the plug on his corruption-fighting Moreland Commission speaks volumes.   His serious character flaws were also evident when he refused  to debate Zephyr Teachout -and even went as far as ignored her attempt to greet him by turning his back on her at a Labor Day Parade.  Despite it all, she still got almost 35 percent of the vote, mine as well.",0.836
31,"Many cities in Florida face exactly the same conundrum, how to integrate races. When one group of people faces prejudice by another the only way for change is the  long road of changing attitudes. My belief is that  minorities fix problems in the broken neighborhoods making them more attractive and desirous to live. This requires support from community leaders and money to wipe out crime and blight. Given time these areas will integrate themselves as property values increase, schools improve, crime is lessened, etc. Cities that are rich in talent thrive and economic opportunity thrive and Section 8 vouchers become a thing of the past.",0.8155
32,"@sweins254:  The irony of your statement is fabulous!  The idea that MePa is such a deeply desirably area of Manhattan is a fiction promoted (quite successfully) by real-estate brokers.  The reality is that MePa is nowhere, transit-wise.  One might as well live on Avenue D. ",0.8122
33,"Your are absolutely  right.  I would also say:  It's been said ""a man is known by the company he keeps.""  I would add a child and family are shaped by the company they keep.  In a public high school in New York City (Charles Evans Hughes) I got to keep the very best company in Regents and Honors classes, classmates who remained friends throughout the decades.  That shaped my teen years more than anything else.  It seems that public housing for the poor should be scattered into good not super-wealthy  communities where the community  is large can be a force for good.  I don't mean rebuilding  a concentration of poor in these communities, but rather a small group that may choose to take advantage of what's available in each of them.  ",0.8045
34,"In our Eastside (of Seattle area) we are again seeing McMansions going up on streets that at one time had modest homes with nice yards surrounding every house.  Now there is not only a ginormous house that takes up almost every bit of the lot, but these monstrosities also block precious daylight to any poor next-door neighbor in his beloved little bungalow where he's raised a family.  It destroys the ambiance of the neighborhood.  And who cleans these 12,000 square foot mausoleums, I mean...'houses'?  The whole thing is upsetting, from the way the For Sale sign barely comes down before bulldozers come chuffing in and demolish everything in an afternoon.  I've seen them destroy beautiful granite counter tops, cedar shake roofs, recently remodeled kitchens and master bedrooms without any attempt to recycle valuable materials.  Then a family of 3 moves in to the new place that has never less than a 3-car garage, 6 bedrooms, 6 bathrooms, a 'theater room', and a walk-in wine pantry.  But the construction, itself...ooh, so shoddy but made to look palatial if all you take is a quick glance.  Who thinks these over sized monuments to ego and wealth may in a generation or two become the new slums as owners find it impossible to maintain a home the size of a hotel that has been built on the cheap, but made to look snazzy when new?",0.7998
35,"De Blasio loves to visit Europe where, I'm sure, he has spent substantial time drinking coffee or a beer at some plaza in Rome, London, Paris, etc.  Europeans have been doing this for ages and never have a problem.  To stop this on Time Square now is telling the tourists (many Europeans) that they are punished for him not knowing how to handle the street performers.  A sign of great weakness.<br/>What's de Blasio's next move - cancelling New Years?",0.7997
36,"I lived in New York throughout the 80s and 90s and now spend a week there every month.  The construct of the rude (or eccentric) New Yorker as the only authentic New Yorker is tired...a skewed form of self-regard for the likes of Mr. Quinn, who fancies himself the only ""real"" thing in a city that, just like anyplace else, is and always was mostly composed of regular people going about their lives in regular ways.  Yes, yes, we get it...you miss 1970s Times Square, any other way of existing is lame, and you're the enlightened insider.  It sounds as though this show is not much more than a warm embrace of empty stereotypes and formulaic generalizations of the type that were en vogue among the NYC comedy circuit's ""grimy elite"" in the 1980s.  The ""I'm the only person who really 'gets' New York"" schtick has been done to death and ceased to be either funny or thought-provoking decades ago.",0.7988
37,"Hi Kenneth: Yes, I made that distinction too.<br/>My thinking is that the Elmos and the characters who the author sees as helping NYC keep its edge as ""purveyors of oddities"" are probably themselves totally OK with the Rite Aids and banks, and not the same bunch as those frequenting museums and quaint places.",0.7979
38,"What racism? Don't have 3 kids without marital support and a good job?  Just because she wants to live in a better neighborhood doesn't mean she is entitled to it.  Why don't you offer up your house for her, with all your kindness and compassion? I bet you won't.",0.7954
39,"That would've been a treat, DL, even if it's sill hot as Hades outside.  When I saw Stevie Wonder at MSG a few years back, he came out on stage and, quoting from ""Living For the City,"" he joked ""wow, New York, just like I pictured it--skyscrapers and everything!""  The audience ate it up. ",0.7777
40,"I don't understand the issue, like Ms. Davis' situation.  If an area is getting better and too expensive for low-wage workers, why don't they just move to somewhere that is less expensive?  It's not like there is a lack of land.  Yes, it'll be more inconvenient, but that's better than being homeless.",0.7686
41,"This isn't a rodent problem - it's a Guiliani problem. I lived in NYC in the 90s when Guiliani was elected and promptly laid off a good part of the rodent control team. Within a year, rat sightings became commonplace in my neighborhood.",0.7518
42,"A friend just came back from Copenhagen and said how relaxed he felt there.  Only later did he realized that it was because there was virtually no poverty there.  When one visits other major cities, such as Tokyo, Paris, Berlin, and many more, the way in which infrastructure and transportation are beautifully maintained is almost shocking to Americans.  The growing inequality in the US is indeed rapidly making us into a ""developing"" country.  Until the political system ceases to be an oligarchy controlled by corporations and the wealthy, it is in all likelihood going to stay that way.",0.7501
43,"Locavore:  Of course zoning restricts the free market to some extent.  However, in most cases, the highest and best use is to some degree attained.  If your zoning board considers SFRs to be the HBU and you have evidence that proves otherwise, perhaps you should be making that case to your community leaders.",0.7351
44,"Another source of frustration: neighborhoods in the West Los Angeles area that used to be open to upper-middle class professionals--doctors, lawyers, accountants, etc.--have been taken over by the financial services crowd and the upper reaches of Hollywood players.  Whereas a successful doctor could previously afford to buy a post-war ranch on a 1/2 acre parcel in Brentwood Park, he or she would be hard-pressed today to come up with the 6 million plus that such properties now command.  The huge increase in value of these places is entirely due to the hugely inflated incomes of a small group of people, and then affects prices not simply in the tonier neighborhoods but the lesser ones as well.",0.7269
45,"""What is going to happen is Americans are going to flock to Cuba, they’re going to be staying in Spanish hotels, eating German food and using Chinese computers,” she said.""<br/><br/>I agree that the embargo should be lifted, but as someone looking forward to a visit to Cuba someday soon I don't think having a Marriott and a McDonalds on every corner would make that experience a better one. If I want to be surrounded by the usual mediocre  American franchises I can stay home.",0.7227
46,Dont forget the tacky interior decorating! That's a big thing with Trump :D,0.7176
47,"The tsunami will have to proceed east in the Strait of San Juan and only a portion of the surge will go south in Admiralty Strait. While Seattle will experience a surge into the wreckage of the older buildings downtown,very little can flow through Tacoma Narrows.  Olympia unlikely to flood much.<br/><br/>But I am happy that none of my children live on Lopez Island in the San Juans any more.",0.7096
48,"What a spectacular disappointment Cuomo is. One would've thought that the recent primary, in which a virtually unknown rival candidate made a terrific and surprising showing, would've chastened him into acting on behalf of New Yorkers, instead of continuing his petty and destructive actions. At this point, I've given up entirely on Cuomo doing anything that benefits citizens of this state. <br/><br/>What's truly surprising in all of this is that Cuomo is a person who clearly harbors presidential ambitions, yet actions like this, as well as his policies against public schools, anti-corruption commissions, and the poor, will act at slapping him upside his head on that score.",0.7096
49,"Perhaps China needs the greatest Boxing Day Black Friday sales of all time under the mandate of heaven.<br/>""Hi, I'm President Xi, and for this year only we have 50 per cent off on everything. Learn from the countryside, take a vacation in your new car. Learn from the workers at  direct factory outlets. Need home renos on your brand new apartment, we got 50 per cent off on all kitchens and home repair items.<br/>""In the spirit of proletarian internationalism we are bringing in 1,000 American television car hucksters. Learn from the Art of the Deal.""",0.7096
50,"3 meters are legal and to code in a 2 family. Most the new 2 families are built like that now.  1 meter for each family and 1 meter for any commons areas, basement etc.   Makes it easier to split electricity if both units are rented to tenants.",0.7003
51,"It is common knowledge that Europe is very liberal about nudity/public sex, but there is a level of respect for those around you that seems to be missing in this picture. Having lived in Europe the past 17 years, I can assure you that there are not topless or spray-painted women running around in the city centers/squares. Public nudity is illegal in most european countries due to the fact the there are children and minors in the area, and the government cannot regulate that. Entertainment acts of any kind require a legal permit, and the performers are fined large sums of money without one. It is important that the acts are decent (especially in a bustling place like Times Square, ""where 480,000 people — tourists and locals — walk daily""). I am not saying that nudity is wrong, but it is not appropriate in one of the world's busiest pedestrian intersections. Perhaps Vienese are less concerned about nudity in general, but they have a sense of propriety and appropriateness.  There is a respect for the many others who may not share their same opinion.  What might be fine on the Danube Island, would not be acceptable in the setting of the downtown pedestrian streets.",0.6982
52,Good Bless Nova Orleans ,0.6908
53,basic cheap housing would also help the homeless in american cities where landlords see raising rent out of sight as sport.  everyone needs a safe place to live.,0.6808
54,"So, the majority of welfare recipients are not Black but 2 out of 3 section 8 recipients are?  Something seems way off there.  Of course section 8 housing isn't going to be in any upscale neighborhood where people care about their properties.  Weigh the options. Take someone in who comes from a demonstrably uncared for area and drive your own down or don't accept low income renters.  After all, if they cared, the area they came from wouldn't be so bad and speaking of caring, how about you marry your baby daddy.",0.6713
55,"I was born in Burlington, lived for a  while on Long Island, and winter in Clearwater, Fl. and I definitely would not describe the 30 minute traffic jam as massive. I am hoping that it is big enough to keep some folks away.",0.6705
56,"Limousine liberals, indeed - in the UK, the call them the ""champagne socialists"" and ""metropolitan elites"". Only those living in the epicenter of inequality, Manhattan, with salaries that buffer them from said inequality, would have the temerity to point to northern Westchester and cite a line from ""Dixie"".<br/><br/>It's why I won't subscribe and keep to my little quota of monthly free articles.",0.6705
57,"""Populist tendencies""?  Last year when in SA I spoke to some elderly black people terrified by the crime in their neighborhood just northwest of Johannesburg. Said one; "" We see the politicians coming here with their promises just before the elections. When they win we don't see them again until the next election.""  And the crime and squalor continue in the new SA just as the same politicians reward themselves with new BMWs and lavish homes in Houghton every year. Sure South Africans are ""happy with the progress"" - just like the old lady I spoke to. <br/><br/>We can just call SA ,  ""Azania"" and tell the ""West"" to ""butt out"" , and tell ourselves we're fair and just and uncorrupt and smear everyone who disagrees, accuse them of being in the CIA, allied with enemies and so on. <br/><br/>Sounds like Animal Farm should be read again.",0.6597
58,"Time in these Southern rural towns have been frozen in the past. These super conservatives, to put it nicely, haven't been moving with the whole society into even the 20th century, not to mention the 21st. Is there a whole a lot we can do about it, through education and other means? I'm afraid not. The good news is, most of the country are moving forward.",0.6591
59,Hooray!!! Hopefully other cities follow Boston's lead. The games saddle citizens with white elephants and debt. Scale them down or let them go. ,0.6571
60,"I have found swim towels in all sorts of bizarre and remote places after we have had a crowd of kids in for a pool party.  Kids by nature are negligent and inattentive, and even well-meaning parents can be too distracted to notice every single thing they do. Rational pool owners buy lots and lots of cheap towels and expect to experience some attrition. This neighbor should stop hosting pool parties, both for her own good and for the good of her neighbors.",0.6486
61,Try supporting a family on $69000/yr in NYC. A 2 or 3 bedrooms apartment can easily amount to more than 50% of income for a family making $70K/yr.,0.6486
62,"As a native New Yorker I really have no nostalgic tie to the Bodegas. Back in the day they served a need. Back in the day when big chains avoided these neighborhoods like the plague the bodegas was the neighborhood's Stop and Shop. Living in the city most people were forced to shop locally for most people didn't own a car. If you were one of the lucky ones who owned a car you would lose your parking spot if you made a milk run to the not so local supermarket. You understood that the owner of the Bodegas had to charge more for his goods just to stay above water. When big chains made attempts to open up in these areas the Bodegas owners fought them tooth and nail. Now that the demographics have changed and the new people in the neighborhood require you to sell fresh food and not overcharge them you have to close shop? To the good owners who didn’t sell old meat, beer and cigarettes to minors and did their best to serve the neighborhood I wish you the best of luck. To the stiffs who exploited the poor people who couldn’t afford to go anywhere else I say Que Sera, Sera.  ",0.6319
63,"A while back, I was led to a video of surfing or kayaking on the River Doubs, which led to a Google Maps expedition to figure out where it (and similar) videos were from, which led to Street View, including Besançon.  I'd been aware that a lot of prime Europe is off the tourist paths, but the city and river, including its villages, impressed.  ",0.631
64,"When I bought my home, I replaced the chandeliers with antique ones and donated the old ones (not my taste). When I move again, I will substitute attractive, inexpensive chandeliers that I found at the local Habitat Restore for about $20 apiece for my antique ones, which will go with me. ",0.6249
65,"Well, in Wisconsin, home of Scott Walker, there were newspaper reports of offices where you could get an ID restricting their hours, closing locations, moving locations. It was all too cute by half. I saw a report on tv from Ohio, home of John Kasich, where they moved a city location for voting, which you could readily reach by walking or bus, to a suburban location where you had to take a lengthy bus ride, and when you got off the bus you then had a long walk. Really handy for older people in a northern clime in November.  I agree that voting should be more convenient for people, and once you're registered you are registered.",0.6249
66,The sophistication rating of a city must include adequate public toilets. And ones that are open at all hours (take note Paris!). With ageing populations in the western world we have more &amp; more males (in particular) trying to find somewhere 'to have a pee'. Better planning and public services are the key.,0.6239
67,"When you left Ludingon for Traverse City on Highway 31, you missed out on the prettiest part of the eastern lake shore.  Highway 22 follows the lake along the ""pinkie"" of the mitten of Lower Michigan.  The sleepy beach towns of Empire and Glen Arbor, Sleeping Bear Dunes National Lakeshore, and the drive from there around to Traverse City are spectacular.  <br/><br/>It's just as well, though.  A big influx of tourists would ruin the relatively quiet charm of the area.  Take your family there next time, but don't write about it in the NYT, OK?",0.6186
68,This was true of every visit I made to NOLA after Katrina as well. I was there to study and write about the storm; could have written about the food.,0.5994
69,Should not be allowed if you can afford elsewhere it is a necessary safety net for many.  What about the professionals making well over/into six figures who stay in rent-controlled apartments for over 40 years?,0.5994
70,"We had a similar problem in Hawaii, where people hauled white coral from the beach and made 'coral graffiti' along the roads, mostly things like 'Billy ♥️Suzy'. They accumulated over 40 years to become a major eyesore. Although some people thought it was cute, local people finally said 'enough is enough!', and removed them all. Now it looks pristine, as it was.<br/><br/>I have seen the locks on Pont des Arts multiply like a cancer growing over the past 50 years, and wondered why Paris tolerated this. Let the bridge go back to its graceful old self.",0.5983
71,If parents are worried over lead levels in neighborhoods undergoing much needed renovations why are they buying there? Because those safety issues mean the real estate is cheap. Instead of seeking profits from gentrification why not just buy newer fully code compliant  housing while their children are young? ,0.594
72,The city has never been or smelled so putrid.  Garbage and urine all over.  <br/><br/>Maybe it is a union problem?  Sanitation??  All I know is that the level of filth is beyond emerging market cities.<br/><br/>Another gift from the de Blasio legacy.  Thank you good-for-nothing-mayor!!<br/><br/>Our quality of life is decreasing day by day.,0.5892
73,"The Upper West Side was ranked the second-best place for people over 50 to live in a recent poll. I assume that's because the city is easy to navigate without a car, there are networks for older people, and there are many sources of culture and entertainment that don't require robust physical health.<br/><br/>Of course you have to be able to live there.",0.5667
74,"It's still possible. My husband and I were from PA. We decided to ""pick up and move"" to CA in the mid-70s.  No jobs. No home. We rented an apartment, found jobs, bought a home in San Diego, made friends and lived there 7 years. Then, we picked up and moved to Seattle in the 80s, same thing-no jobs, no home.  But, we both were hard workers, had initiative and again, we got jobs and bought a house.  We eventually divorced in the 90s, and I picked up and moved again, to a small town in Northern WA state, got a job, bought a condo and continue to live my modest, middle-income life.  If you're willing to work hard, understand that not everyone can or should earn $100,000 a year and have an open mind, you can live a better life. I now look out my windows at grass, trees and sun. Deer come up to my deck at take apple slices I offer. I wouldn't go back to a city for any amount of money. Life is too short not to take a chance on having a better life.",0.5632
75,"de Blasio is out of step with the majority of law abidign NY'ers and has been from the begining. He is polarizing and inept in his current position as Mayor. Perhaps he can take his act back on the road to say Podunk and stay there on a more permanent basis, he seems to be more comfortable when he's selling his shtick on the road. ",0.5563
76,"I have the impression that the true problem with Mr. Cuomo, in the eyes of de Blasio and his ilk, is that Mr. Cuomo is unwilling to go rogue and push the state's policies far to the left, like what Mr. de Blasio does in the city.",0.5423
77,"Even Ms. Wade doesn't want to live next to ghetto neighbors.  It's okay for her to feel like that, but not okay for middle class people to feel that way--especially if the middle class people are white.  ",0.5329
78,"What we need in NYC in Google Fiber which is now in several cities including Kansas City and will soon be in Atlanta.  $70 per month for 1 Gbit service.  Whenever Google Fiber comes to a city competitor rates drop and service improves.<br/><br/>Google owns one of the largest office buildings in the city and has a very large engineering facility located there.<br/><br/>Dan Doctoroff, the former CEO of Bloomberg LP and Deputy Mayor of Economic Development and Rebuilding for the City of New York, is now the CEO of Sidewalk Labs, based in NYC  and funded by Google.<br/><br/>I hope now that Google Fiber is coming to Atlanta, The current NYC government will work with Google and Dan Doctoroff to ensure that NYC will soon have Google Fiber.",0.5267
79,"Welcome to Winston-Salem, David C!  Didn't realize you were in the neighborhood.  I think of Bowman Gray as the School of Medicine at Wake Forest.  I didn't realize that name had gone away (some time ago now) until I moved back to NC.  I have a second cousin going to med school there now.",0.5093
