,comments,scores
10,"Thanks for proving, with your overheated rhetoric, exactly the kind of dishonesty Andrew Cuomo and his best supporters use.  ""Destroy all charter schools"" when the truth, as you know, was that de Blasio held up only 3 new ones while approving twice as many.  You sound just like the crazy Republicans in Congress who scream that Obama is a ""socialist"".  You are no Democrat and never were, which is why you adore Gov. Cuomo.",0.8225
11,"It's my understanding that you misunderstood.  Get your facts straight.  But if you're so convinced of this, please provide all of us with a reference for your claim.",0.8145
12,"A sad story, emblematic of times in which cultural and realpolitik pressures induce otherwise honest, capable people to provide untruthful information about themselves. The need to ""conform"" in order to serve, to advance, to be oneself can trump one's commitment to truthfulness. Being oneself is truly a hard task in the collectives which make up the world.",0.8074
13,Agree. I find that it is important to look at a number of sources and figure out where the truth lies - a dicey proposition at best.,0.8074
14,"Oh, Stewart ""comprehended"" conservatives all right.  George Bush took us to war on utterly false pretenses which now even his own brother is forced to admit on the Republican debate stage.  THIS is fair game.  THIS is what we wanted to watch deconstructed and exposed and mocked.  THIS is what we wanted to see jarringly proven night after night by the juxtaposition of news clips reeking of utter hypocrisy -- not a show about liberals examining ""themselves more carefully and to admit that both ideological camps contain fools.""  Stewart's show was best at confronting the URGENT matters of the day as befits television.   ""Careful examination"" is best achieved by reading (which, of course, the bottom half of his show was often dedicated to discussing.)",0.8034
15,"Why can't people, at least her ardent defenders, face the truth about her lies, obfuscations and evasions. These are perfectly legitimate things to examine. ",0.7964
16,"Yes, good tests of truth.",0.7845
17,"So what policy statement has he made that is the 'Truth'? Was it true to you that if a woman reporter asks tough questions that she should be dismissed as it was hormonal rage? What good 'Truth' did you get out of him mocking John McCain or is the 'Truth' you were looking for Lindsey Graham's cell phone number.  I agree he is not beholden to anyone to put forth 'Truth' according to a moneyed backer, but I want to know what ""Truth"" did you particularly like that is an actual action plan for getting some work done in this country? ",0.721
18,"Kerry was the one who first claimed to have been a military hero.   Once he makes that claim, it is certainly legitimate for those who wish to dispute it to step forward.   ",0.7184
19,"Lol, good one. I guess slavery didn't ruin lives either. It was simply their refusal to accept their place in life and follow the ""law"".",0.678
20,"Well, of course myths matter more than reality. Myths express a people's sense of their community's meaning and purpose. Reality demonstrates that our lives are contingent, that random events play the largest parts in our destinies, that meaning is an illusion we create to shield us from the terrors of despair.<br/><br/>We need myths. We need myths that encourage us to what we know we should do. We need myths to make order and sense of the messy confusion of our lives. We need myths to create those common values that bind us into a community.<br/><br/>Most of all, we need myths that embody our aspirations. Magna Carta is one of those.",0.6705
21,"Yes, that aspect of the issue was neatly sidestepped wasn't it?",0.6249
22,"Who cares if she is black, white or green? Who cares if she is Christian, Muslim, Hindu or atheist?  However she self identifies is nobody's business unless she profited by it Illegally.   If a college scholarship is awarded to those of African American heritage only-which is different than self identification- and a person of Caucasian heritage only lied on the application, that would be unethical and probably illegal. I'm sure there are better examples. <br/><br/>All that really matters here is any fabrication she may have done for gain - such as the claim she possibly lied on police reports,to gain attention, that ended in costing taxpayer money. There are other claims of deception that I've heard about but can't find reliable sources yet. If any of these claims of deception are true then there may be something deeper to understand and consider. ",0.6002
23,"The NYT attempting to imply that Marco Rubio owes anything to Cuba does not pass the smell test.  The caatro's looted private industry, stole land and indentured the citizens that were not killed by the caatro's or that were unable to flee.<br/><br/>The fact of the matter is if Marco Rubio had any empathy for Cuba one should wonder about his patriotism and moral judgement.<br/><br/>The fact that the NYT makes a contrary case is par for the course for the NYT.",0.5705
24,So very true!,0.5666
25,"While you're at it, how about going after ""speaking fees"" that some of these clowns bring down.<br/><br/>How could anyone in a position of financial responsibility at at university justify paying $250,000 to ANYone?!  For a canned speech totally devoid of content.  That is criminal.<br/><br/>You could probably justify $10,000 for a speech by George Washington, Abraham Lincoln, Winston Churchill, or Jesus Christ.  Everyone else, we'll pay your airfare and hotel room, but your compensation is the ego boost for being asked.",0.5635
26,couldn't disagree with you more. it is an affront and a danger and absolutely warrants a deep critique as has been provided here. her refusal (or inability?) to appreciate the ramifications and meaning of the LIE is what truly rankles. I applaud Mr. Blow for blowing the horn on this nonsense. ,0.5038
27,"This election cycle is at best sickening. It is embarrassing for the United States. Shame on our Supreme Court for allowing all this money in politics. Shame on our elected offices for not fixing our campaign fiance laws. A perfect example of me, me, me. Keeping that job and doing nothing for America. ",0.4767
28,"Except Varoufakis just plain lied again, he was dismissed because he publically discussed issueing IOU's, California style and saying they should have done it a week ago.<br/><br/>Schauble has not been dishonest nor has he insulted the people he was working with, he has simply and very clearly and directly stated facts, Greece doesnt like facts nor do its supporters, that doesnt make them wrong, though.<br/><br/>Ask a German lawyer a question and you'll get an answer, you might not like the answer though.",0.4626
29,His tarnishing this young lady's reputation should be overlooked due to this raw talent? That's called enabling!,0.4574
30,@ djb<br/><br/>LOL!  I worry that you may be more right than any of us would like to admit...<br/><br/>Voters hoodwinked?  Ha! They wanted that sh*t!,0.4359
31,Yes. Americans will be deceived. It's what we're good at.,0.4019
32,It's sad that one would consider gender over integrity and honesty as a prerequisite for the presidency.  ,0.4019
33,"Please excuse the use of understand above.  I meant to say ""have"",",0.3818
34,I can understand your concern.  I can't understand people lining up to support a deluded liar like Trump who doesn't offer any real solutions.,0.3818
35,"I'm like you, apparently not enough other Jerseyans.",0.3612
36,If you love someone you do not lie to them about what you see as their problem.,0.3612
37,"Yep, ""in a statement"" is standard practice for canned quotes, an it suffices.",0.296
38,"They win when they pretend to be populists, despite a record to the contrary.<br/>And Democrats provide no alternate narrative.",0.296
39,"""Obamacare isn’t the system anyone would have designed from scratch.""<br/><br/>And yet, that is exactly what Congressional Democrats did all by themselves. Except, of course, they didn't bother to read it before passing Obamacare to find out what was in it, or have you conveniently forgotten that pesky detail, Mr. Krugman?<br/><br/>If the law succeeds they can claim full credit, but it if it fails they'll be spinning the blame elsewhere. However, since significant portions of the law have yet to be implemented, it's a tad disingenuous for Mr. Krugman to hop on his soapbox and start crowing about its success.",0.2542
40,"Uhh, self-seRving. Although self-severing would be okay, too.",0.2263
41,"The ACA has been working even more effectively than the President had suggested it would.  Then again, the same people who wouldn't listen then continue to deny reality now.",0.2006
42,"The courts did indeed enforce the truth through libel and slander laws. On a finding of untruthfulness liability could be assigned by the courts.  The NYT v. Sullivan decision was when the courts took themselves out of the policing for truth in political discourse.<br/><br/>Also, the FCC maintained a rule until the 1980s that gave an opportunity on the offending show for someone like about to correct the record.  Bill O'Reilly would have to sit there nightly while one or more of his victims corrected the record on his show because of his lies.  It was a seldom used remedy because it chilled people like O'Reilly and his boss Roger Ailes from lying wholesale.<br/><br/>What is worth, fear of government involvement in maintaining a truthful media or a media that is absolutely unaccountable for the truth.  I think the latter. ",0.1372
43,Her family acted out of honor. Why should they be complicit in this delusional woman's lies?,0.1027
44,She did not pretend that much. The fact that she could get away with it means she was not that far from the color line. ,0.0762
45,"Sorry Mr. Krugman, the ""email thing"" is a scandal.  Or perhaps it might be better characterized as ""Hillary as usual.""  It shows complete disdain for rules, and complete willingness to lie about it.  Other than that, nothing wrong.",0.0654
46,"Most people aren't strong enough to lead or do the right thing,  for the majority.  He is. I like him.  He tells the truth, and most people can't handle the real truth BC its the bottom line. You can't go further. It means people have to change the way they think and do things and most people are not strong enough to do that.",0.0435
47,If you replayed on YOU TUBE The View with Rosies rant &amp; The Apprentice you would have seen that it was corrupt journalism and an outright lie.  Do your research Fox was using you like fodder knowing the general public would never question it.,0.0258
48,"""This isn't ignoring or re-writing history or accomplishing any of the other absolutely silly accusations levied here.""<br/><br/>KUDOS, Tip Jar.",0.0188
49,Re ''You just can't make this up!''<br/><br/>Sure you can ... it's a lie.,0.0
50,Absolutely!   The whole thing seems highly manipulative.,0.0
51,Another PC exaggeration.,0.0
52,"Politifact sigted the ""profit"" claim as Mostly False.<br/><br/><a href=""http://www.politifact.com/florida/statements/2011/jun/07/marjorie-dannenfelser/abortion-opponents-claim-planned-parenthood-had-30/"" title=""http://www.politifact.com/florida/statements/2011/jun/07/marjorie-dannenfelser/abortion-opponents-claim-planned-parenthood-had-30/"" target=""_blank"">http://www.politifact.com/florida/statements/2011/jun/07/marjorie-dannen...</a>",0.0
53,Steve and Burke: You are right. I was misinformed. I stand corrected. Thank you for your comments.,-0.0258
54,US policy should cede no credibility whatsoever to anyone's claims to know what God thinks about human concerns.,-0.0258
55,"Transsexuals does not necessarily homosexual or lesbian, and an op-ed's purpose is not to assuage guilt. The only credibility tarnished belongs to one who is wont to blame an entire community for what they have suffered from the actions of others. ",-0.09
56,"My, my, my - look at them now: the APA  (now) strongly (after the fact) reprimands interrogation as practiced by those who got caught, because they got their (collective) APA reputation sullied?  As if there had been a line that had ever been drawn before.<br/>It's the era of Obama!  They've gotta quarterback this thing ....<br/><br/>I spent a few years in undergrad psychology - questionable ethics such as seen herein were never delimited then, as it is not now.<br/>Whether psychiatry or psychology, cultural dictates and cultural  imperatives have dominated the field.  Ethics have always been seen as a quesy option - paraded loudly only when taught, then ultimately expunged. <br/><br/>Here's the APA mantra:  Cuz we all need a job, and we all have to do a job, and if I don't do it, someone else will.  <br/><br/>That's psychology/psychiatry today.",-0.1007
57,"Now Mr. Brooks does not even avoids writing what are basically false statements. Maybe, somehow he thinks he is working for Faux News?  Trade has not been forbidden or blocked. What has been blocked is the secretive back room deals beetween corporations and governments that ignore 99.9 % of the people of this country.<br/>Shame on you Mr. Brooks for this disingenous attempt to call unpatriotic those responsible persons who oppose secret trade deals.",-0.1406
58,"More fun to just make outrageous, unjustified claims, VermontGirl. Its the equivalent of a hit-and-run, no proof necessary.",-0.1548
59,Along with those who claim to support him.  Disgusting.,-0.1779
60,"The lack of self-confidence, integrity, honesty, fortitude, and spine to sincerely apologize when appropriate is the flashing neon sign of a little, weak, pathetic coward.",-0.1938
61,"Ironic that in the government that consistently lies to the people, the person who reveals the truth is called a traitor.",-0.25
62,That is essentially what the accused was convicted of.  The author of the article seems oblivious to this fact.,-0.296
63,"Why would Piketty even agree to the foisting of such a travesty, especially in the internet age ?",-0.296
64,"Craig:<br/>Hitler proved the ""big lie"" works.<br/>Romney's campaign manager insisted that lying didn't matter, so long as most people were willing to believe it.<br/>The horror of a Rush Limbaugh is that generally speaking his logic makes sense, but his diatribes are almost always based on a big lie and go from there.<br/>Fox is the most egregious, but they have spawned plenty of copy cat media efforts, because right wing attitudes apparently ""sell"" well into the heartland of America.<br/>Strange, ain't it!",-0.3025
65,An ignorant and baseless comment from someone who surely doesn't know any Iranians. Your attempts to scare and demonize are pathetic....,-0.34
66,"So, a sketchy-looking stranger insists on ""acknowledging"" who you are by yelling at you, and you find a ""sense of comfort"" in that public act of bullying?",-0.34
67,Ignore him and maybe he'll go away.,-0.3612
68,"""owned slaves quite benevolently""? Really? What planet do you live on to claim such an absurdity? That statement alone discredits anything that comes after it.",-0.3695
69,"Claiming to know what God thinks is about as dishonest as one can be, and the US gives tax preferences for it.",-0.3818
70,"As a practicing psychologist, and a member of Psychologists for Social Responsibility, I am glad that this has finally seen the light of day. For too long the American Psychological Association has rationalized the involvement of psychologists involved in these horrific actions, marginalized those of us who spoke up, and disregarded the idea that there should be sanctions against the psychologists involved. The APA had known about this for years. They have also made a lot of money by going along with both the CIA and the military. Furthermore, I would offer that we have just seen the ""tip of the iceberg"" so to speak. So far, only high ranking person in the APA, Dr. Behnke, has been fired, or quit. Hopefully, some of the others that are as complicit as Dr. Behnke will be also let go. I am not an attorney, but I hope that if there is an attorney reading this, he or she can let us know if there is any way we can sue the APA for tarnishing our profession. Some of these people are, in my opinion, no better than any other person who tortures. Many of us have fought long and hard with the APA to distance themselves from this abomination, but perhaps there was just too much money and greed for the ""higher ups"" within the APA to sanction those who were involved, or if nothing else, condemn the psychologists that were involved, whether they were members of the APA or not. That has been the excuse they have used in the past.",-0.3968
71,"Mr. Mott, uh, no the Republicans will not admit any of those.",-0.4199
72,Absolutely. Life is short. Tell the truth. Don't let opportunities slip away through silence or neglect.,-0.4374
73,"The younger generation (which is overwhelmingly democrat, BTW) has legit fears about the future for themselves.  Economic inequity has increased under each democratic President, and only a fool would believe that trend would reverse under Hilary Clinton.<br/>The bottom line is that the younger generation is slowly realizing that they should not rely on the government.  And that is a healthy lesson- the government should only help those truly incapable of helping themselves.<br/>And for the record, using Krugman to defend Krugman is pretty much the laziest, least honest argument I've ever read.  ",-0.4408
74,"Tom,<br/>On the up-side, even though your President Obama example was 100% fact-free, you still managed a comment that is precisely what you accused him of: ""dumb claims, blatant insults, bold exaggerations and baldfaced lies."" I get it: you were being ironic. And though you didn't do it to ""gain press coverage and win votes,"" you did get it printed in the New York Times--and you got 11 Recommends. Bravo!<br/>But please, lose the Tom Paine name. So insulting to the real man.",-0.442
75,"Excellent, Pat.  You are absolutely correct.  <br/><br/>On the other hand, there's Jon Stewart, who has been an example to the media, but one they never seem to learn from.  Instead we have equivocator columnists and journalists who fail to do the job of arbitrating fact from fiction, truth from lies.",-0.4678
76,She suffers from LSES (low self esteem syndrome) and is a pathological liar.<br/>Obviously she has mental issues. ,-0.4767
77,I thought I was the only one thinking the same thing.  What I have worked for my entire life is slowly yet steadily slipping through my fingers.  Disgraceful and just plain wrong.,-0.4767
78,"tony zito:<br/><br/>You and millions of Americans still waiting for a full accounting from the IRS, which has admitted to both destroying relevant records and not even looking for them.",-0.4939
79,What an utterly offensive post.,-0.5095
80,"That would explain why the Soviets failed in Afghanistan, I suppose.  Too many scruples about human rights.",-0.5106
81,"The telling of lies should be discouraged. How to discard lies? By rolling out debates on theories. ""Theory"" means point of view. Thus the rolling out of point of views and debates ought to be encouraged. <br/><br/>Yet, when something is certain, as the deliberate assassination of most of European Jews by the top leaders of the Nazi Party in a semi-secret program, it should be labelled officially as a truth.<br/><br/>So there is a need for an official agency giving various shades of truth and truthiness. A bit such as <a href=""http://www.politifact.com/"" title=""http://www.politifact.com/"" target=""_blank"">http://www.politifact.com/</a>, but generalized to all fields.<br/><br/>The “Truth and Reconciliation Commission” in South Africa worked because, before being reconciled, in depth and permanently, one has to build from reality. The reality of what happened which was injurious, and what led to it. This is what has to be generalized.<br/><br/>One absolutely cannot use the “feel good factor” as the way to find the truth. Why? Because finding the truth is brainwork, therefore it always requires work, an effort, it’s guaranteed to be always painful. Those who refuse, at the outset not to pay the price, not to do the work for truth, those who confuse reality and feel-good-now need to understand that being driven by their comfort zone makes them intrinsic enemies of truth. They can be, but they do not deserve more respect than drug addicts, as they work from the same basic principle.<br/><br/>Love of ego is not love of truth.<br/><a href=""https://patriceayme.wordpress.com/2015/04/30/no-reconciliation-without-better-truth/"" title=""https://patriceayme.wordpress.com/2015/04/30/no-reconciliation-without-better-truth/"" target=""_blank"">https://patriceayme.wordpress.com/2015/04/30/no-reconciliation-without-b...</a>",-0.5146
82,"That is an unbelievably  disingenuous to claim they didn't know how to get their domain name (2015?). They are lying from start to finish about their funding, motives and objectives.",-0.5267
83,Somewhat embarrassing that you raise this canard apparently entirely unaware that this is not a First Amendment case.,-0.5267
84,"That is an unbelievably  disingenuous to claim they didn't know how to get their domain name (2015?). They are lying from start to finish about their funding, motives and objectives.",-0.5267
85,"Brian Williams could not say he lied because in the usual and customary understanding of that word he did not.  His uttered inaccuracies did come from a deeper part of him...a place, the reason for which it exists in him, he is just beginning to understand. We are treated everyday in this Nation ample doses of cynicism and hatred. The venial transgressions and the overwhelming focus on Williams serves the purposes of getting through another few months happily distracted from the real ills that fester in the Country.",-0.5448
86,.....and I thought I was stupid!,-0.5707
87,"""In fact, Mr. Brownback himself described his plan as an “experiment” that would demonstrate the truth of his economic doctrine. What it actually did, however, was demonstrate the opposite...""<br/>Note to Editor:  It did not demonstrate the opposite.  It did, indeed, demonstrate the truth of his economic doctrine which is that his economic doctrine is a dismal failure.",-0.5719
88,"""The ultimate source of authority is not some hard-to-understand truth. It is everybody’s personal feelings""... This is the crux of the problem Brooks so ably articulates. When we abandon transcendent truth, absolute truth, and instead use personal feelings for our standard of truth, then everything is ""relative"" and there will be no agreement on the veracity of anything. ""Your truth"" is good as long as it does not conflict with ""my truth"". But relativism such as this will constantly produce conflict and hence everyone's ""feelings"" get hurt. We are not doing our students any favors by teaching this sort of relativistic worldview from grade school on. This is the result, and its not sustainable for a society.",-0.5833
89,Sneaky and cynical. Just what we'd need in a President. Not!,-0.5848
90,It is not about Greece. It is about the perception of Greece. If there were no mention of the impending problem would it matter in the US? The fed would know and take the same action whether anybody else knew or not. If the Iran treaty is signed everybody will sell oil. Buy or sell on the rumor and do the opposite on the fact.,-0.5859
91,"Gosh, it only took a decade to decide the ethics of abetting torture!",-0.636
92,"Everything you've said is untrue. There have been no efforts to eradicate anyone's identity. <br/><br/>If that's the best justification (a lie) you have for why Russia is feeding a war, then that's pretty sad and a very poor justification for the deaths of thousands.<br/><br/>Don't you think, ""Robert"" from ""Gunarson""?",-0.6361
93,Has the man no shame whatsoever ?,-0.6486
94,And Spitzer has no shame. ,-0.6486
95,This is a real shame. Wisconsin is a great school. I hate to see where its going to be 10 years from now :(,-0.6808
96,"Rookie cop, let go from previous employment for being unstable and unable to complete training. I think that with that call, he'd found an excuse to shoot someone at last and showed up a the scene ready to fire on whomever he found. Even if by some extreme stretch of reason and logic, one could excuse the shooting, how could they leave the kid dying on the cold ground without rendering any aid or assistance whatsoever? That's the part that to me, shows their complete cold and callous lack of humanity toward this kid.",-0.6908
97,"Relics, perhaps. However, Biden is not without intellectual substance. As for your formula for not ""being able to compete"" in 2016, it is fantasy. You need to go back no further than George W. Bush to find a political ""conqueror"" who sported ALL of your supposed disqualifiers: he was intellectually challenged, dishonest and unethical.  ",-0.7132
98,"Just a quick question.  Who's war would it be if ""W"" hadn't invaded Iraq under all sorts of false pretenses?<br/>Hint: No one's.  ",-0.7269
99,"Its not a red herring, its a red flag.  You do not destroy your cell phone the day before you are interviewed about what you have been accused of doing unless you have something to hide.  Period.  There is NO other explanation.  That fact makes the rest of the debate irrelvant.<br/><br/>Goodell does need to go, but he didn't cause this problem.",-0.7335
100,"How utterly ridiculous. Shame on NYS for allowing obscure, poorly written and devised nonsense like this to derail 3rd graders. Fix this before next year, please.",-0.7408
101,"As a licensed psychologist, I am saddened, disgusted, and dismayed by the APA's actions. The conduct of the APA leadership and the two psychologists involved is not representative of how psychologists behave or believe they should conduct themselves. Rest assured that the APA membership is rallying for justice. The overwhelming majority of us are ethical professionals who work hard everyday helping people heal--not increasing their distress or collaborating with those who harm.",-0.765
102,Don't hold your breath while waiting! I doubt the author will bother responding to posts that ignore widely available facts.,-0.7712
103,"I'll repeat for all to see""Sadly, it seems it is okay to many on this board to lie and cheat as long as the offender shares your political and world views. There is no right or wrong anymore, it is all just depends whose side your on.""",-0.7717
104,"The fact that Hillary Clinton failed to turn over emails related to her time as Secretary of State and/or Libya, after assuring us that she had, indicates that we can no longer take her at her word.<br/><br/>Many haven't trusted her honesty, but now Hillary has given us concrete reason to doubt her competence.",-0.7777
105,All that for stealing a backpack - shame on us as a society.,-0.7783
106,Will SCOTUS call ID a fraud?<br/>A hoax that all bigots applaud?<br/>Koch think tanks wax wroth<br/>Making lies of whole cloth<br/>The lies they continue to laud!,-0.8101
107,"Well, your agenda couldn't be more obvious. If you were really interested in womens' issues, you wouldn't be pretending that contraception is a problem. It's not. Bearing children is far more of one. Destruction of life is a fabricated issue from deranged individuals whose agenda is really about pretending reality isn't real life but the fantasy of conservative morality...by those least likely to actually live by it.<br/><br/>You have no clue what is best for women because, despite being female, you have constructed a fabricated fact-free world in which people can pretend young women don't want and enjoy sex without being in a committed relationship. So pathetic is your assertions in this screed that you actually resort to pretending sexually transmitted diseases are the result of IUDs. So, really, you and those like you are the problem.<br/><br/>Eclectic Pragmatist — <a href=""http://eclectic-pragmatist.tumblr.com/"" title=""http://eclectic-pragmatist.tumblr.com/"" target=""_blank"">http://eclectic-pragmatist.tumblr.com/</a>",-0.8106
108,The South African government's actions are unconscionable. I for one was shocked  to see this kind of hypocrisy forma country who suffered through decades of damage from apartheid which denigrated their own people.,-0.8271
109,"I don't think inability and incompetence have anything to do with Congress's onerous oversight of the USPS.<br/><br/>I believe our current Congress is appalled by the fact that a (quasi-)governmental agency can provide the high-quality public services you describe.  It flies in the face of their malign compulsion to ""prove"" that all federal services are bloated institutional magnets for said inability and incompetence along with inefficiency, corruption, waste, irresponsibility, indolence, insolence, contemptuousness, arrogance, willful abdication of duties, poor budgeting, poor performance, poor management, unconscionable and most assuredly uncorrectable resistance to improvement -- basically everything that Congress itself has demonstrated ever since they first realized that the United States was finally going to have its first black President.<br/><br/>The fact that the USPS has survived all of the roadblocks deliberately thrown in its path by our Koch-and-Co. Congress is worthy of a big-budget Bay-Bruckheimer motion picture spectacular.",-0.8312
110,"What an absurd bit of anarchic sophistry.  We, the citizens of the United States, must take responsibility for actions done in the name of the United States, our country, even if ""we"" are recent immigrants with no responsibility whatsoever for those earlier actions.  It is the nature of responsibility.  Should a corporation not be responsible for the pollution it has caused because it is under new ownership, or has a new CEO? Should the Vatican not be responsible for the suffering of children abused by priests because, shall we argue, all the offending priests are now defrocked and the current Pope is a really nice guy?  ",-0.8356
111,"Dishonest, incompetent, takes no responsibility for her bad decisions...why do you admire her 'personally' again?",-0.8555
112,"I said this before and I'll say it again: Illegal immigrants' financial drain is nothing compared to the drain corporations and oligarchs cause by hiding their profits  off-shore to avoid paying their fair share of taxes. They are allowed to hide their wealth gained on the backs of Americans!<br/><br/>To pounce on the poor immigrant children who may, just may, turn into patriots and pay taxes is myopic, mean spirited and foolish, a trait Americans developed by allowing the Republican Party to hold sway over so many of us, yet give full license to some ""citizens"" (corporations) to selfishly exploit everyone else. <br/><br/>I'm not saying to open borders completely or allow all illegals to stay, but turn the problem around intelligently, not throw tantrums, spew inchoate, blind hatred and show how foolish we are as a people, unable to reason. We must show class by trumping Trump, who articulates what so many deluded people feel.<br/><br/>How twisted this country has become.",-0.8637
113,"The sad truth is, when you die, you simply won't care what she will or won't get. You will have very different problems to deal with.",-0.8835
114,"Find a medical textbook that defines hating people because of their race as, per se, mental illness.<br/>That's a convenient crutch for many to hide behiind.<br/>There are people who hate Jews.  Or women. Or Muslims.  Or gays.  Are they ALL mentally ill?   ",-0.8885
115,"The problem does not seem to be bias in the Media but laziness, lack of in depth thought and the refusal to correct error of virtually any sort.  Over and over the Press repeats ideas and ""facts"" and characterizations that just aren't true.",-0.8897
116,"According to recent articles in the NY Times, overpopulation is a fraud. Didn't you hear?<br/>These people are all either ""economic"" or ""political"" refugees.<br/>That means we can ignore them and they will go away.<br/>Denial, along with blaming the victims, is always the way to go.",-0.8957
117,"Walker ""makes government accountable to the real taxpayers""?  As opposed to accountable to all its citizens?  As opposed to fake taxpayers?  Or perhaps the next line ""without fear of the shrill cries of racism and class warfare"" implies as opposed to accountable to racial minorities and the poor.  If this is how a supporter of Scott Walker sees him, maybe Mr. Walker needs to do some soul-searching.",-0.9003
118,"Smith,<br/><br/>Please, I'm dying to know:<br/><br/>Exactly what questions do you want asked about Benghazi? Please be specific.<br/><br/>What exactly do you think was wrong with the three years of existing investigations, which concluded with House Republicans admitting in their final report that there was no wrongdoing?<br/><br/>What do you think happened that night that wasn't uncovered in the existing investigations, or the New York Times piece, which is the most detailed journalistic investigation to date?<br/><br/>Do you think the attack wasn't due to the video tape? if so, why do you still think this, in spite of the fact that the captured ringleader of the attack, Ahmed Abu Khattala, confessed that this was the cause?<br/><br/>Why do I have a feeling you won't be getting back to me?....",-0.9146
119,"It's the lying,  the dishonesty that is at the very heart of this ugly matter and I'm finding it extremely troubling that most if not all post-revelation conversations seem to be refusing to acknowledge the fact that this supposedly highly educated (professional?) individual sees nothing at all wrong with character manipulation and falsification in order to achieve this odd set of pseudo-martyr status.   I don't see her as brave, I don't see her as the ""conversation starter"",  but  I do see her as a very mentally ill woman who   needs someone to help her to wake up from her victimization stupor and learn how to tell the truth.     Even when it hurts.   ",-0.9258
120,"Why were her parents so needlessly cruel? I understand the importance of honesty and integrity, especially from public figures; the president of an NAACP chapter is a public figure. With that said, knowing the pain, humiliation, and embarrassment that this would cause their daughter, I’m wondering why Ms. Dolezal's parents felt the need, or thought it appropriate, to publicly “out” her. Surely they knew that this would devastate her world. If they felt so strongly about her deception, why didn’t they confront her privately and allow her to escape the pain of public ridicule? I wonder about their agenda.",-0.93
