,comments,scores
10,"When Donald talks we all listen.  Why? Because he is appealing to our mind strings.   Most agree that he has awakened the dead.  We cannot but listen to the words that most are too insecure to say.  Our round table discussion today led to this result.  There is still no candidate that any of us wants to support.  We all respect Donald and agree with him on every count.  Is he Presidential??  And we all agree that if Trump selects Sarah Palin as his running mate, those on the fence will run for the hills.  Thumbs down  Hillary  we all  agreed.  She jumped into the race which prevented many a good candidate to sit on the sidelines.  It was agreed by all that the trust factor weighs heavily against Hillary. ",0.971
11,"I watched less than one minute of the debate, as I expected - from what little I saw - that the candidates would duck the hard questions and substantive issues.  But I trust Mr. Bruni, and I feel I learned from him all I need to know about the debate, and I learned in in far less than 2 hours.<br/><br/>Mr. Bruni made the astute observation that Fox News would be the best cable network to nail down the candidates on specific facts and issues.  I made (and hereby announce) this equally astute observation:  Fox News is the public relations arm of the Republican establishment.  Its purpose in making the debate meaningful is to weaken The Donald, leaving room for an establishment Republican to win the party's nomination.  The only wild care in the deck is. of course, The Donald, and I cannot see how Fox News can trump him.",0.9674
12,"Thanks to Ms. Dowd for artfully giving voice to the joy I feel at watching the republicans self-defeat once again as their really silly world view is outed by, yes, themselves. This campaign season looks both entertaining and easy for the Democrats. Of course they still have their own internal division to face twixt Sanders and Clinton. That could turn interesting as well.",0.9674
13,"Rubio, Walker and Bush all have considerable establishment support and good sugar daddies to keep them competitive.  So I can certainly see a scenario where they split the votes of all of those Republicans who are either establishment types themselves, or so eager for a win that they are willing to put up with one as their standard-bearer.  If so, then Trump will be competitive with them for delegates right up to the convention.  At which point, the establishment will settle on a candidate and Trump will be out.  What happens then is the REALLY interesting part.",0.967
14,"Trump's appeal is not at all because he is an outsider and the ""rage against the political establishment"". It is beyond question that if some other person who was different only in that he was an outsider would not be so far ahead of the others.<br/>The reason that he has all this support is because people want a leader. A highly competent man with confidence, charisma, decisiveness and a natural boss. This is what sets Putin apart and above other world leaders and why ""can he stand up to Putin"" is used as an example of a world class leader.<br/>In addition voters look at a candidate's life experience to determine his aptitude for being president. And being president is not about coming into office with promises about enacting certain policies. The presidency is a job. And that job is to manage all of the departments in the executive branch, to deal with the circumstances that he is dealt in the most effective way.<br/>And as opposed to politicians who presided over governments where things work out or not to various degrees and there is no clear test of competence, Trump has proven himself in building project upon project, all under budget and on schedule and making sure every last one of them functions effectively. And this if the type of background that people look for in a president.<br/>It has been a long time since there was a candidate that America cannot get enough of and commands more media coverage than all the other candidates combined. This is his appeal.",0.9634
15,"Finally, some promising news.  Time is of the essence, for in this country, the subtleties of the current situation in Syria (and beyond) are quite patently beyond the grasp of the current Republican Presidential candidates and, frankly, the Republican establishment.  Hopefully, enough progress will be made in spite of them and, again hopefully, before the possibility of electing any one of them into an Executive capacity in this country, since it seems a certainty that they will attempt to derail any agreement made by this Administration, if given the chance, no matter the merit of it. Good luck.",0.9524
16,"Indeed, there is a great opportunity for one or more of the Republican candidates to have a ""Sister Souljah moment.""  Be assured, however, that the gift has not been wasted -- at least not yet.  No doubt, Trump will provide another within the week.",0.9511
17,"Interesting that ""friends and associates"" are willing to present their sage advice about the ""downsides"" and negatives of a Biden run to a NYTimes reporter; yet, they are not so good, loyal, and genuine friends that they would express their concerns directly to wonderful Joe.  In my humble opinion, one can foresee big trouble for the Dems if Joe decides to challenge Hil.  The Republicans will clearly seize on the two candidates' membership in the Obama cabinet, and they'll have double the opportunity to amplify their attacks on the Obama presidency and handicap both candidates.  Better to provide Hil all the support she'll need than giving the GOP an opportunity ""gift"" to divide and conquer a fractured Democratic party. That's my humble advice, provided, of course,  through the good offices of the NYTimes.",0.9476
18,"Your focus on polls is missing the real point here.  The milquetoast candidates being served up by the RNC just are not appealing. It's the outsiders Trump, Cruz, Carson, Fiorina who are building excitement and getting all of the attention.  It's undeniable Trump is far ahead of everyone else but he doesn't even have a pollster working for him, he doesn't need one... You see his opinions are not ordained by polls like all of the career politicians he is beating. His opinions are his real vision of the things that will make America great again. <br/><br/>If you doubt his substance, Read Trumps books Time to Get Tough: Making America #1 Again and The America We Deserve, just two of dozens of books he's written over the 40 years of success in the private sector. If you think Trump isn't brilliant, let's see YOU go out and amass $10 billion. Bill Clinton certainly hasn't; even at $500,000 a speech. <br/><br/>Even in far left Socialist California, I talk to more and more Trump supporters every day. Few people talk of wanting another Clinton or the third Bush in the White House. Trump offers something for both the Right and the Left, and most people really aren't completely one way or the other. I kinda like the idea of him in the White House and the fear it will put into the Bureaucrats and Congressmen knowing he has a pad of pink slips and he's not afraid to use them.  Their lobbyists and K Street pals can't go in and save them either with Trump, he isn't taking any of their money. ",0.9474
19,"As much as I hate Trump, some of the things he has had to say do ring true.  Let me paraphrase:<br/>1.  Hedge fund managers should pay taxes on their income.<br/>2.  The wealthy should pay their fair share.<br/>3.  The middle class needs help.<br/>4.  When Trump gives funds to a politician, he expects to call the politician up and get something in return.<br/>5.  The other candidates are all puppets indebted to some billionaire sugar daddy. (Well, true, except for Bernie Sanders.)<br/>6.  The other Republican candidates are all lacking drive, imagination, intelligence, or all three.<br/><br/>When was the last time you heard statements that honest from a politician (again, other than Bernie Sanders)?<br/><br/>I, for one, am loving all of this because the conservative fat cats are sitting around in their country clubs or estates, hallucinating that the next French Revolution is coming and worrying that their fortunes will be taken away.  Oh, the next 14 months are going to be fun!",0.9468
20,"I don't know that Bernie can go the distance, but here's what's interesting about him:  when voters actually hear him, they come away impressed.  I agree that big money and the party machinery are in Hillary's and Jeb's camps, but that doesn't mean that voters are locked into those paradigms.<br/><br/>I'm betting that Bernie will do far better in Iowa and New Hampshire than the pundits predict.  He clearly stands up for the little guy, and that resonates with a lot of us.  Give 'em hell, Bernie!",0.9412
21,"Biden is more experienced and accomplished than Clinton in the art of governing.  His decades-long record in the U.S. Senate is far more substantive than hers, and his 6  years in the White House at least equal-- and perhaps exceed-- Clinton's 4  years as Secretary of State.  Biden is better prepared than any of his competitors to assume the presidency.<br/><br/>The sole areas in which Clinton outstrips Biden are in fundraising and attracting corporate support.  The Clintons have excelled in building a formidable campaign machine.  Biden has not.  This makes Clinton better positioned to win the presidenfy, but it does not better position her to govern.",0.9401
22,"The Jeb announcement got me thinking how dramatically things have change during my lifetime. When Prescott was the senator from Connecticut Jeb's foreign policy advisers and that part of the party which is very much Jeb's based would have been too Jewish and too intellectual for Republican politics. William F Buckley's bete noire were Libertarians were too Jewish and too intellectual for anything but the extreme outer limits of American politics and today well there is hardly a jew or an intellectual found anywhere in Ron Paul's segment of the GOP. Ted Cruz, Mike Huckabee, Rick Perry and Lindsey Graham would have been Dixiecrats, Chris Christie, George Pataki and Jeb Bush would be mainstream Northeastern Republicans. Scott Walker would represent the Joseph McCarthy midwest faction of the GOP Santorum would have been a Democrat and Jindal, Carson and Fiorina just didn't look enough like Robert Young. I don't know if this is what progress looks like but it is very interesting. Rubio of course would have been in the Havana white House running things for us.",0.9399
23,     I can name 5 Republicans running for President but I can't name a single reason why any of them are running except that they want to be President or get a gig on Fox.<br/><br/>      Krugman is right.  Clinton may be able to win the Presidency but it's very unlikely her skirt tails will allow the Democrats to win the House.  <br/><br/>      Bernie Sanders is the only candidate who appears driven by a need for fundamental change in America instead of personal ambition.,0.9349
24,"I don't know, Maureen.  I think you missed the real story:  the phone call from the Big Dog to Trump back in May.  What was said, do you think?  Some sly deal between them to help Hillary win?  An eventual run as an independent?  Is that what Bill suggested in that call? I wonder what he promised Trump.<br/><br/>At least Trump didn't go on and on about god like the rest of the wanna-be theocrats.  They scare me most of all.  Huckabee is a downright lunatic.<br/><br/>The ticket that worries me is Bush/Kasich.   Florida/Ohio.  More 'compassionate conservatism'.  It'll probably be what finishes us off.  All us poor people, I mean.  But Bush really is not living up to the Big Boys Game it seems.  Kasich, another wannabe theocrat may be on top with Rubio. Ohio/Florida.  <br/><br/>It's Kasich I don't like.  Hillary should be worried about Kasich.  <br/><br/>So, I wonder what the Big Dog said.  And I hope Trump mounts a third party bid.  For all our sakes. ",0.9314
25,"Clinton and Biden make the case very strongly, for Sanders. <br/><br/>It's a tragedy that a gaff prone sympathy case and an anointed corporate tool can push a superbly honest, brilliant, man of the people like Sanders off the stage. Does this have to be a celebrity contest? Can't we elect a person for their devotion and integrity? <br/><br/>I'll vote for the Democrat to keep right wingers out of office. But I sure would like to see one President before I die that actually gets their motivation about helping normal people because they live like, and ARE, a normal person.",0.9301
26,"""But how can she (Hillary) win if she can only convey authenticity when she is losing?"" <br/><br/>I think you ""misunder-estimate"" the value of having a woman as president, Maureen. This is huge. I believe it could revitalize the nation in many ways. Hillary can trump Trump, if she plays her cards right. The campaign is just beginning.<br/><br/>Trump is macho. He is chutzpah. Hillary has the feminine touch. She can focus our attention on the family, education, the community, feelings, patience, diplomacy, humility, etc. <br/><br/>Trump is the past. Hillary Clinton is the future...<br/>====================================",0.9294
27,"""One of the things I've never been accused of is not caring about people.""<br/>Joe Biden<br/><br/>And Joe Biden's  actions through his many years as a Senator and as VP have always reflected his care: for people, for his family, for his country..<br/>While he has made gaffes along the way, Joe Biden is the 'real deal'<br/>His authenticity stands in striking contrast with many of the<br/>phonies who work from a commitment to self-service rather than public service.<br/>The main reason that Joe Biden is 'taking a look' is that he cares about  this country.<br/>Whatever Joe decides I will support him. He has shown 'amazing grace'<br/>Thanks you Mr. Vice-President.",0.9268
28,"I see the NYT's has joined all the other major media by consistently leveling the snark cannon at Bernie whenever the opportunity presents itself. He must be a serious concern and all the more reason to support him. This is the quant snark angle. <br/><br/>The overarching reality is that it is way too soon to predict any candidate. The correlation between anyone leading at this point and their nomination and eventual election is almost nil. This article mentions this no where. Nor does it mention momentum (measured as rate of increase of support/time) which actually is correlated with winning elections. It doesn't even project out the numbers that are presented, which is a tacit acknowledgement of their (lack of) value.<br/><br/>The underlying message is, ""Bernie Sanders can't win, so don't bother listening to him. Please. Love, Hillary""",0.9247
29,"I used to believe that a couple months ago, but after seeing the amazing groundswell of enthusiasm, my opinion has changed. This will be like the 2008 election all over again. ",0.9231
30,"The rise of ""the media"" has given rise to populism and the Republicans have become adept at manipulating populism.  Scott's political ascendancy is witness to this phenomenon.  But the appropriate response is not more populism, it's less.  The dominance of ""the media"" may prevent a more adequate response, which will leave the Dems in a relatively untenable position come election time.  The Dems need to get smarter.  Scott's political rise may be a real warning, not to be dismissed with easy labels.  Populism gave us Obama and Biden--to my mind a good thing, especially in light of the alternatives--but it may also give us Walker and his puppeteers (I know! I know!  It's a label).",0.9162
31,"I LOVE this poll - 63% of Republican voters prefer someone not named Bush. This is shades of 2012 when Mittens was nobody's first choice, but bought the nomination anyway ($390 million of his own money? Really?) and ran a pretty pathetic campaign. As Jeb grows increasingly desperate and begins tacking even more sharply to the right in order to rescue his (and his family's) ""political honor"" it becomes clear that we are heading for a reprise of 2012.",0.9149
32,"I am an independent who strives to be open minded about candidates on both the right and the left.  While I agree that Rubio, Kasich and Walker probably came through on the high end of the scale in last night's debate I was grateful to the commentators for their pointed questions.  Walker has fallen off of my 'possible' choices by virtue of his extreme position on abortion, (e.g., let the mother die to save the baby).  And I really admired Kasich's response the question about how he would react if one of his daughters told him she is gay.<br/><br/>FOX has set a new bar for informative debate dynamics.  I hope that the liberal press can do the same thing for the democratic debates.",0.9134
33,"Voters should be concerned if VP Biden has decided to make a run because his son Beau had wanted him to. Sure, columnists would love to see VP Biden versus Sec Clinton in the primaries. And the GOP would love that even more. But unless VP Biden's heart is in it, irrespective of Beau's wishes - or against Beau's wishes, it will not be in America's interest",0.9127
34,"Perhaps our erstwhile TV moderators for the next GOP debates will be replaced by you!!!  <br/><br/>Part of the reason that their comments were as they were is because Fox people did a crummy job of bringing up the important issues of our time.  <br/><br/>Gun control.  Climate change.  Import-Export bank.  Cost of education.    etc.  etc.  etc.<br/><br/>They at Fox did what they are really good at.  Gotcha questions so that they could serve up the red meat to their old, white, male viewers.  Journalistic integrity?  Gone missing.<br/><br/>My idea of a great bench of moderators would be you, Jon Stewart, and Candy Crawley.",0.9112
35,"PLEASE let Trump drain off the crazies, the scum on the top of the republican pond. Let him take them right over the cliff into a third party or independent run for the presidency. PLEASE! Then the republican party could reorganize even if it had to lose another four year cycle, into a European style conservative-not-crazy party. ",0.911
36,"Bernie Sanders would be a great boost to the Republican Party as the people in mainstream America would never elect an east coast liberal like him.   Our country is not as progressive as many of the NYT people would like to think they are.  He might win over certain states like California, Oregon, Wisconsin and definitely New York and Vermont but I would highly doubt he could carry the presidential election.<br/><br/>He is far too left wing for many Americans and his ideas are too unorthodox.  He has his supporters but also many detractors.",0.9093
37,"So Bernie Sanders is polling poorly in Alabama... so what? The chances of any Democrat winning in a cesspool of ignorance are less than zero. However, Sanders lack of support in states that are at the tipping point such as North Carolina and Virginia is problematic. Both states need an enthusiastic outpouring of support to tip Democratic.<br/><br/>I am an enthusiastic supporter of Bernie Sanders, however when the nomination inevitably falls into Hillary's hands, I will march to the polls in complete confidence that whatever her policies may be, they will be infinitely better than life under the disastrous administration of a President Rafael Cruz or a hopeless Koch Brothers shill like Scott Walker. ",0.9093
38,"Aren't we all a little bit tired of saving the world ? We are said to be wealthy, but why does everything feels so shaky and unsafe ? I know you americans don't feel that different. We all have fallen behind our own claims for prosperity, in this drag why should we care about others ?<br/>It does definitely needs more that just a speech, we need the political will to break a lot of our conventions, that have comfied us and provided some feeble safety. We are in a sustained economic depression, we have people among us we do consider as illegal intruder and want to put them in barbed wired camps. Everything feels like at the eve of WW2.<br/>We can keep on meddling along, and watch the rise of the populists, Trump, Le Pen, Putin. Or we will find politicians with visions and the determination to enforce a daring step forward. In one way or another we will have some ""Führer"", and maybe we even need one - let's just pray it will be rather some ""Frederick the Great"" rather than another ""A.H."".<br/>A speech or even visions alone won't do.",0.9082
39,"<br/>The Union Leader's Dan Tuohy correctly reports that Sanders ""said America needs a serious debate on issues, and he then referenced the Trans-Pacific Partnership"", and that in the Hall, ""Sanders spoke about free tuition to public colleges and the importance of universal health care, Social Security, and keeping promises to veterans"" which are also 'issues'. <br/><br/>Your accurate report continued that, ""Afterward, he walked out to a nearby courtyard where grabbed a bull horn to speak to an overflow crowd. He said his campaign would focus on fighting income inequality and the influence of big money in politics."" --- which are more 'issues'.<br/><br/>Finally, you reported that Sanders addressed the 'issues' of; billionaires, control of the media and the economy. Sanders said that others should address the 'issues' like he is with 'the people'.<br/><br/>But the only single issue which is the proximate CAUSE of all these subordinate 'issues' that Sanders mentioned is the Disguised Global (crony) Capitalist EMPIRE, which is only 'posing' as our former country and which is the force hiding behind both these Vichy parties --- and which Bernie needs to honestly; expose, 'call-out', and tell the people about, just as Thomas Paine and Paul Revere shouted-out and warned the people about the EMPIRE that was oppressing colonial American 'subjects' of that more visible Red Coated British EMPIRE.",0.9081
40,"Wanted gift""? Au contraire, D. Trump is an extraordinarily accurate portrait of Republicans in 2015.<br/><br/>He isn't denounced in uncertain terms by other would-be Republican presidential nominees for one simple reason: Trump echos the sentiments of Republican voters! He is now ranked 2nd among the announced candidates, for example. Trump's sentiments are precisely those of  most registered Republicans. Perhaps the columnist would like to imagine that Republicans represent some other rational minority, or majority, but they don't.<br/><br/>The only real debate in the pre-presidential contest is Clinton vs Sanders. Recall when Wm Clinton represented the faux Republicans circa 1992 and was elected by a minority thanks to the 3rd party candidacy of Perot (19% of the vote). The game of musical chairs among Republicans in 2015 is just that: a game unrelated to finding good answers to a whole series is overwhelming problems, social, economic, environmental, diplomatic. Imagine the Texas governor (to take just one) making judgments about Yemen, for example (""Yemen? Where in tarnation's that? South of Dallas?"").",0.9031
41,"Even big Hillary supporters ought to welcome Joe into the race, because if Hillary stumbles or is brought down to earth by any one of a hundred common and uncommon catastrophies there'll be a credible alternative to Bernie Sanders who is positive sure to flame out in a general election a la George McGovern. ",0.8957
42,"This Fox entertainment show, the GOP ""debate""/beauty pageant/mud-wrestling event continues to be hilarious. Both the program itself and its post-event predictable media mashup highlight the final convergence of ""news"" and marketing.<br/>Fox, home of the Simpsons and Roger Ailes personal political channel, scored big in the ratings. Goal #1 achieved. Goal #2? Trump was put to ""tough"" questions to demonstrate how the three hosts were journalists, not Murdoch Minions and to help the GOP owners in their attempt to diminish or destroy the Trumpenstein the Party itself has created. Goal at least partially achieved, thanks to the predictable post-event Trump attack on poor, defenseless Megyn Kelly. Fox should be able to milk that for months, particularly as long as Trump keeps trumpeting.<br/><br/>So the wrestling match continues, with its sports commentary, including that in the NYTimes musing about who's up or down, who won or gained ground. <br/><br/>Funny how little is mentioned or delved into about the extreme statements of Walker on abortion, or the non-reaction to Trump's honest description of political bribery. No corporate media questioning of why climate change, economic injustice, student debt, our rotting infrastructure were topics that didn't make the ""tough"" questions teed up by the faux journalists. <br/><br/>The Daily Show reporters would be doing a better job. So Fox and the GOP have lucked on that too.",0.8934
43,"I hope Hillary studies herself in this video and displays more of this side.  Her enemies are always gunning for her, anyway, so she has nothing to lose by displaying her passion, being less afraid of taking strong stands.  Voter's want that, hence, the favorable response even to some of Trump's outlandish statements.  ",0.8924
44,"The analysis of the article is spot-on but the unknown electorate still has the last word. My guess (and it's only that) is that Trump declines and that his support ( the portion lost) goes to Rubio, Kasich and Huckabee. Walker and Bush decline slightly. While others did well they (Cruz, Christie, Carson ) are going nowhere. Fiorina may well join the group next time and replace Carson or Paul. This could turn out to be a brokered convention.",0.8922
45,"When the Republican party repeatedly takes seriously and puts its stamp of approval on candidates that a generation ago would have been laughing stocks to even the most loyal Republicans (Sarah Palin, Michele Bachman, Ted Cruz, etc.), it should come as no surprise that Donald Trump is now the frontrunner.  The shock is not that political buffoons like this exist; the shock is that so many Republican voters agree with them. The nut-fringe is now mainstream. ",0.8858
46,"Terrific column.  Mr Bruni not only exposes the hypocrisy of so many evangelicals, but also the faux authenticity of Mr Trump.  Many of his views for years were distinctly left of center particularly immigration, universal health care and equal rights for lesbians, gays, bisexuals and transgender.  He hasn't evolved on a particular issue.  He has traded them all to capture the Republican primary.  He'd be running as a Democrat right now if he thought his bombast would be attractive to Democratic voters.  The only thing authentic about Mr Trump is his bloviating style and tone.  On the issues he is a total phony.",0.8856
47,"Mr. Trump may not qualify as anyone's hero, but at the very least he is willing to speak his mind however empty some may consider that to be which is still much more than the rest of those who shared his stage are willing or able to do. <br/><br/>He doesn't pretend to wrap himself in a cocoon of flag and religious sanctity invoking some god that should have nothing to do with our so called separate political state. Why is he is considered outrageous because of his personal manner while his fellow starstruck contestants intone serious timbre in quavering voices about a mythical figure bringing strength to their otherwise fragile beings while citing hand embroidered accomplishments. <br/><br/>He is the only one on that stage who is unwilling to stand in line looking for a handout and he may just reach a point, if he hasn't already, where he has gained enough from this stunting process and walks away from it with more dignity than the rest of them will ever be able to muster.<br/><br/>If anyone considers him to be less intelligent or more egotistic than the rest of those crowding the stage and vying to lead us, just take another look, not even a long one. They are not clowns, they are seriously deluded career politicians who have no real concern about anyone beyond themselves or they wouldn't voice the simplistic scripted platitudes that have become the trademark of our mindless political discourse. ",0.8835
48,"The only person he is fit to debate at this point is Howard Stern, whose listeners may be his main source of support. Living by the Golden Rule, ""Do unto others as you would have them do unto you,"" isn't a sign of weakness and isn't ""killing our country."" He owes Megyn Kelly, and a lot of other people, an apology.",0.882
