,comments,scores
10,"The author points out the fact that a decline in live births per woman has been the consistent result of giving women full equality, in particular education, birth control and protection under the law. There can be no issue with this, it's a simple fact. So, we should endorse these policies. However, there is no scenario that permits the 7 billion now on the planet to ever enjoy a ""western"" standard of living without destroying the planet. Taking the 4 percent 17 percent numbers cited as one example, a US style carbon footpring for the planet would raise carbon emissions by a factor of 4 - that's the end of the environment for sure. So we need to do much much more than she suggests.<br/>Rgrds-Ross ",0.8397
11,"Did you even read the article? Blue counties have a high percentage of intact families because people with higher levels of education (i.e., ""more informed"" and with ""decent jobs"") tend to remain married. Red counties have a high percentage because local culture values and supports marriage. There's nothing in this article to support your sweeping generalizations.",0.8271
12,Nice try but white conservatives have a pretty high divorce rate and the last time I checked it's growing.,0.8047
13,"The real problem is addiction to growth. If it wasn't for the need to constantly grow the economy, then limiting population would obviously be the right and humane thing to do. We should not be so concerned when a country like Japan, where people are crammed together like sardines, finally starts to decrease in population. Taking care of the elderly is temporary and solvable.",0.7964
14,"A number of people have criticized the chart provided for not taking into account population. All you have to do is ask. ""See Employemnt to Population Ratio, versus first month"" (2nd chart) at:<br/><br/><a href=""http://www.washingtonpost.com/news/the-fix/wp/2014/09/09/so-which-president-was-best-at-creating-jobs-anyway/"" title=""http://www.washingtonpost.com/news/the-fix/wp/2014/09/09/so-which-president-was-best-at-creating-jobs-anyway/"" target=""_blank"">http://www.washingtonpost.com/news/the-fix/wp/2014/09/09/so-which-presid...</a><br/><br/>Not much difference between Obama and W. Bush when viewed this way. The first main difference is that Obama had to deal with the conservative-sponsored Great Recession which started before he took office. The second main difference is the obstruction by the Republicans of some 30+ jobs bills proposed by the Democrats. In fact, the conservatives I (try to) discuss issues with take great joy in criticizing Obamanomics when we have not seen any such thing.",0.7579
15,"Sorry to run contrary to the trend, but when I saw the ""You Draw It:  How Family Income Affects Children's College Chances"" my immediate reaction was not to draw the chart.  I simply thought, ""Of course the higher the income the better the chances.""  And I went on to other stories.  So I never learned that the curve was a straight line.<br/><br/>For me, the time needed to go through the interaction was not worth the potential to learn more than the headline. ",0.7392
16,"Yes, and that ""significant percentage"" is probably between 25-30%; not enough to win an election, but enough to make a huge difference, especially in some important parts of the country (Texas, Florida).",0.6965
17,what would a plot of real wage growth look like ?<br/><br/>did not inflation decrease both mathematically and psychologically more under Reagan ?,0.6662
18,"He is in the process of making himself wealthy by trading on his connections and position. It is his desire for wealth and his immature ego that makes him think he is ready for the highest office. Pragmatically, he realizes he will not be nominated, but he will raise his visibility substantially. Most of us here in Miami understand that. That's why he is riding the Cuban base into the sunset.",0.6652
19,"You don't even address the issue of the large number of respondents who don't tell the truth.   This was considered a major factor of the miscall of Cameron's reelection.  <br/><br/>This is can certainly be seen in the large numbers of people who claim to believe in space aliens, the Loch Ness monster, etc.  they are amazed at the gullibility of pollsters, and relish a good leg-pull.",0.6414
20,"Your Democratic president has been the most prominent proponent for increasing the H1B quota from 85,000 per year to 500,000 per year. It goes with his boosting TPP. He's just another prostitute to the big guys.",0.6115
21,"Gaping hole in the argument: Paul used the envelope theorem to justify why small changes in the wage will have negligible effects on profits, and then concluded a 20-40% rise in the wage won't adversely effect profits.",0.5983
22,Not sure this represents a productivity gain<br/><br/>Would you not have to take this Real GDP growth and define it in per capita terms...or even better per worker terms?<br/><br/>Your distribution point is bang on!,0.59
23,"I too was puzzled by the difference between the results of this study and others I've seen quoted, but this is about science, not about every field, and that could account for the difference.<br/><br/>However, sources and data aren't specified in other opinion pieces so I don't know why you're holding the authors to a higher standard except that I suspect the reason is ideological.<br/><br/>Also, no, this article wasn't about why fewer women choose fields like physics. That's an entirely different discussion. It likely has to do with a combination of social expectation -- I remember a fellow physics major telling me in the 1970's that her parents were pressuring her to switch to French literature -- and the fact that while male and female IQ's are on average only 4 points apart, fewer women are at the IQ extremes, both high and low -- and physics is the highest IQ field. Also the fact that women have, on average, higher verbal and social intelligence, but lower spatial and mathematical intelligence, reducing the number who are suited to the STEM fields.<br/><br/>But, of course, in the current climate of social McCarthyism that can't even be said by an academic -- Larry Summers lost his job merely for mentioning some of the scientific results as a possibility. So it's impossible to have a real discussion unless, like me, you're a retired guy who can't be fired.",0.5699
24,"Self-report is not without bias, but it is an often used technique in social science and that bias is usually acknowledged in such research. Further, she validates the self-report of women feeling discriminated by the reporting of men saying they intend to discriminate, ""many S.E.T. senior leaders (31 percent in the United States, 22 percent in Brazil, 51 percent in China and 57 percent in India) say a woman would never get a top position at their company, no matter how able or high performing.""",0.5535
25,"By transferring trillions of tax dollars and lost interest on savings from the middle classes and seniors to Wall Street during the past 7 years, the self-serving Fed has suppressed spending, labor participation, and wages for all but the wealthy, while simultaneously increasing income inequality. All economic data for the past 7 years clearly demonstrate this relationship, and the unemployment data mentioned in this article do not accurately reflect labor participation. The Fed works primarily for the 1%, at the expense of the general economy, and will resist a rate hike as long as it can get away with it.",0.5106
26,"""Are we better off today because the world's population has doubled in the past 40 years, or despite that doubling? The answer is simple. No.""<br/><br/>Somewhat depends on who ""we"" are, doesn't it?",0.504
27,"@Stephen,<br/><br/>So the overall federal debt has declined by 50% since Obama took office? Who knew? I just love Soviet style statistics.",0.4696
28,"$5000 exra spending on lawyers? Clearly the authors don't have much experience with divorce. Try adding at least one more zero, then doubling that number and you'll get it right.",0.4588
29,"President Obama was in a malaise during the first 4 years of his presidency as the Republican Party made huge headway in reducing wages for middle and lower wage workers, as compensation to those in the upper range made large gains. We thought he was a reincarnated FDR when we elected him. It will be decades, perhaps never, for middle and lower level workers to recover from the election of Barack Obama.  ",0.4588
30,The look and say puzzle is just that - look and say each number sequence out. The next number is 1113213211. The number of digits is equal to twice the continuous number sequences in the previous number<br/><br/>I used to wonder if there is any starting number which stabilises the sequence either by number of digits or the digits themselves.,0.4215
31,"Good lord, an overheated economy is slowing and that causes ""panic""? What's wrong with 5% growth?",0.4137
32,It appears that the risk/reward ratio for this activity is too small for anyone who values life.,0.4019
33,"Look at how the parties' records compare in terms of the debt/GDP ratio: <a href=""http://politicsthatwork.com/graphs/debt-gdp-party"" title=""http://politicsthatwork.com/graphs/debt-gdp-party"" target=""_blank"">http://politicsthatwork.com/graphs/debt-gdp-party</a>",0.4019
34,"Larry, really, are you sure? I think you're wrong. Similar things happen in pretty much every Muslim state. By adopting this perspective, you marginalize the situation. If you notice, the incidence of such activities is rising even in the UK - which is slowly becoming an Islamic state.",0.3947
35,"I agree, where is the data? Schiller always seems to provide none. ",0.3612
36,"I agree. If you take a look at the original study, it appears to be a low-quality study of limited value. Thirty-seven subjects in total? Fourteen of whom had parents with a criminal background?  Exactly what can we extrapolate from that?",0.3485
37,"I haven't read through all the comments yet, so maybe somebody else has mentioned this, but Laffer has been on my mind recently so maybe that's why I noticed this. Does this graph remind anybody of Laffer's famous ""Curve?"" Like Laffer, Dr. Krugman is making a generalized, verbalized proposition, so there are no numbers on the curve. It's there simply to provide a mental image of how things work. Laffer is absolutely correct is saying that, depending on where your starting point is on the curve, it might be that a reduction in the tax rate could produce an increase in revenue. The trouble is that without numbers to relate the curve to the actual empirical situation, we can't tell if that will be the result, because if your starting point is to the left of the global maximum then any reduction in the rate will obviously and necessarily reduce revenue. The ""global maximum,"" by the way, is the point at the top of the curve -- moving either way from that point is going to reduce revenue. In the case of wages, in the absence of monopsony, neoclassical economics would assume that the market wage is always optimum, but they rule out monopsony and monopoly in their axioms. In the case of Laffer's curve, I think the optimum top marginal rate would be at least 70%, and we have historical data that suggests it might be 90%, but of course Laffer and the supply siders refuse to admit the possibility that they are already far to the left of the global optimum.",0.3081
38,"National Health Care Expenditures grew at a slower rate than US GDP in 2013, albeit by .03%, but still technically decreasing compared to GDP.",0.2732
39,"Well, you're half-right.",0.2732
40,"  The point is not to frighten, the point is to deter.   Any American equipment or personnel changes the equation significantly.  ",0.2584
41,Reaching for the lowest common denominator in the Republican field has just become easier.,0.25
42,Another of the unending efforts to make ridiculously simple conclusions from an extremely large and complex collection of completely unique human situations that are not replicable. So what?  Such weak studies provide no insights or results that can be used to improve understanding or guide policies to improve things.  They only are useful to ideologues.,0.235
43,"This number puzzle also works for picking Republican presidential candidates:<br/>1. The number of them between 0 and 100, of course, is 17 (candidates).<br/>2. Because all these people are below average, their total average is 0.<br/>3. Two-thirds of 0 = 0.<br/>That leaves absolutely no Republican candidates for me to pick.<br/>(Hmm. Actually, this was true before the puzzle....)",0.228
44,The health of the world depends to a large extent on the productivity of office workers. Being warm reduces productivity.,0.2263
45,"Very impressive. Yet, they should have setup these policy 20 years ago, not now. Our plutocracy here would prevents such preventative policy to ever go into effect until we see the reality of the disaster. It also would never let us have any more significant measures to be taken place...ones similar what China have done (South–North Water Transfer Project).",0.223
46,"Hello Dr. Krugman,<br/>  Is it possible that part of the financial problems of the current era is because a large proportion of investable money (how much?) is now in the hands of a few of the One Percent and their agents, while much less is in the hands of pension funds and ""small investors""?  This makes markets less of a ""free enterprise"" sort and more subject to the whims of a small group?<br/>  Andrew Biemiller",0.2172
47,Important larger point noted too. You're right.,0.2023
48,"According to the Census Bureau, the share of Americans who own their homes was 64.4% in 2014. That marked the lowest level of homeownership since 1995. Meanwhile, the share of first-time buyers was just 29%, compared to 40% historically... so much for the ""American Dream.""",0.2023
49,"Exactly, and if he had had a gun, that would most definitely have meant a number of fatalities. You chose the perfect comparison. ",0.1761
50,"One need only look at the exchanges. In regions where there is full competition, insurance rates are markedly lower than in regions with a small number of offerers. It's not difficult to see these proposed combinations will be bad for consumers. The situation is not unlike combination of the airlines. The question is: will the Justice Dept be myopic once again and let these go through or will it have the courage to stand for consumers and say NO WAY!",0.1702
51,"I wonder where you invented your imaginary Spanish public desperate enough to dream of a mysterious appeal of the peseta, Spain has a 2.7 percent y-to-y GDP growth, a public debt under control at 92.10%, growing exports and increasing public expenses and is on the up.",0.128
52,How about raising the rate the relatively small amount of .10 - 25% and taking a few months to assess the impact beyond the inevitable stock market tantrum?  A somewhat scientific approach versus the ideology-based and wealth-based  arguments.<br/><br/>It is obvious that the current near-zero rates are not sustainable in the long run.<br/><br/>The real remedy can only occur in November 2016 if the people finally purge themselves of the curse of the current Republican Party and get representatives who will wisely use the tools of responsible fiscal policy.  ,0.128
53,Growth must stop.,0.1027
54,"Krugman is dead wrong in this post.<br/><br/>You recall from Econ 101 that prices are set by an equilibrium between supply and demand.<br/><br/>Krugman's version of Keynesian theory rests on two assumptions.  1. Increaseing aggregate demand will stimulate additional productivity because the economy is operating below capacity.  2. Debts are unimportant because they can be offset by future economic growth.<br/><br/>Keynes was indeed a genius.  HIs prescription for focusing on increasing aggregate demand worked in the first Great Depression which started in 1929 because many of the developed countries still had abundant resources.<br/><br/>But in the meantime overpopulation has put a strain on available resources around the world.  And running out of resources is inadequate SUPPLY not demand.<br/><br/>As the population has approached and perhaps surpassed the planet's carrying capacity, population growth has not always been accompanied by additional economic growth.<br/><br/>On the simplest level, global warming provides COMPELLING EVIDENCE that there are already too many people.  Estimates vary, but the sea level may rise by about a meter (or more) by 2100.  This will inundate many of the largest cities.  Where will the displaced people live?<br/><br/>More immediately, we have ""drought"" in California and the West caused by overbuilding in the desert.  People are also running out of water in various places, from Sao Paulo to the Ganges river basin.<br/><br/>And it may be population growth that is causing Europe's current economic decline.",0.043
55,"Reading the article about the population of India both did and did not surprise me. The stated fact, ""the world’s current population of 7.3 billion is expected to reach 9.7 billion by 2050,"" is not an astonishing sentence. Many people knew that the world was growing in population and I believe that one day it will become overpopulated. With this in mind, India may one day become overpopulated as well. <br/><br/>China's fertility rate, 1.66%, is very low compared to India's, 2.5%. Therefore, the article is correct in that India will surpass China in terms of population and very quickly too. China's fertility rate is lower than India because of the famous one-child policy China possesses. Because India does not have this policy, families can have as many children as they want. Therefore, I agree that India will become the most populous country on Earth in the nest half-decade.",0.0183
56,"I would ask: why did leveraging get so high, and without a corresponding impact on GDP?",0.0
57,"Despite all of the hoopla, Spain's debt-to-GDP ratio is not much higher than that of the U.S. This is a fact that is never mentioned.",0.0
58,Why are we letting the states that have<br/>a. the fattest people<br/>b. the least educated people<br/>c. the largest concentrations of poverty<br/>d. the most abortions<br/>e. the highest mortality rate<br/>f. and who receive the most Federal aid<br/><br/>dictate the terms by which the rest of us must live?,0.0
59,"First off, focus on what you know, and not so much as guessing...As for inflation, I am predicting nothing, I am saying that when inflation rises, as it will, ONE DAY, you will have a correction. Even in America, there are still laws that must be followed, especially when it comes to economics. ",0.0
60,Genetics? So that explains the tripling and quadrupling of rates of obesity since 1975. I had to idea our genetic makeup could change so quickly.,0.0
61,Did it not also establish standard weights and measures?,0.0
62,Extremely partisan? Then what do you make of this opinion piece? Or vritually all the criticsim levelled at Harper?,0.0
63,"But were they high level officers? (Excepting Gen. Pennypacker, of course)",0.0
64,In 1950 the minimum wage was 75 cents per hour. Assuming an inflation rate of 5% per year and compounding this for 65 years yields 0.75(1.05)^65 = $17.88. A raise to at least $15.00 is long overdue. ,0.0
65,"Thanks for this tale and for telling me about the Law of Psychological Inertia.  I have had a similar experience in Maglev, Maglev launch, vitrification of high level nuclear waste in the final disposal container.  I have not given up but it is extremely difficult for large organizations to admit a mistake.  Dr. K every now and then recounts the same on austerity, the worry about runaway inflation, and a spike of interest rates which will force another deep recession.<br/><br/>I think you will get your wish on the resounding No.  It will be interesting to see what will happen next and how the average Greek citizen will fare in all of this.",-0.0231
66,"Well, let's compare the post WWI policies (right) with the post WWII poliicies to see which worked better in the real world.<br/><br/>Let me use I for post WWI and II for post WWII.<br/><br/>I. - 10 years of balanced budgets which reduced the debt 38%<br/>II. - Mostly deficits which increased the debt 75% by 1973<br/><br/>I. - Actions by companies which significantly weakened unions<br/>II - Protections of unions by the government--NLRB<br/><br/>I. - Very low income tax rates on the Rich<br/>II. - Very high income tax rates on the Rich<br/><br/>I. - Corporate taxes were very low.<br/>II - Corporate taxes actually paid were as a percentage of GDP were over 3 time what they are today.<br/><br/>I. - Rampant uncontrolled financial speculation<br/>II. - Strong regulation of speculation, e.g. Glass - Steagall<br/><br/>I. - Low inheritance tax rates--max 25%<br/>II. - High inheritance tax rates--max 77%<br/><br/>My point is that the Republicans are STILL pushing the policies listed under I, not those listed under II. They have not learned a damn thing.",-0.0348
67,What seems to be missing is a comparison of the eyelids of similar people who for whatever reason don't get much sun exposure -- it may turn out that the rate of mutation observed is inherent to aging skin -- I'd like to see (did I miss it because I read poorly) the comparison to the same skin with the same age but unaffected by UV.,-0.0387
68,I do not understand how if you paid for your sons' college they ran up a huge debt.  The numbers don't add up for me.,-0.0516
69,Not a chance. He has shown leadership from behind. He will go down as only average.,-0.1877
70,"It wasn't ""across-the-board"". Did you not read the article? Those above the 70K line received little or no raise, while those below had their salaries bumped significantly without any additional input. Essentially, those just above the 70K line were now earning new-hire salaries.",-0.2315
71,"Excellent riposte.  Elaborating a bit on mid 20th century:  America was in the position of having the ONLY functioning industrial economy and it functioned at a very high level.  We had a cadre of people, former soldiers, that were highly disciplined and trained to systems work in a very large organization.  In addition we had the officer corps for management at all levels.  We have none of these advantages in abundance any longer.  What America needs now is bad jobs that fit the capability of a large number of weak people.",-0.2523
72,"Actually, no. Read this: ""Consumption Dwarfs Population as Main Environmental Threat""<br/><a href=""http://e360.yale.edu/feature/consumption_dwarfs_population_as_main_environmental_threat/2140/"" title=""http://e360.yale.edu/feature/consumption_dwarfs_population_as_main_environmental_threat/2140/"" target=""_blank"">http://e360.yale.edu/feature/consumption_dwarfs_population_as_main_envir...</a><br/><br/>""...a small proportion of the world’s people take the majority of the world’s resources and produce the majority of its pollution."" <br/><br/>""...about 7 percent of the global population — are responsible for 50 percent of the world’s carbon dioxide emissions. Meanwhile the poorest 50 percent are responsible for just 7 percent of emissions.""",-0.2732
73,"""replacement Rate"" is not an indicator of fairness it is percentage of income coming back during working years versus after.  Hey guess what the big dogs  get a lower percentage because in major part they paid a way lower percentage.<br/><br/>In two years I will get about 15% 0f preretirement income. Well I only paid on less than 30%.<br/>Supplemental security income is the concept, meaning a base line underwhich no one should fall, basic food and shelter, it is not replacement income in any way shape or form.",-0.3321
74,"No, it is not true.  The figure bis an Internet myth based on an accounting quirk.  Every year EU countries calculate the % of taxes uncollected.  The standard practice is to write them off each year or so as""never gonna happen"" and start the count again (this is what Germany does for instance).  In Greece, they don't do that, and instead carry the liability over from year to year, adding it up.  Which is how you get to the eye-popping number of 89%.<br/><br/>In an apples to apples annual comparison, Greece's ""uncollected"" number is above the EU average, but not by much.  (Germany's is below the EU average.)",-0.3326
75,"Unfortunately, lately the ratio of ""grown up movies"" to brain candy has become decidedly skewed in the direction of the latter.",-0.34
76,Yeah! More people with health insurance. Lower unemployment. A growing economy. We can turn all those numbers around and get them going the right way if we just elect a Republican in 2016.,-0.3595
77,"So, you're position is that if a regulation does not work perfectly it should not exist? You must have missed the passge in Nick's column where he cites greater auto regulations as a contributing factor in the drastically reduced number of automobile deaths.",-0.4153
78,I really doubt these folks are going to talk at that level detail.,-0.4201
79,"Yes, I had the same complaint when the NYT was spilling ink on how sanctions on Russia were going to hurt Germany's exports. Upon researching, the proportion of GDP turned out to be minuscule.",-0.4404
80,Trump is the elite one tenth of 1%.  The entire 99 and nine tenths are mesmerized.  We deserve him.  Cross your fingers he wont say anything too offensive to the Chinese. ,-0.4588
81,"If one looks at the per capita rate violence by race, ( which would seem a sensible predictor ), the it is surprising that the expulsion rate is not higher. ",-0.4588
82,"Actually, it is quite low given the shockingly high default rates among some students. ",-0.4754
83,"It should be noted that King did not have the CBO numbers available in real time as he was talking to Kyle. It is too much to expect somebody doing a live interview to have that level of information.<br/><br/>However, why would not CNN come back another day to compare the recorded comments of Kyle with the CBO numbers? It ought not take a John Stewart and a Daily Show to point out stuff that is verifiably wrong.",-0.4767
84,"The population bomb is just like the global warming bomb. We've been hearing about it for several decades now and it hasn't happened yet, so that means it never will. Population, shmopulation. ",-0.5106
85,"The thing that troubles me is that intellectuals like PK seem to have knowledge about the Republican candidates, but no idea how many clueless people make up the electorate. Their numbers are huge, all the result of the dumbing down of our country.<br/><br/>We should be very afraid.",-0.5106
86,"This isn't correct.<br/><br/>1) You need to use purchasing power parity, not exchange rates in determining GDP/capita.  South Korea was at $2,000 in 1965 and closer to  $35,000 today. <br/><br/>2) Why was there almost no growth from after the war in 1954 to 1962/1963? Banning cars didn't help Korea grow. The government didn't ""do all that"" growth.  ",-0.5302
87,"When I was involved in compensation plans for a company I was appalled that the salary survey benchmark for top execs was the 75th percentile and the benchmark for other employees was the 50th percentile.<br/>I always thought the increasing disparity that caused would invite government regulation, which I thought would be justified. No such regulation has come to pass.<br/><br/>The SEC disclosure rule will just make the disparities more open, and result in more ""benefits"" that are not counted in compensation.<br/><br/>Those who have made it so all CEOs are millionaires and multimillionaires have no shame. The 300X+ will continue.",-0.6597
88,I'm not sure reduced productivity is a bad thing. The current levels of increasing productivity might not be sustainable. People can only do so much,-0.6664
89,"the fact that there were significant numbers of people who guessed above 66, which is *impossible*, reveals america's very sad math and logic deficits.  :(",-0.6697
90,"I don't believe that was the message of Mr. Blow, i.e., that character doesn't figure into the equation of healthy families ... rather, current laws are punitive and serve as disincentive for keeping parents together, the burden of which falls largely on the poor, white as well as African-American and Hispanic ",-0.6705
91,I do not want the convience of my shopping online due to my illness to be on the back of someone being harangued during their own illness to perform to an inhumane level.,-0.683
92,"@tanstaafl<br/> Houston <br/><br/>Gaba puts Medicaid enrollment at 14.5 million<br/><br/><a href=""http://acasignups.net/"" title=""http://acasignups.net/"" target=""_blank"">http://acasignups.net/</a><br/><br/>It's a complicated because of the huge turn over in the labor market but you see unlike you or that other phony I don't need to engage in mendacity or shading the truth because the facts speak for themselves. Netted out the uninsured rate has fallen by 16-20 million people or a third to the lowest rate ever and that's after only 20 months. By the time Obama leave office in 18 months time it will be in mid 20 millions.   ",-0.7099
93,"While I accept your basic premise that it is ""a war on the poor,"" statistics clearly show that it is a war that falls disproportionately on the Black poor.  This is true even if 3 out of 5 victims of such police behavior are white and only 2 out 5 are Black (I'm using these numbers just for simplification).  Two out of five is 40% and African-Americans constitute under 13% of the US population. The actual prison population in the US accounted for by Blacks is 39.4% according to the US Bureau of Justice Statistics.",-0.7184
94,Here is a stat that should be more widely discussed in the gun debate. Less then 6% of our population commits 52.2% of all murders and shootings in this nation.  Less the 6%. Black males are the population that I am talking about.,-0.743
95,"The tax cuts may not promote jobs, but the FRED graph is souped up nonsense and unworthy of this blog and website.  It's a mini Rogoff Cherry pick and roll, comparing apples and oranges.  The figures for neighboring states show no such large gap, about 1% compared to Nebraska and 1.5% less compared to Oklahoma, Missouri is 2.5% less.  States like Texas and Colorado with 12% gains 2011 - 2015 pull up the U.S average beyond what could be a valid control for the experiment.  People, just use your common sense, it's very unnecessary to cook the figures this way.  ",-0.7656
96,"Strikingly unpatriotic and uncaring.  But really, American civilians die by gunfire at a far higher rate than military.",-0.7747
97,"And then there is the little inconvenience of total, world war which is historicaly related to population pressure and depletion of resources.",-0.8078
98,"Sean:  Close to half (45%) of adults ages 65 and older had incomes below twice the poverty thresholds under the SPM in 2013, compared to 33% of older adults under the official measure.  This is hardly enough to survive on. <br/><br/><a href=""http://kff.org/medicare/issue-brief/poverty-among-seniors-an-updated-analysis-of-national-and-state-level-poverty-rates-under-the-official-and-supplemental-poverty-measures/"" title=""http://kff.org/medicare/issue-brief/poverty-among-seniors-an-updated-analysis-of-national-and-state-level-poverty-rates-under-the-official-and-supplemental-poverty-measures/"" target=""_blank"">http://kff.org/medicare/issue-brief/poverty-among-seniors-an-updated-ana...</a><br/><br/>Also, poverty in elders is increasing: <br/><br/>""Poverty rates for people ages 65 to 74 climbed from 7.9 percent in 2005 to 9.4 percent in 2009, according to the EBRI analysis of University of Michigan health and retirement study data. For older retirees ages 75 to 84, there was an even steeper increase, from 7.6 percent to 10.7 percent over the same time period.""<br/><br/>Your claim that ""social transfers"" favor the elderly is simply a disingenuous way to attack the social security and Medicare that these people worked a lifetime for and paid into.  And we'll need them even more. <br/><br/>No, we will not harm our parents and grandparents under the impression we ourselves won't be harmed.<br/>They have given us too much over their lives for that.  And if we allow these programs to be killed for them, they will be dead for us in our time, too.",-0.8151
99,"Those terrible Republicans -- ""letting corporations bring home foreign policy at vastly reduced levels"" is clearly beyond the acceptable -- must be racist in some way.  Apparently the commenter and at least a few NYT supporters are outraged by this -- perhaps wanting increased levels in the corporate import of foreign policy?  If so, I could understand:  Our present foreign policy of weakness, support of our enemies and punishment of our friends hasn't seemed to help our standing in the world!",-0.8201
100,"Shorter version of Arthur's argument: high regressive property taxes cause so much poverty that poverty rates actually fall because poor people leave for ""more caring"" states, but high regressive sales taxes cause high poverty yet poverty rates don't fall because people don't move to ""more caring"" states to escape the sales tax?  Try to reason with that, geez.",-0.8473
101,The bad economy due to the 2008 financial crisis has raised the level of ethnic hatred around the world including here. The best way to tamp down this rising level of hate is to find ways to improve the economy.,-0.8555
