,comments,scores
10,"A reporter should be embedded with college students at prestige schools for a period of time, so that they could better assess where the ""stress"" is coming from.  I'm a faculty member at a prestige school, and though I give students plenty of opportunities to work, work, work on their papers and data exercises, offer draft writing options and lots of office hours, relatively few students take me up on that.  One would think that working on assignments over time, with the prof who will grade you, would be less stressful than pulling an all nighter.  I also see students who are way over-committed with  activities, are in leadership roles for umpteen organizations, but who save doing course readings till study week.  No wonder they are stressed!  In the ""real world,"" or the work world at least, work happens continuously.  But students have somehow learned to do episodic work, and seem to fill in a lot of time with social things.  Do employers really care if you were a leader in 3 organizations or 5?  How can you have the time to be a good student then?  And what if one has to work?  I just think the desire to be involved with everything has gotten out of hand.  On top of lack of sleep, and yes, parental pressure, students are stressed - but many are not good users of the services that exist, or do not take the time to go to office hours or talk with the faculty members who are there to help them figure out what they are there for - to learn new and challenging material.",0.9745
11,"""Suicide on Campus and the Pressure of Perfection""<br/>Growing up, Hannah Montana told me, ""Everybody makes mistakes"" and that, ""Nobody's perfect"". However, we strive for perfection even though we know perfection is impossible. It is this drive and desire to be perfect that make ""small setbacks” seem more like huge disappointments. As quite a perfectionist, I have high expectations for myself. When I received my first B ever at the end of my junior year, I was very upset, mostly at myself. I had tainted my straight-A record, I ruined my chance of attending my dream college, and my GPA and rank were a complete loss. However, not only had I failed myself, I had failed my parents. I feared their reaction to my report card, anticipating the disappointing looks, the questions, the lectures.<br/>In my strive for perfection, I failed to see the bigger picture and focused on my “small setback”. Scelpo states that such setbacks should give “that feeling of needing to try harder next time”, but my perfection made me obsess over them. Instead of feeling determined to try harder, I wanted to give up. This all or nothing mindset of perfection is the driving force behind the stress that causes students to commit suicide. As cliche as it is, nobody's perfect, just like Hannah Montana sang, and everyone-students and parents alike- need to be able accept imperfection. Although we should set high standards for ourselves, we need to be reminded that being imperfect is in fact, okay. ",0.9709
12,"Does Your School Do a Good Job of Teaching Sex Ed?<br/>I picked this article because i feel as if it takes on a very important topic. I personally do not think that schools do a good job at teaching students about sex education. What they focus on (at least the schools I have went to) is the possible consequences of having sex; like sexually transmitted diseases and unwanted pregnancies. Although there is the occasional ""make sure you wear a condom"" lecture, but they insist on staying abstinent. Yes, this is important information to make students aware of the dangers of having sex and it is still an awkward subject. Many people will agree that the sex conversation should be left up to the parents, not the teachers. I think the reason why it is this way is because it is the teacher’s job to give the students inarguable  information, facts, to keep and it is the student's job to take it in, and if they want, ask questions out of curiosity (not like this happens often). But let’s face it, at least in high school, there are going to be students willing to experiment anyway. What schools should should also be teaching along with the consequences are things like what to do if you want to have a child, rather than how to prevent having one. I believe by doing this it would make a huge difference in the youth's knowledge on sex and make us more well rounded on the topic.",0.9691
13,"New York City Task Force Targets Cheating by Teachers and Principals<br/><br/>This is the second article I have came upon regarding cheating by school officials. Cheating has been an ongoing issue for years in many different schools and has just come into view. Take for example, the tampering of third-grade exams or the school on Brooklyn that didn't provide actual instruction for students from different subjects but instead gave the students just packets to pass a class. Carmen Farina, the school chancellor, is taking a good step forward by addressing the problem to fellow educators to stop the issue, saying there will be zero tolerance for educators who disobey academic policies. Recently, the latest investigation was in the William Cullen Bryant High school. In response, to this investigation being open the State Legislature is observing the Mayor Bill de Blasio and Michael R. Bloomgerg but then noticed this problem increased when Mr.Bloomberg was in charge. Now, one of the regulations that the State Legislature will have, be that the teachers can't grade their own student's tests which is a good step toward solving this growing issue. It's great to see that the Education Department has taken action now and is trying to crack down on these cases. Now, they will be checking for any unusual items, like too much credits or too much graduates who graduated than were expected too. Hopefully this growing issue will slowly decrease until it fades away.",0.9673
14,"I certainly agree. Better to work hard helping people in a selfless profession which is admired, revered, highly compensated, and far more important than any of those easy,  self serving professions like social worker, teacher, fire fighter, public defender...",0.9633
15,"I think there are two different topics.  I think you are right in the sense of depression being a common ailment that needs to be addressed.  Awareness on mental illness and education about it most definitively have to change.<br/>But I also think, that the author brings up an important topic.  There is a book called ""The Price of Privilege"" which talks about this issues.  You are right in the sense that it is not only on this demographic that suicide happens, but I do think many of this suicides are preventable if parents were not living through their kids.   Many of this kids are pleasing their parents or are in Ivy League schools to please their parents or to be a part of this elite group just because their parents want them to be there.    Not every kid has the chops to attend this schools in terms of academics or giftedness. Not only that, not every kid has the desire to go to this schools.  It is not everyones happiness to be a CEO or to be a part of this.  There are many successful business men and many entrepreneurs who did not go to this colleges who live amazingly great lives, not necessarily measured in terms of money.   The pressure for the kids is starting since before High School,  the options of the IB programs, the extra credits. It is overwhelming for those who are not ready or are not in the world to be battling the best of the best left and right.  This article puts some emphasis on the affluent class and how overprinting contributes to the suicide rates.",0.962
16,"hope: to desire with expectation of obtainment.<br/>-------------------------------------------------------------------<br/>Some very young Black men in New Orleans, 1990s, armed, mourning a friend, described their expectations: to die young, shot by a rival gang. That was the same response in Philly, 1960s. Maybe the same in L.A. today.<br/><br/>Whole lot of killing going on.<br/><br/>Not acceptable. <br/><br/>Hope can be instilled beginning in the cradle. That's a fine somewhere to start. Enroll new mothers and fathers in a child care class in the hospital, on their one allowable day; next class at first check-up, 2nd check-up, 3rd -- healthcare and education simultaneously provided (use hospital meeting rooms for ed). First born gets a lift up.<br/><br/>Expand job opportunities while improving infrastructure. Pay to repair, paint, clean, upkeep grounds, schools, shelters, housing units, playgrounds.<br/><br/>Start somewhere and everywhere: clinics, schools, jails, jobs programs, court houses, public spaces. <br/><br/>Provide educational moments to every person lacking resources, served in some way by the state, toward practical steps to improve circumstances.<br/><br/>Do it again. Repetition. Try another way. Again.<br/><br/>Responsibility is mine. My country. My lyrics. My rap. My sitcom. My games. My comics. My social media.<br/><br/>Enough of the hopelessness.<br/><br/>More opportunities. More instruction. More hope.",0.9517
17,"I got an undergrad degree at Rutgers University and an MA at the University of Chicago in fields that did not lead to a job.<br/><br/>Finally, I got an MA at Chicago in Library Science and immediately had job offers. Unfortunately, most such schools are gone.<br/><br/>Then, I awoke to the fact that I could follow my passion and also earn a great living doing something I really enjoyed.<br/><br/>In 1981 I entered the Kirksville College of Osteopathic Medicine, the oldest school of osteopathy in the world ( 1892), and have never looked back.<br/><br/>There is no doubt in my mind that getting that DO ( Doctor of Osteopathy) degree was the smartest career decision I ever made.<br/><br/>I graduated in 1987, following a two year fellowship in osteopathic manipulative medicine, did a residency at the National Rehabilitation Hospital, Washington, DC, and immediately went into private, solo practice.<br/><br/>I am now 66, and have worked doing osteopathic manipulation for 25 years. A third of my patients are pediatric. I see the most interesting cases, frequently ones that other local physicians failed to help. In 25 years I can honestly say that there has never been a day that I have not looked forward to going to work.<br/><br/>I love teaching and have been involved in the training of other physicians for 25 years, both DOs and more and more, MDs.<br/><br/>Some other really practical degrees are engineering ( many different specializations), accounting, and nursing. The moment you leave school you will have many excellent jobs available.",0.9509
18,"In high school, my father, a teacher at a larger high school, brought home a psychological test for me that would score social skills. I was in the bottom fifth. Many years later I allow myself to recognize this lack, as I have never learned nor cared to learn being with others in a social setting. Instead all my talents were spent on matters of thinking and doing, which I became exceedingly good at. Still years later I wonder. Was it because of childhood experiences or is it the real me? Should someone have gently steered me another direction? Now I am sad because I am past working years, have renovated home inside and out, and am fatigued and out of ideas that excite or interest me. Now my thinking is guiding me to understand and accept that many skills are needed to make society function well, meaning I perhaps have done and am still doing what is within me to do, which is a contribution for the good of the whole.",0.9503
19,"So I paid back my $15,000 in student loans in time to qualify for a mortgage, which I also paid faithfully. <br/><br/>My goal was always to support myself and maintain financial independence, so I pursued a career (technology) that paid well. Even though I wanted to, I didn't drop out and write the great American novel--and now I'm glad I didn't. <br/><br/>By working, I learned discipline, focus, and the ability to push myself to achieve goals. <br/><br/>Guess I'm a chump, huh? ",0.9502
20,"Had Professor Light both semesters, 1979-1980 school year  One of the best teachers I ever had.  I find it so encouraging that he and others continue to provide the kind of guidance and prodding that the young need to steer their course.  I can only imagine that this type of searching on the part of the student leads to wiser and more informed decision-making later on.  At the very least it provides an oasis of free discussion and reflection in an otherwise over-scheduled life that can overwhelm.  Well done, Professor Light.",0.9378
21,"Thank God. As currently constituted, the tests kill learning. The question I saw yesterday was guaranteed to turn any third grader off reading for life and was too difficult for all but the brightest, most diligent, and most precocious students.<br/><br/>Teachers are forced to teach to the test, and given that their difficulty is unreasonable for many kids, that means teaching test-taking skills rather than useful knowledge. Testing mania also demoralizes teachers and discourages talented people from joining the field.<br/><br/>Standardized testing can have a meaningful role, helping students, teachers, and parents gauge their progress. But they must be occasional adjuncts and while evaluation of teacher efficacy is important, it should not be based on test scores because of the perverse incentives that creates. Nor should schools be judged on the basis of standardized scores for the same reason.",0.9337
22,"How math is taught in the U.S. is fraught with problems. When our daughter first learned to multiply, she was taught multiple methods. The problem was not that she didn't understand the content in class, but that she age-appropriately forgot how to apply what she learned to her homework. Teachers did not provide any guidance or materials for parents who could assist with learning. Moreover, her parents had to google, 'matrix-method multiplication'.There is nothing wrong with parents helping and supporting their children with learning. As a parent, my concern is that most math teachers do not teach a systematic approach that will prepare them for higher math.  After changing schools, we were lucky to find a teacher who approached teaching math in a logical and systematic way. This had the added assurance that the gaps or holes from lack of mastery on basic concepts would not line up when learning higher level math. That is not to say that our daughter was not traumatized by her early experience when the math teacher yelled at her for not using the multiple methods of multiplication. As she goes into 10th grade, she is much more prepared to tackle advanced Algebra. We as parents have no regrets about intervening on the anxiety created by how math was taught.",0.9288
23,"I'm surprised to learn there is a governor in the 21st century who has not even completed college. Well, maybe not given the state of the country's intellectual discourse. Perhaps this explains Walker's enmity towards education. Like Cagney's captain in ""Mr. Roberts"": ""I hate all you smart college boys."" Some years ago, while I was in the Air Force, several of us often joked about a mutual friend, now  a history professor, who carried around a huge tome - Richard Hofstadter's ""Anti-Intellectualism in American Life"". Seems he was on to something. ",0.9274
24,"It's important to note that this isn't the fault of the students, but rather of the overwhelmingly liberal (and often socialist) middle and high school teachers and college professors that have politically socialized them. This is a large part of the reason that we need to have a greater ideological diversity among professors on college campuses. I hope you mention the content of this article in your speech at Dartmouth next week; this is an excellent piece.",0.925
25,"We should address discriminatory implementation of the current system, and I think we should also take more of a public health approach and less of a punitive approach to dealing with child behavioral problems.  I think the question should be, ""What works?"" rather than, ""We need to make a point.""  I would expand the model for dealing with struggling children used by special education schools who deal with the kids who have similar issues but have been channeled into a mental health/behavioral sector rather than into a punitive sector.  There are particular techniques, like collaborative problem solving, that help, and many kids who act out have underlying issues like trauma, anxiety, and depression that need to be addressed.  Getting kids to ask for help when they need it can also improve behavioral outcomes (of course, the help also has to be there when the kids ask for it).  What a special ed model remembers is that kids need support as well as rule enforcement.",0.9218
26,"Nice idea, but not going to happen. <br/><br/>The reason the North is more racially segregated than the South is largely because people in the North can (and do) move to the best public schools available. In the South, where there are fewer good public schools, the wealthy simply stay put and pay for private.<br/><br/>If you put upper-middle-class, stable kids in a classroom with high-needs kids with chaotic home lives, the upper-middle-class kids will vanish to private school (and then, with little regret, probably defund the local public schools, which they now have no stake in.) That's what happened in the South already.<br/><br/>I think it's better to build the poor neighborhoods up from the ground up, starting with educational programs for expectant parents, family support, and better pay for workers. <br/><br/>Asking people to sacrifice their kids for this cause is not going to happen. It just isn't going to happen. That's the one thing people won't sacrifice, period.",0.9207
27,"Oh Old School NM-your just that as your name implies. It's called being passionate about your job and the love of the sport. They set a high standard for themselves and it's reflected in their competitive spirit, professionalism, and expertise. You obviously have a twisted perception of what self respect means. ",0.9201
28,"I bet those with the best, well- rounded educations are the happiest in old age.  All they've been exposed to enriches their quiet days. Education is not only for getting a good job.",0.9201
29,"This is nothing more than a classic case of being entitled. Rubio just simply feels that he is entitled to all these material things, and  I'm sure he picked this up from living in flashy Miami and the rich kids that he went to college and law school with. I saw it myself during college and graduate school. Some may call it a personal or character flaw, and it very well may be, and if it is then it's for Rubio to resolve, I just don't need him doing it from the Senate, much less the White House.",0.92
30,"""Under the proposed changes in Wisconsin, faculty members would still advise leaders on academic and educational activities, and on personnel matters, but that advice would be “subordinate” to the powers of the board, president and chancellors.""<br/><br/>I.e.  In other words, the ""corporate model.""  Is that to infest every aspect of our lives in the 21st century?  When I was born, the University was still a unique space - a haven for thought, experimentation, intellectual growth, community of scholars and intellects.  Walker and the republicans want to turn it into just another business.  Disaster Capitalism is eating away the very institutions of our country that have made it great.",0.9194
31,"For the last few years I used to cringe when I heard people Parroting the Cliche that what we needed was skilled workers. Since the dot .com bust at the end of Irrational Exuberence in the Clinton era, salaries in high tech have gone no where unless you work in the office where the bean counters sit. In High Tech the only salaries that have gone up are in the financial offices, and interference from Beautiful People who sit on the boards, has only made matters worse for the workers when the Beautiful People demand that the company hire diversity candidates, participate in Green this and that, and do social engineering good works for PR purposes. The emphasis on not hiring so many white American nerds in the engineering department has led to hiring multi cultural engineers from around the world, for diversity's sake as well as that they will work for less pay.<br/><br/>Everyone knows that todays young American can't afford the Masters in Engineering separate from paying for their undergrad, and the foreign educated students don't have student loan debt because in their home country, only great math and science students go on to Uni, and it's cheap or paid for. They can afford a great American grad school.<br/><br/>And Everyone also knows, that in engineering, without a continuing ed program at the company they use them up and spit them out after 5 yrs. The tuition assistance programs don't pay for coursework to make them upwardly mobile, they restrict  the benefits only to relevant classes.",0.9135
32,"In 1967 I wanted to go into pre-med at the University of Utah.  In my high school I was the only girl in chemistry, physics, and advanced calculus.  I was locked in closets, jolted with 20,000 volts (low amperage thank heavens) and had the physics teacher tell the principal that he couldn’t teach a girl...I was much too distracting!  If I approached him after class to ask a question he would back away and run out of the room!<br/><br/>At Utah I went on a tour of the campus with a dozen other women students.  I kept asking where the science buildings were.  I was told “Don’t worry I doubt if you will ever have a class on that side of the campus unless it’s an overflow from a sociology class.”<br/><br/>I was the only woman in pre-med.  I was president.  Only woman in my science, biology classes, organic chem, p-chem, and molecular biology.  I had a wonderful professor in biology who got me interested in research, then had me take over teaching his class on vertebrate embryology when I was still a junior.  There were NO girls in any of the classes I taught.  I demanded respect and got it.  I graduated summa cum laude (despite having to work full time nights) and scored 93rd percentile on my MCATs.<br/><br/>I went before a board of five MDs...all Mormon who told me that I would be taking the place of a man who needed to support his family! So--NO!<br/><br/>I didn’t have the money or energy to apply elsewhere.  I went through nursing school, loved nursing,then went through med school elsewhere.<br/><br/>Humiliating.",0.9088
33,"This article is so well said and true.  I can barely claim to understand myself as a male or even human much less others.  A degree of humility is called for in this understanding.  Every time we claim this we put the other in a box to some degree.  So it is always best to honor the mystery that is the other.<br/><br/>If there is a commonality between us I always viewed it as lying on a continuum that contains both male and female. It is a possible way of defining things, but the most important thing is for each of us to learn the lessons of honoring our differences and commonalities as distinct human beings.",0.9074
34,"This week, I came across the article “Today’s Exhausted Superkids” by Frank Bruni.  Noting that this article would be about students like me, I immediately became intrigued.  As a teenager, I obviously have no way of knowing what school life was like anymore than 10 years ago. Thus, I can only assume that education today is even more time consuming and stressful. However, I agree with the article when it states that kids now a days are on a race to become successful, and that race contains no breaks and very little sleep.  I know many people my age take adderall to catch up in this so called race, and sadly, those who do not may fall behind. One classmate of mine even fell asleep at the wheel, hitting a telephone pole.  If his younger brother was in the passenger seat, he would have died.  Students nowadays are so kean on success that their lack of sleep is risking their lives, as well as the ones they love. Although school can be easier in modern day with the enhances in technology, our workload has increased and the standards we are given have been raised.  So I must wonder, is it worth it? Is all this rigorous work and little sleep worth the good grades and possible acceptance into ivy leagues?  With such an awful economy we are already worried if we will even get a job when we graduate from college, so we wonder, is giving up our childhood worth it? ",0.9048
35,"The soulless culture of Amazon is simply reflective of larger trends in our country and around the world.  As a mother I am terrified to see the level of achievement and recognition that our children believe is necessary to be worthy in today's society.  Too much is never enough.  There are no intrinsic goals, only external validation.  Competition for As, for scholarships, to be ""special"" is over the top.  Burnout in sports and academics is rampant in middle and high school students.  True happiness and contentment comes from work that provides meaning and a sense of purpose, and from relationships that nurture and validate us simply for who we are, not what we do.  History shows us that cultures that abandon these basic human needs in favor of relentless self-interest eventually implode.",0.9001
36,"Realistically, I listen to the teachers who are with the children every day and KNOW what works.  Some teachers have integrated children of different learning abilities, against the rules, it works better than segregating.<br/>The child who was asked to tutor another, he/she would have been learning a skill that the parents obviously did not see.  Poor child of those parents - have they not heard of sharing and helping others ???  Even in the classroom.  In one room classrooms it is part of their education, helping others.  I know people who learned that way, went on to college in the usual way - therefore did not suffer ANY setback.",0.8982
37,"Perhaps the source of some math anxiety is where you have teachers who teach to the front row.  I've had several math teachers who did this, who seemed jazzed to teach only those got it right away.  <br/><br/>I had a great teacher in high school.  I believe she had studied psychology as well.  She would walk among us, and gently remind me of my success in solving a similar algebra problems on previous occasions.  She noticed the process of learning.  Most math teachers seem to be oblivious to their effects on students.",0.8979
38,"“Privilege and resilience APPEAR to be be inversely  related to some.A headmaster of a prestigious prep school told me that a third of his  graduates did not<br/>finish college.Why?No resilience.No experience with hard time.”<br/><br/>In other words, you have devised a theory,based on your own speculation,then used a story about a headmaster  which you believe supports your theory, which it does not.<br/><br/>  There could be any number of reasons that 1/3 of the students  from that school do not graduate from college ,a rate which   which seems implausible to me.<br/><br/>     Do you believe that Bill Gates,and some of his fellow spectacularly  successful peers, dropped out of Harvard due to a lack of resilience,based on privilege,or did  he just decide to skip graduating college and get on with founding Microsoft? <br/><br/>1. At age 21, the students from the group which did not complete college received the first distribution of the principal of their trusts. <br/><br/>2. Students dropped out to rebel against their parents,as my older brother did.<br/>What better way to create angst for a father who,by age 19, had started Harvard ,than to drop out of college at the same age?<br/><br/>3.Any other number of possibilities.<br/><br/>As for a “course in resilience “being taught in college-haven’t you just contradicted yourself ?Did you not just argue that resilience is something that one gains with hard times ,which is not true,either. Those who experience hard times do not all become resilient. ",0.8978
39,"I went to college almost fifty years ago.  It was less expensive then and there were excellent state universities that one could afford to attend if one worked during the summer.  There were also plentiful summer jobs, and not  only in fast food.  This was at the beginning of America's decline which has been ongoing for the middle class ever since.  We should restore this.  Extend free tuition to any qualified student who maintains a B average, a real B average based on the curve, in an amount above what they can reasonably make in a summer job.  In addition no student loan should ever bear a higher interest rate than the rate given to big banks by the federal reserve--these days essentially zero. ",0.8973
40,"Law schools and law firms, the ones that pay enough to pay down loans, are about forced attrition.  Intelligence pays little part in the winnowing process. Cockroach-like ability to outlast is the key.<br/><br/>Re Joe, he is super smart (and deserving of his law job). He realized post-hoc (once in school and having already paid his money) that he should make a pre-attendance cost/benefit analysis of the worth of lawschool.  TOP analytical mind indeed!",0.8962
41,"Andy, as a teacher, I tend to overestimate my honors students – though I am pleasantly surprised by those able to start companies as undergrads.<br/><br/>But your class project seems to me more like having first graders figure out experimentally whether dynamite or TNT works better...",0.8955
42,"Back in the 60's my then wife and I tried to enroll our children in a More Effective School in Jamaica, Queens. These MES schools rivaled the best public schools in staffing, equipment and curriculum, and they appeared racially integrated.  Despite a school secretary who asked why we were doing this when the school was filled with ...(a derogatory Yiddish term for black people) we persisted until we learned that the Board of Education would not provide bus transportation for our children.<br/>Good luck.",0.8908
43," In 1964, I arrived at a Big Ten University, with a National Merit Scholarship and a gift for math and science.  I found that not all the science buildings on campus had rest rooms for female students.  That was a powerful statement about the attitude towards women in science!  I majored in English and had two successful careers after completing two very different masters degrees but have always wondered how my life would have unfolded if I had majored in physics or biology.......... I am happy that women are more likely to develop careers in the sciences now but am sad that gender discrimination still is so rampant.  And I wonder if I am the only one who thinks Mr. Hunt looks a lot like Caitlyn Jenner......",0.8908
44,"Love this guys optimism about online learning.  Today it is mostly a corrupt morass of swindling, for profit colleges and a huge cause of student debt.  The best example of what big business means when they fight to ""prahvatize"" education. Mostly a room full of servers and that attempts to reduce cost by replacing teachers.  Unfortunately it doesn't reduce costs.  Through the profit is everything motive it reallocates the money to corporations.",0.8885
45,"High school students do need a practical course in life skills, but traditional American education is far from useless. My study of Latin in high school launched me onto a satisfying life path that has allowed me to do what I enjoy and am good at, with time to smell the roses along the way. And I have Enough. ",0.8807
46,Our universities play a critical role in research and innovation that has contributed to what makes America great.  Tenure was created to protect academic freedom - removing fear the teacher will be fired or limited in how (within a range the academic department and university consider acceptable) they encourage students to consider a wide range of possibilities.<br/>Scott Walker and the reactionary legislature of Wisconsin are now trying to interject political positions into higher education.  That will be the undoing of the UW system.,0.8807
