,comments,scores
10,"Small but important edit needed: The law doesn't protect certain groups from discrimination.  The law protects people  (i.e., all of us, depending on which law we're considering)  from being discriminated against on certain bases - race, gender, religion. So just as black people are protected against being discriminated against because they're black, so are white people protected against being discriminated against because they're white. Just because the former occurs in the U.S. more often than the latter doesn't mean ""certain groups""are being protected against discrimination.",0.8504
11,"The NAACP was founded by white people too ... The mission and purpose of the NAACP isn't to advance the well-being of black people (though that's a part of it). The mission and purpose of the NAACP is to work with other like-minded Americans toward fulfilling the promise of a living together in a more perfect Union. In any case, Americans (black and white) are too focused on race rather than on character. Where's MLK when we need him? You know, ""judge a person by their character and not by the color of their skin?""",0.8501
12,Right. Because for the last 500 years white people have done a splendid job of protecting people of color. We feel so safe. ,0.8196
13,"great, not even mention about asian, it seems like the race relationship only exists between black/whites. too bad, even electing a black president can't solve the proble, what would american do next?<br/>I sincerely wish somebody will read history book, the problem hasn't been solved in the past 5000 years, clearly, it won't be solved in 500 years neither, maybe we can encourage interracial marriage by cutting tax on these couples. ",0.8166
14,"Brought up with white privilege, she used this to her advantage to climb the employment ladder, sell her paintings, and speak out in the media. If she had been a volunteer or low-level employee for NAACP, that would be honorable, but she used her white privilege to assume she could lead the organization and be their mouthpiece. All the while pretending it didn't exist.  I find that reprehensible. ",0.81
15,"Well, not YOUNG, but at least solidly middle aged. The Founding Fathers were very sound in setting the minimum age at 35 (considering what 35 meant in 1789).<br/><br/>45 is about right on the younger side, assuming one has been a Governor or something other high level management job -- and 65 is about the MAXIMUM, because you are expected to serve EIGHT YEARS. Unless you want to end up senile like Reagan.<br/><br/>Meaning Biden -- and Hillary -- and Sanders -- are all way too old. And too white and too rich. They have no appeal AT ALL for blacks or hispanics, and plenty of white people dislike/distrust them.",0.81
16,Great point Dave.  It's pretty much how lots of folks reacted to interracial marriage in the 40's and 50's too.,0.8074
17,@mjb<br/>Johnny is talking about cultural diversity whereas you are talking about genetic diversity. Genetic diversity is good like China. Cultural diversity is bad like the Soviet Union. Think how successful your platoon would be if everyone have different opinion,0.802
18,"Yes, that's it.  Like dem black mammies, having chillun all the livelong day, way down along the Sewanee River....",0.7845
19,"MLK believed in non-violence, he wanted equality where folks of all colors would be on the same level- educated, well-spoken, god-fearing, dressed for success and married raising children. <br/><br/>Even Richard Nixon had better policies than Hillary, believing in Black capitalism, ""because Black capitalism is black power in the best sense of the word. It leads to Black economic influence and Black pride"".<br/><br/>Hillary's fighting for Hillary. She'd pretty much say or do anything to get elected, feigning support and speaking in riddles to avoid pissing anyone off. She's just too dishonest for me. Bah!",0.784
20,"Why SHOULD we trust the government? It's made up of people, with their own individual and group interests, just like every other organization in society.",0.7783
21,"Do you think white people should not go to historically Black universities? Or do you only object because she pretended to be Black?  I am truly curious, not trying argue. ",0.7647
22,lets talk about Light black privilege.  Yes that the lighter blacks have it easier /privileged than dark skinned blacks.  Its well documented with in the black community.  Once you start with identity victimhood it never stops.     ,0.7611
23,Your perspective is a bit narrow.  The entire concept of race is a nineteenth-century artifact of social sciences at that time. Most of us who consider ourselves of European descent have more in common genetically with those of African descent than those of other ethnic and racial groups.<br/>Why do you care how she chooses to identify herself? If affirmative action is such a great deal how come there aren't droves of European Americans jumping at the chance to declare themselves as African American? what harm has  declaring herself an African American caused?,0.7461
24,"This is about two rich guys with egos the size of Texas. BUT, I'm glad that you were able to find a racial issue. And that you have concern for The Blacks.",0.743
25,"Black and black crime is a function of the gun lobby dumping upwards of 300  million guns into America's streets, redlining blacks and other minorities into ghettos for decades (centuries?) and sending blue collar jobs to China, Mexico and elsewhere thanks to free trade/trickle down economics. Those black and minority communities are filled with young, unemployed and anxious and stressed people with easy access to guns. Gee - what the heck do you think is going to happen? <br/><br/>And many whites simply say/think, ""those animals are just killing themselves - so be it.""<br/><br/>Those are not bugs of that system but features. <br/><br/>Conservative intellectual William Buckley once told Gore Vidal that inequality is the byproduct of ""freedom"" - he was correct, we are seeing that idea play out in America on a daily basis. <br/><br/>Are conservatives (including Dem conservatives) and the GOP prepared to roll back trickle down economics, return the tax code to sanity and stop the aggressive hollowing out of American's working and middle classes via free trade? <br/><br/>Because if not, then the answer to inequality is the free trade/trickle down economics mitigation plan - guns everywhere, segregated neighborhoods and schools for whites and an aggressive, racist police state for blacks and other minorities.",0.7041
26,"My feeling is that this woman should be left alone.  She was outed by someone who was unhappy with her choice and the publicity has played into the hands of that person or persons.  By all accounts, she did a great job and is a good person.  I am disappointed by the condemnation she has received.  I do think this situation has been of great service to the country.  It is long past time we had a real discussion about race and privilege.  It is not black and white.",0.7003
27,"Once again, please remember that a good number of Hispanics ARE white, White Cubans, most Argentinians, etc. - if their ancestors had come straight to the U.S. there would never be a debate whether they are white or not. They are White, they are treated as such, just benefit from checking the minority box. This is problematic because there are many people of color who continue to experience discrimination. White Hispanics being counted as a minority masks this. And as Alba points out, the one drop rule continues to matter for those of African ancestry. We need change, real change!",0.6996
28,"why do so many blacks and other minorities (a misnomer but more about that later) vote democrat?  because they don't have to think about it.  they get favors and money and eat at the trough.<br/><br/>as for the term ""minorities"" the people who wrote the civil rights act were brilliant (but flawed) in that the term ""minorities"" relates to a federal aspect of the number of non-white races in the country.  however if you live in dc and are white then YOU are the ""minority"" but have no special treatment because of the federal jurisdiction of the term ""minority""<br/><br/>brilliant.  flawed.  shame.",0.6956
29,"President Obama's relationship to Kenya is complex - how deep his connection to his Kenyan father went, how he also identified as the child of an American-born Caucasian mother - and it is precisely these levels of nuance that add to Obama's intelligence and insights as a leader.  Even in 2008, Obama made clear that his personal background gave him unique understandings about people and about life outside the US.  From a foreign policy based on assessments of a world that is complex and not managed by reductive thinking and one-size-fits-all policies, to his hold of racial relations, the complexities of President Obama's life have made him a standout. ",0.6908
30,While there's been talk for some time of the Republican party being taken over by the extremists this is proof that the pendulum has swung far to the left in the Democratic party. It's radicalization has begun and the impetus is the black lives matter movement.,0.6705
31,"WOW!  Any of you out there who are not offended by Gay's article are fanning the flames of racial strife and conflict.  If you are white and are not offended by this race baiting article that portray's the white community debtors to the black community as soon as they are born; you are missing something.  If you are black and are not offended by being linked to imbeciles by Ms. Gay, you are missing something as well. ",0.6646
32,"??""The white mind is incapable of displaying empathy for non-white people...."". <br/><br/>When someone says ""The X Mind"" it is racism, prejudice, etc. regardless or what ""color, ethnicity, etc."" the ""X"" is. <br/><br/>I appreciate your outrage, which many of us share, but please don't forment more hatred. This is a time to realize that people of all colors are disturbed by what happened in Charleston; I hope that is used consructively.",0.6638
33,And it know it is pretty common for Africans to plunder Africa and it seems it is ok.,0.6597
34,"Oh please!  I'm a light skinned black man who could pass for white if he wanted to and I think Dolezal's story is hilarious and pathetic, but mostly hilarious.  Her story keeps reminding me of a line Chris Rock used during one of his riffs on race...<br/><br/>""There isn't a white man in America who would trade places  with me, and I'm RICH!"".<br/><br/>Well, I guess Chris should have asked more white women from Idaho. ",0.6467
35,"We know what her patents look like and their basic background. The DNA treat will prove nothing, other than perhaps she is one 64th black or whatever. <br/><br/>I'm an eighth Irish. It does not make me Irish.",0.6369
36,Please tell me where on earth Blacks are treated better or given more? ,0.6369
37,Please will always be judged by the color of their skin and not their contributions to a better society. ,0.6369
38,Was this woman looking for acceptance or advantage? A chameleon changes color in order to blend into the environment a matter of safety-a politician changes stripes for votes. Ms. Dolezal appears to be both. ,0.6249
39,"A number of years ago, I worked with a predominantly African-American school district.  Because of my position, I presented at the graduation of a middle school with 98% African-American children.  One of the things I began with was:  I look white, but we are all out of Africa—so I am Black.  The children knew me and the children cheered.<br/>I’m married to a Mexican-American man and have a Hispanic last name.  I have a little Native American ancestry from my mother’s side.  My father’s family was from Virginia and given the amount of black crossover, many of us (as reported in the Upshot section the NYT) carry traces of more recent African-American ancestry. I concluded that as a possibility, but it was nice to see it verified in the Times.<br/>I have never checked anything but white on college or job applications.<br/>But, we are indeed all Black and out of Africa. Maybe it’s time we all thought of ourselves as Black.",0.5927
40,"The original ‘‘Star Trek’’ pressed for racial equality, which was one of its best characteristics, but it did so without sermonizing?<br/><br/>CLEARLY Mr Cruz has never watched Episode 15, Season 3; ""Let That Be Your Last Battlefield."" The aliens who are white on one side and black on the other? THAT'S not sermonizing?",0.5845
41,"Not sure how you missed out on NWA. Perhaps you're a little far removed from pop culture on top of being old. Oh sorry... I'm probably not acting in line with your standards imposed on the ""urban community."" And FYI–the police aren't just terrorizing black youth, they are terrorizing blacks, period. ",0.5828
42,"The white privilege behind that comment is stunning.  If anyone can define themselves as being a member of any race or ethnicity, such traits will no longer have any true meaning.  You cannot call yourself African-American just because you want to, having paid none of the dues of experience, upbringing, and DNA-embedded history that contribute such a huge portion of meaning to that term. I can say I'm 'WrongSpecies' and claim to be a bird, but when I jump out the window to fly, reality will catch up to me rather quickly. ",0.5647
43,"There's only one treatment that works for the condition known as pseudofolliculitis barbae, which is an endless, unsightly and often plain painful round of dealing with ingrown hairs. (Any chap with very curly hair can have it, black, white, or whatever. Take it from this tightly curly-haired paleface.) And that treatment? Grow a beard.<br/>Granted, in my time (the '60s and '70s) that pretty much disqualified you from a corporate career, and it seems to do so now, too. From what I've seen happen to friends who went THAT route, I'd have to call it a side benefit.",0.5574
44,"I love how people (typically white conservatives) keep whining about the media reporting this, as if racism would magically go away if we ignored it. They used the same argument in the 1960s, back when they referred to MLK as a ""dangerous, race-hustling communist.""<br/>By the way, these poll results shouldn't surprise anyone. After all, last summer a Pew poll showed that almost 80 percent of white Americans don't have a single nonwhite friend.<br/>When it comes to race, there's always a remarkable unity among whites, regardless of political affiliation. After a racial controversy, you always see polls showing that 70 or 80 percent of white Americans agree in one way (support for the Trayvon Martin verdict, for example), while blacks see it otherwise.<br/>Whites liberals and conservatives are largely in agreement on race, only their styles are different.<br/>Malcom X was right.",0.5402
45,There is a fundamental difference between passionately identifying with being Black versus claiming to be Black.  Why is this concept so complicated to comprehend?,0.5267
46,"This incident has sparked a major debate over the social construct of race. In the case of Ms. Dolezal I think we have to consider several complexities that have turned this issue from a simple case of I identify and empathize with African Americans into I am African American and can identify with the everyday struggle of racism in America.<br/>Race as a social construct has historically been used to oppress, classify and discriminate against people of color. When we make the agreement that this is simply about race being a social construct, therefore Ms. Dolezal’s actions were harmless it completely undermines the African American experience. It negates the fact that our struggle in America is based on race which has been socially constructed and defined by the color of our skin<br/>Through Ms. Dolezal’s black face charade she figured out that being a light skinned, light eyed black woman would be more beneficial to her career In African American studies. This masquerade caused her to manipulate, deceive and concoct elaborate stories of racial discrimination. However, she conveniently omitted the period of her life where she did identify and classify herself as white and sued Howard University for racial discrimination. Ms. Dolezal has managed to become a master of disguise for her own personal gain. While I do not consider being white a privilege, it does come with privileges and economic advantages that most people of color are not afforded unless your name is Rachel Dolezal.",0.5106
47,"Well race matters to a certain segment (not all, or even a majority) of cops, so there's that.",0.5106
48,"While most of us feel that we were born into our gender, our race, and our class--both burdened and privileged by unchosen identities--there have always been people who were born ambiguous or mixed, people who found ways to cross boundaries, people who were torn from or fled from their birth-lives and remade themselves--remember the story of Joseph living as an Egyptian? The kindness showered on Caitlyn Jenner should be offered to all those who try to ""pass"": the blacks who passed as white, the Jews who passed as Christians, the poor child who becomes rich, the rich child who  ""slums"", the immigrant or expat who speaks in local slang, the old man with the fake hair, the woman with the pumped-up lips. Whatever historical, sociological, or psychological explanations we might have for their behavior should be kept tactfully to ourselves. ",0.4939
49,Poignant?  It's an offensive falsehood.  The amount of aid that the U.S. gives to African nations for the benefit of African people dwarfs the money given for animals.  The notion that Americans care more about African animals than African people exists only in the author's mind.,0.4939
50,"""And why aren't I a member of the NAACP? I believe strongly in equal rights. I admire and agree with its work. But it never occurred to me that I, as a white person, would be wanted as a member. ""<br/><br/>Thankfully, it did occur to the organization's founders. Click here for a lesson in irony: <a href=""http://www.loc.gov/exhibits/naacp/founding-and-early-years.html"" title=""http://www.loc.gov/exhibits/naacp/founding-and-early-years.html"" target=""_blank"">http://www.loc.gov/exhibits/naacp/founding-and-early-years.html</a>",0.4678
51,"In the US Black is a culture as well as a race, one can be African American and not adopt or relate to the black culture, one can be white but adopt and relate to the Black culture or one can be both. She is obviously she has adopted the Black culture but is white. Happens all the time with Hispanics. I would accept her at her word.",0.443
52,"Race relations were better? Issues having to do with race were hidden from you, more likely. ",0.4404
53,"This author acts as if he won the war and the conservatives are isolated.  However, the Supreme Court via Kennedy cut off democratic discussion of this topic and imposed its will on all of the states.    Some Black LGBT persons have argued that this Supreme Court decision is a win for white supremacy and that this fight is not the fight for black lives.  I think that Obama and others have used this marriage fight as a distraction or excuse not to fight for black lives in other civil rights areas and that Obama feels he is free to discriminate against blacks.  For those who are christian and feel the need to defend their christian faith, a Supreme Court decree does not mean that the fight is over and/or won.",0.4404
54,"Thanks for this summary, Rachel. ",0.4404
55,"I hope for a South that can find its unique cultural identity while leaving behind the minority frozen in the Jim Crow past. Too much political capital has been invested in this subculture, starting with the revolting Southern Strategy of Atwater and Nixon.<br/><br/>Maybe it will take some reconstructed personality to lead the way. How about it, Paula Deen?",0.4404
56,"this article is a typical charles blow article, a panoply of excuses for criminal behavior in  the black community.  it is always some outside power that is responsible for anti-social behavior. poverty is not an excuse for criminality. it is questionable even whether true poverty exists in america in the large urban areas.  between food stamps, free lunch , free medical care free education and myriad benefits including free cell phones and 250 free minutes a month  automatically for anyone on medicaid. there is little to complain about. while it cannot be denied that people fall between the cracks or people make poor eating choices  at food pantries per article in nyt, poor people particularly the urban poor have pretty easy lives.<br/>as to racial skew in the use of force typically charles blow has no statistics to prove his case"".unarmed African-Americans were more likely to be shot and killed than whites or Hispanics"" of course the numbers are not likely to be the same.  the difference is never even discussed. for all anybody knows from this article the difference could  be minute to the point of being  statistically insignificant.   ",0.4334
57,"Maybe it's time to abandon the idea of race, except at is applies to cultural differences due to local geographical conditions. We are all related, and can interbreed. Humans, never abundant until the period after the last glaciation, experienced major population bottlenecks in the recent past:<br/><br/><a href=""https://whyevolutionistrue.wordpress.com/2011/09/18/how-big-was-the-human-population-bottleneck-not-anything-close-to-2/"" title=""https://whyevolutionistrue.wordpress.com/2011/09/18/how-big-was-the-human-population-bottleneck-not-anything-close-to-2/"" target=""_blank"">https://whyevolutionistrue.wordpress.com/2011/09/18/how-big-was-the-huma...</a><br/><br/>Blacks, whites, and Asians are more similar than, say, various subspecies of deer and birds scattered around the world. Classifying behavior based on skin color or facial features is intellectually lazy, and is the work of people like Southern racists and the Nazis. <br/><br/>Dolezal did something a little silly, but maybe she can open our eyes a bit. Racial stereotypes are always inaccurate. Her goofing on it should not be described as crossing any ethical lines, because racial descriptions are themselves arbitrary.",0.4317
58,"Many years ago, an African American friend struggling to persevere against race-based bias in the world of interior design, lamented, ""I wish I weren't Black."" As we were close friends, I could reply, ""Just don't tell anyone."" Rachel Dolezal would not get the point of my quip, but my friend sure did. Dolezal's choice was not one of empathy or sympathy, it was one of deceit, presumably directed at her parents, whom she so vehemently rejected. ",0.4277
59,"I think that is actually a beautiful line. White people and black people smell categorically different. I have rather intimate knowledge of this. My wife is mostly African. It's not differences in diet or lotions used. It's a difference in scent from the skin. I didn't realize that to be a right-thinking person we had to deny all differences exist. Must we contend that black people and white people look the same, too?",0.4019
60,"Blacks escaping the racial terrorism of the South found that the “Promise Land” of the North was not flowing with “milk and honey.”  <br/><br/>Fueled by discriminatory and racist federal policies that relegated them to infested segregated ghettos,  along with discriminatory hiring practices in the northern unions, inferior schools, and of course police brutality, many Blacks, in turns of material opportunity, found that the Promise Land was not that much different from the brutal South.   <br/><br/>As the article highlights, at the root of the problem is the framing.  Professor Joe R. Feagin writes in his book, “The White Racial Frame:  Centuries of Racial Framing and Counter-Framing,” “How we interpret and experience our racialized present depends substantially on our knowledge of and interpretations of our racialized past.  The collective memory of that racist past not only shapes, but also legitimates, the established racial structure of today’s society….those with the greatest power, principally white Americans in the U.S. case, typically have the greatest control over society-wide institutional memories, including those recorded by the mainstream media and in most history books, organizational histories, laws, textbooks, films, and public monuments.”",0.4019
61,"Are ethnic restaurants allowed to hire servers who look a particular ethnicity or race (e.g., Asian)?  Of course they all do it in practice.  Is that discrimination considered acceptable?",0.3939
62,"For white evangelicals, it used to be about Catholics, Jews and unions as well as Negroes. Add Hispanics  and LGBT's, but subtract  Catholics (if white), Jews (they need the ones in Israel to facilitate the Second Coming) and unions (they don't exist).  So now it's brown, black and pink. The fact that so many whites are turning gray (old) offers a small opportunity for Democrats involving Social Security, Medicare, etc., but the main way this bigotry will be resolved will be by the birthrate, or more accurately the death rate. ",0.3928
63,"The recent escape from the Clinton Correctional facility demonstrates there are ""bad"" whites as well as ""good"" whites.   So much of our news today singles out non-whites.  Let us be honest.  There are ""bad apples"" among us all.",0.3818
64,Not a single sentence you wrote is true.  Not one.  Not a single one.  <br/><br/>What color are the skies in Opposite World?,0.3773
65,Looks like it's Snow Off-White vs. the Seventeen Dwarfs.,0.3612
66,Really? When I look around I see white privilege everywhere. ,0.3612
67,"Like dropping the label ""black lives matter""?",0.3612
68,"I agree with you. But, unfortunately, race has loomed so large in this country that achievements like this do attract a racial angle.",0.3612
69,"If this woman was blonde and pale in 2004, how was she able to pass herself off as a black person without some deception.",0.3412
70,"I still don't see what the big deal is here and why this woman has to be so vilified. It occurs to me that the biggest thing that bothers people about this story is that a white woman, who could have enjoyed all the privileges that go with being white, chose instead to align herself with a group that has historically been thought to be inferior. White people cannot imagine doing such a thing.",0.34
71,This makes me curious as to how and why racialism developed. Our origins seem so very entwined. ,0.3182
72,"Apparently, ""passing"" is acceptable to Ms. Harris only as a one-way street. What tomfoolery.",0.3182
73,"This articles compares apples to oranges,that is, economic solidarity to racial and sexual identity. The goals are to achieve both. History tells us that it took the power of people acting together to get voting rights for all over a period of time and it is still being worked on. Give up people power and you will achieve none of the goals.",0.296
74,Because Transgender is officially accepted by medical world. Transracial is made up.,0.2732
75,"It is true that the socioeconomic plight of many African Americans can be traced all the way back to slavery but it is equally true that most cannot get out of it because of the socially constructed idea of race in the contemporary American society. Whilst Ms. Dolezal is verifiably not a descendent of slaves, she has changed her appearance, has many African American family members, has immersed herself in the culture and has advocated and fought for the struggle. She is denied the ""racial"" part of the ""black experience"" but the cultural part of it she certainly has plenty. So what if ""she did so by choice""? How else can one ""become black"" (as in culturally, rather than ""racially"", black)? We can fault her for lying about her ancestry but let us not be so self-righteous and smug as to overlook the work that she has put in, as a member of a privileged ethnic group, in ""becoming (culturally) black"".<br/>I wonder what people would say had it has been ascertained that Ms. Dolezal does have black ancestry but looks exactly like she does pre-transformation? What would Mr. Blow say then? Race is real because people see it as real. Some are so shackled by their corporeal experience that their mind cannot transcend to see what is actually possible. She does not seem to me to be someone who's trying to exercise her privilege to hijack the struggle but more like a religious convert who's trying to be as close to the struggle as possible.",0.263
76,"Through all the furor over the past couple of days, no one but the New York Times has mentioned the salient fact that her parents (including them, in the interviews I have seen on television) adopted 4 black children when she was a teenager. Perhaps that might have something to do with her race identification issues?",0.2617
77,"Again, using children to get away with exploitation of the American system. Again, another article that clumps ""Hispanics"" into a homogeneous group and ignores the diversity and difference of individuals from different backgrounds and countries that only share a common language. Of all the Hispanics, Mexican culture is the most different from Hispanics of other countries. Moreover, Hispanics are not all uneducated and poor. Hence, not all Hispanics are afraid of Trump nor do they support him. You want to immigrate to this country? Do it legally instead of thinking that it is your right to demand and force acceptance. And respect children instead of using them as a shield against the bullet.",0.2598
78,"“The gay world as such is no more prepared to accept black people than anywhere else in society.”<br/>I'm seeing the opposite now too. That is the black world is no more prepared to accept gay people than anywhere else. In fact homophobia is bigger factor in black America (and I hate to use that term - because I don't be believe in a Black America VS a white America) than it is in society in general.<br/>Since bigotry knows not just one group, I remember this from Martin Luther King Jr.: ""We must learn to live together as brothers or perish together as fools.""",0.2531
79,"Ms. Dolezal grew up with four black siblings. That's a lot of family connection to the black experience, regardless of her own genetics.<br/>As for genetics, who can say?  When I worked in an office as the only white employee, I was constantly informed that I probably had black ancestry that I didn't know about.  And one of my blond blue-eyed friends with a German surname had a black grandparent.<br/>Others have noted that race is a social construct. Sometimes, given the sad and convoluted history of race relations and the uncertainties of parentage and ancestry, one's racial identity can also be an honest choice.",0.2263
80,"Roof says his political views were shaped by a Google search of ""black on white crime.""  Jihadists normally go well beyond a Google search in developing their beliefs.  When one bases an entire ideology on a narrow foundation, there isn't much logical thought going on.  I believe that it is far too early to assess Roof 's state of mind.  But schizophrenia, rather than White Supremacy, may be his core identity.",0.2144
81,Does anyone seriously believe that if the parents had been white and/or  wealthy this would have happened?,0.2023
82,".<br/>To the Readers,<br/><br/>Man has been inhumane to his fellow man since time began.<br/><br/>In many ways, if it's a group we're talking about, there is no good way to make amends:  Too many of the supposed ""oppressors"" had nothing to do with the oppressing.<br/><br/>I believe that Roger - while he talks about WWII - is really concerned about a different situation ... one occurring today.  And, I believe, one always needs to be aware of history even when one is dealing in the present.<br/><br/>Perhaps Roger is just asking for some leniency towards, inter alia, the financial morass in which Greece now finds itself.",0.1779
83,"When Hisoanics and blacks get wealthier, they become Republicans. See mayoral race in San Antonio. It's taxes stupid, plain and simple, social justice be damned. ",0.1531
84,"""It's not 1955"". Nope, it's 2015 and black 12-year-old girls get beaten by cops, vigilantes shoot unarmed kids, and cops treat white people with guns far differently than they do blacks. Of 200 church bombings and massacres in the last 3 decades, 90-95% were by whites against black congregations.<br/>If you're not among the mourning, ok. But can't you grasp why others are?",0.1414
85,"She has two children - did you even read the article? - and perhaps she had them when she could afford them.<br/><br/>As for ""This kind of 'situation' seems all too common in low income black neighborhoods,"" it is also a very common occurrence among low-income white neighborhoods.<br/><br/>Why is white Section 8 acceptable but not black Section 8? ",0.1179
86,I don't understand why she would want to claim to be black.  Beginning one year after the Niagara Conference white people have been an integral part of the NAACP. ,0.0772
87,I don't think of the Black Lives Matter movement as interrupting.  I think that the rest of us have interrupted our country's movement toward justice and equality and all those other fundamental societal infrastructure elements.<br/><br/>Black Lives Matter is just getting us back on track,0.0516
88,"""Yes, they’re a racially diverse group...Marco Rubio and Ted Cruz, who are Cuban-American.""<br/><br/>Cuba is a country, not a race.  Based on appearance, I'm guessing Rubio and Cruz have 100% European ancestry.",0.0
89,"In the 1860 census, there were black, white or Indian, with some Chinese thrown in (they were building railroads or mining) none of which are races.  Now we have a plethora of choices, and none of them are races.  Ethnic origin doesn't count for beans, either.  I respond to the race question with ""other"".  If I'm asked to expound, I say ""human"".  And that is all anybody needs to know,",0.0
